set j job /0*199/;
set i machine /0*19/;
parameter c(i,j)/
2. 75 55
2. 76 83
2. 77 161
2. 78 196
2. 79 108
2. 80 492
2. 81 499
2. 82 116
2. 83 165
2. 84 196
2. 85 121
2. 86 491
2. 87 161
2. 88 18
2. 89 102
2. 90 199
2. 91 86
2. 92 61
2. 93 79
2. 94 39
2. 95 245
2. 96 38
2. 97 162
2. 98 992
2. 99 164
2. 100 998
2. 101 132
2. 102 83
2. 103 66
2. 104 111
2. 105 993
2. 106 53
2. 107 78
2. 108 242
2. 109 109
2. 110 81
2. 111 196
2. 112 498
2. 113 91
2. 114 192
2. 115 490
2. 116 496
2. 117 164
2. 118 998
2. 119 326
2. 120 29
2. 121 65
2. 122 162
2. 123 330
2. 124 190
2. 125 992
2. 126 97
2. 127 85
2. 128 41
2. 129 198
2. 130 135
2. 131 332
2. 132 134
2. 133 332
2. 134 157
2. 135 105
2. 136 52
2. 137 58
2. 138 14
2. 139 998
2. 140 497
2. 141 332
2. 142 22
2. 143 56
2. 144 42
2. 145 69
2. 146 88
2. 147 83
2. 148 137
2. 149 500
2. 150 38
2. 151 165
2. 152 29
2. 153 138
2. 154 490
2. 155 192
2. 156 327
2. 157 57
2. 158 490
2. 159 325
2. 160 493
2. 161 33
2. 162 81
2. 163 65
2. 164 164
2. 165 324
2. 166 42
2. 167 996
2. 168 56
2. 169 330
2. 170 196
2. 171 157
2. 172 41
2. 173 993
2. 174 248
2. 175 22
2. 176 86
2. 177 47
2. 178 240
2. 179 73
2. 180 141
2. 181 82
2. 182 993
2. 183 499
2. 184 327
2. 185 497
2. 186 193
2. 187 199
2. 188 326
2. 189 8
2. 190 192
2. 191 245
2. 192 157
2. 193 327
2. 194 994
2. 195 191
2. 196 328
2. 197 36
2. 198 495
2. 199 157
3. 0 160
3. 1 40
3. 2 244
3. 3 61
3. 4 92
3. 5 325
3. 6 119
3. 7 164
3. 8 23
3. 9 27
3. 10 999
3. 11 995
3. 12 116
3. 13 48
3. 14 108
3. 15 110
3. 16 138
3. 17 494
3. 18 17
3. 19 78
3. 20 69
3. 21 328
3. 22 493
3. 23 158
3. 24 495
3. 25 331
3. 26 44
3. 27 140
3. 28 163
3. 29 241
3. 30 190
3. 31 42
3. 32 329
3. 33 71
3. 34 491
3. 35 495
3. 36 39
3. 37 67
3. 38 116
3. 39 55
3. 40 41
3. 41 35
3. 42 43
3. 43 17
3. 44 106
3. 45 30
3. 46 93
3. 47 498
3. 48 37
3. 49 328
3. 50 69
3. 51 27
3. 52 158
3. 53 40
3. 54 135
3. 55 245
3. 56 29
3. 57 122
3. 58 159
3. 59 55
3. 60 323
3. 61 996
3. 62 103
3. 63 998
3. 64 993
3. 65 83
3. 66 993
3. 67 97
3. 68 88
3. 69 241
3. 70 491
3. 71 48
3. 72 55
3. 73 8
3. 74 193
3. 75 98
3. 76 24
3. 77 995
3. 78 494
3. 79 162
3. 80 992
3. 81 495
3. 82 250
3. 83 24
3. 84 136
3. 85 54
3. 86 23
3. 87 48
3. 88 498
3. 89 194
3. 90 46
3. 91 324
3. 92 332
3. 93 87
3. 94 50
3. 95 115
3. 96 994
3. 97 26
3. 98 242
3. 99 63
3. 100 191
3. 101 332
3. 102 991
3. 103 118
3. 104 72
3. 105 165
3. 106 329
3. 107 134
3. 108 164
3. 109 990
3. 110 324
3. 111 329
3. 112 48
3. 113 998
3. 114 191
3. 115 75
3. 116 98
3. 117 52
3. 118 190
3. 119 496
3. 120 332
3. 121 73
3. 122 196
3. 123 57
3. 124 190
3. 125 326
3. 126 1000
3. 127 247
3. 128 326
3. 129 39
3. 130 22
3. 131 992
3. 132 58
3. 133 115
3. 134 992
3. 135 490
3. 136 31
3. 137 18
3. 138 991
3. 139 496
3. 140 490
3. 141 244
3. 142 77
3. 143 116
3. 144 36
3. 145 991
3. 146 121
3. 147 156
3. 148 40
3. 149 332
3. 150 194
3. 151 137
3. 152 199
3. 153 325
3. 154 994
3. 155 79
3. 156 993
3. 157 136
3. 158 996
3. 159 245
3. 160 140
3. 161 323
3. 162 495
3. 163 197
3. 164 243
3. 165 24
3. 166 101
3. 167 33
3. 168 329
3. 169 494
3. 170 195
3. 171 116
3. 172 40
3. 173 43
3. 174 194
3. 175 140
3. 176 30
3. 177 75
3. 178 241
3. 179 158
3. 180 77
3. 181 493
3. 182 134
3. 183 246
3. 184 998
3. 185 324
3. 186 52
3. 187 157
3. 188 495
3. 189 992
3. 190 60
3. 191 25
3. 192 119
3. 193 166
3. 194 69
3. 195 83
3. 196 107
3. 197 39
3. 198 326
3. 199 109
4. 0 47
4. 1 494
4. 2 77
4. 3 104
4. 4 104
4. 5 70
4. 6 492
4. 7 136
4. 8 156
4. 9 158
4. 10 494
4. 11 197
4. 12 995
4. 13 247
4. 14 324
4. 15 249
4. 16 494
4. 17 62
4. 18 79
4. 19 117
4. 20 19
4. 21 34
4. 22 46
4. 23 94
4. 24 138
4. 25 70
4. 26 68
4. 27 996
4. 28 55
4. 29 157
4. 30 109
4. 31 67
4. 32 197
4. 33 61
4. 34 161
4. 35 109
4. 36 42
4. 37 242
4. 38 95
4. 39 990
4. 40 990
4. 41 492
4. 42 165
4. 43 33
4. 44 159
4. 45 995
4. 46 498
4. 47 329
4. 48 16
4. 49 116
4. 50 116
4. 51 49
4. 52 247
4. 53 492
4. 54 994
4. 55 36
4. 56 73
4. 57 993
4. 58 998
4. 59 38
4. 60 123
4. 61 198
4. 62 11
4. 63 190
4. 64 23
4. 65 92
4. 66 28
4. 67 49
4. 68 88
4. 69 49
4. 70 135
4. 71 29
4. 72 11
4. 73 65
4. 74 116
4. 75 992
4. 76 137
4. 77 80
4. 78 139
4. 79 325
4. 80 117
4. 81 34
4. 82 490
4. 83 243
4. 84 324
4. 85 498
4. 86 32
4. 87 71
4. 88 493
4. 89 46
4. 90 161
4. 91 64
4. 92 45
4. 93 323
4. 94 56
4. 95 103
4. 96 493
4. 97 30
4. 98 135
4. 99 16
4. 100 241
4. 101 330
4. 102 158
4. 103 998
4. 104 28
4. 105 106
4. 106 73
4. 107 26
4. 108 110
4. 109 40
4. 110 71
4. 111 161
4. 112 38
4. 113 12
4. 114 241
4. 115 326
4. 116 140
4. 117 497
4. 118 997
4. 119 9
4. 120 327
4. 121 121
4. 122 99
4. 123 240
4. 124 327
4. 125 998
4. 126 192
4. 127 69
4. 128 54
4. 129 86
4. 130 199
4. 131 54
4. 132 73
4. 133 10
4. 134 44
4. 135 132
4. 136 20
4. 137 67
4. 138 332
4. 139 46
4. 140 199
4. 141 490
4. 142 996
4. 143 324
4. 144 46
4. 145 102
4. 146 70
4. 147 61
4. 148 998
4. 149 997
4. 150 994
4. 151 22
4. 152 72
4. 153 23
4. 154 247
4. 155 120
4. 156 103
4. 157 81
4. 158 47
4. 159 327
4. 160 165
4. 161 198
4. 162 95
4. 163 323
4. 164 494
4. 165 162
4. 166 247
4. 167 141
4. 168 101
4. 169 29
4. 170 491
4. 171 325
4. 172 28
4. 173 73
4. 174 84
4. 175 242
4. 176 136
4. 177 493
4. 178 996
4. 179 75
4. 180 190
4. 181 85
4. 182 323
4. 183 992
4. 184 54
4. 185 60
4. 186 497
4. 187 161
4. 188 325
4. 189 63
4. 190 118
4. 191 44
4. 192 56
4. 193 193
4. 194 159
4. 195 191
4. 196 331
4. 197 123
4. 198 494
4. 199 95
5. 0 76
5. 1 56
5. 2 95
5. 3 41
5. 4 28
5. 5 141
5. 6 69
5. 7 240
5. 8 194
5. 9 62
5. 10 62
5. 11 103
5. 12 159
5. 13 993
5. 14 9
5. 15 63
5. 16 323
5. 17 242
5. 18 88
5. 19 196
5. 20 17
5. 21 161
5. 22 161
5. 23 165
5. 24 249
5. 25 75
5. 26 42
5. 27 93
5. 28 328
5. 29 36
5. 30 57
5. 31 140
5. 32 66
5. 33 198
5. 34 85
5. 35 90
5. 36 191
5. 37 26
5. 38 244
5. 39 248
5. 40 138
5. 41 243
5. 42 132
5. 43 161
5. 44 95
5. 45 240
5. 46 74
5. 47 34
5. 48 21
5. 49 123
5. 50 245
5. 51 56
5. 52 995
5. 53 81
5. 54 110
5. 55 12
5. 56 122
5. 57 14
5. 58 44
5. 59 162
5. 60 73
5. 61 46
5. 62 137
5. 63 4
5. 64 124
5. 65 122
5. 66 324
5. 67 122
5. 68 91
5. 69 196
5. 70 156
5. 71 193
5. 72 242
5. 73 244
5. 74 106
5. 75 244
5. 76 75
5. 77 992
5. 78 121
5. 79 160
5. 80 68
5. 81 496
5. 82 96
5. 83 191
5. 84 999
5. 85 28
5. 86 996
5. 87 54
5. 88 82
5. 89 91
5. 90 240
5. 91 101
5. 92 109
5. 93 157
5. 94 163
5. 95 491
5. 96 245
5. 97 42
5. 98 494
5. 99 51
5. 100 104
5. 101 63
5. 102 992
5. 103 29
5. 104 98
5. 105 24
5. 106 139
5. 107 109
5. 108 38
5. 109 63
5. 110 74
5. 111 163
5. 112 199
5. 113 103
5. 114 47
5. 115 33
5. 116 324
5. 117 96
5. 118 81
5. 119 191
5. 120 199
5. 121 77
5. 122 494
5. 123 24
5. 124 192
5. 125 240
5. 126 65
5. 127 325
5. 128 55
5. 129 116
5. 130 160
5. 131 998
5. 132 95
5. 133 95
5. 134 991
5. 135 161
5. 136 54
5. 137 329
5. 138 124
5. 139 86
5. 140 33
5. 141 240
5. 142 157
5. 143 330
5. 144 197
5. 145 40
5. 146 198
5. 147 122
5. 148 32
5. 149 85
5. 150 194
5. 151 497
5. 152 83
5. 153 46
5. 154 995
5. 155 101
5. 156 997
5. 157 40
5. 158 83
5. 159 104
5. 160 494
5. 161 139
5. 162 75
5. 163 68
5. 164 159
5. 165 196
5. 166 248
5. 167 84
5. 168 101
5. 169 101
5. 170 38
5. 171 249
5. 172 45
5. 173 103
5. 174 98
5. 175 162
5. 176 102
5. 177 65
5. 178 165
5. 179 190
5. 180 326
5. 181 71
5. 182 23
5. 183 490
5. 184 37
5. 185 91
5. 186 45
5. 187 64
5. 188 49
5. 189 328
5. 190 992
5. 191 48
5. 192 38
5. 193 194
5. 194 78
5. 195 78
5. 196 328
5. 197 30
5. 198 117
5. 199 134
6. 0 491
6. 1 190
6. 2 43
6. 3 249
6. 4 241
6. 5 37
6. 6 190
6. 7 94
6. 8 325
6. 9 62
6. 10 491
6. 11 44
6. 12 110
6. 13 498
6. 14 490
6. 15 495
6. 16 996
6. 17 990
6. 18 497
6. 19 19
6. 20 122
6. 21 497
6. 22 997
6. 23 50
6. 24 495
6. 25 193
6. 26 994
6. 27 18
6. 28 84
6. 29 991
6. 30 133
6. 31 25
6. 32 497
6. 33 120
6. 34 123
6. 35 69
6. 36 333
6. 37 192
6. 38 99
6. 39 71
6. 40 493
6. 41 30
6. 42 69
6. 43 99
6. 44 65
6. 45 31
6. 46 108
6. 47 121
6. 48 116
6. 49 999
6. 50 104
6. 51 51
6. 52 195
6. 53 996
6. 54 165
6. 55 137
6. 56 497
6. 57 137
6. 58 136
6. 59 62
6. 60 60
6. 61 994
6. 62 71
6. 63 162
6. 64 96
6. 65 57
6. 66 17
6. 67 54
6. 68 994
6. 69 42
6. 70 329
6. 71 48
6. 72 134
6. 73 498
6. 74 325
6. 75 164
6. 76 991
6. 77 45
6. 78 36
6. 79 105
6. 80 993
6. 81 29
6. 82 80
6. 83 494
6. 84 6
6. 85 492
6. 86 998
6. 87 18
6. 88 991
6. 89 137
6. 90 193
6. 91 164
6. 92 498
6. 93 995
6. 94 37
6. 95 249
6. 96 990
6. 97 241
6. 98 323
6. 99 997
6. 100 90
6. 101 44
6. 102 25
6. 103 330
6. 104 49
6. 105 52
6. 106 120
6. 107 331
6. 108 324
6. 109 332
6. 110 80
6. 111 55
6. 112 63
6. 113 994
6. 114 39
6. 115 20
6. 116 136
6. 117 326
6. 118 60
6. 119 73
6. 120 23
6. 121 96
6. 122 332
6. 123 123
6. 124 103
6. 125 48
6. 126 136
6. 127 327
6. 128 194
6. 129 243
6. 130 493
6. 131 37
6. 132 331
6. 133 164
6. 134 82
6. 135 243
6. 136 328
6. 137 324
6. 138 88
6. 139 328
6. 140 162
6. 141 323
6. 142 240
6. 143 997
6. 144 165
6. 145 499
6. 146 74
6. 147 120
6. 148 194
6. 149 76
6. 150 330
6. 151 499
6. 152 59
6. 153 36
6. 154 162
6. 155 50
6. 156 115
6. 157 77
6. 158 31
6. 159 992
6. 160 991
6. 161 246
6. 162 68
6. 163 248
6. 164 68
6. 165 119
6. 166 20
6. 167 77
6. 168 496
6. 169 248
6. 170 158
6. 171 79
6. 172 249
6. 173 82
6. 174 241
6. 175 498
6. 176 994
6. 177 44
6. 178 197
6. 179 324
6. 180 111
6. 181 37
6. 182 494
6. 183 991
6. 184 82
6. 185 498
6. 186 190
6. 187 240
6. 188 48
6. 189 46
6. 190 76
6. 191 49
6. 192 69
6. 193 38
6. 194 66
6. 195 328
6. 196 490
6. 197 77
6. 198 119
6. 199 242
7. 0 137
7. 1 132
7. 2 72
7. 3 325
7. 4 63
7. 5 40
7. 6 998
7. 7 246
7. 8 331
7. 9 199
7. 10 246
7. 11 121
7. 12 132
7. 13 78
7. 14 493
7. 15 156
7. 16 328
7. 17 64
7. 18 246
7. 19 991
7. 20 62
7. 21 496
7. 22 999
7. 23 49
7. 24 63
7. 25 17
7. 26 17
7. 27 48
7. 28 496
7. 29 499
7. 30 41
7. 31 992
7. 32 81
7. 33 998
7. 34 324
7. 35 106
7. 36 193
7. 37 491
7. 38 72
7. 39 64
7. 40 39
7. 41 77
7. 42 103
7. 43 242
7. 44 992
7. 45 99
7. 46 92
7. 47 240
7. 48 105
7. 49 52
7. 50 163
7. 51 249
7. 52 36
7. 53 27
7. 54 329
7. 55 246
7. 56 53
7. 57 140
7. 58 992
7. 59 156
7. 60 47
7. 61 70
7. 62 118
7. 63 499
7. 64 165
7. 65 991
7. 66 104
7. 67 107
7. 68 991
7. 69 246
7. 70 80
7. 71 994
7. 72 138
7. 73 194
7. 74 115
7. 75 119
7. 76 193
7. 77 20
7. 78 498
7. 79 31
7. 80 323
7. 81 990
7. 82 47
7. 83 75
7. 84 120
7. 85 110
7. 86 109
7. 87 24
7. 88 22
7. 89 58
7. 90 74
7. 91 87
7. 92 77
7. 93 332
7. 94 32
7. 95 992
7. 96 998
7. 97 496
7. 98 118
7. 99 193
7. 100 994
7. 101 66
7. 102 15
7. 103 37
7. 104 53
7. 105 82
7. 106 491
7. 107 247
7. 108 250
7. 109 78
7. 110 495
7. 111 56
7. 112 990
7. 113 14
7. 114 70
7. 115 45
7. 116 495
7. 117 39
7. 118 998
7. 119 116
7. 120 40
7. 121 990
7. 122 165
7. 123 494
7. 124 106
7. 125 62
7. 126 164
7. 127 325
7. 128 493
7. 129 160
7. 130 138
7. 131 325
7. 132 194
7. 133 42
7. 134 48
7. 135 491
7. 136 497
7. 137 79
7. 138 140
7. 139 37
7. 140 45
7. 141 158
7. 142 35
7. 143 86
7. 144 105
7. 145 48
7. 146 995
7. 147 83
7. 148 77
7. 149 190
7. 150 39
7. 151 996
7. 152 138
7. 153 991
7. 154 52
7. 155 32
7. 156 38
7. 157 194
7. 158 161
7. 159 110
7. 160 37
7. 161 995
7. 162 991
7. 163 82
7. 164 19
7. 165 135
7. 166 327
7. 167 63
7. 168 327
7. 169 994
7. 170 118
7. 171 15
7. 172 58
7. 173 134
7. 174 74
7. 175 245
7. 176 124
7. 177 199
7. 178 46
7. 179 499
7. 180 78
7. 181 195
7. 182 991
7. 183 122
7. 184 331
7. 185 156
7. 186 331
7. 187 1000
7. 188 132
7. 189 61
7. 190 992
7. 191 37
7. 192 59
7. 193 62
7. 194 92
7. 195 327
7. 196 73
7. 197 496
7. 198 331
7. 199 992
8. 0 328
8. 1 998
8. 2 330
8. 3 490
8. 4 33
8. 5 33
8. 6 46
8. 7 50
8. 8 325
8. 9 494
8. 10 27
8. 11 80
8. 12 9
8. 13 72
8. 14 163
8. 15 158
8. 16 29
8. 17 198
8. 18 999
8. 19 40
8. 20 115
8. 21 247
8. 22 117
8. 23 138
8. 24 63
8. 25 40
8. 26 108
8. 27 34
8. 28 108
8. 29 328
8. 30 82
8. 31 115
8. 32 84
8. 33 36
8. 34 156
8. 35 244
8. 36 45
8. 37 165
8. 38 194
8. 39 193
8. 40 249
8. 41 163
8. 42 497
8. 43 96
8. 44 30
8. 45 499
8. 46 999
8. 47 323
8. 48 15
8. 49 83
8. 50 98
8. 51 55
8. 52 67
8. 53 26
8. 54 998
8. 55 123
8. 56 195
8. 57 162
8. 58 498
8. 59 98
8. 60 496
8. 61 89
8. 62 140
8. 63 73
8. 64 96
8. 65 241
8. 66 38
8. 67 107
8. 68 140
8. 69 194
8. 70 132
8. 71 196
8. 72 33
8. 73 497
8. 74 196
8. 75 108
8. 76 241
8. 77 46
8. 78 107
8. 79 93
8. 80 491
8. 81 991
8. 82 333
8. 83 103
8. 84 491
8. 85 108
8. 86 83
8. 87 107
8. 88 240
8. 89 324
8. 90 68
8. 91 82
8. 92 191
8. 93 993
8. 94 194
8. 95 161
8. 96 106
8. 97 115
8. 98 193
8. 99 327
8. 100 998
8. 101 48
8. 102 490
8. 103 117
8. 104 66
8. 105 60
8. 106 491
8. 107 158
8. 108 496
8. 109 32
8. 110 38
8. 111 118
8. 112 138
8. 113 83
8. 114 997
8. 115 998
8. 116 158
8. 117 138
8. 118 248
8. 119 199
8. 120 995
8. 121 61
8. 122 191
8. 123 156
8. 124 71
8. 125 37
8. 126 497
8. 127 74
8. 128 195
8. 129 42
8. 130 132
8. 131 96
8. 132 158
8. 133 102
8. 134 163
8. 135 118
8. 136 93
8. 137 60
8. 138 249
8. 139 995
8. 140 245
8. 141 996
8. 142 75
8. 143 998
8. 144 66
8. 145 124
8. 146 245
8. 147 323
8. 148 117
8. 149 54
8. 150 32
8. 151 68
8. 152 491
8. 153 994
8. 154 332
8. 155 136
8. 156 994
8. 157 990
8. 158 136
8. 159 70
8. 160 163
8. 161 997
8. 162 39
8. 163 135
8. 164 75
8. 165 994
8. 166 991
8. 167 159
8. 168 499
8. 169 16
8. 170 332
8. 171 45
8. 172 77
8. 173 110
8. 174 110
8. 175 134
8. 176 37
8. 177 245
8. 178 37
8. 179 195
8. 180 44
8. 181 194
8. 182 137
8. 183 56
8. 184 42
8. 185 24
8. 186 248
8. 187 94
8. 188 120
8. 189 249
8. 190 28
8. 191 57
8. 192 138
8. 193 87
8. 194 996
8. 195 82
8. 196 93
8. 197 157
8. 198 993
8. 199 248
9. 0 493
9. 1 491
9. 2 86
9. 3 994
9. 4 47
9. 5 120
9. 6 495
9. 7 247
9. 8 136
9. 9 242
9. 10 30
9. 11 25
9. 12 247
9. 13 85
9. 14 80
9. 15 65
9. 16 40
9. 17 990
9. 18 66
9. 19 52
9. 20 26
9. 21 991
9. 22 497
9. 23 105
9. 24 62
9. 25 73
9. 26 109
9. 27 496
9. 28 325
9. 29 115
9. 30 992
9. 31 97
9. 32 28
9. 33 103
9. 34 40
9. 35 331
9. 36 67
9. 37 66
9. 38 32
9. 39 992
9. 40 157
9. 41 117
9. 42 196
9. 43 123
9. 44 996
9. 45 48
9. 46 192
9. 47 498
9. 48 993
9. 49 141
9. 50 246
9. 51 247
9. 52 115
9. 53 197
9. 54 121
9. 55 67
9. 56 39
9. 57 327
9. 58 57
9. 59 493
9. 60 997
9. 61 46
9. 62 35
9. 63 50
9. 64 240
9. 65 245
9. 66 158
9. 67 497
9. 68 67
9. 69 109
9. 70 193
9. 71 66
9. 72 494
9. 73 61
9. 74 991
9. 75 30
9. 76 995
9. 77 73
9. 78 497
9. 79 124
9. 80 999
9. 81 493
9. 82 21
9. 83 242
9. 84 57
9. 85 492
9. 86 141
9. 87 326
9. 88 21
9. 89 95
9. 90 992
9. 91 997
9. 92 496
9. 93 90
9. 94 331
9. 95 65
9. 96 139
9. 97 996
9. 98 102
9. 99 65
9. 100 81
9. 101 491
9. 102 45
9. 103 329
9. 104 165
9. 105 200
9. 106 44
9. 107 490
9. 108 192
9. 109 33
9. 110 61
9. 111 64
9. 112 84
9. 113 124
9. 114 116
9. 115 158
9. 116 59
9. 117 75
9. 118 156
9. 119 496
9. 120 106
9. 121 323
9. 122 83
9. 123 141
9. 124 81
9. 125 74
9. 126 91
9. 127 332
9. 128 999
9. 129 200
9. 130 102
9. 131 496
9. 132 56
9. 133 195
9. 134 67
9. 135 59
9. 136 160
9. 137 191
9. 138 141
9. 139 245
9. 140 110
9. 141 91
9. 142 81
9. 143 47
9. 144 248
9. 145 21
9. 146 73
9. 147 199
9. 148 996
9. 149 248
9. 150 85
9. 151 47
9. 152 90
9. 153 15
9. 154 46
9. 155 500
9. 156 82
9. 157 83
9. 158 119
9. 159 197
9. 160 993
9. 161 495
9. 162 78
9. 163 56
9. 164 68
9. 165 85
9. 166 326
9. 167 40
9. 168 20
9. 169 92
9. 170 80
9. 171 54
9. 172 61
9. 173 65
9. 174 194
9. 175 17
9. 176 63
9. 177 162
9. 178 492
9. 179 996
9. 180 199
9. 181 79
9. 182 198
9. 183 51
9. 184 116
9. 185 138
9. 186 59
9. 187 16
9. 188 199
9. 189 65
