set j job /0*899/;
set i machine /0*59/;
parameter c(i,j)/
0. 282 50
0. 283 17
0. 284 109
0. 285 116
0. 286 96
0. 287 86
0. 288 105
0. 289 11
0. 290 21
0. 291 95
0. 292 58
0. 293 39
0. 294 28
0. 295 10
0. 296 31
0. 297 105
0. 298 79
0. 299 85
0. 300 52
0. 301 22
0. 302 47
0. 303 46
0. 304 67
0. 305 102
0. 306 99
0. 307 30
0. 308 48
0. 309 40
0. 310 103
0. 311 22
0. 312 97
0. 313 94
0. 314 75
0. 315 90
0. 316 71
0. 317 96
0. 318 51
0. 319 84
0. 320 99
0. 321 9
0. 322 9
0. 323 25
0. 324 68
0. 325 78
0. 326 20
0. 327 80
0. 328 12
0. 329 14
0. 330 41
0. 331 50
0. 332 51
0. 333 76
0. 334 98
0. 335 37
0. 336 30
0. 337 39
0. 338 45
0. 339 40
0. 340 101
0. 341 51
0. 342 44
0. 343 23
0. 344 91
0. 345 41
0. 346 91
0. 347 102
0. 348 65
0. 349 35
0. 350 65
0. 351 102
0. 352 72
0. 353 96
0. 354 96
0. 355 104
0. 356 42
0. 357 57
0. 358 35
0. 359 38
0. 360 58
0. 361 91
0. 362 6
0. 363 25
0. 364 69
0. 365 69
0. 366 51
0. 367 50
0. 368 100
0. 369 59
0. 370 111
0. 371 41
0. 372 68
0. 373 29
0. 374 107
0. 375 13
0. 376 74
0. 377 91
0. 378 80
0. 379 98
0. 380 29
0. 381 66
0. 382 99
0. 383 4
0. 384 30
0. 385 97
0. 386 40
0. 387 101
0. 388 29
0. 389 43
0. 390 70
0. 391 9
0. 392 28
0. 393 78
0. 394 95
0. 395 100
0. 396 37
0. 397 82
0. 398 99
0. 399 70
0. 400 101
0. 401 56
0. 402 55
0. 403 48
0. 404 54
0. 405 69
0. 406 47
0. 407 86
0. 408 22
0. 409 50
0. 410 103
0. 411 77
0. 412 73
0. 413 99
0. 414 64
0. 415 86
0. 416 35
0. 417 93
0. 418 24
0. 419 56
0. 420 88
0. 421 99
0. 422 37
0. 423 93
0. 424 50
0. 425 90
0. 426 25
0. 427 46
0. 428 104
0. 429 30
0. 430 73
0. 431 65
0. 432 33
0. 433 100
0. 434 74
0. 435 93
0. 436 35
0. 437 79
0. 438 113
0. 439 68
0. 440 79
0. 441 21
0. 442 52
0. 443 93
0. 444 5
0. 445 97
0. 446 9
0. 447 39
0. 448 43
0. 449 62
0. 450 14
0. 451 13
0. 452 75
0. 453 42
0. 454 2
0. 455 28
0. 456 29
0. 457 117
0. 458 106
0. 459 81
0. 460 98
0. 461 68
0. 462 100
0. 463 93
0. 464 70
0. 465 75
0. 466 96
0. 467 42
0. 468 66
0. 469 50
0. 470 28
0. 471 82
0. 472 70
0. 473 63
0. 474 58
0. 475 97
0. 476 70
0. 477 61
0. 478 38
0. 479 70
0. 480 26
0. 481 13
0. 482 63
0. 483 60
0. 484 42
0. 485 67
0. 486 29
0. 487 41
0. 488 107
0. 489 61
0. 490 46
0. 491 85
0. 492 77
0. 493 82
0. 494 100
0. 495 28
0. 496 101
0. 497 59
0. 498 7
0. 499 55
0. 500 15
0. 501 57
0. 502 75
0. 503 86
0. 504 74
0. 505 26
0. 506 102
0. 507 73
0. 508 44
0. 509 64
0. 510 68
0. 511 40
0. 512 32
0. 513 73
0. 514 52
0. 515 28
0. 516 14
0. 517 41
0. 518 14
0. 519 40
0. 520 99
0. 521 85
0. 522 45
0. 523 28
0. 524 57
0. 525 13
0. 526 69
0. 527 78
0. 528 90
0. 529 45
0. 530 68
0. 531 29
0. 532 66
0. 533 39
0. 534 46
0. 535 73
0. 536 82
0. 537 80
0. 538 105
0. 539 20
0. 540 16
0. 541 37
0. 542 114
0. 543 87
0. 544 99
0. 545 83
0. 546 79
0. 547 80
0. 548 54
0. 549 29
0. 550 108
0. 551 63
0. 552 95
0. 553 64
0. 554 20
0. 555 38
0. 556 26
0. 557 99
0. 558 17
0. 559 27
0. 560 17
0. 561 103
0. 562 72
0. 563 94
0. 564 58
0. 565 46
0. 566 90
0. 567 10
0. 568 83
0. 569 26
0. 570 41
0. 571 54
0. 572 98
0. 573 3
0. 574 42
0. 575 99
0. 576 67
0. 577 101
0. 578 34
0. 579 74
0. 580 55
0. 581 85
0. 582 19
0. 583 25
0. 584 41
0. 585 27
0. 586 43
0. 587 38
0. 588 30
0. 589 109
0. 590 52
0. 591 36
0. 592 55
0. 593 36
0. 594 12
0. 595 35
0. 596 22
0. 597 102
0. 598 14
0. 599 62
0. 600 60
0. 601 102
0. 602 37
0. 603 84
0. 604 70
0. 605 21
0. 606 56
0. 607 47
0. 608 107
0. 609 115
0. 610 8
0. 611 24
0. 612 72
0. 613 86
0. 614 70
0. 615 58
0. 616 57
0. 617 18
0. 618 100
0. 619 85
0. 620 89
0. 621 34
0. 622 31
0. 623 58
0. 624 13
0. 625 23
0. 626 91
0. 627 56
0. 628 51
0. 629 29
0. 630 35
0. 631 103
0. 632 29
0. 633 79
0. 634 19
0. 635 15
0. 636 88
0. 637 88
0. 638 55
0. 639 90
0. 640 106
0. 641 93
0. 642 103
0. 643 98
0. 644 67
0. 645 98
0. 646 75
0. 647 28
0. 648 99
0. 649 40
0. 650 92
0. 651 110
0. 652 57
0. 653 92
0. 654 53
0. 655 41
0. 656 97
0. 657 58
0. 658 49
0. 659 91
0. 660 45
0. 661 24
0. 662 70
0. 663 9
0. 664 5
0. 665 67
0. 666 25
0. 667 66
0. 668 68
0. 669 29
0. 670 33
0. 671 84
0. 672 84
0. 673 117
0. 674 34
0. 675 81
0. 676 103
0. 677 27
0. 678 30
0. 679 53
0. 680 17
0. 681 24
0. 682 35
0. 683 100
0. 684 64
0. 685 83
0. 686 108
0. 687 90
0. 688 25
0. 689 49
0. 690 102
0. 691 30
0. 692 43
0. 693 73
0. 694 84
0. 695 67
0. 696 16
0. 697 107
0. 698 49
0. 699 92
0. 700 34
0. 701 32
0. 702 16
0. 703 63
0. 704 80
0. 705 62
0. 706 38
0. 707 48
0. 708 58
0. 709 6
0. 710 39
0. 711 28
0. 712 96
0. 713 24
0. 714 41
0. 715 79
0. 716 75
0. 717 98
0. 718 39
0. 719 24
0. 720 31
0. 721 81
0. 722 40
0. 723 79
0. 724 40
0. 725 26
0. 726 7
0. 727 39
0. 728 23
0. 729 96
0. 730 98
0. 731 23
0. 732 90
0. 733 54
0. 734 8
0. 735 31
0. 736 103
0. 737 119
0. 738 17
0. 739 15
0. 740 19
0. 741 33
0. 742 84
0. 743 66
0. 744 96
0. 745 21
0. 746 56
0. 747 43
0. 748 89
0. 749 43
0. 750 52
0. 751 57
0. 752 44
0. 753 31
0. 754 9
0. 755 81
0. 756 23
0. 757 63
0. 758 15
0. 759 43
0. 760 66
0. 761 27
0. 762 19
0. 763 43
0. 764 32
0. 765 112
0. 766 68
0. 767 111
0. 768 43
0. 769 35
0. 770 38
0. 771 71
0. 772 94
0. 773 92
0. 774 43
0. 775 50
0. 776 116
0. 777 78
0. 778 42
0. 779 64
0. 780 83
0. 781 19
0. 782 58
0. 783 37
0. 784 9
0. 785 33
0. 786 87
0. 787 50
0. 788 16
0. 789 18
0. 790 84
0. 791 113
0. 792 57
0. 793 48
0. 794 90
0. 795 72
0. 796 74
0. 797 92
0. 798 28
0. 799 59
0. 800 99
0. 801 31
0. 802 78
0. 803 78
0. 804 66
0. 805 91
0. 806 28
0. 807 62
0. 808 62
0. 809 48
0. 810 14
0. 811 50
0. 812 25
0. 813 45
0. 814 30
0. 815 30
0. 816 25
0. 817 77
0. 818 71
0. 819 58
0. 820 119
0. 821 101
0. 822 103
0. 823 75
0. 824 65
0. 825 81
0. 826 82
0. 827 24
0. 828 82
0. 829 61
0. 830 79
0. 831 86
0. 832 48
0. 833 83
0. 834 48
0. 835 73
0. 836 87
0. 837 43
0. 838 66
0. 839 15
0. 840 21
0. 841 23
0. 842 46
0. 843 102
0. 844 59
0. 845 11
0. 846 13
0. 847 34
0. 848 106
0. 849 66
0. 850 71
0. 851 90
0. 852 43
0. 853 21
0. 854 16
0. 855 92
0. 856 71
0. 857 3
0. 858 8
0. 859 89
0. 860 58
0. 861 58
0. 862 100
0. 863 39
0. 864 102
0. 865 83
0. 866 97
0. 867 91
0. 868 72
0. 869 104
0. 870 58
0. 871 102
0. 872 113
0. 873 86
0. 874 62
0. 875 17
0. 876 68
0. 877 86
0. 878 69
0. 879 23
0. 880 61
0. 881 98
0. 882 30
0. 883 48
0. 884 39
0. 885 15
0. 886 102
0. 887 84
0. 888 34
0. 889 108
0. 890 50
0. 891 93
0. 892 101
0. 893 35
0. 894 93
0. 895 61
0. 896 29
0. 897 96
0. 898 68
0. 899 102
1. 0 44
1. 1 41
1. 2 43
1. 3 5
1. 4 115
1. 5 58
1. 6 84
1. 7 109
1. 8 62
1. 9 89
1. 10 92
1. 11 45
1. 12 95
1. 13 108
1. 14 51
1. 15 27
1. 16 48
1. 17 21
1. 18 18
1. 19 100
1. 20 27
1. 21 60
1. 22 66
1. 23 34
1. 24 42
1. 25 4
1. 26 49
1. 27 86
1. 28 89
1. 29 85
1. 30 36
1. 31 86
1. 32 86
1. 33 118
1. 34 91
1. 35 47
1. 36 117
1. 37 74
1. 38 28
1. 39 82
1. 40 35
1. 41 19
1. 42 13
1. 43 26
1. 44 106
1. 45 64
1. 46 86
1. 47 98
1. 48 11
1. 49 29
1. 50 10
1. 51 112
1. 52 77
1. 53 106
1. 54 51
1. 55 67
1. 56 68
1. 57 89
1. 58 98
1. 59 27
1. 60 59
1. 61 44
1. 62 77
1. 63 24
1. 64 34
1. 65 52
1. 66 31
1. 67 63
1. 68 61
1. 69 103
1. 70 26
1. 71 42
1. 72 112
1. 73 88
1. 74 80
1. 75 44
1. 76 68
1. 77 30
1. 78 8
1. 79 86
1. 80 40
1. 81 84
1. 82 26
1. 83 19
1. 84 89
1. 85 81
1. 86 35
1. 87 62
1. 88 43
1. 89 87
1. 90 61
1. 91 90
1. 92 91
1. 93 45
1. 94 57
1. 95 49
1. 96 37
1. 97 56
1. 98 22
1. 99 62
1. 100 73
1. 101 91
1. 102 64
1. 103 104
1. 104 109
1. 105 61
1. 106 90
1. 107 32
1. 108 52
1. 109 83
1. 110 81
1. 111 74
1. 112 45
1. 113 26
1. 114 103
1. 115 82
1. 116 40
1. 117 37
1. 118 79
1. 119 43
1. 120 103
1. 121 54
1. 122 58
1. 123 57
1. 124 32
1. 125 75
1. 126 98
1. 127 68
1. 128 44
1. 129 100
1. 130 84
1. 131 50
1. 132 86
1. 133 37
1. 134 85
1. 135 80
1. 136 44
1. 137 101
1. 138 41
1. 139 42
1. 140 60
1. 141 39
1. 142 65
1. 143 56
1. 144 68
1. 145 51
1. 146 77
1. 147 111
1. 148 101
1. 149 63
1. 150 43
1. 151 91
1. 152 21
1. 153 82
1. 154 62
1. 155 103
1. 156 63
1. 157 115
1. 158 99
1. 159 47
1. 160 73
1. 161 85
1. 162 68
1. 163 108
1. 164 69
1. 165 57
1. 166 22
1. 167 57
1. 168 65
1. 169 44
1. 170 64
1. 171 55
1. 172 32
1. 173 46
1. 174 75
1. 175 43
1. 176 68
1. 177 10
1. 178 57
1. 179 55
1. 180 83
1. 181 20
1. 182 61
1. 183 38
1. 184 23
1. 185 110
1. 186 21
1. 187 82
1. 188 81
1. 189 80
1. 190 51
1. 191 61
1. 192 63
1. 193 51
1. 194 61
1. 195 31
1. 196 49
1. 197 102
1. 198 29
1. 199 99
1. 200 79
1. 201 84
1. 202 24
1. 203 111
1. 204 63
1. 205 107
1. 206 61
1. 207 63
1. 208 100
1. 209 90
1. 210 88
1. 211 58
1. 212 46
1. 213 66
1. 214 104
1. 215 98
1. 216 31
1. 217 82
1. 218 77
1. 219 39
1. 220 58
1. 221 83
1. 222 23
1. 223 106
1. 224 43
1. 225 49
1. 226 83
1. 227 27
1. 228 85
1. 229 53
1. 230 52
1. 231 22
1. 232 63
1. 233 64
1. 234 22
1. 235 64
1. 236 82
1. 237 22
1. 238 69
1. 239 76
1. 240 110
1. 241 49
1. 242 47
1. 243 34
1. 244 51
1. 245 94
1. 246 52
1. 247 72
1. 248 105
1. 249 68
1. 250 50
1. 251 37
1. 252 80
1. 253 88
1. 254 17
1. 255 70
1. 256 19
1. 257 109
1. 258 74
1. 259 63
1. 260 35
1. 261 53
1. 262 71
1. 263 76
1. 264 54
1. 265 51
1. 266 34
1. 267 85
1. 268 73
1. 269 64
1. 270 99
1. 271 36
1. 272 104
1. 273 64
1. 274 71
1. 275 61
1. 276 68
1. 277 91
1. 278 46
1. 279 40
1. 280 35
1. 281 81
1. 282 113
1. 283 30
1. 284 109
1. 285 79
1. 286 90
1. 287 95
1. 288 94
1. 289 32
1. 290 24
1. 291 101
1. 292 107
1. 293 38
1. 294 85
1. 295 71
1. 296 41
1. 297 98
1. 298 70
1. 299 53
1. 300 35
1. 301 42
1. 302 105
1. 303 35
1. 304 38
1. 305 105
1. 306 49
1. 307 62
1. 308 26
1. 309 79
1. 310 20
1. 311 98
1. 312 69
1. 313 25
1. 314 35
1. 315 31
1. 316 21
1. 317 9
1. 318 15
1. 319 100
1. 320 63
1. 321 38
1. 322 21
1. 323 93
1. 324 28
1. 325 35
1. 326 23
1. 327 109
1. 328 68
1. 329 17
1. 330 57
1. 331 113
1. 332 20
1. 333 58
1. 334 57
1. 335 80
1. 336 28
1. 337 59
1. 338 65
1. 339 83
1. 340 28
1. 341 96
1. 342 84
1. 343 75
1. 344 91
1. 345 97
1. 346 77
1. 347 66
1. 348 70
1. 349 13
1. 350 62
1. 351 100
1. 352 56
1. 353 18
1. 354 47
1. 355 51
1. 356 37
1. 357 71
1. 358 51
1. 359 86
1. 360 97
1. 361 17
1. 362 74
1. 363 55
1. 364 83
1. 365 95
1. 366 102
1. 367 91
1. 368 23
1. 369 105
1. 370 40
1. 371 100
1. 372 53
1. 373 15
1. 374 40
1. 375 55
1. 376 15
1. 377 93
1. 378 98
1. 379 58
1. 380 19
1. 381 114
1. 382 71
1. 383 21
1. 384 100
1. 385 23
1. 386 18
1. 387 101
1. 388 10
1. 389 65
1. 390 53
1. 391 54
1. 392 20
1. 393 17
1. 394 98
1. 395 30
1. 396 22
1. 397 42
1. 398 40
1. 399 4
1. 400 62
1. 401 98
1. 402 106
1. 403 27
1. 404 93
1. 405 83
1. 406 66
1. 407 39
1. 408 35
1. 409 44
1. 410 72
1. 411 81
1. 412 93
1. 413 13
1. 414 100
1. 415 108
1. 416 57
1. 417 34
1. 418 87
1. 419 82
1. 420 98
1. 421 72
1. 422 22
1. 423 61
1. 424 69
1. 425 97
1. 426 60
1. 427 41
1. 428 59
1. 429 28
1. 430 23
1. 431 111
1. 432 28
1. 433 50
1. 434 75
1. 435 31
1. 436 36
1. 437 43
1. 438 77
1. 439 41
1. 440 59
1. 441 29
1. 442 47
1. 443 9
1. 444 47
1. 445 30
1. 446 82
1. 447 59
1. 448 41
1. 449 89
1. 450 41
1. 451 30
1. 452 87
1. 453 102
1. 454 53
1. 455 90
1. 456 68
1. 457 86
1. 458 104
1. 459 6
1. 460 8
1. 461 41
1. 462 85
1. 463 35
1. 464 73
1. 465 67
1. 466 109
1. 467 75
1. 468 24
1. 469 30
1. 470 64
1. 471 90
1. 472 48
1. 473 73
1. 474 47
1. 475 28
1. 476 13
1. 477 92
1. 478 43
1. 479 27
1. 480 64
1. 481 102
1. 482 21
1. 483 14
1. 484 75
1. 485 20
1. 486 50
1. 487 37
1. 488 97
1. 489 92
1. 490 72
1. 491 103
1. 492 78
1. 493 96
1. 494 88
1. 495 39
1. 496 27
1. 497 89
1. 498 71
1. 499 36
1. 500 56
1. 501 59
1. 502 87
1. 503 30
1. 504 79
1. 505 108
1. 506 8
1. 507 37
1. 508 39
1. 509 48
1. 510 29
1. 511 62
1. 512 52
1. 513 81
1. 514 25
1. 515 61
1. 516 40
1. 517 87
1. 518 35
1. 519 13
1. 520 90
1. 521 17
1. 522 21
1. 523 96
1. 524 93
1. 525 107
1. 526 114
1. 527 99
1. 528 31
1. 529 31
1. 530 91
1. 531 9
1. 532 86
1. 533 17
1. 534 26
1. 535 64
1. 536 47
1. 537 23
1. 538 84
1. 539 97
1. 540 103
1. 541 78
1. 542 75
1. 543 45
1. 544 8
1. 545 68
1. 546 65
1. 547 30
1. 548 70
1. 549 98
1. 550 44
1. 551 47
1. 552 98
1. 553 97
1. 554 39
1. 555 32
1. 556 92
1. 557 65
1. 558 18
1. 559 45
1. 560 107
1. 561 84
1. 562 61
1. 563 18
1. 564 60
1. 565 27
1. 566 78
1. 567 63
1. 568 17
1. 569 43
1. 570 65
1. 571 15
1. 572 65
1. 573 38
1. 574 53
1. 575 56
1. 576 45
1. 577 103
1. 578 28
1. 579 96
1. 580 33
1. 581 20
1. 582 89
1. 583 80
1. 584 65
1. 585 66
1. 586 74
1. 587 110
1. 588 111
1. 589 91
1. 590 90
1. 591 64
1. 592 84
1. 593 34
1. 594 106
1. 595 10
1. 596 21
1. 597 24
1. 598 68
1. 599 40
1. 600 11
1. 601 86
1. 602 114
1. 603 100
1. 604 97
1. 605 80
1. 606 14
1. 607 49
1. 608 36
1. 609 78
1. 610 14
1. 611 92
1. 612 27
1. 613 100
1. 614 75
1. 615 90
1. 616 11
1. 617 89
1. 618 25
1. 619 63
1. 620 96
1. 621 4
1. 622 54
1. 623 37
1. 624 74
1. 625 79
1. 626 65
1. 627 41
1. 628 28
1. 629 43
1. 630 61
1. 631 37
1. 632 49
1. 633 89
1. 634 87
1. 635 14
1. 636 23
1. 637 69
1. 638 57
1. 639 109
1. 640 106
1. 641 61
1. 642 104
1. 643 80
1. 644 69
1. 645 100
1. 646 26
1. 647 68
1. 648 71
1. 649 48
1. 650 109
1. 651 22
1. 652 55
1. 653 20
1. 654 92
1. 655 97
1. 656 99
1. 657 39
1. 658 52
1. 659 62
1. 660 92
1. 661 10
1. 662 18
1. 663 74
1. 664 99
1. 665 58
1. 666 39
1. 667 93
1. 668 27
1. 669 9
1. 670 62
1. 671 102
1. 672 76
1. 673 54
1. 674 86
1. 675 43
1. 676 70
1. 677 51
1. 678 96
1. 679 23
1. 680 76
1. 681 40
1. 682 16
1. 683 68
1. 684 22
1. 685 46
1. 686 37
1. 687 18
1. 688 58
1. 689 81
1. 690 16
1. 691 103
1. 692 84
1. 693 89
1. 694 69
1. 695 27
1. 696 72
1. 697 20
1. 698 39
1. 699 26
1. 700 25
1. 701 12
1. 702 41
1. 703 28
1. 704 103
1. 705 98
1. 706 88
1. 707 93
1. 708 34
1. 709 25
1. 710 97
1. 711 75
1. 712 107
1. 713 77
1. 714 52
1. 715 40
1. 716 97
1. 717 46
1. 718 20
1. 719 106
1. 720 65
1. 721 34
1. 722 63
1. 723 67
1. 724 85
1. 725 96
1. 726 67
1. 727 103
1. 728 69
1. 729 34
1. 730 88
1. 731 63
1. 732 67
1. 733 92
1. 734 61
1. 735 37
1. 736 97
1. 737 42
1. 738 55
1. 739 43
1. 740 41
1. 741 48
1. 742 36
1. 743 64
1. 744 109
1. 745 26
1. 746 19
1. 747 37
1. 748 106
1. 749 79
1. 750 67
1. 751 100
1. 752 89
1. 753 115
1. 754 12
1. 755 70
1. 756 55
1. 757 64
1. 758 33
1. 759 70
1. 760 27
1. 761 73
1. 762 66
1. 763 84
1. 764 63
1. 765 36
1. 766 105
1. 767 60
1. 768 65
1. 769 38
1. 770 59
1. 771 58
1. 772 108
1. 773 18
1. 774 53
1. 775 58
1. 776 31
1. 777 87
1. 778 70
1. 779 62
1. 780 13
1. 781 18
1. 782 37
1. 783 76
1. 784 32
1. 785 61
1. 786 76
1. 787 65
1. 788 42
1. 789 40
1. 790 86
1. 791 87
1. 792 59
1. 793 28
1. 794 44
1. 795 45
1. 796 73
1. 797 63
1. 798 51
1. 799 39
1. 800 8
1. 801 88
1. 802 37
1. 803 56
1. 804 85
1. 805 91
1. 806 26
1. 807 49
1. 808 29
1. 809 100
1. 810 99
1. 811 63
1. 812 59
1. 813 72
1. 814 27
1. 815 7
1. 816 53
1. 817 64
1. 818 48
1. 819 41
1. 820 18
1. 821 87
1. 822 41
1. 823 45
1. 824 91
1. 825 102
1. 826 33
1. 827 80
1. 828 52
1. 829 90
1. 830 50
1. 831 72
1. 832 41
1. 833 70
1. 834 52
1. 835 55
1. 836 77
1. 837 77
1. 838 46
1. 839 15
1. 840 43
1. 841 15
1. 842 89
1. 843 17
1. 844 76
1. 845 66
1. 846 45
1. 847 37
1. 848 67
1. 849 86
1. 850 108
1. 851 81
1. 852 26
1. 853 24
1. 854 26
1. 855 58
1. 856 7
1. 857 14
1. 858 54
1. 859 72
1. 860 55
1. 861 29
1. 862 91
1. 863 54
1. 864 77
1. 865 14
1. 866 7
1. 867 44
1. 868 24
1. 869 100
1. 870 38
1. 871 95
1. 872 74
1. 873 59
1. 874 62
1. 875 59
1. 876 95
1. 877 36
1. 878 95
1. 879 47
1. 880 100
1. 881 52
1. 882 58
1. 883 81
1. 884 103
1. 885 98
1. 886 46
1. 887 69
1. 888 63
1. 889 40
1. 890 108
1. 891 85
1. 892 65
1. 893 64
1. 894 17
1. 895 71
1. 896 80
1. 897 54
1. 898 21
1. 899 50
2. 0 23
2. 1 21
2. 2 85
2. 3 22
2. 4 99
2. 5 53
2. 6 33
2. 7 37
2. 8 58
2. 9 37
2. 10 100
2. 11 115
2. 12 37
2. 13 75
2. 14 73
2. 15 96
2. 16 101
2. 17 24
2. 18 79
2. 19 98
2. 20 113
2. 21 7
2. 22 25
2. 23 75
2. 24 87
2. 25 79
2. 26 65
2. 27 29
2. 28 31
2. 29 68
2. 30 24
2. 31 70
2. 32 102
2. 33 76
2. 34 102
2. 35 21
2. 36 85
2. 37 76
2. 38 114
2. 39 17
2. 40 46
2. 41 58
2. 42 55
2. 43 67
2. 44 17
2. 45 85
2. 46 40
2. 47 31
2. 48 9
2. 49 60
2. 50 39
2. 51 38
2. 52 62
2. 53 42
2. 54 56
2. 55 73
2. 56 95
2. 57 28
2. 58 89
2. 59 26
2. 60 29
2. 61 96
2. 62 104
2. 63 101
2. 64 50
2. 65 31
2. 66 62
2. 67 15
2. 68 77
2. 69 58
2. 70 50
2. 71 75
2. 72 34
2. 73 84
2. 74 8
2. 75 94
2. 76 13
2. 77 90
2. 78 27
2. 79 71
2. 80 10
2. 81 23
2. 82 114
2. 83 41
2. 84 94
2. 85 24
2. 86 62
2. 87 26
2. 88 103
2. 89 64
2. 90 14
2. 91 14
2. 92 22
2. 93 72
2. 94 42
2. 95 74
2. 96 64
2. 97 15
2. 98 70
2. 99 82
2. 100 78
2. 101 27
2. 102 102
2. 103 28
2. 104 49
2. 105 52
2. 106 85
2. 107 16
2. 108 55
2. 109 109
2. 110 91
2. 111 93
2. 112 81
2. 113 67
2. 114 70
2. 115 50
2. 116 85
2. 117 85
2. 118 63
2. 119 36
2. 120 77
2. 121 31
2. 122 84
2. 123 63
2. 124 75
2. 125 83
2. 126 76
2. 127 34
2. 128 21
2. 129 47
2. 130 67
2. 131 34
2. 132 78
2. 133 43
2. 134 85
2. 135 82
2. 136 55
2. 137 55
2. 138 48
2. 139 48
2. 140 63
2. 141 77
2. 142 67
2. 143 90
2. 144 36
2. 145 99
2. 146 84
2. 147 46
2. 148 8
2. 149 36
2. 150 70
2. 151 98
2. 152 78
2. 153 114
2. 154 97
2. 155 13
2. 156 74
2. 157 71
2. 158 56
2. 159 40
2. 160 11
2. 161 21
2. 162 71
2. 163 77
2. 164 92
2. 165 65
2. 166 30
2. 167 105
2. 168 115
2. 169 63
2. 170 70
2. 171 78
2. 172 79
2. 173 85
2. 174 45
2. 175 109
2. 176 83
2. 177 62
2. 178 31
2. 179 23
2. 180 52
2. 181 82
2. 182 55
2. 183 84
2. 184 62
2. 185 66
2. 186 84
2. 187 107
2. 188 51
2. 189 96
