set j job /0*399/;
set i machine /0*19/;
parameter c(i,j)/
1. 46 22
1. 47 42
1. 48 37
1. 49 58
1. 50 19
1. 51 20
1. 52 81
1. 53 34
1. 54 13
1. 55 37
1. 56 27
1. 57 118
1. 58 112
1. 59 72
1. 60 100
1. 61 63
1. 62 97
1. 63 98
1. 64 76
1. 65 73
1. 66 99
1. 67 38
1. 68 51
1. 69 43
1. 70 32
1. 71 83
1. 72 59
1. 73 55
1. 74 47
1. 75 87
1. 76 68
1. 77 55
1. 78 56
1. 79 71
1. 80 20
1. 81 24
1. 82 58
1. 83 52
1. 84 42
1. 85 56
1. 86 34
1. 87 49
1. 88 100
1. 89 75
1. 90 43
1. 91 79
1. 92 86
1. 93 73
1. 94 107
1. 95 46
1. 96 93
1. 97 45
1. 98 21
1. 99 54
1. 100 29
1. 101 58
1. 102 83
1. 103 75
1. 104 78
1. 105 15
1. 106 87
1. 107 74
1. 108 44
1. 109 62
1. 110 71
1. 111 52
1. 112 26
1. 113 79
1. 114 49
1. 115 35
1. 116 25
1. 117 54
1. 118 6
1. 119 33
1. 120 97
1. 121 78
1. 122 61
1. 123 21
1. 124 38
1. 125 6
1. 126 78
1. 127 77
1. 128 94
1. 129 58
1. 130 58
1. 131 39
1. 132 51
1. 133 35
1. 134 52
1. 135 64
1. 136 84
1. 137 81
1. 138 100
1. 139 18
1. 140 24
1. 141 36
1. 142 105
1. 143 93
1. 144 104
1. 145 81
1. 146 82
1. 147 69
1. 148 48
1. 149 15
1. 150 106
1. 151 63
1. 152 98
1. 153 60
1. 154 36
1. 155 46
1. 156 26
1. 157 83
1. 158 23
1. 159 27
1. 160 25
1. 161 97
1. 162 82
1. 163 83
1. 164 58
1. 165 31
1. 166 93
1. 167 8
1. 168 76
1. 169 29
1. 170 53
1. 171 54
1. 172 99
1. 173 7
1. 174 29
1. 175 115
1. 176 78
1. 177 102
1. 178 42
1. 179 74
1. 180 65
1. 181 84
1. 182 22
1. 183 20
1. 184 35
1. 185 23
1. 186 52
1. 187 36
1. 188 31
1. 189 102
1. 190 53
1. 191 48
1. 192 48
1. 193 41
1. 194 14
1. 195 53
1. 196 38
1. 197 98
1. 198 15
1. 199 61
1. 200 46
1. 201 94
1. 202 46
1. 203 94
1. 204 66
1. 205 39
1. 206 70
1. 207 57
1. 208 110
1. 209 108
1. 210 11
1. 211 25
1. 212 65
1. 213 100
1. 214 60
1. 215 69
1. 216 57
1. 217 31
1. 218 107
1. 219 71
1. 220 93
1. 221 37
1. 222 29
1. 223 60
1. 224 22
1. 225 24
1. 226 94
1. 227 51
1. 228 59
1. 229 41
1. 230 40
1. 231 110
1. 232 37
1. 233 82
1. 234 18
1. 235 21
1. 236 100
1. 237 93
1. 238 69
1. 239 90
1. 240 94
1. 241 102
1. 242 105
1. 243 110
1. 244 72
1. 245 95
1. 246 81
1. 247 24
1. 248 107
1. 249 38
1. 250 78
1. 251 102
1. 252 44
1. 253 93
1. 254 53
1. 255 45
1. 256 98
1. 257 56
1. 258 54
1. 259 95
1. 260 42
1. 261 22
1. 262 66
1. 263 19
1. 264 11
1. 265 79
1. 266 21
1. 267 78
1. 268 74
1. 269 42
1. 270 20
1. 271 101
1. 272 99
1. 273 119
1. 274 54
1. 275 74
1. 276 106
1. 277 20
1. 278 18
1. 279 57
1. 280 4
1. 281 33
1. 282 33
1. 283 97
1. 284 51
1. 285 95
1. 286 117
1. 287 97
1. 288 24
1. 289 42
1. 290 102
1. 291 34
1. 292 24
1. 293 76
1. 294 83
1. 295 67
1. 296 25
1. 297 100
1. 298 41
1. 299 77
1. 300 51
1. 301 39
1. 302 18
1. 303 73
1. 304 91
1. 305 52
1. 306 23
1. 307 55
1. 308 61
1. 309 17
1. 310 23
1. 311 32
1. 312 103
1. 313 24
1. 314 38
1. 315 79
1. 316 78
1. 317 97
1. 318 49
1. 319 26
1. 320 42
1. 321 81
1. 322 42
1. 323 95
1. 324 39
1. 325 35
1. 326 23
1. 327 46
1. 328 29
1. 329 100
1. 330 99
1. 331 11
1. 332 92
1. 333 67
1. 334 6
1. 335 21
1. 336 109
1. 337 108
1. 338 13
1. 339 27
1. 340 26
1. 341 46
1. 342 81
1. 343 52
1. 344 89
1. 345 9
1. 346 72
1. 347 46
1. 348 103
1. 349 35
1. 350 56
1. 351 59
1. 352 49
1. 353 25
1. 354 13
1. 355 81
1. 356 10
1. 357 66
1. 358 24
1. 359 46
1. 360 49
1. 361 26
1. 362 15
1. 363 44
1. 364 34
1. 365 106
1. 366 69
1. 367 100
1. 368 28
1. 369 30
1. 370 42
1. 371 60
1. 372 104
1. 373 98
1. 374 52
1. 375 52
1. 376 110
1. 377 87
1. 378 48
1. 379 50
1. 380 79
1. 381 35
1. 382 52
1. 383 51
1. 384 18
1. 385 26
1. 386 86
1. 387 46
1. 388 21
1. 389 9
1. 390 87
1. 391 110
1. 392 68
1. 393 42
1. 394 78
1. 395 77
1. 396 65
1. 397 91
1. 398 41
1. 399 77
2. 0 99
2. 1 32
2. 2 77
2. 3 78
2. 4 77
2. 5 86
2. 6 30
2. 7 64
2. 8 62
2. 9 45
2. 10 15
2. 11 40
2. 12 12
2. 13 39
2. 14 36
2. 15 40
2. 16 15
2. 17 89
2. 18 71
2. 19 64
2. 20 108
2. 21 100
2. 22 104
2. 23 75
2. 24 61
2. 25 87
2. 26 77
2. 27 4
2. 28 93
2. 29 53
2. 30 74
2. 31 91
2. 32 44
2. 33 88
2. 34 47
2. 35 57
2. 36 95
2. 37 51
2. 38 66
2. 39 12
2. 40 17
2. 41 32
2. 42 61
2. 43 98
2. 44 48
2. 45 26
2. 46 15
2. 47 35
2. 48 104
2. 49 71
2. 50 51
2. 51 101
2. 52 42
2. 53 12
2. 54 21
2. 55 95
2. 56 78
2. 57 11
2. 58 14
2. 59 97
2. 60 55
2. 61 58
2. 62 113
2. 63 42
2. 64 105
2. 65 63
2. 66 112
2. 67 95
2. 68 72
2. 69 91
2. 70 65
2. 71 98
2. 72 106
2. 73 87
2. 74 62
2. 75 22
2. 76 64
2. 77 86
2. 78 51
2. 79 41
2. 80 62
2. 81 106
2. 82 24
2. 83 38
2. 84 31
2. 85 10
2. 86 101
2. 87 81
2. 88 25
2. 89 104
2. 90 45
2. 91 79
2. 92 90
2. 93 21
2. 94 101
2. 95 61
2. 96 16
2. 97 102
2. 98 66
2. 99 100
2. 100 49
2. 101 41
2. 102 47
2. 103 18
2. 104 113
2. 105 65
2. 106 74
2. 107 104
2. 108 70
2. 109 88
2. 110 85
2. 111 55
2. 112 100
2. 113 105
2. 114 44
2. 115 31
2. 116 56
2. 117 15
2. 118 24
2. 119 113
2. 120 46
2. 121 69
2. 122 82
2. 123 33
2. 124 27
2. 125 3
2. 126 55
2. 127 75
2. 128 88
2. 129 79
2. 130 42
2. 131 95
2. 132 86
2. 133 110
2. 134 87
2. 135 62
2. 136 115
2. 137 77
2. 138 27
2. 139 92
2. 140 37
2. 141 35
2. 142 10
2. 143 35
2. 144 106
2. 145 73
2. 146 76
2. 147 93
2. 148 14
2. 149 25
2. 150 20
2. 151 111
2. 152 92
2. 153 104
2. 154 52
2. 155 52
2. 156 71
2. 157 70
2. 158 104
2. 159 28
2. 160 44
2. 161 46
2. 162 64
2. 163 40
2. 164 17
2. 165 62
2. 166 37
2. 167 56
2. 168 65
2. 169 109
2. 170 26
2. 171 30
2. 172 109
2. 173 83
2. 174 76
2. 175 28
2. 176 62
2. 177 27
2. 178 8
2. 179 69
2. 180 56
2. 181 68
2. 182 38
2. 183 7
2. 184 99
2. 185 83
2. 186 17
2. 187 47
2. 188 44
2. 189 88
2. 190 56
2. 191 95
2. 192 85
2. 193 51
2. 194 54
2. 195 48
2. 196 31
2. 197 74
2. 198 18
2. 199 62
2. 200 74
2. 201 80
2. 202 67
2. 203 95
2. 204 100
2. 205 66
2. 206 85
2. 207 42
2. 208 47
2. 209 82
2. 210 96
2. 211 61
2. 212 49
2. 213 13
2. 214 120
2. 215 92
2. 216 31
2. 217 32
2. 218 75
2. 219 44
2. 220 98
2. 221 57
2. 222 52
2. 223 48
2. 224 47
2. 225 75
2. 226 87
2. 227 68
2. 228 34
2. 229 101
2. 230 95
2. 231 55
2. 232 84
2. 233 49
2. 234 68
2. 235 80
2. 236 47
2. 237 111
2. 238 37
2. 239 33
2. 240 51
2. 241 50
2. 242 52
2. 243 46
2. 244 75
2. 245 38
2. 246 83
2. 247 107
2. 248 108
2. 249 56
2. 250 36
2. 251 83
2. 252 7
2. 253 72
2. 254 69
2. 255 116
2. 256 56
2. 257 116
2. 258 95
2. 259 46
2. 260 83
2. 261 91
2. 262 60
2. 263 107
2. 264 52
2. 265 63
2. 266 39
2. 267 71
2. 268 75
2. 269 39
2. 270 45
2. 271 59
2. 272 43
2. 273 31
2. 274 66
2. 275 35
2. 276 70
2. 277 24
2. 278 61
2. 279 51
2. 280 88
2. 281 33
2. 282 70
2. 283 38
2. 284 16
2. 285 104
2. 286 18
2. 287 101
2. 288 80
2. 289 63
2. 290 41
2. 291 80
2. 292 73
2. 293 48
2. 294 43
2. 295 23
2. 296 35
2. 297 89
2. 298 20
2. 299 93
2. 300 68
2. 301 90
2. 302 20
2. 303 106
2. 304 64
2. 305 108
2. 306 61
2. 307 77
2. 308 108
2. 309 78
2. 310 81
2. 311 59
2. 312 40
2. 313 75
2. 314 96
2. 315 102
2. 316 22
2. 317 77
2. 318 84
2. 319 37
2. 320 59
2. 321 88
2. 322 29
2. 323 102
2. 324 53
2. 325 31
2. 326 91
2. 327 23
2. 328 101
2. 329 69
2. 330 56
2. 331 24
2. 332 64
2. 333 74
2. 334 25
2. 335 61
2. 336 93
2. 337 33
2. 338 54
2. 339 69
2. 340 111
2. 341 49
2. 342 46
2. 343 36
2. 344 53
2. 345 90
2. 346 53
2. 347 57
2. 348 105
2. 349 69
2. 350 50
2. 351 21
2. 352 64
2. 353 87
2. 354 12
2. 355 64
2. 356 6
2. 357 94
2. 358 82
2. 359 64
2. 360 31
2. 361 55
2. 362 77
2. 363 73
2. 364 55
2. 365 39
2. 366 36
2. 367 84
2. 368 59
2. 369 77
2. 370 101
2. 371 29
2. 372 105
2. 373 77
2. 374 72
2. 375 49
2. 376 65
2. 377 82
2. 378 51
2. 379 46
2. 380 32
2. 381 78
2. 382 111
2. 383 17
2. 384 110
2. 385 81
2. 386 103
2. 387 87
2. 388 94
2. 389 46
2. 390 12
2. 391 98
2. 392 104
2. 393 42
2. 394 75
2. 395 73
2. 396 30
2. 397 110
2. 398 71
2. 399 48
3. 0 34
3. 1 43
3. 2 107
3. 3 31
3. 4 45
3. 5 96
3. 6 55
3. 7 74
3. 8 34
3. 9 89
3. 10 19
3. 11 103
3. 12 71
3. 13 34
3. 14 21
3. 15 27
3. 16 18
3. 17 19
3. 18 25
3. 19 114
3. 20 71
3. 21 28
3. 22 12
3. 23 88
3. 24 15
3. 25 53
3. 26 14
3. 27 104
3. 28 73
3. 29 22
3. 30 57
3. 31 104
3. 32 16
3. 33 71
3. 34 56
3. 35 80
3. 36 22
3. 37 41
3. 38 79
3. 39 86
3. 40 30
3. 41 103
3. 42 79
3. 43 77
3. 44 81
3. 45 98
3. 46 63
3. 47 69
3. 48 71
3. 49 10
3. 50 62
3. 51 95
3. 52 42
3. 53 22
3. 54 47
3. 55 58
3. 56 33
3. 57 69
3. 58 52
3. 59 84
3. 60 79
3. 61 27
3. 62 76
3. 63 56
3. 64 66
3. 65 96
3. 66 108
3. 67 97
3. 68 5
3. 69 97
3. 70 28
3. 71 91
3. 72 60
3. 73 13
3. 74 27
3. 75 55
3. 76 18
3. 77 95
3. 78 101
3. 79 56
3. 80 20
3. 81 94
3. 82 67
3. 83 22
3. 84 115
3. 85 19
3. 86 16
3. 87 102
3. 88 20
3. 89 64
3. 90 46
3. 91 45
3. 92 23
3. 93 13
3. 94 90
3. 95 44
3. 96 13
3. 97 46
3. 98 36
3. 99 20
3. 100 75
3. 101 105
3. 102 100
3. 103 36
3. 104 104
3. 105 83
3. 106 54
3. 107 38
3. 108 31
3. 109 39
3. 110 70
3. 111 93
3. 112 76
3. 113 11
3. 114 93
3. 115 117
3. 116 69
3. 117 31
3. 118 94
3. 119 71
3. 120 116
3. 121 72
3. 122 24
3. 123 56
3. 124 73
3. 125 83
3. 126 52
3. 127 21
3. 128 47
3. 129 45
3. 130 26
3. 131 98
3. 132 46
3. 133 60
3. 134 88
3. 135 37
3. 136 39
3. 137 30
3. 138 69
3. 139 40
3. 140 48
3. 141 36
3. 142 41
3. 143 4
3. 144 47
3. 145 29
3. 146 85
3. 147 60
3. 148 35
3. 149 78
3. 150 32
3. 151 33
3. 152 93
3. 153 95
3. 154 51
3. 155 101
3. 156 70
3. 157 75
3. 158 111
3. 159 20
3. 160 8
3. 161 34
3. 162 83
3. 163 39
3. 164 71
3. 165 75
3. 166 118
3. 167 88
3. 168 14
3. 169 48
3. 170 53
3. 171 90
3. 172 47
3. 173 75
3. 174 43
3. 175 27
3. 176 8
3. 177 98
3. 178 42
3. 179 24
3. 180 67
3. 181 101
3. 182 36
3. 183 25
3. 184 80
3. 185 37
3. 186 47
3. 187 35
3. 188 94
3. 189 101
3. 190 69
3. 191 103
3. 192 75
3. 193 108
3. 194 85
3. 195 24
3. 196 19
3. 197 74
3. 198 53
3. 199 36
3. 200 58
3. 201 61
3. 202 83
3. 203 35
3. 204 84
3. 205 94
3. 206 14
3. 207 30
3. 208 39
3. 209 58
3. 210 42
3. 211 61
3. 212 66
3. 213 73
3. 214 23
3. 215 46
3. 216 41
3. 217 92
3. 218 46
3. 219 12
3. 220 77
3. 221 28
3. 222 7
3. 223 90
3. 224 79
3. 225 112
3. 226 105
3. 227 91
3. 228 29
3. 229 22
3. 230 93
3. 231 7
3. 232 70
3. 233 18
3. 234 31
3. 235 76
3. 236 50
3. 237 29
3. 238 92
3. 239 85
3. 240 104
3. 241 85
3. 242 74
3. 243 52
3. 244 12
3. 245 63
3. 246 72
3. 247 46
3. 248 74
3. 249 90
3. 250 56
3. 251 40
3. 252 109
3. 253 98
3. 254 38
3. 255 37
3. 256 88
3. 257 55
3. 258 12
3. 259 51
3. 260 99
3. 261 92
3. 262 68
3. 263 17
3. 264 48
3. 265 14
3. 266 65
3. 267 66
3. 268 10
3. 269 29
3. 270 67
3. 271 10
3. 272 52
3. 273 53
3. 274 66
3. 275 56
3. 276 38
3. 277 117
3. 278 31
3. 279 110
3. 280 33
3. 281 16
3. 282 103
3. 283 81
3. 284 69
3. 285 70
3. 286 71
3. 287 112
3. 288 106
3. 289 94
3. 290 88
3. 291 69
3. 292 81
3. 293 36
3. 294 106
3. 295 22
3. 296 22
3. 297 22
3. 298 66
3. 299 58
3. 300 26
3. 301 80
3. 302 108
3. 303 106
3. 304 82
3. 305 87
3. 306 16
3. 307 29
3. 308 36
3. 309 89
3. 310 24
3. 311 101
3. 312 27
3. 313 113
3. 314 85
3. 315 94
3. 316 17
3. 317 95
3. 318 9
3. 319 60
3. 320 107
3. 321 4
3. 322 51
3. 323 29
3. 324 59
3. 325 79
3. 326 50
3. 327 27
3. 328 17
3. 329 51
3. 330 70
3. 331 35
3. 332 52
3. 333 102
3. 334 95
3. 335 23
3. 336 28
3. 337 69
3. 338 62
3. 339 98
3. 340 108
3. 341 56
3. 342 93
3. 343 72
3. 344 58
3. 345 95
3. 346 20
3. 347 70
3. 348 87
3. 349 41
3. 350 92
3. 351 22
3. 352 66
3. 353 14
3. 354 98
3. 355 105
3. 356 98
3. 357 46
3. 358 59
3. 359 58
3. 360 95
3. 361 24
3. 362 11
3. 363 78
3. 364 118
3. 365 48
3. 366 44
3. 367 88
3. 368 41
3. 369 20
3. 370 74
3. 371 109
3. 372 93
3. 373 64
3. 374 73
3. 375 37
3. 376 67
3. 377 52
3. 378 94
3. 379 19
3. 380 86
3. 381 52
3. 382 15
3. 383 71
3. 384 26
3. 385 49
3. 386 31
3. 387 9
3. 388 53
3. 389 89
3. 390 23
3. 391 93
3. 392 93
3. 393 77
3. 394 75
3. 395 44
3. 396 69
3. 397 31
3. 398 26
3. 399 23
4. 0 23
4. 1 25
4. 2 37
4. 3 20
4. 4 105
4. 5 100
4. 6 93
4. 7 80
4. 8 25
4. 9 31
4. 10 114
4. 11 82
4. 12 116
4. 13 82
4. 14 65
4. 15 57
4. 16 96
4. 17 49
4. 18 18
4. 19 89
4. 20 56
4. 21 42
4. 22 71
4. 23 65
4. 24 79
4. 25 107
4. 26 65
4. 27 98
4. 28 67
4. 29 33
4. 30 69
4. 31 66
4. 32 77
4. 33 94
4. 34 52
4. 35 45
4. 36 95
4. 37 61
4. 38 40
4. 39 43
4. 40 43
4. 41 53
4. 42 37
4. 43 79
4. 44 96
4. 45 27
4. 46 5
4. 47 25
4. 48 108
4. 49 87
4. 50 76
4. 51 87
4. 52 74
4. 53 109
4. 54 26
4. 55 62
4. 56 43
4. 57 59
4. 58 36
4. 59 72
4. 60 28
4. 61 77
4. 62 53
4. 63 90
4. 64 77
4. 65 32
4. 66 95
4. 67 73
4. 68 67
4. 69 40
4. 70 52
4. 71 40
4. 72 102
4. 73 32
4. 74 38
4. 75 58
4. 76 38
4. 77 91
4. 78 77
4. 79 75
4. 80 17
4. 81 11
4. 82 38
4. 83 76
4. 84 29
4. 85 74
4. 86 84
4. 87 68
4. 88 43
4. 89 37
4. 90 81
4. 91 83
4. 92 39
4. 93 14
4. 94 55
4. 95 60
4. 96 72
4. 97 71
4. 98 37
4. 99 27
4. 100 18
4. 101 87
4. 102 26
4. 103 64
4. 104 83
4. 105 98
4. 106 30
4. 107 53
4. 108 32
4. 109 100
4. 110 92
4. 111 60
4. 112 50
4. 113 67
4. 114 11
4. 115 11
4. 116 55
4. 117 50
4. 118 40
4. 119 40
4. 120 16
4. 121 78
4. 122 47
4. 123 45
4. 124 90
4. 125 98
4. 126 25
4. 127 79
4. 128 47
4. 129 105
4. 130 65
4. 131 68
4. 132 44
4. 133 67
4. 134 50
4. 135 60
4. 136 78
4. 137 79
4. 138 32
4. 139 22
4. 140 38
4. 141 9
4. 142 80
4. 143 13
4. 144 88
4. 145 56
4. 146 42
4. 147 37
4. 148 68
4. 149 90
4. 150 100
4. 151 75
4. 152 35
4. 153 19
4. 154 37
4. 155 50
4. 156 18
4. 157 11
4. 158 51
4. 159 85
4. 160 63
4. 161 21
4. 162 96
4. 163 70
4. 164 73
4. 165 15
4. 166 11
4. 167 49
4. 168 35
4. 169 114
4. 170 27
4. 171 84
4. 172 77
4. 173 73
4. 174 65
4. 175 55
4. 176 109
4. 177 29
4. 178 105
4. 179 56
4. 180 91
4. 181 40
4. 182 67
4. 183 98
4. 184 103
4. 185 102
4. 186 46
4. 187 64
4. 188 59
4. 189 36
4. 190 115
4. 191 89
4. 192 51
4. 193 80
4. 194 9
4. 195 80
4. 196 71
4. 197 48
4. 198 8
4. 199 47
4. 200 19
4. 201 19
4. 202 69
4. 203 14
4. 204 100
4. 205 55
4. 206 25
4. 207 48
4. 208 66
4. 209 38
4. 210 95
4. 211 104
4. 212 27
4. 213 83
4. 214 78
4. 215 93
4. 216 103
4. 217 16
4. 218 88
4. 219 86
4. 220 105
4. 221 4
4. 222 31
4. 223 58
4. 224 87
4. 225 79
4. 226 75
4. 227 23
4. 228 35
4. 229 73
4. 230 17
4. 231 64
4. 232 108
4. 233 64
4. 234 107
4. 235 38
4. 236 95
4. 237 83
4. 238 94
4. 239 26
4. 240 64
4. 241 66
4. 242 41
4. 243 72
4. 244 13
4. 245 92
4. 246 46
4. 247 19
4. 248 9
4. 249 56
4. 250 49
4. 251 30
4. 252 60
4. 253 48
4. 254 51
4. 255 76
4. 256 90
4. 257 30
4. 258 98
4. 259 18
4. 260 21
4. 261 93
4. 262 108
4. 263 86
4. 264 36
4. 265 36
4. 266 45
4. 267 17
4. 268 84
4. 269 71
4. 270 43
4. 271 77
4. 272 28
4. 273 93
4. 274 26
4. 275 108
4. 276 21
4. 277 79
4. 278 19
4. 279 70
4. 280 15
4. 281 14
4. 282 110
4. 283 30
4. 284 85
4. 285 12
4. 286 64
4. 287 38
4. 288 103
4. 289 81
4. 290 18
4. 291 21
4. 292 18
4. 293 70
4. 294 24
4. 295 77
4. 296 50
4. 297 14
4. 298 65
4. 299 92
4. 300 68
4. 301 32
4. 302 94
4. 303 28
4. 304 54
4. 305 52
4. 306 86
4. 307 13
4. 308 36
4. 309 92
4. 310 80
4. 311 92
4. 312 85
4. 313 60
4. 314 70
4. 315 48
4. 316 95
4. 317 76
4. 318 47
4. 319 17
4. 320 61
4. 321 31
4. 322 72
4. 323 58
4. 324 88
4. 325 75
4. 326 68
4. 327 29
4. 328 16
4. 329 35
4. 330 79
4. 331 34
4. 332 77
4. 333 52
4. 334 86
4. 335 98
4. 336 54
4. 337 53
4. 338 58
4. 339 44
4. 340 62
4. 341 71
4. 342 66
4. 343 91
4. 344 40
4. 345 119
4. 346 79
4. 347 46
4. 348 21
4. 349 35
4. 350 80
4. 351 101
4. 352 72
4. 353 120
4. 354 92
4. 355 14
4. 356 72
4. 357 76
4. 358 54
4. 359 34
4. 360 11
4. 361 29
4. 362 76
4. 363 91
4. 364 81
4. 365 77
4. 366 32
4. 367 100
4. 368 118
4. 369 61
4. 370 67
4. 371 90
4. 372 95
4. 373 91
4. 374 50
4. 375 104
4. 376 78
4. 377 44
4. 378 27
4. 379 19
4. 380 48
4. 381 79
4. 382 53
4. 383 91
4. 384 62
4. 385 58
4. 386 81
4. 387 109
4. 388 45
4. 389 78
