set j job /0*199/;
set i machine /0*9/;
parameter c(i,j)/
6. 75 50
6. 76 50
6. 77 26
6. 78 10
6. 79 48
6. 80 18
6. 81 45
6. 82 19
6. 83 31
6. 84 18
6. 85 41
6. 86 26
6. 87 32
6. 88 28
6. 89 46
6. 90 43
6. 91 44
6. 92 40
6. 93 10
6. 94 43
6. 95 24
6. 96 35
6. 97 31
6. 98 31
6. 99 33
6. 100 31
6. 101 36
6. 102 48
6. 103 49
6. 104 50
6. 105 19
6. 106 37
6. 107 19
6. 108 23
6. 109 21
6. 110 11
6. 111 15
6. 112 20
6. 113 39
6. 114 45
6. 115 24
6. 116 19
6. 117 12
6. 118 13
6. 119 32
6. 120 43
6. 121 21
6. 122 11
6. 123 39
6. 124 25
6. 125 18
6. 126 44
6. 127 23
6. 128 17
6. 129 24
6. 130 42
6. 131 18
6. 132 13
6. 133 17
6. 134 35
6. 135 26
6. 136 42
6. 137 35
6. 138 25
6. 139 35
6. 140 32
6. 141 11
6. 142 17
6. 143 41
6. 144 21
6. 145 21
6. 146 42
6. 147 32
6. 148 34
6. 149 24
6. 150 19
6. 151 39
6. 152 13
6. 153 45
6. 154 26
6. 155 42
6. 156 13
6. 157 18
6. 158 13
6. 159 42
6. 160 29
6. 161 21
6. 162 46
6. 163 46
6. 164 31
6. 165 50
6. 166 47
6. 167 38
6. 168 40
6. 169 25
6. 170 32
6. 171 32
6. 172 14
6. 173 13
6. 174 14
6. 175 15
6. 176 16
6. 177 41
6. 178 48
6. 179 36
6. 180 17
6. 181 29
6. 182 23
6. 183 26
6. 184 46
6. 185 16
6. 186 16
6. 187 33
6. 188 50
6. 189 11
6. 190 36
6. 191 47
6. 192 35
6. 193 43
6. 194 10
6. 195 49
6. 196 43
6. 197 10
6. 198 19
6. 199 36
7. 0 20
7. 1 42
7. 2 11
7. 3 41
7. 4 36
7. 5 13
7. 6 23
7. 7 26
7. 8 23
7. 9 10
7. 10 38
7. 11 39
7. 12 50
7. 13 30
7. 14 40
7. 15 47
7. 16 28
7. 17 22
7. 18 42
7. 19 14
7. 20 16
7. 21 48
7. 22 27
7. 23 47
7. 24 25
7. 25 19
7. 26 34
7. 27 18
7. 28 50
7. 29 27
7. 30 43
7. 31 13
7. 32 24
7. 33 48
7. 34 14
7. 35 33
7. 36 44
7. 37 45
7. 38 17
7. 39 40
7. 40 44
7. 41 36
7. 42 37
7. 43 19
7. 44 14
7. 45 39
7. 46 35
7. 47 31
7. 48 33
7. 49 18
7. 50 18
7. 51 47
7. 52 45
7. 53 27
7. 54 18
7. 55 49
7. 56 14
7. 57 29
7. 58 31
7. 59 44
7. 60 16
7. 61 35
7. 62 42
7. 63 42
7. 64 37
7. 65 34
7. 66 20
7. 67 38
7. 68 29
7. 69 30
7. 70 45
7. 71 23
7. 72 23
7. 73 50
7. 74 47
7. 75 19
7. 76 39
7. 77 35
7. 78 50
7. 79 32
7. 80 38
7. 81 31
7. 82 35
7. 83 49
7. 84 28
7. 85 14
7. 86 34
7. 87 16
7. 88 40
7. 89 19
7. 90 50
7. 91 35
7. 92 33
7. 93 20
7. 94 13
7. 95 29
7. 96 26
7. 97 18
7. 98 25
7. 99 24
7. 100 26
7. 101 21
7. 102 25
7. 103 19
7. 104 12
7. 105 12
7. 106 41
7. 107 15
7. 108 13
7. 109 49
7. 110 39
7. 111 16
7. 112 42
7. 113 33
7. 114 35
7. 115 39
7. 116 22
7. 117 48
7. 118 11
7. 119 34
7. 120 43
7. 121 46
7. 122 29
7. 123 37
7. 124 32
7. 125 14
7. 126 30
7. 127 46
7. 128 24
7. 129 10
7. 130 41
7. 131 18
7. 132 36
7. 133 40
7. 134 35
7. 135 32
7. 136 43
7. 137 36
7. 138 48
7. 139 44
7. 140 34
7. 141 37
7. 142 31
7. 143 33
7. 144 29
7. 145 26
7. 146 13
7. 147 12
7. 148 49
7. 149 11
7. 150 44
7. 151 25
7. 152 27
7. 153 33
7. 154 46
7. 155 39
7. 156 31
7. 157 19
7. 158 37
7. 159 37
7. 160 46
7. 161 47
7. 162 48
7. 163 27
7. 164 19
7. 165 34
7. 166 22
7. 167 23
7. 168 11
7. 169 18
7. 170 28
7. 171 41
7. 172 39
7. 173 45
7. 174 50
7. 175 50
7. 176 49
7. 177 44
7. 178 21
7. 179 25
7. 180 12
7. 181 38
7. 182 14
7. 183 30
7. 184 23
7. 185 15
7. 186 27
7. 187 43
7. 188 50
7. 189 48
7. 190 12
7. 191 31
7. 192 12
7. 193 32
7. 194 45
7. 195 35
7. 196 22
7. 197 43
7. 198 10
7. 199 34
8. 0 40
8. 1 48
8. 2 39
8. 3 42
8. 4 50
8. 5 50
8. 6 28
8. 7 29
8. 8 10
8. 9 24
8. 10 43
8. 11 31
8. 12 21
8. 13 31
8. 14 46
8. 15 50
8. 16 42
8. 17 13
8. 18 37
8. 19 35
8. 20 32
8. 21 37
8. 22 10
8. 23 10
8. 24 27
8. 25 22
8. 26 43
8. 27 45
8. 28 16
8. 29 31
8. 30 15
8. 31 24
8. 32 31
8. 33 40
8. 34 29
8. 35 17
8. 36 12
8. 37 34
8. 38 18
8. 39 17
8. 40 11
8. 41 16
8. 42 35
8. 43 43
8. 44 27
8. 45 21
8. 46 50
8. 47 41
8. 48 41
8. 49 39
8. 50 30
8. 51 15
8. 52 46
8. 53 16
8. 54 36
8. 55 41
8. 56 16
8. 57 19
8. 58 25
8. 59 39
8. 60 15
8. 61 15
8. 62 47
8. 63 30
8. 64 34
8. 65 21
8. 66 41
8. 67 42
8. 68 38
8. 69 31
8. 70 23
8. 71 17
8. 72 50
8. 73 18
8. 74 50
8. 75 11
8. 76 25
8. 77 49
8. 78 12
8. 79 44
8. 80 38
8. 81 11
8. 82 17
8. 83 48
8. 84 43
8. 85 23
8. 86 11
8. 87 23
8. 88 10
8. 89 15
8. 90 31
8. 91 17
8. 92 36
8. 93 20
8. 94 29
8. 95 10
8. 96 40
8. 97 45
8. 98 10
8. 99 44
8. 100 39
8. 101 41
8. 102 40
8. 103 30
8. 104 27
8. 105 16
8. 106 32
8. 107 28
8. 108 15
8. 109 42
8. 110 35
8. 111 13
8. 112 40
8. 113 40
8. 114 21
8. 115 50
8. 116 19
8. 117 23
8. 118 49
8. 119 18
8. 120 26
8. 121 31
8. 122 32
8. 123 41
8. 124 19
8. 125 38
8. 126 39
8. 127 41
8. 128 25
8. 129 34
8. 130 10
8. 131 13
8. 132 13
8. 133 36
8. 134 18
8. 135 15
8. 136 31
8. 137 24
8. 138 21
8. 139 41
8. 140 42
8. 141 17
8. 142 12
8. 143 24
8. 144 31
8. 145 20
8. 146 40
8. 147 41
8. 148 14
8. 149 30
8. 150 17
8. 151 47
8. 152 19
8. 153 35
8. 154 14
8. 155 28
8. 156 32
8. 157 31
8. 158 27
8. 159 34
8. 160 29
8. 161 20
8. 162 44
8. 163 38
8. 164 41
8. 165 33
8. 166 24
8. 167 13
8. 168 12
8. 169 48
8. 170 29
8. 171 18
8. 172 30
8. 173 43
8. 174 32
8. 175 31
8. 176 24
8. 177 40
8. 178 45
8. 179 19
8. 180 30
8. 181 27
8. 182 18
8. 183 47
8. 184 14
8. 185 27
8. 186 17
8. 187 35
8. 188 21
8. 189 49
8. 190 21
8. 191 25
8. 192 34
8. 193 24
8. 194 49
8. 195 25
8. 196 49
8. 197 21
8. 198 37
8. 199 22
9. 0 24
9. 1 37
9. 2 43
9. 3 26
9. 4 31
9. 5 31
9. 6 16
9. 7 27
9. 8 14
9. 9 13
9. 10 20
9. 11 40
9. 12 33
9. 13 48
9. 14 27
9. 15 36
9. 16 15
9. 17 33
9. 18 14
9. 19 17
9. 20 20
9. 21 31
9. 22 38
9. 23 46
9. 24 47
9. 25 14
9. 26 17
9. 27 21
9. 28 43
9. 29 36
9. 30 27
9. 31 38
9. 32 25
9. 33 15
9. 34 22
9. 35 30
9. 36 20
9. 37 27
9. 38 41
9. 39 42
9. 40 20
9. 41 43
9. 42 45
9. 43 18
9. 44 34
9. 45 10
9. 46 12
9. 47 29
9. 48 12
9. 49 28
9. 50 32
9. 51 31
9. 52 26
9. 53 47
9. 54 50
9. 55 45
9. 56 18
9. 57 29
9. 58 34
9. 59 49
9. 60 37
9. 61 44
9. 62 41
9. 63 15
9. 64 36
9. 65 31
9. 66 21
9. 67 13
9. 68 15
9. 69 43
9. 70 14
9. 71 26
9. 72 45
9. 73 21
9. 74 11
9. 75 49
9. 76 48
9. 77 48
9. 78 18
9. 79 42
9. 80 20
9. 81 17
9. 82 33
9. 83 28
9. 84 39
9. 85 10
9. 86 23
9. 87 14
9. 88 43
9. 89 14
9. 90 39
9. 91 31
9. 92 47
9. 93 16
9. 94 39
9. 95 29
9. 96 21
9. 97 45
9. 98 28
9. 99 19
9. 100 38
9. 101 19
9. 102 41
9. 103 50
9. 104 32
9. 105 30
9. 106 25
9. 107 42
9. 108 11
9. 109 15
9. 110 40
9. 111 48
9. 112 35
9. 113 34
9. 114 29
9. 115 21
9. 116 21
9. 117 50
9. 118 39
9. 119 21
9. 120 39
9. 121 26
9. 122 24
9. 123 31
9. 124 12
9. 125 18
9. 126 13
9. 127 33
9. 128 11
9. 129 42
9. 130 45
9. 131 30
9. 132 34
9. 133 26
9. 134 16
9. 135 19
9. 136 34
9. 137 17
9. 138 48
9. 139 50
9. 140 27
9. 141 21
9. 142 27
9. 143 19
9. 144 37
9. 145 19
9. 146 10
9. 147 42
9. 148 21
9. 149 17
9. 150 10
9. 151 11
9. 152 28
9. 153 28
9. 154 38
9. 155 48
9. 156 37
9. 157 40
9. 158 33
9. 159 17
9. 160 19
9. 161 41
9. 162 44
9. 163 45
9. 164 34
9. 165 23
9. 166 33
9. 167 41
9. 168 44
9. 169 44
9. 170 10
9. 171 23
9. 172 40
9. 173 21
9. 174 46
9. 175 47
9. 176 31
9. 177 24
9. 178 18
9. 179 18
9. 180 10
9. 181 16
9. 182 46
9. 183 12
9. 184 15
9. 185 12
9. 186 20
9. 187 22
9. 188 27
9. 189 42
