set j job /0*199/;
set i machine /0*4/;
parameter c(i,j)/
2. 55 3
2. 56 3
2. 57 47
2. 58 27
2. 59 11
2. 60 32
2. 61 10
2. 62 23
2. 63 24
2. 64 11
2. 65 9
2. 66 22
2. 67 4
2. 68 7
2. 69 4
2. 70 4
2. 71 10
2. 72 9
2. 73 8
2. 74 6
2. 75 16
2. 76 11
2. 77 6
2. 78 5
2. 79 9
2. 80 2
2. 81 2
2. 82 8
2. 83 6
2. 84 5
2. 85 8
2. 86 2
2. 87 6
2. 88 40
2. 89 9
2. 90 5
2. 91 11
2. 92 15
2. 93 12
2. 94 21
2. 95 4
2. 96 22
2. 97 6
2. 98 1
2. 99 6
2. 100 1
2. 101 7
2. 102 11
2. 103 13
2. 104 9
2. 105 1
2. 106 18
2. 107 12
2. 108 4
2. 109 9
2. 110 11
2. 111 5
2. 112 2
2. 113 10
2. 114 5
2. 115 2
2. 116 2
2. 117 6
2. 118 1
2. 119 3
2. 120 28
2. 121 15
2. 122 6
2. 123 3
2. 124 5
2. 125 1
2. 126 10
2. 127 11
2. 128 23
2. 129 5
2. 130 7
2. 131 3
2. 132 7
2. 133 3
2. 134 6
2. 135 9
2. 136 17
2. 137 15
2. 138 44
2. 139 1
2. 140 2
2. 141 3
2. 142 35
2. 143 15
2. 144 23
2. 145 14
2. 146 11
2. 147 11
2. 148 7
2. 149 2
2. 150 25
2. 151 6
2. 152 27
2. 153 7
2. 154 2
2. 155 5
2. 156 3
2. 157 16
2. 158 2
2. 159 3
2. 160 2
2. 161 23
2. 162 12
2. 163 14
2. 164 6
2. 165 3
2. 166 22
2. 167 1
2. 168 15
2. 169 3
2. 170 5
2. 171 6
2. 172 20
2. 173 1
2. 174 4
2. 175 35
2. 176 11
2. 177 19
2. 178 4
2. 179 12
2. 180 7
2. 181 12
2. 182 1
2. 183 2
2. 184 3
2. 185 2
2. 186 5
2. 187 5
2. 188 3
2. 189 67
2. 190 5
2. 191 4
2. 192 6
2. 193 3
2. 194 1
2. 195 5
2. 196 3
2. 197 26
2. 198 2
2. 199 6
3. 0 6
3. 1 21
3. 2 4
3. 3 16
3. 4 10
3. 5 3
3. 6 8
3. 7 6
3. 8 31
3. 9 37
3. 10 1
3. 11 1
3. 12 8
3. 13 18
3. 14 9
3. 15 9
3. 16 7
3. 17 2
3. 18 43
3. 19 12
3. 20 14
3. 21 3
3. 22 2
3. 23 6
3. 24 2
3. 25 3
3. 26 20
3. 27 7
3. 28 6
3. 29 4
3. 30 5
3. 31 23
3. 32 3
3. 33 14
3. 34 2
3. 35 2
3. 36 21
3. 37 14
3. 38 8
3. 39 16
3. 40 20
3. 41 22
3. 42 20
3. 43 38
3. 44 9
3. 45 28
3. 46 10
3. 47 2
3. 48 23
3. 49 3
3. 50 13
3. 51 28
3. 52 6
3. 53 20
3. 54 7
3. 55 4
3. 56 32
3. 57 8
3. 58 6
3. 59 17
3. 60 3
3. 61 1
3. 62 9
3. 63 1
3. 64 1
3. 65 11
3. 66 1
3. 67 10
3. 68 11
3. 69 4
3. 70 2
3. 71 17
3. 72 17
3. 73 53
3. 74 5
3. 75 10
3. 76 32
3. 77 1
3. 78 2
3. 79 6
3. 80 1
3. 81 2
3. 82 4
3. 83 30
3. 84 7
3. 85 18
3. 86 33
3. 87 20
3. 88 2
3. 89 5
3. 90 20
3. 91 3
3. 92 3
3. 93 11
3. 94 18
3. 95 8
3. 96 1
3. 97 35
3. 98 4
3. 99 14
3. 100 5
3. 101 3
3. 102 1
3. 103 8
3. 104 13
3. 105 6
3. 106 3
3. 107 7
3. 108 6
3. 109 1
3. 110 3
3. 111 3
3. 112 20
3. 113 1
3. 114 5
3. 115 13
3. 116 10
3. 117 18
3. 118 5
3. 119 2
3. 120 3
3. 121 13
3. 122 5
3. 123 16
3. 124 5
3. 125 3
3. 126 1
3. 127 4
3. 128 3
3. 129 22
3. 130 33
3. 131 1
3. 132 16
3. 133 8
3. 134 1
3. 135 2
3. 136 29
3. 137 45
3. 138 1
3. 139 2
3. 140 2
3. 141 4
3. 142 12
3. 143 8
3. 144 22
3. 145 1
3. 146 8
3. 147 6
3. 148 20
3. 149 3
3. 150 5
3. 151 7
3. 152 5
3. 153 3
3. 154 1
3. 155 12
3. 156 1
3. 157 7
3. 158 1
3. 159 4
3. 160 7
3. 161 3
3. 162 2
3. 163 5
3. 164 4
3. 165 29
3. 166 9
3. 167 29
3. 168 3
3. 169 2
3. 170 5
3. 171 8
3. 172 21
3. 173 22
3. 174 5
3. 175 7
3. 176 32
3. 177 12
3. 178 4
3. 179 6
3. 180 12
3. 181 2
3. 182 7
3. 183 4
3. 184 1
3. 185 3
3. 186 17
3. 187 6
3. 188 2
3. 189 1
3. 190 15
3. 191 29
3. 192 8
3. 193 6
3. 194 13
3. 195 11
3. 196 9
3. 197 22
3. 198 3
3. 199 9
4. 0 18
4. 1 2
4. 2 12
4. 3 9
4. 4 9
4. 5 14
4. 6 2
4. 7 7
4. 8 6
4. 9 6
4. 10 2
4. 11 5
4. 12 1
4. 13 4
4. 14 3
4. 15 4
4. 16 2
4. 17 15
4. 18 12
4. 19 8
4. 20 41
4. 21 28
4. 22 19
4. 23 10
4. 24 7
4. 25 13
4. 26 14
4. 27 1
4. 28 16
4. 29 6
4. 30 9
4. 31 13
4. 32 5
4. 33 15
4. 34 6
4. 35 9
4. 36 20
4. 37 4
4. 38 10
4. 39 1
4. 40 1
4. 41 2
4. 42 6
4. 43 27
4. 44 6
4. 45 1
4. 46 2
4. 47 3
4. 48 52
4. 49 8
4. 50 8
4. 51 17
4. 52 4
4. 53 2
4. 54 1
4. 55 24
4. 56 13
4. 57 1
4. 58 1
4. 59 22
4. 60 8
4. 61 5
4. 62 49
4. 63 5
4. 64 30
4. 65 10
4. 66 29
4. 67 18
4. 68 11
4. 69 20
4. 70 7
4. 71 31
4. 72 75
4. 73 15
4. 74 8
4. 75 1
4. 76 7
4. 77 12
4. 78 7
4. 79 3
4. 80 8
4. 81 23
4. 82 2
4. 83 4
4. 84 3
4. 85 2
4. 86 25
4. 87 13
4. 88 2
4. 89 21
4. 90 6
4. 91 14
4. 92 21
4. 93 3
4. 94 17
4. 95 9
4. 96 2
4. 97 29
4. 98 7
4. 99 40
4. 100 4
4. 101 3
4. 102 6
4. 103 1
4. 104 31
4. 105 9
4. 106 13
4. 107 28
4. 108 9
4. 109 20
4. 110 13
4. 111 6
4. 112 25
4. 113 57
4. 114 4
4. 115 3
4. 116 7
4. 117 2
4. 118 1
4. 119 53
4. 120 3
4. 121 8
4. 122 10
4. 123 4
4. 124 3
4. 125 1
4. 126 5
4. 127 13
4. 128 16
4. 129 11
4. 130 5
4. 131 16
4. 132 13
4. 133 54
4. 134 19
4. 135 7
4. 136 36
4. 137 13
4. 138 3
4. 139 18
4. 140 5
4. 141 2
4. 142 1
4. 143 3
4. 144 21
4. 145 9
4. 146 13
4. 147 16
4. 148 1
4. 149 1
4. 150 1
4. 151 40
4. 152 13
4. 153 32
4. 154 4
4. 155 8
4. 156 9
4. 157 12
4. 158 21
4. 159 3
4. 160 6
4. 161 5
4. 162 10
4. 163 3
4. 164 2
4. 165 6
4. 166 4
4. 167 7
4. 168 9
4. 169 29
4. 170 2
4. 171 3
4. 172 29
4. 173 13
4. 174 11
4. 175 4
4. 176 7
4. 177 2
4. 178 1
4. 179 12
4. 180 5
4. 181 11
4. 182 3
4. 183 1
4. 184 17
4. 185 15
4. 186 2
4. 187 6
