iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
17,-15,-19,-15,-15,-15,-16,-15,-15,-20,-16,-11,-15,-15,-11,-19,-12,-10,-20,-12,-18,-16,-11,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-11,-17,-20,-12,-15,-15,-19,-18,-16,-15,-22,-16,-18,-16,-15,-15,-17,-12,-17,-15,-15,-11,-20,-15,-16,-10,-18,-19,-11,-16,-15,-16,-15,-16,-23,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-12,-16,-13,-17,-15,-17,-15,-16,-21,-17,-16,-15,-19,-18,-10,-15
18,-15,-24,-15,-15,-15,-16,-15,-10,-20,-16,-11,-15,-15,-11,-19,-12,-10,-20,-12,-18,-16,-11,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-11,-17,-20,-17,-20,-15,-19,-18,-16,-15,-17,-16,-18,-16,-15,-15,-17,-12,-17,-15,-15,-11,-20,-15,-16,-10,-18,-19,-11,-21,-15,-16,-15,-16,-23,-15,-15,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-12,-16,-13,-17,-15,-17,-15,-16,-21,-17,-16,-15,-19,-18,-10,-15
19,-15,-19,-15,-15,-15,-16,-15,-10,-20,-16,-11,-15,-15,-16,-19,-12,-10,-20,-17,-18,-16,-11,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-11,-17,-20,-17,-20,-15,-19,-18,-16,-15,-17,-16,-23,-16,-15,-15,-17,-12,-17,-15,-15,-11,-15,-15,-16,-15,-18,-19,-11,-16,-15,-16,-15,-16,-23,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-15,-17,-15,-16,-16,-17,-16,-15,-19,-18,-15,-15
20,-15,-19,-10,-15,-15,-16,-15,-10,-20,-16,-11,-10,-15,-16,-19,-12,-10,-20,-12,-18,-16,-11,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-11,-12,-20,-17,-20,-15,-19,-18,-16,-15,-17,-16,-23,-16,-15,-15,-17,-12,-17,-15,-15,-11,-20,-15,-16,-15,-18,-19,-11,-16,-15,-16,-15,-16,-28,-15,-15,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-21,-17,-16,-15,-19,-18,-15,-15
21,-15,-19,-10,-15,-15,-16,-15,-10,-20,-16,-11,-15,-15,-16,-19,-12,-10,-20,-12,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-12,-20,-17,-20,-15,-19,-18,-16,-15,-17,-16,-18,-16,-10,-15,-17,-12,-17,-15,-15,-11,-20,-10,-16,-15,-18,-19,-11,-21,-15,-11,-15,-16,-28,-15,-15,-15,-19,-15,-23,-13,-16,-17,-22,-18,-17,-16,-17,-21,-17,-16,-13,-17,-20,-17,-15,-11,-21,-17,-16,-15,-19,-18,-15,-15
22,-15,-19,-10,-15,-15,-16,-15,-10,-20,-16,-11,-15,-15,-16,-19,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-16,-12,-20,-17,-20,-15,-19,-18,-16,-15,-17,-16,-18,-16,-10,-15,-17,-12,-17,-15,-15,-11,-20,-10,-16,-15,-18,-19,-11,-21,-15,-16,-15,-16,-23,-15,-15,-15,-19,-15,-23,-13,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-11,-16,-17,-16,-15,-19,-18,-15,-15
23,-15,-19,-10,-15,-15,-16,-15,-10,-20,-16,-11,-15,-15,-16,-19,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-15,-16,-16,-20,-16,-12,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-18,-16,-15,-15,-17,-12,-17,-15,-15,-11,-20,-10,-16,-15,-18,-14,-11,-21,-15,-16,-15,-16,-28,-15,-15,-15,-19,-15,-23,-13,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-16,-17,-16,-15,-19,-18,-15,-15
24,-15,-19,-15,-15,-15,-16,-15,-15,-20,-16,-11,-15,-15,-16,-19,-12,-15,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-23,-16,-10,-15,-17,-12,-17,-15,-15,-11,-20,-10,-16,-15,-18,-14,-11,-21,-15,-16,-15,-16,-28,-15,-15,-15,-19,-15,-23,-13,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-11,-16,-17,-16,-15,-19,-18,-15,-15
25,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-15,-15,-16,-24,-12,-15,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-23,-16,-10,-15,-17,-12,-17,-15,-20,-11,-20,-10,-16,-15,-18,-19,-11,-21,-15,-16,-15,-16,-28,-15,-15,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-15,-17,-15,-11,-21,-17,-16,-15,-19,-18,-15,-15
26,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-20,-15,-19,-18,-11,-15,-22,-16,-18,-16,-10,-15,-17,-12,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-21,-17,-16,-15,-19,-18,-15,-15
27,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-23,-16,-10,-15,-17,-12,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-16,-17,-16,-15,-24,-18,-15,-15
28,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-15,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-18,-16,-10,-15,-17,-12,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-21,-17,-21,-15,-24,-18,-15,-15
29,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-11,-15,-22,-16,-18,-16,-10,-15,-17,-17,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-16,-22,-21,-15,-24,-18,-15,-15
30,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-18,-16,-10,-15,-17,-17,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-16,-22,-16,-15,-24,-18,-15,-15
31,-15,-19,-10,-15,-15,-16,-15,-15,-20,-16,-11,-10,-15,-16,-24,-12,-10,-20,-17,-18,-16,-16,-17,-17,-17,-19,-15,-15,-16,-15,-20,-16,-16,-20,-16,-17,-20,-17,-15,-15,-19,-18,-16,-15,-22,-16,-18,-16,-10,-15,-17,-17,-17,-15,-20,-11,-20,-15,-16,-15,-18,-14,-11,-21,-15,-16,-20,-16,-28,-15,-20,-15,-19,-15,-23,-18,-16,-17,-22,-18,-17,-16,-22,-21,-17,-16,-13,-17,-20,-17,-15,-16,-16,-22,-16,-15,-24,-18,-15,-15
32,-15,-20,-10,-15,-15,-16,-15,-13,-20,-15,-12,-11,-16,-17,-23,-13,-11,-21,-17,-18,-16,-15,-18,-17,-18,-20,-16,-16,-16,-15,-18,-16,-15,-20,-15,-17,-20,-17,-16,-15,-20,-18,-15,-15,-22,-16,-19,-16,-11,-15,-17,-16,-17,-15,-19,-12,-20,-14,-17,-15,-19,-15,-12,-21,-15,-15,-19,-16,-27,-15,-18,-14,-19,-15,-22,-17,-17,-17,-22,-17,-17,-16,-22,-21,-18,-16,-14,-17,-18,-17,-15,-15,-17,-22,-16,-15,-22,-18,-15,-15
33,-15,-20,-12,-15,-13,-16,-13,-13,-18,-15,-14,-11,-16,-17,-23,-13,-13,-21,-17,-18,-16,-15,-20,-17,-18,-22,-16,-18,-14,-15,-18,-16,-17,-20,-15,-17,-20,-17,-18,-15,-22,-18,-17,-15,-20,-16,-19,-16,-13,-15,-15,-16,-17,-15,-19,-14,-20,-14,-17,-15,-19,-17,-12,-19,-13,-15,-17,-16,-27,-15,-18,-16,-19,-15,-22,-17,-15,-17,-22,-17,-17,-16,-22,-21,-16,-16,-16,-17,-18,-17,-15,-15,-19,-22,-16,-15,-22,-18,-15,-15
34,-18,-20,-12,-15,-16,-16,-16,-13,-18,-15,-14,-11,-16,-17,-23,-13,-13,-21,-17,-18,-16,-15,-20,-17,-18,-22,-16,-18,-14,-15,-18,-16,-17,-20,-15,-17,-20,-17,-18,-15,-22,-18,-14,-15,-20,-16,-22,-16,-13,-15,-18,-16,-17,-15,-19,-14,-17,-14,-17,-12,-19,-17,-12,-19,-13,-15,-17,-16,-27,-15,-18,-16,-19,-15,-22,-17,-15,-17,-25,-17,-17,-19,-19,-21,-16,-16,-16,-17,-18,-17,-15,-15,-19,-22,-16,-15,-19,-18,-15,-15
35,-18,-20,-12,-15,-16,-16,-16,-13,-18,-15,-14,-11,-16,-17,-23,-13,-13,-21,-17,-18,-16,-15,-20,-17,-18,-22,-16,-18,-14,-15,-18,-16,-17,-20,-15,-17,-20,-17,-18,-15,-22,-18,-18,-15,-20,-16,-22,-16,-13,-15,-14,-16,-17,-15,-15,-14,-21,-14,-17,-12,-19,-17,-16,-19,-13,-15,-17,-16,-27,-15,-18,-16,-19,-15,-22,-17,-15,-17,-25,-17,-17,-19,-19,-21,-16,-16,-16,-17,-18,-17,-15,-15,-23,-22,-16,-15,-19,-18,-15,-15
36,-18,-20,-12,-15,-16,-16,-16,-13,-18,-15,-14,-11,-16,-17,-23,-13,-17,-21,-13,-18,-16,-15,-20,-17,-18,-22,-16,-18,-18,-15,-18,-16,-17,-20,-15,-17,-20,-17,-18,-15,-22,-18,-18,-15,-20,-16,-22,-16,-13,-15,-14,-16,-17,-15,-19,-14,-21,-14,-17,-12,-19,-17,-16,-19,-13,-15,-17,-16,-27,-15,-18,-16,-19,-15,-22,-17,-15,-17,-25,-17,-17,-19,-19,-21,-16,-16,-16,-17,-18,-17,-15,-15,-23,-22,-12,-15,-19,-18,-15,-15
37,-18,-20,-13,-15,-16,-16,-16,-13,-18,-15,-14,-12,-17,-17,-23,-13,-15,-21,-14,-19,-16,-15,-20,-17,-18,-21,-16,-18,-17,-15,-17,-16,-16,-20,-15,-17,-21,-16,-17,-15,-22,-18,-17,-15,-20,-16,-21,-16,-13,-16,-15,-16,-17,-15,-19,-14,-20,-14,-18,-13,-19,-17,-16,-19,-14,-15,-17,-15,-26,-15,-18,-16,-19,-15,-22,-17,-16,-17,-23,-17,-17,-17,-20,-21,-16,-17,-16,-17,-18,-17,-15,-15,-21,-22,-13,-15,-20,-18,-15,-15
38,-17,-20,-13,-15,-16,-16,-16,-13,-18,-15,-15,-12,-16,-17,-23,-13,-14,-21,-15,-19,-16,-15,-20,-17,-18,-21,-16,-18,-16,-15,-17,-16,-16,-20,-15,-17,-21,-15,-18,-15,-22,-18,-16,-15,-20,-16,-21,-16,-13,-16,-16,-16,-17,-15,-18,-14,-20,-15,-18,-14,-19,-16,-16,-19,-14,-15,-17,-15,-26,-15,-18,-15,-19,-15,-22,-17,-16,-17,-23,-17,-17,-17,-20,-21,-16,-17,-16,-17,-18,-17,-15,-15,-20,-22,-14,-15,-19,-19,-15,-15
39,-16,-20,-13,-15,-15,-16,-16,-13,-18,-15,-15,-12,-16,-17,-23,-13,-13,-21,-16,-19,-16,-15,-20,-17,-18,-21,-16,-18,-16,-15,-17,-15,-16,-20,-15,-17,-21,-15,-18,-15,-22,-18,-15,-15,-20,-16,-22,-16,-13,-16,-16,-16,-17,-15,-17,-14,-21,-14,-17,-15,-19,-17,-16,-19,-14,-14,-17,-15,-26,-15,-18,-15,-19,-15,-22,-17,-17,-17,-23,-16,-17,-17,-20,-21,-16,-16,-16,-17,-17,-17,-15,-15,-20,-22,-15,-15,-19,-19,-15,-15
40,-16,-20,-12,-15,-15,-16,-15,-13,-18,-15,-15,-12,-16,-17,-23,-13,-13,-21,-16,-19,-16,-15,-20,-17,-19,-21,-15,-18,-16,-15,-17,-15,-16,-20,-14,-17,-21,-15,-17,-15,-22,-18,-15,-15,-21,-16,-21,-16,-13,-16,-17,-16,-17,-15,-17,-14,-20,-14,-17,-15,-19,-17,-16,-19,-14,-15,-17,-15,-26,-15,-18,-15,-19,-15,-22,-17,-17,-18,-23,-16,-17,-17,-20,-21,-16,-17,-16,-17,-17,-17,-14,-15,-20,-21,-16,-15,-20,-19,-15,-15
41,-16,-20,-13,-15,-15,-16,-15,-13,-18,-15,-15,-11,-16,-17,-23,-13,-13,-21,-16,-19,-16,-15,-20,-17,-19,-21,-16,-18,-16,-15,-17,-15,-16,-20,-14,-16,-21,-15,-18,-15,-22,-18,-15,-15,-22,-16,-21,-16,-13,-16,-17,-16,-17,-15,-17,-14,-21,-14,-17,-15,-19,-17,-16,-19,-13,-14,-17,-15,-26,-15,-18,-15,-19,-15,-22,-16,-17,-18,-23,-16,-17,-17,-20,-21,-17,-16,-16,-17,-17,-17,-14,-15,-20,-21,-16,-15,-19,-19,-15,-15
42,-15,-20,-13,-15,-15,-16,-15,-13,-18,-16,-15,-12,-16,-17,-22,-13,-13,-21,-16,-19,-16,-14,-20,-17,-19,-21,-16,-18,-16,-15,-17,-15,-16,-20,-15,-17,-21,-15,-16,-15,-22,-18,-14,-15,-22,-16,-22,-16,-14,-16,-17,-16,-17,-15,-17,-14,-21,-14,-17,-15,-19,-17,-16,-19,-14,-14,-17,-15,-27,-15,-18,-15,-19,-15,-21,-16,-17,-18,-23,-16,-17,-17,-20,-21,-17,-17,-16,-17,-17,-17,-14,-14,-20,-21,-16,-15,-19,-19,-15,-15
43,-15,-20,-13,-15,-15,-16,-15,-13,-18,-16,-15,-12,-16,-17,-22,-13,-13,-21,-18,-19,-16,-14,-20,-17,-19,-21,-14,-18,-16,-15,-15,-15,-14,-20,-13,-17,-21,-15,-18,-15,-22,-18,-14,-15,-22,-16,-20,-16,-12,-16,-17,-16,-17,-15,-19,-14,-21,-14,-17,-15,-19,-17,-16,-19,-14,-14,-17,-15,-25,-15,-18,-15,-19,-15,-21,-16,-17,-18,-23,-16,-17,-17,-20,-21,-17,-17,-16,-17,-17,-17,-14,-14,-22,-21,-16,-15,-19,-19,-15,-15
44,-15,-20,-12,-15,-15,-16,-15,-13,-18,-16,-15,-11,-16,-17,-22,-13,-13,-21,-16,-19,-16,-14,-20,-17,-20,-21,-15,-18,-16,-15,-16,-15,-15,-20,-14,-17,-21,-15,-17,-15,-22,-18,-15,-15,-22,-16,-21,-16,-13,-16,-17,-16,-17,-15,-18,-14,-21,-14,-17,-15,-19,-17,-16,-19,-14,-14,-17,-15,-25,-15,-18,-15,-19,-15,-21,-15,-17,-18,-23,-16,-17,-16,-20,-21,-17,-17,-16,-17,-17,-17,-14,-14,-21,-21,-16,-15,-19,-19,-15,-15
