set j job /0*199/;
set i machine /0*9/;
parameter c(i,j)/
1. 103 197
1. 104 107
1. 105 20
1. 106 46
1. 107 240
1. 108 247
1. 109 247
1. 110 38
1. 111 495
1. 112 48
1. 113 38
1. 114 81
1. 115 54
1. 116 124
1. 117 29
1. 118 243
1. 119 48
1. 120 55
1. 121 991
1. 122 1000
1. 123 324
1. 124 91
1. 125 70
1. 126 999
1. 127 96
1. 128 996
1. 129 991
1. 130 193
1. 131 194
1. 132 196
1. 133 63
1. 134 27
1. 135 248
1. 136 498
1. 137 242
1. 138 247
1. 139 190
1. 140 56
1. 141 164
1. 142 240
1. 143 326
1. 144 59
1. 145 193
1. 146 47
1. 147 40
1. 148 96
1. 149 250
1. 150 139
1. 151 51
1. 152 75
1. 153 26
1. 154 58
1. 155 20
1. 156 194
1. 157 132
1. 158 249
1. 159 241
1. 160 115
1. 161 41
1. 162 997
1. 163 992
1. 164 110
1. 165 98
1. 166 191
1. 167 248
1. 168 50
1. 169 165
1. 170 32
1. 171 194
1. 172 73
1. 173 498
1. 174 34
1. 175 991
1. 176 72
1. 177 64
1. 178 77
1. 179 40
1. 180 490
1. 181 121
1. 182 49
1. 183 991
1. 184 494
1. 185 34
1. 186 194
1. 187 50
1. 188 493
1. 189 245
1. 190 121
1. 191 994
1. 192 327
1. 193 57
1. 194 41
1. 195 24
1. 196 323
1. 197 97
1. 198 52
1. 199 95
2. 0 22
2. 1 199
2. 2 165
2. 3 194
2. 4 134
2. 5 110
2. 6 247
2. 7 60
2. 8 994
2. 9 245
2. 10 23
2. 11 105
2. 12 89
2. 13 58
2. 14 90
2. 15 75
2. 16 329
2. 17 30
2. 18 993
2. 19 124
2. 20 60
2. 21 58
2. 22 245
2. 23 34
2. 24 246
2. 25 35
2. 26 498
2. 27 242
2. 28 27
2. 29 328
2. 30 101
2. 31 91
2. 32 324
2. 33 33
2. 34 121
2. 35 49
2. 36 331
2. 37 54
2. 38 36
2. 39 118
2. 40 94
2. 41 993
2. 42 196
2. 43 46
2. 44 996
2. 45 34
2. 46 998
2. 47 243
2. 48 240
2. 49 115
2. 50 497
2. 51 995
2. 52 86
2. 53 328
2. 54 994
2. 55 327
2. 56 324
2. 57 13
2. 58 27
2. 59 87
2. 60 23
2. 61 92
2. 62 34
2. 63 40
2. 64 89
2. 65 107
2. 66 36
2. 67 241
2. 68 139
2. 69 240
2. 70 246
2. 71 96
2. 72 106
2. 73 122
2. 74 156
2. 75 53
2. 76 87
2. 77 158
2. 78 190
2. 79 109
2. 80 494
2. 81 499
2. 82 119
2. 83 164
2. 84 197
2. 85 116
2. 86 495
2. 87 161
2. 88 21
2. 89 110
2. 90 200
2. 91 90
2. 92 62
2. 93 81
2. 94 37
2. 95 244
2. 96 40
2. 97 164
2. 98 994
2. 99 161
2. 100 990
2. 101 140
2. 102 84
2. 103 67
2. 104 104
2. 105 996
2. 106 52
2. 107 74
2. 108 244
2. 109 106
2. 110 88
2. 111 193
2. 112 498
2. 113 94
2. 114 198
2. 115 492
2. 116 496
2. 117 165
2. 118 995
2. 119 329
2. 120 29
2. 121 56
2. 122 158
2. 123 324
2. 124 196
2. 125 998
2. 126 99
2. 127 83
2. 128 40
2. 129 194
2. 130 139
2. 131 324
2. 132 138
2. 133 327
2. 134 164
2. 135 103
2. 136 56
2. 137 61
2. 138 17
2. 139 999
2. 140 493
2. 141 328
2. 142 21
2. 143 62
2. 144 42
2. 145 66
2. 146 86
2. 147 86
2. 148 135
2. 149 493
2. 150 37
2. 151 161
2. 152 28
2. 153 137
2. 154 493
2. 155 194
2. 156 323
2. 157 56
2. 158 498
2. 159 327
2. 160 490
2. 161 37
2. 162 73
2. 163 63
2. 164 162
2. 165 328
2. 166 44
2. 167 996
2. 168 60
2. 169 327
2. 170 196
2. 171 161
2. 172 43
2. 173 997
2. 174 247
2. 175 25
2. 176 86
2. 177 44
2. 178 243
2. 179 82
2. 180 132
2. 181 77
2. 182 993
2. 183 498
2. 184 331
2. 185 497
2. 186 197
2. 187 194
2. 188 332
2. 189 8
2. 190 198
2. 191 248
2. 192 164
2. 193 328
2. 194 994
2. 195 193
2. 196 328
2. 197 33
2. 198 492
2. 199 157
3. 0 164
3. 1 40
3. 2 249
3. 3 61
3. 4 100
3. 5 327
3. 6 115
3. 7 162
3. 8 25
3. 9 26
3. 10 994
3. 11 991
3. 12 122
3. 13 51
3. 14 107
3. 15 106
3. 16 133
3. 17 491
3. 18 13
3. 19 80
3. 20 62
3. 21 328
3. 22 490
3. 23 163
3. 24 495
3. 25 323
3. 26 47
3. 27 133
3. 28 160
3. 29 243
3. 30 198
3. 31 42
3. 32 326
3. 33 68
3. 34 493
3. 35 494
3. 36 38
3. 37 65
3. 38 116
3. 39 60
3. 40 40
3. 41 44
3. 42 43
3. 43 22
3. 44 106
3. 45 30
3. 46 99
3. 47 497
3. 48 33
3. 49 324
3. 50 70
3. 51 26
3. 52 162
3. 53 40
3. 54 133
3. 55 247
3. 56 27
3. 57 115
3. 58 164
3. 59 53
3. 60 330
3. 61 996
3. 62 110
3. 63 991
3. 64 997
3. 65 88
3. 66 997
3. 67 94
3. 68 80
3. 69 244
3. 70 499
3. 71 56
3. 72 57
3. 73 8
3. 74 191
3. 75 99
3. 76 23
3. 77 990
3. 78 492
3. 79 164
3. 80 999
3. 81 499
3. 82 243
3. 83 31
3. 84 132
3. 85 53
3. 86 22
3. 87 42
3. 88 492
3. 89 193
3. 90 44
3. 91 330
3. 92 326
3. 93 89
3. 94 51
3. 95 116
3. 96 991
3. 97 23
3. 98 248
3. 99 67
3. 100 195
3. 101 331
3. 102 992
3. 103 117
3. 104 74
3. 105 165
3. 106 326
3. 107 138
3. 108 164
3. 109 999
3. 110 329
3. 111 326
3. 112 45
3. 113 991
3. 114 190
3. 115 74
3. 116 92
3. 117 51
3. 118 199
3. 119 491
3. 120 329
3. 121 69
3. 122 193
3. 123 60
3. 124 196
3. 125 324
3. 126 999
3. 127 246
3. 128 323
3. 129 40
3. 130 24
3. 131 997
3. 132 59
3. 133 120
3. 134 999
3. 135 490
3. 136 32
3. 137 20
3. 138 990
3. 139 496
3. 140 498
3. 141 246
3. 142 75
3. 143 124
3. 144 38
3. 145 993
3. 146 120
3. 147 163
3. 148 47
3. 149 331
3. 150 190
3. 151 136
3. 152 198
3. 153 323
3. 154 992
3. 155 76
3. 156 993
3. 157 134
3. 158 997
3. 159 243
3. 160 137
3. 161 323
3. 162 490
3. 163 199
3. 164 243
3. 165 26
3. 166 106
3. 167 27
3. 168 330
3. 169 497
3. 170 194
3. 171 124
3. 172 41
3. 173 37
3. 174 198
3. 175 136
3. 176 21
3. 177 78
3. 178 240
3. 179 156
3. 180 76
3. 181 493
3. 182 134
3. 183 244
3. 184 992
3. 185 326
3. 186 55
3. 187 165
3. 188 497
3. 189 995
3. 190 57
3. 191 27
3. 192 115
3. 193 156
3. 194 70
3. 195 81
3. 196 104
3. 197 38
3. 198 332
3. 199 104
4. 0 49
4. 1 492
4. 2 78
4. 3 109
4. 4 110
4. 5 67
4. 6 493
4. 7 141
4. 8 163
4. 9 162
4. 10 496
4. 11 195
4. 12 993
4. 13 248
4. 14 324
4. 15 242
4. 16 495
4. 17 64
4. 18 76
4. 19 118
4. 20 17
4. 21 26
4. 22 51
4. 23 96
4. 24 137
4. 25 67
4. 26 70
4. 27 990
4. 28 55
4. 29 165
4. 30 105
4. 31 71
4. 32 195
4. 33 63
4. 34 159
4. 35 108
4. 36 41
4. 37 241
4. 38 95
4. 39 998
4. 40 990
4. 41 490
4. 42 159
4. 43 28
4. 44 160
4. 45 999
4. 46 493
4. 47 329
4. 48 18
4. 49 119
4. 50 119
4. 51 55
4. 52 244
4. 53 499
4. 54 997
4. 55 38
4. 56 67
4. 57 998
4. 58 991
4. 59 44
4. 60 117
4. 61 196
4. 62 17
4. 63 197
4. 64 31
4. 65 92
4. 66 32
4. 67 48
4. 68 84
4. 69 40
4. 70 135
4. 71 25
4. 72 4
4. 73 56
4. 74 115
4. 75 991
4. 76 140
4. 77 79
4. 78 134
4. 79 326
4. 80 117
4. 81 36
4. 82 496
4. 83 243
4. 84 326
4. 85 495
4. 86 34
4. 87 67
4. 88 498
4. 89 37
4. 90 159
4. 91 68
4. 92 41
4. 93 323
4. 94 50
4. 95 106
4. 96 498
4. 97 28
4. 98 141
4. 99 17
4. 100 245
4. 101 324
4. 102 158
4. 103 993
4. 104 25
4. 105 106
4. 106 71
4. 107 33
4. 108 102
4. 109 46
4. 110 69
4. 111 157
4. 112 33
4. 113 15
4. 114 241
4. 115 326
4. 116 132
4. 117 500
4. 118 996
4. 119 13
4. 120 329
4. 121 120
4. 122 90
4. 123 243
4. 124 330
4. 125 991
4. 126 193
4. 127 66
4. 128 55
4. 129 87
4. 130 193
4. 131 58
4. 132 72
4. 133 8
4. 134 42
4. 135 137
4. 136 22
4. 137 75
4. 138 330
4. 139 52
4. 140 193
4. 141 494
4. 142 999
4. 143 326
4. 144 45
4. 145 103
4. 146 69
4. 147 56
4. 148 990
4. 149 992
4. 150 1000
4. 151 23
4. 152 69
4. 153 27
4. 154 243
4. 155 123
4. 156 104
4. 157 81
4. 158 40
4. 159 328
4. 160 161
4. 161 191
4. 162 99
4. 163 329
4. 164 494
4. 165 165
4. 166 241
4. 167 141
4. 168 103
4. 169 31
4. 170 494
4. 171 329
4. 172 33
4. 173 68
4. 174 82
4. 175 241
4. 176 139
4. 177 495
4. 178 993
4. 179 77
4. 180 191
4. 181 89
4. 182 332
4. 183 991
4. 184 56
4. 185 62
4. 186 495
4. 187 162
4. 188 333
4. 189 62
4. 190 120
4. 191 43
4. 192 49
4. 193 195
4. 194 159
4. 195 195
4. 196 330
4. 197 123
4. 198 491
4. 199 97
5. 0 75
5. 1 63
5. 2 91
5. 3 40
5. 4 31
5. 5 141
5. 6 73
5. 7 250
5. 8 194
5. 9 64
5. 10 60
5. 11 104
5. 12 161
5. 13 992
5. 14 17
5. 15 64
5. 16 331
5. 17 241
5. 18 88
5. 19 191
5. 20 25
5. 21 162
5. 22 157
5. 23 157
5. 24 242
5. 25 77
5. 26 39
5. 27 99
5. 28 326
5. 29 34
5. 30 52
5. 31 135
5. 32 67
5. 33 195
5. 34 85
5. 35 99
5. 36 193
5. 37 34
5. 38 244
5. 39 247
5. 40 139
5. 41 248
5. 42 138
5. 43 157
5. 44 90
5. 45 240
5. 46 78
5. 47 35
5. 48 19
5. 49 122
5. 50 242
5. 51 48
5. 52 994
5. 53 88
5. 54 104
5. 55 16
5. 56 119
5. 57 21
5. 58 41
5. 59 162
5. 60 82
5. 61 45
5. 62 136
5. 63 4
5. 64 116
5. 65 121
5. 66 325
5. 67 123
5. 68 93
5. 69 195
5. 70 160
5. 71 190
5. 72 249
5. 73 241
5. 74 101
5. 75 242
5. 76 80
5. 77 992
5. 78 124
5. 79 159
5. 80 69
5. 81 495
5. 82 97
5. 83 193
5. 84 997
5. 85 34
5. 86 990
5. 87 52
5. 88 80
5. 89 95
5. 90 246
5. 91 105
5. 92 110
5. 93 159
5. 94 161
5. 95 493
5. 96 249
5. 97 50
5. 98 497
5. 99 46
5. 100 110
5. 101 66
5. 102 998
5. 103 28
5. 104 98
5. 105 27
5. 106 138
5. 107 102
5. 108 37
5. 109 70
5. 110 70
5. 111 163
5. 112 191
5. 113 105
5. 114 46
5. 115 24
5. 116 325
5. 117 95
5. 118 77
5. 119 197
5. 120 195
5. 121 75
5. 122 491
5. 123 29
5. 124 192
5. 125 249
5. 126 63
5. 127 328
5. 128 53
5. 129 123
5. 130 160
5. 131 993
5. 132 99
5. 133 97
5. 134 996
5. 135 158
5. 136 56
5. 137 328
5. 138 118
5. 139 86
5. 140 35
5. 141 241
5. 142 160
5. 143 327
5. 144 196
5. 145 46
5. 146 190
5. 147 118
5. 148 36
5. 149 81
5. 150 194
5. 151 498
5. 152 87
5. 153 41
5. 154 990
5. 155 102
5. 156 990
5. 157 37
5. 158 84
5. 159 110
5. 160 499
5. 161 134
5. 162 79
5. 163 71
5. 164 159
5. 165 192
5. 166 246
5. 167 87
5. 168 105
5. 169 110
5. 170 38
5. 171 244
5. 172 37
5. 173 108
5. 174 98
5. 175 163
5. 176 108
5. 177 59
5. 178 162
5. 179 197
5. 180 330
5. 181 69
5. 182 27
5. 183 496
5. 184 39
5. 185 100
5. 186 48
5. 187 65
5. 188 54
5. 189 327
5. 190 997
5. 191 51
5. 192 35
5. 193 198
5. 194 81
5. 195 82
5. 196 329
5. 197 24
5. 198 123
5. 199 134
6. 0 498
6. 1 190
6. 2 38
6. 3 248
6. 4 247
6. 5 45
6. 6 198
6. 7 90
6. 8 328
6. 9 64
6. 10 497
6. 11 45
6. 12 109
6. 13 493
6. 14 497
6. 15 499
6. 16 1000
6. 17 994
6. 18 491
6. 19 21
6. 20 116
6. 21 493
6. 22 996
6. 23 57
6. 24 490
6. 25 196
6. 26 990
6. 27 24
6. 28 89
6. 29 998
6. 30 132
6. 31 27
6. 32 490
6. 33 116
6. 34 124
6. 35 76
6. 36 333
6. 37 199
6. 38 95
6. 39 66
6. 40 496
6. 41 36
6. 42 63
6. 43 94
6. 44 59
6. 45 28
6. 46 107
6. 47 120
6. 48 124
6. 49 998
6. 50 110
6. 51 52
6. 52 192
6. 53 992
6. 54 158
6. 55 138
6. 56 499
6. 57 141
6. 58 137
6. 59 61
6. 60 58
6. 61 1000
6. 62 75
6. 63 163
6. 64 90
6. 65 59
6. 66 19
6. 67 51
6. 68 994
6. 69 39
6. 70 331
6. 71 49
6. 72 132
6. 73 498
6. 74 330
6. 75 161
6. 76 997
6. 77 50
6. 78 33
6. 79 105
6. 80 992
6. 81 25
6. 82 89
6. 83 491
6. 84 5
6. 85 493
6. 86 993
6. 87 17
6. 88 999
6. 89 141
6. 90 195
6. 91 163
6. 92 494
6. 93 994
6. 94 38
6. 95 249
6. 96 991
6. 97 246
6. 98 326
6. 99 996
6. 100 94
6. 101 51
6. 102 22
6. 103 325
6. 104 45
6. 105 53
6. 106 122
6. 107 327
6. 108 324
6. 109 330
6. 110 83
6. 111 49
6. 112 68
6. 113 997
6. 114 37
6. 115 18
6. 116 133
6. 117 326
6. 118 65
6. 119 75
6. 120 19
6. 121 93
6. 122 332
6. 123 117
6. 124 108
6. 125 48
6. 126 135
6. 127 328
6. 128 191
6. 129 242
6. 130 491
6. 131 35
6. 132 328
6. 133 161
6. 134 81
6. 135 246
6. 136 330
6. 137 328
6. 138 89
6. 139 327
6. 140 157
6. 141 331
6. 142 244
6. 143 998
6. 144 157
6. 145 493
6. 146 73
6. 147 121
6. 148 193
6. 149 81
6. 150 330
6. 151 492
6. 152 55
6. 153 35
6. 154 163
6. 155 51
6. 156 117
6. 157 73
6. 158 28
6. 159 990
6. 160 992
6. 161 245
6. 162 68
6. 163 242
6. 164 73
6. 165 115
6. 166 16
6. 167 82
6. 168 494
6. 169 240
6. 170 162
6. 171 73
6. 172 246
6. 173 87
6. 174 240
6. 175 494
6. 176 992
6. 177 47
6. 178 191
6. 179 328
6. 180 110
6. 181 42
6. 182 496
6. 183 998
6. 184 82
6. 185 493
6. 186 190
6. 187 240
6. 188 43
6. 189 46
6. 190 81
6. 191 42
6. 192 66
6. 193 40
6. 194 60
6. 195 331
6. 196 498
6. 197 73
6. 198 118
6. 199 246
7. 0 139
7. 1 135
7. 2 68
7. 3 323
7. 4 65
7. 5 37
7. 6 996
7. 7 246
7. 8 327
7. 9 197
7. 10 244
7. 11 115
7. 12 139
7. 13 77
7. 14 492
7. 15 159
7. 16 329
7. 17 56
7. 18 246
7. 19 998
7. 20 70
7. 21 496
7. 22 999
7. 23 48
7. 24 68
7. 25 9
7. 26 21
7. 27 52
7. 28 494
7. 29 496
7. 30 37
7. 31 996
7. 32 89
7. 33 999
7. 34 325
7. 35 105
7. 36 199
7. 37 498
7. 38 71
7. 39 61
7. 40 35
7. 41 79
7. 42 108
7. 43 243
7. 44 998
7. 45 90
7. 46 91
7. 47 248
7. 48 104
7. 49 56
7. 50 158
7. 51 249
7. 52 36
7. 53 25
7. 54 332
7. 55 246
7. 56 59
7. 57 135
7. 58 996
7. 59 161
7. 60 42
7. 61 69
7. 62 124
7. 63 496
7. 64 163
7. 65 994
7. 66 109
7. 67 104
7. 68 998
7. 69 241
7. 70 82
7. 71 992
7. 72 141
7. 73 196
7. 74 123
7. 75 120
7. 76 198
7. 77 28
7. 78 499
7. 79 32
7. 80 329
7. 81 996
7. 82 46
7. 83 73
7. 84 116
7. 85 102
7. 86 110
7. 87 20
7. 88 16
7. 89 63
7. 90 72
7. 91 80
7. 92 82
7. 93 324
7. 94 31
7. 95 999
7. 96 991
7. 97 497
7. 98 116
7. 99 190
7. 100 994
7. 101 65
7. 102 21
7. 103 35
7. 104 49
7. 105 84
7. 106 494
7. 107 250
7. 108 248
7. 109 81
7. 110 491
7. 111 54
7. 112 993
7. 113 17
7. 114 66
7. 115 42
7. 116 498
7. 117 44
7. 118 993
7. 119 119
7. 120 40
7. 121 1000
7. 122 164
7. 123 492
7. 124 109
7. 125 69
7. 126 156
7. 127 330
7. 128 497
7. 129 164
7. 130 136
7. 131 333
7. 132 197
7. 133 45
7. 134 48
7. 135 491
7. 136 493
7. 137 78
7. 138 134
7. 139 29
7. 140 40
7. 141 162
7. 142 36
7. 143 85
7. 144 109
7. 145 50
7. 146 995
7. 147 80
7. 148 76
7. 149 197
7. 150 33
7. 151 998
7. 152 132
7. 153 993
7. 154 55
7. 155 26
7. 156 35
7. 157 198
7. 158 158
7. 159 106
7. 160 40
7. 161 990
7. 162 997
7. 163 89
7. 164 21
7. 165 139
7. 166 330
7. 167 67
7. 168 323
7. 169 990
7. 170 121
7. 171 15
7. 172 59
7. 173 136
7. 174 70
7. 175 244
7. 176 120
7. 177 195
7. 178 42
7. 179 493
7. 180 76
7. 181 191
7. 182 997
7. 183 118
7. 184 329
7. 185 164
7. 186 325
7. 187 991
7. 188 135
7. 189 64
7. 190 992
7. 191 28
7. 192 60
7. 193 62
7. 194 90
7. 195 331
7. 196 77
7. 197 491
7. 198 325
7. 199 998
8. 0 326
8. 1 998
8. 2 325
8. 3 492
8. 4 25
8. 5 30
8. 6 46
8. 7 50
8. 8 331
8. 9 497
8. 10 25
8. 11 77
8. 12 7
8. 13 67
8. 14 164
8. 15 156
8. 16 33
8. 17 191
8. 18 993
8. 19 47
8. 20 123
8. 21 242
8. 22 119
8. 23 132
8. 24 64
8. 25 43
8. 26 105
8. 27 39
8. 28 102
8. 29 332
8. 30 74
8. 31 122
8. 32 85
8. 33 31
8. 34 161
8. 35 240
8. 36 40
8. 37 165
8. 38 197
8. 39 198
8. 40 240
8. 41 159
8. 42 496
8. 43 99
8. 44 25
8. 45 492
8. 46 996
8. 47 323
8. 48 19
8. 49 86
8. 50 97
8. 51 55
8. 52 74
8. 53 26
8. 54 990
8. 55 120
8. 56 197
8. 57 164
8. 58 497
8. 59 96
8. 60 495
8. 61 81
8. 62 136
8. 63 72
8. 64 96
8. 65 249
8. 66 43
8. 67 108
8. 68 136
8. 69 196
8. 70 134
8. 71 192
8. 72 27
8. 73 498
8. 74 190
8. 75 107
8. 76 248
8. 77 46
8. 78 101
8. 79 100
8. 80 500
8. 81 994
8. 82 325
8. 83 110
8. 84 490
8. 85 106
8. 86 81
8. 87 109
8. 88 249
8. 89 325
8. 90 73
8. 91 82
8. 92 199
8. 93 993
8. 94 199
8. 95 158
8. 96 110
8. 97 119
8. 98 195
8. 99 331
8. 100 990
8. 101 50
8. 102 498
8. 103 124
8. 104 74
8. 105 54
8. 106 497
8. 107 162
8. 108 495
8. 109 28
8. 110 38
8. 111 118
8. 112 137
8. 113 81
8. 114 995
8. 115 993
8. 116 158
8. 117 138
8. 118 249
8. 119 193
8. 120 995
8. 121 66
8. 122 193
8. 123 157
8. 124 66
8. 125 45
8. 126 495
8. 127 68
8. 128 190
8. 129 38
8. 130 139
8. 131 99
8. 132 158
8. 133 103
8. 134 162
8. 135 118
8. 136 97
8. 137 60
8. 138 249
8. 139 992
8. 140 242
8. 141 1000
8. 142 81
8. 143 999
8. 144 66
8. 145 117
8. 146 244
8. 147 327
8. 148 122
8. 149 49
8. 150 30
8. 151 73
8. 152 491
8. 153 993
8. 154 324
8. 155 132
8. 156 991
8. 157 997
8. 158 132
8. 159 70
8. 160 159
8. 161 990
8. 162 45
8. 163 141
8. 164 71
8. 165 992
8. 166 996
8. 167 157
8. 168 491
8. 169 20
8. 170 331
8. 171 49
8. 172 76
8. 173 111
8. 174 108
8. 175 140
8. 176 36
8. 177 249
8. 178 39
8. 179 195
8. 180 45
8. 181 190
8. 182 136
8. 183 62
8. 184 40
8. 185 23
8. 186 248
8. 187 91
8. 188 122
8. 189 245
8. 190 22
8. 191 57
8. 192 135
8. 193 84
8. 194 999
8. 195 82
8. 196 91
8. 197 162
8. 198 996
8. 199 243
9. 0 498
9. 1 493
9. 2 86
9. 3 997
9. 4 50
9. 5 118
9. 6 493
9. 7 242
9. 8 135
9. 9 248
9. 10 29
9. 11 27
9. 12 242
9. 13 85
9. 14 73
9. 15 57
9. 16 47
9. 17 991
9. 18 75
9. 19 49
9. 20 30
9. 21 997
9. 22 493
9. 23 101
9. 24 61
9. 25 68
9. 26 110
9. 27 491
9. 28 325
9. 29 117
9. 30 996
9. 31 98
9. 32 23
9. 33 101
9. 34 32
9. 35 323
9. 36 69
9. 37 73
9. 38 26
9. 39 993
9. 40 159
9. 41 121
9. 42 191
9. 43 121
9. 44 991
9. 45 57
9. 46 190
9. 47 494
9. 48 990
9. 49 139
9. 50 241
9. 51 244
9. 52 117
9. 53 193
9. 54 118
9. 55 68
9. 56 35
9. 57 330
9. 58 52
9. 59 499
9. 60 997
9. 61 45
9. 62 31
9. 63 42
9. 64 242
9. 65 243
9. 66 162
9. 67 497
9. 68 61
9. 69 107
9. 70 199
9. 71 75
9. 72 495
9. 73 65
9. 74 994
9. 75 34
9. 76 990
9. 77 66
9. 78 491
9. 79 123
9. 80 990
9. 81 491
9. 82 22
9. 83 245
9. 84 58
9. 85 491
9. 86 138
9. 87 324
9. 88 19
9. 89 99
9. 90 991
9. 91 999
9. 92 490
9. 93 96
9. 94 331
9. 95 64
9. 96 137
9. 97 994
9. 98 110
9. 99 68
9. 100 88
9. 101 490
9. 102 45
9. 103 328
9. 104 159
9. 105 191
9. 106 42
9. 107 499
9. 108 195
9. 109 36
9. 110 63
9. 111 69
9. 112 84
9. 113 118
9. 114 116
9. 115 163
9. 116 57
9. 117 78
9. 118 162
9. 119 496
9. 120 102
9. 121 328
9. 122 80
9. 123 141
9. 124 81
9. 125 78
9. 126 93
9. 127 327
9. 128 995
9. 129 192
9. 130 109
9. 131 496
9. 132 62
9. 133 198
9. 134 65
9. 135 54
9. 136 165
9. 137 192
9. 138 135
9. 139 246
9. 140 106
9. 141 90
9. 142 88
9. 143 44
9. 144 244
9. 145 23
9. 146 81
9. 147 198
9. 148 996
9. 149 246
9. 150 88
9. 151 47
9. 152 93
9. 153 7
9. 154 48
9. 155 490
9. 156 75
9. 157 86
9. 158 123
9. 159 190
9. 160 999
9. 161 492
9. 162 74
9. 163 64
9. 164 66
9. 165 84
9. 166 324
9. 167 41
9. 168 26
9. 169 99
9. 170 85
9. 171 52
9. 172 60
9. 173 65
9. 174 196
9. 175 24
9. 176 63
9. 177 161
9. 178 490
9. 179 999
9. 180 192
9. 181 76
9. 182 195
9. 183 51
9. 184 116
9. 185 136
9. 186 58
9. 187 15
9. 188 199
