set j job /0*99/;
set i machine /0*19/;
parameter c(i,j)/
5. 27 94
5. 28 59
5. 29 80
5. 30 28
5. 31 29
5. 32 37
5. 33 52
5. 34 113
5. 35 23
5. 36 95
5. 37 33
5. 38 103
5. 39 8
5. 40 71
5. 41 24
5. 42 20
5. 43 64
5. 44 83
5. 45 95
5. 46 90
5. 47 110
5. 48 44
5. 49 104
5. 50 75
5. 51 76
5. 52 34
5. 53 93
5. 54 55
5. 55 103
5. 56 72
5. 57 34
5. 58 20
5. 59 7
5. 60 22
5. 61 20
5. 62 70
5. 63 80
5. 64 88
5. 65 111
5. 66 47
5. 67 106
5. 68 62
5. 69 76
5. 70 29
5. 71 41
5. 72 53
5. 73 73
5. 74 90
5. 75 4
5. 76 35
5. 77 89
5. 78 100
5. 79 19
5. 80 33
5. 81 83
5. 82 28
5. 83 43
5. 84 100
5. 85 55
5. 86 22
5. 87 38
5. 88 94
5. 89 65
5. 90 98
5. 91 93
5. 92 70
5. 93 98
5. 94 76
5. 95 14
5. 96 83
5. 97 68
5. 98 25
5. 99 4
6. 0 20
6. 1 69
6. 2 80
6. 3 50
6. 4 19
6. 5 113
6. 6 91
6. 7 109
6. 8 38
6. 9 48
6. 10 83
6. 11 44
6. 12 34
6. 13 9
6. 14 36
6. 15 40
6. 16 78
6. 17 87
6. 18 41
6. 19 82
6. 20 107
6. 21 38
6. 22 101
6. 23 26
6. 24 36
6. 25 43
6. 26 47
6. 27 56
6. 28 44
6. 29 71
6. 30 65
6. 31 33
6. 32 29
6. 33 85
6. 34 70
6. 35 28
6. 36 29
6. 37 26
6. 38 40
6. 39 116
6. 40 21
6. 41 73
6. 42 24
6. 43 30
6. 44 107
6. 45 67
6. 46 40
6. 47 82
6. 48 26
6. 49 73
6. 50 49
6. 51 36
6. 52 90
6. 53 44
6. 54 89
6. 55 67
6. 56 42
6. 57 87
6. 58 34
6. 59 72
6. 60 90
6. 61 72
6. 62 47
6. 63 112
6. 64 62
6. 65 22
6. 66 84
6. 67 50
6. 68 61
6. 69 22
6. 70 26
6. 71 104
6. 72 45
6. 73 45
6. 74 65
6. 75 63
6. 76 23
6. 77 97
6. 78 72
6. 79 50
6. 80 30
6. 81 42
6. 82 59
6. 83 54
6. 84 52
6. 85 47
6. 86 119
6. 87 93
6. 88 6
6. 89 23
6. 90 65
6. 91 51
6. 92 48
6. 93 28
6. 94 54
6. 95 23
6. 96 3
6. 97 42
6. 98 82
6. 99 18
7. 0 40
7. 1 52
7. 2 12
7. 3 56
7. 4 44
7. 5 29
7. 6 114
7. 7 94
7. 8 7
7. 9 85
7. 10 78
7. 11 84
7. 12 35
7. 13 66
7. 14 56
7. 15 78
7. 16 18
7. 17 26
7. 18 79
7. 19 91
7. 20 40
7. 21 109
7. 22 33
7. 23 83
7. 24 20
7. 25 12
7. 26 17
7. 27 110
7. 28 52
7. 29 104
7. 30 51
7. 31 53
7. 32 26
7. 33 46
7. 34 53
7. 35 55
7. 36 42
7. 37 56
7. 38 16
7. 39 16
7. 40 79
7. 41 61
7. 42 14
7. 43 93
7. 44 91
7. 45 18
7. 46 75
7. 47 110
7. 48 21
7. 49 65
7. 50 91
7. 51 46
7. 52 64
7. 53 23
7. 54 52
7. 55 62
7. 56 21
7. 57 6
7. 58 20
7. 59 77
7. 60 100
7. 61 115
7. 62 118
7. 63 99
7. 64 50
7. 65 100
7. 66 94
7. 67 70
7. 68 60
7. 69 33
7. 70 106
7. 71 82
7. 72 28
7. 73 54
7. 74 92
7. 75 102
7. 76 48
7. 77 94
7. 78 68
7. 79 96
7. 80 91
7. 81 89
7. 82 67
7. 83 25
7. 84 34
7. 85 48
7. 86 61
7. 87 4
7. 88 93
7. 89 91
7. 90 80
7. 91 57
7. 92 46
7. 93 60
7. 94 76
7. 95 103
7. 96 17
7. 97 53
7. 98 37
7. 99 10
8. 0 28
8. 1 75
8. 2 114
8. 3 91
8. 4 116
8. 5 58
8. 6 74
8. 7 25
8. 8 65
8. 9 31
8. 10 54
8. 11 44
8. 12 70
8. 13 48
8. 14 76
8. 15 97
8. 16 77
8. 17 46
8. 18 58
8. 19 29
8. 20 40
8. 21 113
8. 22 64
8. 23 78
8. 24 30
8. 25 30
8. 26 54
8. 27 33
8. 28 44
8. 29 43
8. 30 53
8. 31 47
8. 32 30
8. 33 37
8. 34 60
8. 35 82
8. 36 20
8. 37 67
8. 38 17
8. 39 109
8. 40 112
8. 41 12
8. 42 8
8. 43 105
8. 44 109
8. 45 75
8. 46 31
8. 47 101
8. 48 91
8. 49 44
8. 50 48
8. 51 97
8. 52 30
8. 53 35
8. 54 14
8. 55 56
8. 56 17
8. 57 97
8. 58 33
8. 59 23
8. 60 62
8. 61 11
8. 62 67
8. 63 95
8. 64 61
8. 65 55
8. 66 100
8. 67 56
8. 68 104
8. 69 102
8. 70 105
8. 71 53
8. 72 54
8. 73 19
8. 74 38
8. 75 91
8. 76 75
8. 77 19
8. 78 48
8. 79 7
8. 80 11
8. 81 74
8. 82 93
8. 83 52
8. 84 30
8. 85 10
8. 86 46
8. 87 25
8. 88 87
8. 89 56
8. 90 65
8. 91 65
8. 92 9
8. 93 27
8. 94 16
8. 95 111
8. 96 91
8. 97 92
8. 98 37
8. 99 22
9. 0 30
9. 1 40
9. 2 101
9. 3 34
9. 4 68
9. 5 100
9. 6 23
9. 7 79
9. 8 85
9. 9 61
9. 10 67
9. 11 17
9. 12 60
9. 13 103
9. 14 23
9. 15 79
9. 16 72
9. 17 89
9. 18 45
9. 19 27
9. 20 56
9. 21 45
9. 22 35
9. 23 97
9. 24 24
9. 25 55
9. 26 30
9. 27 15
9. 28 19
9. 29 9
9. 30 12
9. 31 64
9. 32 32
9. 33 48
9. 34 78
9. 35 31
9. 36 63
9. 37 62
9. 38 94
9. 39 45
9. 40 71
9. 41 58
9. 42 106
9. 43 11
9. 44 97
9. 45 9
9. 46 26
9. 47 27
9. 48 88
9. 49 6
9. 50 51
9. 51 102
9. 52 47
9. 53 42
9. 54 23
9. 55 97
9. 56 52
9. 57 86
9. 58 92
9. 59 109
9. 60 101
9. 61 31
9. 62 76
9. 63 32
9. 64 53
9. 65 68
9. 66 101
9. 67 48
9. 68 99
9. 69 94
9. 70 77
9. 71 90
9. 72 75
9. 73 10
9. 74 91
9. 75 12
9. 76 31
9. 77 67
9. 78 76
9. 79 67
9. 80 40
9. 81 18
9. 82 75
9. 83 73
9. 84 59
9. 85 29
9. 86 79
9. 87 29
9. 88 72
9. 89 91
9. 90 32
9. 91 98
9. 92 102
9. 93 109
9. 94 92
9. 95 79
9. 96 12
9. 97 11
9. 98 47
9. 99 70
10. 0 113
10. 1 33
10. 2 107
10. 3 39
10. 4 94
10. 5 43
10. 6 66
10. 7 25
10. 8 102
10. 9 56
10. 10 66
10. 11 95
10. 12 18
10. 13 24
10. 14 80
10. 15 107
10. 16 81
10. 17 33
10. 18 85
10. 19 96
10. 20 37
10. 21 87
10. 22 82
10. 23 67
10. 24 18
10. 25 70
10. 26 36
10. 27 60
10. 28 38
10. 29 87
10. 30 45
10. 31 106
10. 32 109
10. 33 73
10. 34 33
10. 35 35
10. 36 36
10. 37 2
10. 38 42
10. 39 59
10. 40 7
10. 41 16
10. 42 38
10. 43 64
10. 44 32
10. 45 7
10. 46 103
10. 47 34
10. 48 17
10. 49 79
10. 50 37
10. 51 24
10. 52 91
10. 53 31
10. 54 42
10. 55 68
10. 56 44
10. 57 48
10. 58 39
10. 59 113
10. 60 14
10. 61 67
10. 62 100
10. 63 22
10. 64 88
10. 65 113
10. 66 79
10. 67 27
10. 68 81
10. 69 76
10. 70 106
10. 71 26
10. 72 94
10. 73 115
10. 74 105
10. 75 54
10. 76 20
10. 77 30
10. 78 74
10. 79 24
10. 80 42
10. 81 78
10. 82 64
10. 83 23
10. 84 71
10. 85 82
10. 86 21
10. 87 93
10. 88 82
10. 89 18
10. 90 57
10. 91 95
10. 92 55
10. 93 90
10. 94 68
10. 95 54
10. 96 82
10. 97 113
10. 98 98
10. 99 107
11. 0 102
11. 1 97
11. 2 36
11. 3 16
11. 4 22
11. 5 117
11. 6 16
11. 7 46
11. 8 52
11. 9 42
11. 10 34
11. 11 33
11. 12 25
11. 13 21
11. 14 46
11. 15 65
11. 16 85
11. 17 45
11. 18 44
11. 19 55
11. 20 48
11. 21 58
11. 22 89
11. 23 73
11. 24 50
11. 25 92
11. 26 74
11. 27 98
11. 28 33
11. 29 98
11. 30 115
11. 31 84
11. 32 106
11. 33 56
11. 34 43
11. 35 88
11. 36 2
11. 37 30
11. 38 30
11. 39 23
11. 40 93
11. 41 50
11. 42 57
11. 43 75
11. 44 25
11. 45 24
11. 46 76
11. 47 42
11. 48 98
11. 49 63
11. 50 111
11. 51 72
11. 52 50
11. 53 48
11. 54 40
11. 55 108
11. 56 78
11. 57 94
11. 58 19
11. 59 48
11. 60 60
11. 61 33
11. 62 32
11. 63 58
11. 64 30
11. 65 53
11. 66 111
11. 67 40
11. 68 102
11. 69 28
11. 70 40
11. 71 114
11. 72 61
11. 73 47
11. 74 109
11. 75 50
11. 76 75
11. 77 85
11. 78 58
11. 79 35
11. 80 61
11. 81 44
11. 82 27
11. 83 82
11. 84 110
11. 85 92
11. 86 66
11. 87 48
11. 88 111
11. 89 79
11. 90 77
11. 91 28
11. 92 10
11. 93 88
11. 94 41
11. 95 63
11. 96 26
11. 97 65
11. 98 74
11. 99 111
12. 0 95
12. 1 63
12. 2 11
12. 3 22
12. 4 81
12. 5 48
12. 6 68
12. 7 19
12. 8 61
12. 9 40
12. 10 13
12. 11 60
12. 12 24
12. 13 97
12. 14 39
12. 15 110
12. 16 59
12. 17 14
12. 18 61
12. 19 84
12. 20 95
12. 21 115
12. 22 52
12. 23 58
12. 24 67
12. 25 52
12. 26 44
12. 27 103
12. 28 75
12. 29 33
12. 30 82
12. 31 106
12. 32 34
12. 33 35
12. 34 101
12. 35 24
12. 36 17
12. 37 68
12. 38 69
12. 39 26
12. 40 81
12. 41 55
12. 42 10
12. 43 60
12. 44 65
12. 45 55
12. 46 99
12. 47 58
12. 48 48
12. 49 83
12. 50 28
12. 51 48
12. 52 66
12. 53 26
12. 54 63
12. 55 45
12. 56 62
12. 57 58
12. 58 40
12. 59 19
12. 60 55
12. 61 81
12. 62 75
12. 63 91
12. 64 60
12. 65 59
12. 66 79
12. 67 90
12. 68 43
12. 69 48
12. 70 13
12. 71 80
12. 72 64
12. 73 53
12. 74 52
12. 75 98
12. 76 57
12. 77 35
12. 78 54
12. 79 95
12. 80 91
12. 81 67
12. 82 43
12. 83 75
12. 84 117
12. 85 45
12. 86 19
12. 87 15
12. 88 66
12. 89 84
12. 90 18
12. 91 96
12. 92 54
12. 93 15
12. 94 47
12. 95 51
12. 96 28
12. 97 98
12. 98 28
12. 99 97
13. 0 43
13. 1 88
13. 2 57
13. 3 106
13. 4 37
13. 5 22
13. 6 76
13. 7 22
13. 8 63
13. 9 92
13. 10 25
13. 11 28
13. 12 101
13. 13 23
13. 14 54
13. 15 83
13. 16 27
13. 17 64
13. 18 83
13. 19 100
13. 20 73
13. 21 108
13. 22 57
13. 23 104
13. 24 32
13. 25 25
13. 26 84
13. 27 61
13. 28 86
13. 29 37
13. 30 81
13. 31 64
13. 32 98
13. 33 17
13. 34 71
13. 35 96
13. 36 90
13. 37 30
13. 38 87
13. 39 60
13. 40 61
13. 41 47
13. 42 42
13. 43 33
13. 44 82
13. 45 84
13. 46 82
13. 47 89
13. 48 54
13. 49 81
13. 50 32
13. 51 111
13. 52 60
13. 53 29
13. 54 96
13. 55 52
13. 56 43
13. 57 62
13. 58 83
13. 59 72
13. 60 33
13. 61 82
13. 62 29
13. 63 33
13. 64 79
13. 65 56
13. 66 96
13. 67 46
13. 68 94
13. 69 51
13. 70 47
13. 71 106
13. 72 100
13. 73 102
13. 74 92
13. 75 99
13. 76 87
13. 77 86
13. 78 103
13. 79 59
13. 80 85
13. 81 53
13. 82 10
13. 83 85
13. 84 87
13. 85 13
13. 86 78
13. 87 73
13. 88 71
13. 89 59
13. 90 77
13. 91 79
13. 92 81
13. 93 83
13. 94 29
13. 95 44
13. 96 29
13. 97 79
13. 98 25
13. 99 33
14. 0 89
14. 1 19
14. 2 52
14. 3 92
14. 4 101
14. 5 44
14. 6 29
14. 7 29
14. 8 68
14. 9 91
14. 10 82
14. 11 96
14. 12 40
14. 13 79
14. 14 63
14. 15 57
14. 16 93
14. 17 25
14. 18 25
14. 19 23
14. 20 75
14. 21 30
14. 22 68
14. 23 84
14. 24 35
14. 25 90
14. 26 35
14. 27 67
14. 28 45
14. 29 116
14. 30 44
14. 31 12
14. 32 108
14. 33 11
14. 34 22
14. 35 16
14. 36 41
14. 37 98
14. 38 88
14. 39 17
14. 40 45
14. 41 82
14. 42 96
14. 43 46
14. 44 10
14. 45 104
14. 46 37
14. 47 49
14. 48 66
14. 49 52
14. 50 26
14. 51 20
14. 52 87
14. 53 100
14. 54 52
14. 55 84
14. 56 92
14. 57 97
14. 58 11
14. 59 89
14. 60 97
14. 61 20
14. 62 15
14. 63 8
14. 64 35
14. 65 68
14. 66 42
14. 67 95
14. 68 26
14. 69 35
14. 70 26
14. 71 49
14. 72 112
14. 73 66
14. 74 38
14. 75 63
14. 76 82
14. 77 13
14. 78 22
14. 79 24
14. 80 88
14. 81 48
14. 82 49
14. 83 104
14. 84 29
14. 85 84
14. 86 79
14. 87 85
14. 88 23
14. 89 22
14. 90 35
14. 91 62
14. 92 64
14. 93 31
14. 94 48
14. 95 103
14. 96 10
14. 97 111
14. 98 36
14. 99 55
15. 0 54
15. 1 49
15. 2 99
15. 3 89
15. 4 92
15. 5 67
15. 6 72
15. 7 96
15. 8 34
15. 9 54
15. 10 14
15. 11 27
15. 12 33
15. 13 44
15. 14 86
15. 15 59
15. 16 97
15. 17 88
15. 18 107
15. 19 89
15. 20 50
15. 21 43
15. 22 17
15. 23 38
15. 24 41
15. 25 66
15. 26 88
15. 27 85
15. 28 22
15. 29 104
15. 30 90
15. 31 16
15. 32 38
15. 33 12
15. 34 56
15. 35 43
15. 36 68
15. 37 59
15. 38 73
15. 39 60
15. 40 14
15. 41 98
15. 42 84
15. 43 85
15. 44 88
15. 45 57
15. 46 50
15. 47 68
15. 48 19
15. 49 20
15. 50 71
15. 51 109
15. 52 67
15. 53 23
15. 54 80
15. 55 34
15. 56 75
15. 57 67
15. 58 109
15. 59 41
15. 60 75
15. 61 76
15. 62 19
15. 63 86
15. 64 104
15. 65 24
15. 66 14
15. 67 21
15. 68 48
15. 69 32
15. 70 10
15. 71 53
15. 72 105
15. 73 79
15. 74 114
15. 75 47
15. 76 91
15. 77 66
15. 78 103
15. 79 63
15. 80 36
15. 81 87
15. 82 57
15. 83 53
15. 84 101
15. 85 64
15. 86 37
15. 87 110
15. 88 24
15. 89 60
15. 90 82
15. 91 83
15. 92 104
15. 93 15
15. 94 12
15. 95 37
15. 96 85
15. 97 103
15. 98 88
15. 99 75
16. 0 77
16. 1 102
16. 2 64
16. 3 96
16. 4 24
16. 5 50
16. 6 80
16. 7 69
16. 8 16
16. 9 110
16. 10 37
16. 11 30
16. 12 101
16. 13 60
16. 14 23
16. 15 35
16. 16 53
16. 17 93
16. 18 38
16. 19 25
16. 20 20
16. 21 31
16. 22 107
16. 23 27
16. 24 115
16. 25 15
16. 26 30
16. 27 57
16. 28 14
16. 29 94
16. 30 39
16. 31 58
16. 32 50
16. 33 49
16. 34 10
16. 35 48
16. 36 37
16. 37 53
16. 38 88
16. 39 24
16. 40 87
16. 41 74
16. 42 40
16. 43 86
16. 44 20
16. 45 34
16. 46 100
16. 47 91
16. 48 74
16. 49 101
16. 50 60
16. 51 103
16. 52 85
16. 53 48
16. 54 100
16. 55 68
16. 56 51
16. 57 30
16. 58 63
16. 59 22
16. 60 33
16. 61 80
16. 62 87
16. 63 71
16. 64 96
16. 65 11
16. 66 34
16. 67 98
16. 68 65
16. 69 84
16. 70 61
16. 71 48
16. 72 37
16. 73 63
16. 74 72
16. 75 44
16. 76 10
16. 77 25
16. 78 31
16. 79 18
16. 80 90
16. 81 58
16. 82 78
16. 83 90
16. 84 77
16. 85 45
16. 86 86
16. 87 24
16. 88 64
16. 89 76
16. 90 20
16. 91 7
16. 92 115
16. 93 69
16. 94 41
16. 95 50
16. 96 95
16. 97 31
16. 98 52
16. 99 91
17. 0 20
17. 1 29
17. 2 30
17. 3 6
17. 4 58
17. 5 86
17. 6 43
17. 7 103
17. 8 85
17. 9 51
17. 10 13
17. 11 79
17. 12 38
17. 13 98
17. 14 75
17. 15 16
17. 16 106
17. 17 76
17. 18 104
17. 19 76
17. 20 20
17. 21 14
17. 22 18
17. 23 35
17. 24 67
17. 25 93
17. 26 22
17. 27 77
17. 28 63
17. 29 96
17. 30 79
17. 31 97
17. 32 106
17. 33 95
17. 34 40
17. 35 76
17. 36 12
17. 37 115
17. 38 39
17. 39 103
17. 40 45
17. 41 13
17. 42 53
17. 43 36
17. 44 88
17. 45 59
17. 46 50
17. 47 51
17. 48 30
17. 49 37
17. 50 106
17. 51 91
17. 52 15
17. 53 86
17. 54 107
17. 55 83
17. 56 89
17. 57 80
17. 58 6
17. 59 59
17. 60 65
17. 61 112
17. 62 75
17. 63 90
17. 64 43
17. 65 68
17. 66 70
17. 67 26
17. 68 72
17. 69 101
17. 70 96
17. 71 47
17. 72 47
17. 73 97
17. 74 12
17. 75 95
17. 76 81
17. 77 119
17. 78 73
17. 79 109
17. 80 106
17. 81 109
17. 82 76
17. 83 53
17. 84 102
17. 85 98
17. 86 28
17. 87 59
17. 88 72
17. 89 69
17. 90 39
17. 91 62
17. 92 79
17. 93 10
17. 94 79
17. 95 22
17. 96 19
17. 97 18
17. 98 109
17. 99 102
18. 0 46
18. 1 62
18. 2 23
18. 3 81
18. 4 78
18. 5 46
18. 6 65
18. 7 23
18. 8 92
18. 9 58
18. 10 45
18. 11 65
18. 12 100
18. 13 31
18. 14 111
18. 15 91
18. 16 82
18. 17 53
18. 18 61
18. 19 48
18. 20 63
18. 21 57
18. 22 22
18. 23 55
18. 24 36
18. 25 103
18. 26 98
18. 27 92
18. 28 98
18. 29 78
18. 30 21
18. 31 95
18. 32 112
18. 33 56
18. 34 23
18. 35 13
18. 36 20
18. 37 91
18. 38 116
18. 39 114
18. 40 89
18. 41 63
18. 42 43
18. 43 61
18. 44 69
18. 45 70
18. 46 98
18. 47 16
18. 48 51
18. 49 45
18. 50 112
18. 51 60
18. 52 35
18. 53 103
18. 54 27
18. 55 49
18. 56 19
18. 57 47
18. 58 94
18. 59 81
18. 60 54
18. 61 7
18. 62 60
18. 63 78
18. 64 41
18. 65 44
18. 66 30
18. 67 94
18. 68 27
18. 69 43
18. 70 24
18. 71 58
18. 72 73
18. 73 38
18. 74 11
18. 75 53
18. 76 85
18. 77 32
18. 78 81
18. 79 105
18. 80 17
18. 81 104
18. 82 42
18. 83 26
18. 84 41
18. 85 28
18. 86 98
18. 87 42
18. 88 65
18. 89 57
18. 90 82
18. 91 69
18. 92 76
18. 93 101
18. 94 35
18. 95 45
18. 96 79
18. 97 110
18. 98 30
18. 99 14
19. 0 43
19. 1 95
19. 2 81
19. 3 52
19. 4 75
19. 5 16
19. 6 93
19. 7 88
19. 8 31
19. 9 28
19. 10 73
19. 11 30
19. 12 61
19. 13 87
19. 14 82
19. 15 21
19. 16 42
19. 17 22
19. 18 31
19. 19 108
19. 20 102
19. 21 16
19. 22 45
19. 23 22
19. 24 104
19. 25 40
19. 26 85
19. 27 54
19. 28 22
19. 29 78
19. 30 22
19. 31 72
19. 32 87
19. 33 25
19. 34 49
19. 35 75
19. 36 58
19. 37 84
19. 38 19
19. 39 72
19. 40 26
19. 41 86
19. 42 39
19. 43 74
19. 44 54
19. 45 89
19. 46 59
19. 47 61
19. 48 32
19. 49 27
19. 50 77
19. 51 68
19. 52 53
19. 53 107
19. 54 105
19. 55 68
19. 56 68
19. 57 87
19. 58 84
19. 59 27
19. 60 77
19. 61 78
19. 62 19
19. 63 44
19. 64 30
19. 65 50
19. 66 23
19. 67 67
19. 68 103
19. 69 99
19. 70 75
19. 71 12
19. 72 38
19. 73 4
19. 74 41
19. 75 56
19. 76 64
19. 77 110
19. 78 52
19. 79 86
19. 80 78
19. 81 56
19. 82 97
19. 83 83
19. 84 28
19. 85 15
19. 86 10
19. 87 77
19. 88 16
19. 89 69
