set j job /0*899/;
set i machine /0*29/;
parameter c(i,j)/
0. 372 37
0. 373 32
0. 374 33
0. 375 30
0. 376 29
0. 377 34
0. 378 36
0. 379 44
0. 380 47
0. 381 18
0. 382 29
0. 383 29
0. 384 34
0. 385 25
0. 386 49
0. 387 31
0. 388 19
0. 389 15
0. 390 25
0. 391 37
0. 392 34
0. 393 26
0. 394 32
0. 395 43
0. 396 39
0. 397 13
0. 398 33
0. 399 32
0. 400 31
0. 401 17
0. 402 41
0. 403 48
0. 404 39
0. 405 22
0. 406 47
0. 407 22
0. 408 22
0. 409 23
0. 410 27
0. 411 20
0. 412 17
0. 413 33
0. 414 22
0. 415 10
0. 416 14
0. 417 20
0. 418 34
0. 419 11
0. 420 13
0. 421 32
0. 422 30
0. 423 10
0. 424 50
0. 425 15
0. 426 27
0. 427 28
0. 428 15
0. 429 23
0. 430 19
0. 431 32
0. 432 37
0. 433 11
0. 434 23
0. 435 46
0. 436 39
0. 437 19
0. 438 24
0. 439 35
0. 440 39
0. 441 28
0. 442 27
0. 443 27
0. 444 20
0. 445 49
0. 446 30
0. 447 18
0. 448 44
0. 449 48
0. 450 15
0. 451 34
0. 452 32
0. 453 41
0. 454 42
0. 455 29
0. 456 29
0. 457 13
0. 458 17
0. 459 23
0. 460 31
0. 461 20
0. 462 48
0. 463 35
0. 464 39
0. 465 38
0. 466 39
0. 467 24
0. 468 23
0. 469 47
0. 470 29
0. 471 35
0. 472 24
0. 473 20
0. 474 39
0. 475 32
0. 476 25
0. 477 29
0. 478 26
0. 479 25
0. 480 20
0. 481 32
0. 482 37
0. 483 44
0. 484 50
0. 485 10
0. 486 42
0. 487 14
0. 488 48
0. 489 40
0. 490 28
0. 491 12
0. 492 49
0. 493 35
0. 494 50
0. 495 12
0. 496 27
0. 497 29
0. 498 33
0. 499 25
0. 500 39
0. 501 18
0. 502 46
0. 503 20
0. 504 26
0. 505 23
0. 506 31
0. 507 36
0. 508 26
0. 509 34
0. 510 24
0. 511 39
0. 512 29
0. 513 30
0. 514 26
0. 515 19
0. 516 25
0. 517 42
0. 518 15
0. 519 43
0. 520 45
0. 521 44
0. 522 49
0. 523 13
0. 524 11
0. 525 33
0. 526 44
0. 527 48
0. 528 17
0. 529 48
0. 530 36
0. 531 44
0. 532 36
0. 533 22
0. 534 19
0. 535 23
0. 536 34
0. 537 34
0. 538 11
0. 539 31
0. 540 37
0. 541 13
0. 542 43
0. 543 18
0. 544 15
0. 545 33
0. 546 34
0. 547 13
0. 548 21
0. 549 49
0. 550 32
0. 551 21
0. 552 21
0. 553 29
0. 554 28
0. 555 34
0. 556 46
0. 557 30
0. 558 47
0. 559 16
0. 560 47
0. 561 50
0. 562 37
0. 563 28
0. 564 26
0. 565 39
0. 566 21
0. 567 27
0. 568 20
0. 569 21
0. 570 34
0. 571 43
0. 572 17
0. 573 11
0. 574 21
0. 575 38
0. 576 27
0. 577 41
0. 578 33
0. 579 28
0. 580 39
0. 581 37
0. 582 42
0. 583 50
0. 584 42
0. 585 50
0. 586 42
0. 587 37
0. 588 21
0. 589 16
0. 590 42
0. 591 26
0. 592 13
0. 593 43
0. 594 32
0. 595 38
0. 596 44
0. 597 19
0. 598 42
0. 599 49
0. 600 21
0. 601 48
0. 602 33
0. 603 50
0. 604 26
0. 605 43
0. 606 22
0. 607 39
0. 608 14
0. 609 30
0. 610 38
0. 611 19
0. 612 26
0. 613 26
0. 614 37
0. 615 21
0. 616 33
0. 617 14
0. 618 45
0. 619 16
0. 620 29
0. 621 35
0. 622 10
0. 623 18
0. 624 41
0. 625 50
0. 626 17
0. 627 44
0. 628 27
0. 629 10
0. 630 36
0. 631 16
0. 632 14
0. 633 26
0. 634 24
0. 635 22
0. 636 27
0. 637 15
0. 638 31
0. 639 41
0. 640 32
0. 641 27
0. 642 27
0. 643 17
0. 644 31
0. 645 48
0. 646 13
0. 647 20
0. 648 22
0. 649 44
0. 650 35
0. 651 38
0. 652 24
0. 653 17
0. 654 20
0. 655 47
0. 656 32
0. 657 22
0. 658 31
0. 659 12
0. 660 15
0. 661 28
0. 662 40
0. 663 11
0. 664 38
0. 665 44
0. 666 29
0. 667 44
0. 668 46
0. 669 10
0. 670 34
0. 671 12
0. 672 35
0. 673 32
0. 674 21
0. 675 42
0. 676 44
0. 677 24
0. 678 50
0. 679 46
0. 680 21
0. 681 29
0. 682 14
0. 683 43
0. 684 23
0. 685 33
0. 686 19
0. 687 37
0. 688 36
0. 689 47
0. 690 35
0. 691 21
0. 692 32
0. 693 23
0. 694 13
0. 695 29
0. 696 37
0. 697 40
0. 698 28
0. 699 29
0. 700 49
0. 701 42
0. 702 22
0. 703 35
0. 704 41
0. 705 16
0. 706 42
0. 707 26
0. 708 39
0. 709 13
0. 710 26
0. 711 48
0. 712 25
0. 713 38
0. 714 25
0. 715 41
0. 716 24
0. 717 41
0. 718 39
0. 719 27
0. 720 40
0. 721 22
0. 722 34
0. 723 18
0. 724 40
0. 725 38
0. 726 38
0. 727 15
0. 728 14
0. 729 45
0. 730 48
0. 731 47
0. 732 28
0. 733 13
0. 734 27
0. 735 24
0. 736 11
0. 737 46
0. 738 35
0. 739 17
0. 740 12
0. 741 43
0. 742 26
0. 743 48
0. 744 50
0. 745 26
0. 746 34
0. 747 37
0. 748 50
0. 749 11
0. 750 33
0. 751 48
0. 752 17
0. 753 19
0. 754 34
0. 755 28
0. 756 28
0. 757 48
0. 758 39
0. 759 29
0. 760 40
0. 761 24
0. 762 33
0. 763 36
0. 764 36
0. 765 45
0. 766 45
0. 767 48
0. 768 50
0. 769 37
0. 770 28
0. 771 14
0. 772 22
0. 773 35
0. 774 14
0. 775 22
0. 776 12
0. 777 46
0. 778 50
0. 779 28
0. 780 23
0. 781 10
0. 782 38
0. 783 42
0. 784 42
0. 785 42
0. 786 43
0. 787 24
0. 788 45
0. 789 40
0. 790 22
0. 791 41
0. 792 42
0. 793 34
0. 794 15
0. 795 11
0. 796 28
0. 797 25
0. 798 31
0. 799 43
0. 800 41
0. 801 39
0. 802 12
0. 803 47
0. 804 29
0. 805 42
0. 806 40
0. 807 17
0. 808 16
0. 809 38
0. 810 42
0. 811 44
0. 812 12
0. 813 34
0. 814 12
0. 815 26
0. 816 11
0. 817 25
0. 818 34
0. 819 15
0. 820 44
0. 821 13
0. 822 37
0. 823 15
0. 824 13
0. 825 23
0. 826 25
0. 827 17
0. 828 21
0. 829 19
0. 830 28
0. 831 23
0. 832 12
0. 833 35
0. 834 19
0. 835 19
0. 836 18
0. 837 11
0. 838 32
0. 839 35
0. 840 25
0. 841 39
0. 842 24
0. 843 25
0. 844 26
0. 845 12
0. 846 37
0. 847 49
0. 848 45
0. 849 38
0. 850 20
0. 851 39
0. 852 39
0. 853 23
0. 854 15
0. 855 28
0. 856 50
0. 857 33
0. 858 19
0. 859 12
0. 860 17
0. 861 22
0. 862 36
0. 863 33
0. 864 17
0. 865 19
0. 866 45
0. 867 28
0. 868 34
0. 869 21
0. 870 46
0. 871 26
0. 872 24
0. 873 17
0. 874 12
0. 875 26
0. 876 15
0. 877 47
0. 878 35
0. 879 30
0. 880 44
0. 881 41
0. 882 19
0. 883 50
0. 884 27
0. 885 12
0. 886 12
0. 887 30
0. 888 29
0. 889 39
0. 890 33
0. 891 27
0. 892 39
0. 893 42
0. 894 21
0. 895 29
0. 896 47
0. 897 40
0. 898 46
0. 899 42
1. 0 25
1. 1 44
1. 2 14
1. 3 17
1. 4 23
1. 5 32
1. 6 26
1. 7 14
1. 8 35
1. 9 11
1. 10 14
1. 11 43
1. 12 12
1. 13 48
1. 14 49
1. 15 31
1. 16 29
1. 17 18
1. 18 44
1. 19 41
1. 20 10
1. 21 25
1. 22 27
1. 23 44
1. 24 10
1. 25 19
1. 26 31
1. 27 41
1. 28 38
1. 29 35
1. 30 24
1. 31 21
1. 32 44
1. 33 22
1. 34 38
1. 35 26
1. 36 12
1. 37 36
1. 38 46
1. 39 29
1. 40 42
1. 41 34
1. 42 22
1. 43 35
1. 44 19
1. 45 45
1. 46 10
1. 47 42
1. 48 48
1. 49 12
1. 50 50
1. 51 34
1. 52 37
1. 53 34
1. 54 43
1. 55 39
1. 56 42
1. 57 27
1. 58 35
1. 59 11
1. 60 28
1. 61 38
1. 62 20
1. 63 40
1. 64 43
1. 65 32
1. 66 15
1. 67 22
1. 68 47
1. 69 35
1. 70 14
1. 71 21
1. 72 14
1. 73 13
1. 74 30
1. 75 22
1. 76 33
1. 77 30
1. 78 49
1. 79 50
1. 80 26
1. 81 16
1. 82 10
1. 83 17
1. 84 13
1. 85 34
1. 86 45
1. 87 19
1. 88 21
1. 89 31
1. 90 46
1. 91 34
1. 92 38
1. 93 13
1. 94 42
1. 95 44
1. 96 38
1. 97 44
1. 98 11
1. 99 49
1. 100 43
1. 101 48
1. 102 37
1. 103 16
1. 104 34
1. 105 22
1. 106 12
1. 107 17
1. 108 46
1. 109 14
1. 110 30
1. 111 19
1. 112 11
1. 113 25
1. 114 32
1. 115 30
1. 116 28
1. 117 10
1. 118 41
1. 119 27
1. 120 22
1. 121 50
1. 122 38
1. 123 37
1. 124 31
1. 125 18
1. 126 15
1. 127 11
1. 128 27
1. 129 37
1. 130 10
1. 131 19
1. 132 18
1. 133 23
1. 134 23
1. 135 29
1. 136 46
1. 137 23
1. 138 24
1. 139 22
1. 140 31
1. 141 21
1. 142 23
1. 143 24
1. 144 36
1. 145 47
1. 146 20
1. 147 22
1. 148 30
1. 149 40
1. 150 41
1. 151 13
1. 152 21
1. 153 33
1. 154 30
1. 155 18
1. 156 33
1. 157 42
1. 158 32
1. 159 35
1. 160 33
1. 161 46
1. 162 41
1. 163 44
1. 164 15
1. 165 45
1. 166 44
1. 167 30
1. 168 16
1. 169 35
1. 170 45
1. 171 34
1. 172 27
1. 173 48
1. 174 20
1. 175 11
1. 176 29
1. 177 20
1. 178 46
1. 179 18
1. 180 33
1. 181 12
1. 182 15
1. 183 45
1. 184 15
1. 185 24
1. 186 41
1. 187 11
1. 188 12
1. 189 47
1. 190 23
1. 191 37
1. 192 18
1. 193 38
1. 194 13
1. 195 21
1. 196 18
1. 197 47
1. 198 12
1. 199 21
1. 200 13
1. 201 46
1. 202 16
1. 203 40
1. 204 12
1. 205 20
1. 206 14
1. 207 43
1. 208 27
1. 209 19
1. 210 18
1. 211 35
1. 212 32
1. 213 28
1. 214 20
1. 215 19
1. 216 25
1. 217 40
1. 218 12
1. 219 40
1. 220 40
1. 221 49
1. 222 45
1. 223 14
1. 224 49
1. 225 30
1. 226 41
1. 227 45
1. 228 32
1. 229 19
1. 230 44
1. 231 37
1. 232 10
1. 233 17
1. 234 41
1. 235 20
1. 236 30
1. 237 42
1. 238 43
1. 239 49
1. 240 48
1. 241 48
1. 242 14
1. 243 41
1. 244 44
1. 245 41
1. 246 33
1. 247 26
1. 248 12
1. 249 27
1. 250 11
1. 251 42
1. 252 49
1. 253 33
1. 254 34
1. 255 35
1. 256 13
1. 257 14
1. 258 39
1. 259 39
1. 260 47
1. 261 41
1. 262 16
1. 263 22
1. 264 41
1. 265 46
1. 266 25
1. 267 30
1. 268 23
1. 269 24
1. 270 24
1. 271 34
1. 272 50
1. 273 45
1. 274 29
1. 275 38
1. 276 28
1. 277 19
1. 278 32
1. 279 31
1. 280 45
1. 281 27
1. 282 23
1. 283 26
1. 284 33
1. 285 40
1. 286 12
1. 287 41
1. 288 23
1. 289 35
1. 290 46
1. 291 41
1. 292 33
1. 293 45
1. 294 12
1. 295 39
1. 296 42
1. 297 36
1. 298 38
1. 299 35
1. 300 40
1. 301 14
1. 302 40
1. 303 37
1. 304 15
1. 305 39
1. 306 22
1. 307 19
1. 308 50
1. 309 20
1. 310 40
1. 311 26
1. 312 49
1. 313 13
1. 314 40
1. 315 35
1. 316 13
1. 317 43
1. 318 42
1. 319 44
1. 320 11
1. 321 28
1. 322 21
1. 323 43
1. 324 24
1. 325 15
1. 326 34
1. 327 16
1. 328 11
1. 329 29
1. 330 31
1. 331 31
1. 332 29
1. 333 31
1. 334 14
1. 335 48
1. 336 30
1. 337 32
1. 338 37
1. 339 11
1. 340 31
1. 341 37
1. 342 42
1. 343 42
1. 344 14
1. 345 10
1. 346 12
1. 347 22
1. 348 29
1. 349 25
1. 350 27
1. 351 11
1. 352 14
1. 353 22
1. 354 50
1. 355 26
1. 356 38
1. 357 33
1. 358 48
1. 359 40
1. 360 12
1. 361 35
1. 362 37
1. 363 11
1. 364 42
1. 365 24
1. 366 33
1. 367 48
1. 368 41
1. 369 42
1. 370 35
1. 371 34
1. 372 42
1. 373 32
1. 374 24
1. 375 18
1. 376 36
1. 377 17
1. 378 16
1. 379 16
1. 380 24
1. 381 25
1. 382 37
1. 383 23
1. 384 10
1. 385 18
1. 386 15
1. 387 46
1. 388 33
1. 389 26
1. 390 21
1. 391 26
1. 392 48
1. 393 41
1. 394 12
1. 395 39
1. 396 35
1. 397 38
1. 398 27
1. 399 12
1. 400 18
1. 401 13
1. 402 25
1. 403 18
1. 404 10
1. 405 23
1. 406 17
1. 407 48
1. 408 28
1. 409 45
1. 410 49
1. 411 36
1. 412 44
1. 413 11
1. 414 21
1. 415 28
1. 416 41
1. 417 31
1. 418 47
1. 419 30
1. 420 29
1. 421 17
1. 422 47
1. 423 45
1. 424 25
1. 425 41
1. 426 37
1. 427 49
1. 428 23
1. 429 48
1. 430 46
1. 431 29
1. 432 33
1. 433 28
1. 434 16
1. 435 48
1. 436 10
1. 437 39
1. 438 12
1. 439 15
1. 440 49
1. 441 35
1. 442 29
1. 443 13
1. 444 37
1. 445 47
1. 446 13
1. 447 10
1. 448 50
1. 449 46
1. 450 35
1. 451 18
1. 452 32
1. 453 43
1. 454 16
1. 455 37
1. 456 34
1. 457 46
1. 458 30
1. 459 50
1. 460 48
1. 461 42
1. 462 24
1. 463 17
1. 464 20
1. 465 17
1. 466 20
1. 467 39
1. 468 17
1. 469 41
1. 470 46
1. 471 40
1. 472 17
1. 473 25
1. 474 42
1. 475 32
1. 476 12
1. 477 47
1. 478 48
1. 479 27
1. 480 41
1. 481 21
1. 482 33
1. 483 45
1. 484 27
1. 485 30
1. 486 26
1. 487 16
1. 488 24
1. 489 37
1. 490 37
1. 491 42
1. 492 50
1. 493 22
1. 494 18
1. 495 50
1. 496 18
1. 497 48
1. 498 10
1. 499 20
1. 500 28
1. 501 44
1. 502 33
1. 503 32
1. 504 39
1. 505 21
1. 506 50
1. 507 11
1. 508 46
1. 509 16
1. 510 42
1. 511 47
1. 512 45
1. 513 50
1. 514 15
1. 515 12
1. 516 23
1. 517 40
1. 518 15
1. 519 31
1. 520 12
1. 521 49
1. 522 23
1. 523 19
1. 524 33
1. 525 43
1. 526 48
1. 527 31
1. 528 47
1. 529 35
1. 530 46
1. 531 14
1. 532 22
1. 533 34
1. 534 13
1. 535 14
1. 536 37
1. 537 46
1. 538 21
1. 539 18
1. 540 32
1. 541 17
1. 542 37
1. 543 29
1. 544 33
1. 545 34
1. 546 42
1. 547 21
1. 548 12
1. 549 25
1. 550 44
1. 551 40
1. 552 33
1. 553 49
1. 554 37
1. 555 48
1. 556 25
1. 557 48
1. 558 13
1. 559 18
1. 560 27
1. 561 30
1. 562 23
1. 563 35
1. 564 44
1. 565 50
1. 566 30
1. 567 42
1. 568 40
1. 569 11
1. 570 46
1. 571 37
1. 572 48
1. 573 41
1. 574 35
1. 575 50
1. 576 37
1. 577 10
1. 578 11
1. 579 40
1. 580 48
1. 581 30
1. 582 15
1. 583 35
1. 584 26
1. 585 16
1. 586 10
1. 587 24
1. 588 36
1. 589 36
1. 590 19
1. 591 22
1. 592 24
1. 593 15
1. 594 46
1. 595 48
1. 596 37
1. 597 23
1. 598 48
1. 599 44
1. 600 19
1. 601 44
1. 602 16
1. 603 41
1. 604 36
1. 605 11
1. 606 41
1. 607 12
1. 608 34
1. 609 29
1. 610 28
1. 611 31
1. 612 46
1. 613 33
1. 614 36
1. 615 39
1. 616 34
1. 617 22
1. 618 37
1. 619 42
1. 620 17
1. 621 18
1. 622 13
1. 623 44
1. 624 46
1. 625 27
1. 626 17
1. 627 11
1. 628 50
1. 629 18
1. 630 33
1. 631 19
1. 632 47
1. 633 40
1. 634 28
1. 635 37
1. 636 39
1. 637 27
1. 638 23
1. 639 17
1. 640 23
1. 641 29
1. 642 38
1. 643 30
1. 644 25
1. 645 24
1. 646 13
1. 647 29
1. 648 40
1. 649 32
1. 650 12
1. 651 22
1. 652 23
1. 653 19
1. 654 22
1. 655 40
1. 656 42
1. 657 30
1. 658 46
1. 659 38
1. 660 31
1. 661 32
1. 662 36
1. 663 43
1. 664 17
1. 665 32
1. 666 17
1. 667 25
1. 668 43
1. 669 38
1. 670 33
1. 671 36
1. 672 24
1. 673 47
1. 674 27
1. 675 25
1. 676 27
1. 677 48
1. 678 19
1. 679 16
1. 680 11
1. 681 22
1. 682 36
1. 683 42
1. 684 10
1. 685 35
1. 686 40
1. 687 36
1. 688 24
1. 689 47
1. 690 39
1. 691 32
1. 692 36
1. 693 33
1. 694 29
1. 695 18
1. 696 10
1. 697 23
1. 698 45
1. 699 38
1. 700 14
1. 701 45
1. 702 41
1. 703 30
1. 704 41
1. 705 46
1. 706 27
1. 707 37
1. 708 37
1. 709 37
1. 710 47
1. 711 41
1. 712 16
1. 713 22
1. 714 49
1. 715 48
1. 716 40
1. 717 32
1. 718 18
1. 719 13
1. 720 28
1. 721 28
1. 722 30
1. 723 49
1. 724 16
1. 725 44
1. 726 25
1. 727 45
1. 728 46
1. 729 28
1. 730 13
1. 731 19
1. 732 26
1. 733 23
1. 734 24
1. 735 38
1. 736 20
1. 737 46
1. 738 32
1. 739 37
1. 740 18
1. 741 21
1. 742 11
1. 743 16
1. 744 27
1. 745 34
1. 746 34
1. 747 23
1. 748 32
1. 749 33
1. 750 35
1. 751 23
1. 752 30
1. 753 20
1. 754 12
1. 755 17
1. 756 32
1. 757 16
1. 758 43
1. 759 12
1. 760 47
1. 761 35
1. 762 27
1. 763 26
1. 764 50
1. 765 40
1. 766 39
1. 767 47
1. 768 10
1. 769 39
1. 770 36
1. 771 30
1. 772 43
1. 773 41
1. 774 33
1. 775 11
1. 776 38
1. 777 32
1. 778 18
1. 779 19
1. 780 12
1. 781 31
1. 782 49
1. 783 31
1. 784 30
1. 785 41
1. 786 22
1. 787 20
1. 788 43
1. 789 40
1. 790 22
1. 791 45
1. 792 37
1. 793 45
1. 794 33
1. 795 28
1. 796 43
1. 797 15
1. 798 27
1. 799 38
1. 800 42
1. 801 28
1. 802 38
1. 803 15
1. 804 41
1. 805 27
1. 806 30
1. 807 44
1. 808 26
1. 809 43
1. 810 30
1. 811 43
1. 812 27
1. 813 32
1. 814 20
1. 815 34
1. 816 10
1. 817 39
1. 818 21
1. 819 10
1. 820 31
1. 821 11
1. 822 24
1. 823 15
1. 824 26
1. 825 31
1. 826 23
1. 827 27
1. 828 21
1. 829 41
1. 830 50
1. 831 25
1. 832 48
1. 833 30
1. 834 38
1. 835 22
1. 836 46
1. 837 47
1. 838 48
1. 839 47
1. 840 29
1. 841 25
1. 842 20
1. 843 11
1. 844 25
1. 845 13
1. 846 36
1. 847 22
1. 848 17
1. 849 16
1. 850 49
1. 851 14
1. 852 42
1. 853 44
1. 854 34
1. 855 35
1. 856 44
1. 857 19
1. 858 28
1. 859 18
1. 860 28
1. 861 22
1. 862 12
1. 863 14
1. 864 26
1. 865 34
1. 866 39
1. 867 33
1. 868 34
1. 869 17
1. 870 11
1. 871 22
1. 872 30
1. 873 33
1. 874 23
1. 875 37
1. 876 20
1. 877 48
1. 878 19
1. 879 18
1. 880 36
1. 881 31
1. 882 30
1. 883 11
1. 884 22
1. 885 20
1. 886 38
1. 887 42
1. 888 24
1. 889 47
1. 890 43
1. 891 28
1. 892 45
1. 893 35
1. 894 24
1. 895 45
1. 896 33
1. 897 40
1. 898 48
1. 899 23
2. 0 45
2. 1 29
2. 2 49
2. 3 49
2. 4 32
2. 5 49
2. 6 35
2. 7 21
2. 8 46
2. 9 18
2. 10 21
2. 11 36
2. 12 37
2. 13 27
2. 14 12
2. 15 12
2. 16 23
2. 17 38
2. 18 27
2. 19 10
2. 20 41
2. 21 45
2. 22 26
2. 23 37
2. 24 38
2. 25 10
2. 26 35
2. 27 27
2. 28 31
2. 29 22
2. 30 31
2. 31 41
2. 32 19
2. 33 25
2. 34 12
2. 35 35
2. 36 23
2. 37 30
2. 38 13
2. 39 21
2. 40 39
2. 41 19
2. 42 12
2. 43 44
2. 44 13
2. 45 47
2. 46 45
2. 47 21
2. 48 38
2. 49 46
2. 50 32
2. 51 25
2. 52 33
2. 53 37
2. 54 16
2. 55 16
2. 56 36
2. 57 10
2. 58 36
2. 59 25
2. 60 44
2. 61 48
2. 62 40
2. 63 46
2. 64 41
2. 65 40
2. 66 34
2. 67 43
2. 68 11
2. 69 27
2. 70 42
2. 71 46
2. 72 39
2. 73 41
2. 74 48
2. 75 41
2. 76 18
2. 77 22
2. 78 18
2. 79 36
2. 80 39
2. 81 45
2. 82 50
2. 83 45
2. 84 40
2. 85 18
2. 86 17
2. 87 50
2. 88 49
2. 89 29
2. 90 24
2. 91 14
2. 92 37
2. 93 34
2. 94 48
2. 95 31
2. 96 17
2. 97 42
2. 98 50
2. 99 47
2. 100 28
2. 101 20
2. 102 42
2. 103 13
2. 104 28
2. 105 44
2. 106 23
2. 107 19
2. 108 11
2. 109 17
2. 110 28
2. 111 43
2. 112 26
2. 113 50
2. 114 34
2. 115 19
2. 116 46
2. 117 37
2. 118 33
2. 119 16
2. 120 30
2. 121 35
2. 122 36
2. 123 45
2. 124 39
2. 125 33
2. 126 29
2. 127 21
2. 128 36
2. 129 11
2. 130 39
2. 131 12
2. 132 50
2. 133 45
2. 134 19
2. 135 40
2. 136 10
2. 137 41
2. 138 37
2. 139 46
2. 140 50
2. 141 31
2. 142 11
2. 143 25
2. 144 19
2. 145 48
2. 146 27
2. 147 11
2. 148 15
2. 149 34
2. 150 31
2. 151 24
2. 152 36
2. 153 46
2. 154 33
2. 155 36
2. 156 20
2. 157 28
2. 158 43
2. 159 34
2. 160 49
2. 161 21
2. 162 21
2. 163 20
2. 164 29
2. 165 27
2. 166 25
2. 167 30
2. 168 13
2. 169 19
2. 170 32
2. 171 15
2. 172 17
2. 173 33
2. 174 26
2. 175 37
2. 176 20
2. 177 36
2. 178 30
2. 179 38
2. 180 16
2. 181 43
2. 182 21
2. 183 15
2. 184 24
2. 185 14
2. 186 16
2. 187 22
2. 188 15
2. 189 16
