set j job /0*199/;
set i machine /0*19/;
parameter c(i,j)/
3. 15 48
3. 16 22
3. 17 23
3. 18 37
3. 19 38
3. 20 23
3. 21 42
3. 22 16
3. 23 25
3. 24 38
3. 25 46
3. 26 17
3. 27 42
3. 28 47
3. 29 39
3. 30 48
3. 31 42
3. 32 40
3. 33 44
3. 34 39
3. 35 27
3. 36 23
3. 37 36
3. 38 10
3. 39 29
3. 40 43
3. 41 43
3. 42 47
3. 43 35
3. 44 15
3. 45 14
3. 46 10
3. 47 42
3. 48 36
3. 49 21
3. 50 47
3. 51 28
3. 52 32
3. 53 28
3. 54 23
3. 55 19
3. 56 20
3. 57 22
3. 58 16
3. 59 30
3. 60 46
3. 61 38
3. 62 16
3. 63 20
3. 64 28
3. 65 20
3. 66 43
3. 67 25
3. 68 45
3. 69 14
3. 70 13
3. 71 11
3. 72 27
3. 73 31
3. 74 26
3. 75 36
3. 76 41
3. 77 43
3. 78 47
3. 79 21
3. 80 47
3. 81 49
3. 82 49
3. 83 18
3. 84 27
3. 85 23
3. 86 11
3. 87 32
3. 88 35
3. 89 20
3. 90 24
3. 91 12
3. 92 21
3. 93 37
3. 94 47
3. 95 42
3. 96 17
3. 97 18
3. 98 20
3. 99 18
3. 100 50
3. 101 37
3. 102 18
3. 103 33
3. 104 23
3. 105 41
3. 106 20
3. 107 26
3. 108 21
3. 109 11
3. 110 16
3. 111 22
3. 112 28
3. 113 17
3. 114 28
3. 115 37
3. 116 21
3. 117 21
3. 118 21
3. 119 13
3. 120 37
3. 121 37
3. 122 25
3. 123 44
3. 124 20
3. 125 27
3. 126 31
3. 127 43
3. 128 14
3. 129 24
3. 130 25
3. 131 45
3. 132 29
3. 133 43
3. 134 45
3. 135 46
3. 136 38
3. 137 42
3. 138 21
3. 139 10
3. 140 44
3. 141 37
3. 142 11
3. 143 41
3. 144 19
3. 145 27
3. 146 27
3. 147 48
3. 148 29
3. 149 25
3. 150 49
3. 151 36
3. 152 44
3. 153 13
3. 154 18
3. 155 40
3. 156 12
3. 157 50
3. 158 21
3. 159 41
3. 160 47
3. 161 14
3. 162 44
3. 163 39
3. 164 21
3. 165 21
3. 166 24
3. 167 39
3. 168 21
3. 169 30
3. 170 33
3. 171 13
3. 172 41
3. 173 43
3. 174 39
3. 175 34
3. 176 40
3. 177 10
3. 178 18
3. 179 35
3. 180 27
3. 181 49
3. 182 44
3. 183 10
3. 184 19
3. 185 44
3. 186 16
3. 187 13
3. 188 11
3. 189 35
3. 190 18
3. 191 10
3. 192 10
3. 193 32
3. 194 37
3. 195 32
3. 196 24
3. 197 47
3. 198 43
3. 199 44
4. 0 28
4. 1 34
4. 2 35
4. 3 38
4. 4 29
4. 5 44
4. 6 17
4. 7 35
4. 8 16
4. 9 44
4. 10 30
4. 11 41
4. 12 39
4. 13 31
4. 14 30
4. 15 45
4. 16 29
4. 17 48
4. 18 45
4. 19 37
4. 20 37
4. 21 40
4. 22 19
4. 23 44
4. 24 20
4. 25 31
4. 26 20
4. 27 39
4. 28 43
4. 29 47
4. 30 22
4. 31 48
4. 32 16
4. 33 28
4. 34 21
4. 35 26
4. 36 28
4. 37 22
4. 38 21
4. 39 37
4. 40 18
4. 41 36
4. 42 23
4. 43 48
4. 44 49
4. 45 44
4. 46 22
4. 47 47
4. 48 44
4. 49 14
4. 50 23
4. 51 43
4. 52 28
4. 53 12
4. 54 15
4. 55 35
4. 56 19
4. 57 33
4. 58 20
4. 59 49
4. 60 45
4. 61 34
4. 62 34
4. 63 37
4. 64 48
4. 65 16
4. 66 39
4. 67 18
4. 68 22
4. 69 50
4. 70 38
4. 71 32
4. 72 17
4. 73 43
4. 74 13
4. 75 16
4. 76 48
4. 77 45
4. 78 34
4. 79 43
4. 80 16
4. 81 44
4. 82 46
4. 83 19
4. 84 13
4. 85 28
4. 86 29
4. 87 33
4. 88 50
4. 89 49
4. 90 40
4. 91 32
4. 92 41
4. 93 33
4. 94 28
4. 95 38
4. 96 48
4. 97 31
4. 98 27
4. 99 34
4. 100 38
4. 101 47
4. 102 47
4. 103 49
4. 104 10
4. 105 30
4. 106 29
4. 107 44
4. 108 28
4. 109 42
4. 110 27
4. 111 17
4. 112 45
4. 113 23
4. 114 20
4. 115 15
4. 116 19
4. 117 10
4. 118 40
4. 119 49
4. 120 22
4. 121 37
4. 122 15
4. 123 16
4. 124 47
4. 125 34
4. 126 23
4. 127 35
4. 128 47
4. 129 14
4. 130 20
4. 131 31
4. 132 26
4. 133 21
4. 134 24
4. 135 38
4. 136 17
4. 137 30
4. 138 34
4. 139 49
4. 140 27
4. 141 50
4. 142 42
4. 143 35
4. 144 50
4. 145 26
4. 146 27
4. 147 20
4. 148 41
4. 149 14
4. 150 17
4. 151 11
4. 152 28
4. 153 27
4. 154 15
4. 155 50
4. 156 42
4. 157 39
4. 158 36
4. 159 11
4. 160 16
4. 161 17
4. 162 27
4. 163 26
4. 164 21
4. 165 33
4. 166 17
4. 167 27
4. 168 43
4. 169 26
4. 170 43
4. 171 49
4. 172 45
4. 173 14
4. 174 28
4. 175 38
4. 176 15
4. 177 40
4. 178 42
4. 179 38
4. 180 33
4. 181 21
4. 182 50
4. 183 47
4. 184 22
4. 185 35
4. 186 45
4. 187 37
4. 188 47
4. 189 14
4. 190 36
4. 191 29
4. 192 34
4. 193 38
4. 194 28
4. 195 15
4. 196 23
4. 197 25
4. 198 29
4. 199 43
5. 0 34
5. 1 29
5. 2 48
5. 3 37
5. 4 47
5. 5 50
5. 6 12
5. 7 49
5. 8 33
5. 9 37
5. 10 11
5. 11 14
5. 12 37
5. 13 22
5. 14 13
5. 15 42
5. 16 26
5. 17 26
5. 18 39
5. 19 23
5. 20 50
5. 21 21
5. 22 23
5. 23 28
5. 24 41
5. 25 24
5. 26 20
5. 27 12
5. 28 33
5. 29 36
5. 30 15
5. 31 31
5. 32 43
5. 33 40
5. 34 11
5. 35 29
5. 36 41
5. 37 38
5. 38 15
5. 39 45
5. 40 12
5. 41 19
5. 42 21
5. 43 33
5. 44 17
5. 45 15
5. 46 22
5. 47 41
5. 48 42
5. 49 35
5. 50 29
5. 51 31
5. 52 41
5. 53 46
5. 54 36
5. 55 29
5. 56 41
5. 57 32
5. 58 12
5. 59 10
5. 60 18
5. 61 27
5. 62 47
5. 63 14
5. 64 24
5. 65 46
5. 66 32
5. 67 17
5. 68 39
5. 69 28
5. 70 49
5. 71 48
5. 72 11
5. 73 17
5. 74 45
5. 75 36
5. 76 21
5. 77 10
5. 78 23
5. 79 47
5. 80 16
5. 81 46
5. 82 19
5. 83 24
5. 84 12
5. 85 41
5. 86 23
5. 87 50
5. 88 21
5. 89 28
5. 90 27
5. 91 21
5. 92 27
5. 93 13
5. 94 25
5. 95 17
5. 96 38
5. 97 25
5. 98 20
5. 99 12
5. 100 16
5. 101 43
5. 102 39
5. 103 33
5. 104 29
5. 105 12
5. 106 32
5. 107 24
5. 108 20
5. 109 24
5. 110 37
5. 111 23
5. 112 42
5. 113 29
5. 114 30
5. 115 22
5. 116 44
5. 117 13
5. 118 10
5. 119 27
5. 120 35
5. 121 46
5. 122 22
5. 123 36
5. 124 33
5. 125 13
5. 126 49
5. 127 20
5. 128 46
5. 129 25
5. 130 22
5. 131 46
5. 132 34
5. 133 29
5. 134 28
5. 135 17
5. 136 50
5. 137 11
5. 138 28
5. 139 19
5. 140 31
5. 141 43
5. 142 36
5. 143 10
5. 144 31
5. 145 25
5. 146 10
5. 147 25
5. 148 14
5. 149 16
5. 150 12
5. 151 16
5. 152 37
5. 153 28
5. 154 47
5. 155 23
5. 156 14
5. 157 19
5. 158 49
5. 159 44
5. 160 35
5. 161 39
5. 162 17
5. 163 46
5. 164 33
5. 165 25
5. 166 50
5. 167 17
5. 168 41
5. 169 11
5. 170 50
5. 171 18
5. 172 32
5. 173 19
5. 174 29
5. 175 49
5. 176 45
5. 177 25
5. 178 50
5. 179 11
5. 180 11
5. 181 29
5. 182 43
5. 183 32
5. 184 47
5. 185 26
5. 186 46
5. 187 10
5. 188 32
5. 189 30
5. 190 28
5. 191 28
5. 192 15
5. 193 11
5. 194 37
5. 195 40
5. 196 42
5. 197 37
5. 198 12
5. 199 46
6. 0 33
6. 1 40
6. 2 48
6. 3 39
6. 4 45
6. 5 38
6. 6 18
6. 7 15
6. 8 43
6. 9 46
6. 10 44
6. 11 17
6. 12 43
6. 13 45
6. 14 26
6. 15 48
6. 16 27
6. 17 41
6. 18 16
6. 19 46
6. 20 31
6. 21 12
6. 22 27
6. 23 30
6. 24 21
6. 25 35
6. 26 48
6. 27 35
6. 28 11
6. 29 38
6. 30 17
6. 31 34
6. 32 41
6. 33 31
6. 34 27
6. 35 37
6. 36 18
6. 37 30
6. 38 38
6. 39 29
6. 40 13
6. 41 14
6. 42 28
6. 43 20
6. 44 41
6. 45 20
6. 46 40
6. 47 35
6. 48 45
6. 49 20
6. 50 11
6. 51 34
6. 52 39
6. 53 23
6. 54 38
6. 55 27
6. 56 30
6. 57 30
6. 58 30
6. 59 16
6. 60 15
6. 61 13
6. 62 41
6. 63 35
6. 64 24
6. 65 27
6. 66 47
6. 67 28
6. 68 21
6. 69 17
6. 70 38
6. 71 46
6. 72 44
6. 73 47
6. 74 50
6. 75 13
6. 76 22
6. 77 46
6. 78 38
6. 79 46
6. 80 32
6. 81 23
6. 82 16
6. 83 19
6. 84 49
6. 85 48
6. 86 46
6. 87 33
6. 88 44
6. 89 27
6. 90 17
6. 91 27
6. 92 11
6. 93 34
6. 94 12
6. 95 19
6. 96 45
6. 97 20
6. 98 19
6. 99 47
6. 100 50
6. 101 30
6. 102 41
6. 103 18
6. 104 49
6. 105 47
6. 106 49
6. 107 10
6. 108 47
6. 109 16
6. 110 47
6. 111 48
6. 112 21
6. 113 16
6. 114 29
6. 115 25
6. 116 16
6. 117 39
6. 118 31
6. 119 24
6. 120 47
6. 121 46
6. 122 19
6. 123 11
6. 124 43
6. 125 23
6. 126 15
6. 127 34
6. 128 29
6. 129 33
6. 130 30
6. 131 23
6. 132 19
6. 133 24
6. 134 23
6. 135 22
6. 136 45
6. 137 28
6. 138 20
6. 139 45
6. 140 19
6. 141 38
6. 142 45
6. 143 50
6. 144 31
6. 145 34
6. 146 25
6. 147 13
6. 148 21
6. 149 41
6. 150 46
6. 151 11
6. 152 49
6. 153 12
6. 154 15
6. 155 50
6. 156 35
6. 157 29
6. 158 46
6. 159 47
6. 160 48
6. 161 34
6. 162 18
6. 163 30
6. 164 12
6. 165 49
6. 166 36
6. 167 50
6. 168 34
6. 169 32
6. 170 12
6. 171 45
6. 172 46
6. 173 24
6. 174 47
6. 175 18
6. 176 23
6. 177 20
6. 178 28
6. 179 44
6. 180 27
6. 181 24
6. 182 19
6. 183 48
6. 184 43
6. 185 44
6. 186 41
6. 187 42
6. 188 37
6. 189 30
6. 190 14
6. 191 25
6. 192 33
6. 193 22
6. 194 19
6. 195 37
6. 196 36
6. 197 38
6. 198 43
6. 199 50
7. 0 40
7. 1 49
7. 2 47
7. 3 42
7. 4 39
7. 5 19
7. 6 21
7. 7 40
7. 8 23
7. 9 29
7. 10 41
7. 11 37
7. 12 42
7. 13 49
7. 14 31
7. 15 23
7. 16 45
7. 17 45
7. 18 25
7. 19 28
7. 20 23
7. 21 14
7. 22 26
7. 23 14
7. 24 23
7. 25 24
7. 26 40
7. 27 32
7. 28 17
7. 29 17
7. 30 41
7. 31 14
7. 32 31
7. 33 19
7. 34 40
7. 35 44
7. 36 34
7. 37 35
7. 38 48
7. 39 39
7. 40 41
7. 41 21
7. 42 37
7. 43 50
7. 44 36
7. 45 23
7. 46 36
7. 47 26
7. 48 15
7. 49 28
7. 50 32
7. 51 26
7. 52 49
7. 53 17
7. 54 18
7. 55 16
7. 56 40
7. 57 16
7. 58 21
7. 59 24
7. 60 50
7. 61 20
7. 62 22
7. 63 10
7. 64 39
7. 65 30
7. 66 41
7. 67 39
7. 68 28
7. 69 10
7. 70 42
7. 71 18
7. 72 29
7. 73 27
7. 74 45
7. 75 39
7. 76 24
7. 77 27
7. 78 22
7. 79 25
7. 80 18
7. 81 38
7. 82 15
7. 83 31
7. 84 15
7. 85 45
7. 86 45
7. 87 36
7. 88 47
7. 89 44
7. 90 38
7. 91 38
7. 92 31
7. 93 48
7. 94 12
7. 95 27
7. 96 41
7. 97 39
7. 98 33
7. 99 31
7. 100 26
7. 101 15
7. 102 33
7. 103 19
7. 104 45
7. 105 25
7. 106 25
7. 107 20
7. 108 25
7. 109 25
7. 110 13
7. 111 27
7. 112 21
7. 113 25
7. 114 28
7. 115 18
7. 116 28
7. 117 30
7. 118 29
7. 119 33
7. 120 33
7. 121 18
7. 122 18
7. 123 38
7. 124 20
7. 125 32
7. 126 30
7. 127 49
7. 128 36
7. 129 31
7. 130 13
7. 131 46
7. 132 33
7. 133 48
7. 134 43
7. 135 45
7. 136 49
7. 137 24
7. 138 34
7. 139 29
7. 140 21
7. 141 32
7. 142 24
7. 143 37
7. 144 16
7. 145 49
7. 146 11
7. 147 23
7. 148 34
7. 149 34
7. 150 11
7. 151 48
7. 152 11
7. 153 43
7. 154 25
7. 155 50
7. 156 42
7. 157 31
7. 158 49
7. 159 20
7. 160 48
7. 161 21
7. 162 33
7. 163 46
7. 164 18
7. 165 35
7. 166 49
7. 167 11
7. 168 24
7. 169 21
7. 170 20
7. 171 37
7. 172 38
7. 173 33
7. 174 25
7. 175 19
7. 176 18
7. 177 39
7. 178 46
7. 179 18
7. 180 25
7. 181 50
7. 182 25
7. 183 39
7. 184 19
7. 185 50
7. 186 15
7. 187 35
7. 188 45
7. 189 35
7. 190 35
7. 191 46
7. 192 42
7. 193 12
7. 194 37
7. 195 14
7. 196 38
7. 197 31
7. 198 19
7. 199 40
8. 0 20
8. 1 40
8. 2 28
8. 3 36
8. 4 26
8. 5 20
8. 6 18
8. 7 15
8. 8 26
8. 9 32
8. 10 21
8. 11 33
8. 12 39
8. 13 36
8. 14 16
8. 15 45
8. 16 34
8. 17 36
8. 18 37
8. 19 13
8. 20 19
8. 21 39
8. 22 28
8. 23 27
8. 24 11
8. 25 36
8. 26 22
8. 27 32
8. 28 28
8. 29 22
8. 30 40
8. 31 45
8. 32 28
8. 33 14
8. 34 33
8. 35 38
8. 36 19
8. 37 35
8. 38 43
8. 39 29
8. 40 23
8. 41 14
8. 42 43
8. 43 40
8. 44 33
8. 45 42
8. 46 48
8. 47 21
8. 48 21
8. 49 33
8. 50 35
8. 51 27
8. 52 42
8. 53 50
8. 54 24
8. 55 25
8. 56 50
8. 57 34
8. 58 42
8. 59 38
8. 60 50
8. 61 39
8. 62 27
8. 63 23
8. 64 24
8. 65 29
8. 66 26
8. 67 30
8. 68 13
8. 69 48
8. 70 49
8. 71 20
8. 72 15
8. 73 41
8. 74 29
8. 75 27
8. 76 11
8. 77 44
8. 78 10
8. 79 43
8. 80 48
8. 81 15
8. 82 47
8. 83 13
8. 84 31
8. 85 41
8. 86 49
8. 87 20
8. 88 35
8. 89 13
8. 90 41
8. 91 30
8. 92 49
8. 93 46
8. 94 11
8. 95 50
8. 96 47
8. 97 34
8. 98 11
8. 99 22
8. 100 10
8. 101 37
8. 102 20
8. 103 27
8. 104 33
8. 105 36
8. 106 34
8. 107 42
8. 108 21
8. 109 29
8. 110 36
8. 111 25
8. 112 45
8. 113 31
8. 114 43
8. 115 10
8. 116 30
8. 117 37
8. 118 45
8. 119 31
8. 120 31
8. 121 14
8. 122 20
8. 123 27
8. 124 13
8. 125 10
8. 126 19
8. 127 37
8. 128 39
8. 129 10
8. 130 47
8. 131 40
8. 132 15
8. 133 31
8. 134 17
8. 135 48
8. 136 50
8. 137 32
8. 138 43
8. 139 32
8. 140 32
8. 141 31
8. 142 44
8. 143 38
8. 144 48
8. 145 33
8. 146 48
8. 147 34
8. 148 45
8. 149 30
8. 150 27
8. 151 34
8. 152 42
8. 153 23
8. 154 32
8. 155 23
8. 156 17
8. 157 34
8. 158 29
8. 159 17
8. 160 49
8. 161 48
8. 162 45
8. 163 50
8. 164 37
8. 165 25
8. 166 10
8. 167 39
8. 168 24
8. 169 50
8. 170 16
8. 171 41
8. 172 20
8. 173 15
8. 174 31
8. 175 35
8. 176 35
8. 177 46
8. 178 21
8. 179 38
8. 180 47
8. 181 19
8. 182 45
8. 183 45
8. 184 17
8. 185 15
8. 186 23
8. 187 33
8. 188 16
8. 189 23
8. 190 13
8. 191 21
8. 192 26
8. 193 22
8. 194 50
8. 195 35
8. 196 46
8. 197 25
8. 198 46
8. 199 37
9. 0 17
9. 1 19
9. 2 50
9. 3 13
9. 4 43
9. 5 32
9. 6 26
9. 7 46
9. 8 49
9. 9 42
9. 10 15
9. 11 38
9. 12 10
9. 13 15
9. 14 21
9. 15 40
9. 16 11
9. 17 35
9. 18 36
9. 19 11
9. 20 10
9. 21 15
9. 22 18
9. 23 38
9. 24 25
9. 25 41
9. 26 41
9. 27 40
9. 28 20
9. 29 45
9. 30 45
9. 31 34
9. 32 35
9. 33 19
9. 34 48
9. 35 33
9. 36 42
9. 37 24
9. 38 13
9. 39 18
9. 40 35
9. 41 20
9. 42 15
9. 43 25
9. 44 32
9. 45 37
9. 46 32
9. 47 31
9. 48 22
9. 49 35
9. 50 44
9. 51 50
9. 52 44
9. 53 16
9. 54 44
9. 55 15
9. 56 44
9. 57 40
9. 58 12
9. 59 45
9. 60 18
9. 61 27
9. 62 39
9. 63 25
9. 64 25
9. 65 38
9. 66 13
9. 67 40
9. 68 43
9. 69 20
9. 70 49
9. 71 21
9. 72 44
9. 73 13
9. 74 22
9. 75 10
9. 76 15
9. 77 31
9. 78 29
9. 79 31
9. 80 28
9. 81 38
9. 82 35
9. 83 18
9. 84 43
9. 85 41
9. 86 44
9. 87 22
9. 88 24
9. 89 23
9. 90 10
9. 91 11
9. 92 24
9. 93 43
9. 94 16
9. 95 41
9. 96 42
9. 97 11
9. 98 43
9. 99 35
9. 100 36
9. 101 19
9. 102 22
9. 103 40
9. 104 30
9. 105 37
9. 106 50
9. 107 25
9. 108 24
9. 109 32
9. 110 35
9. 111 11
9. 112 36
9. 113 14
9. 114 11
9. 115 47
9. 116 20
9. 117 29
9. 118 46
9. 119 42
9. 120 12
9. 121 22
9. 122 15
9. 123 39
9. 124 25
9. 125 12
9. 126 38
9. 127 31
9. 128 40
9. 129 23
9. 130 44
9. 131 37
9. 132 14
9. 133 29
9. 134 19
9. 135 19
9. 136 50
9. 137 20
9. 138 44
9. 139 37
9. 140 48
9. 141 45
9. 142 28
9. 143 22
9. 144 34
9. 145 44
9. 146 29
9. 147 45
9. 148 31
9. 149 15
9. 150 31
9. 151 20
9. 152 37
9. 153 20
9. 154 22
9. 155 44
9. 156 12
9. 157 25
9. 158 38
9. 159 25
9. 160 42
9. 161 29
9. 162 18
9. 163 44
9. 164 14
9. 165 25
9. 166 39
9. 167 24
9. 168 24
9. 169 38
9. 170 47
9. 171 33
9. 172 40
9. 173 44
9. 174 20
9. 175 31
9. 176 32
9. 177 34
9. 178 38
9. 179 17
9. 180 13
9. 181 40
9. 182 14
9. 183 19
9. 184 31
9. 185 27
9. 186 38
9. 187 45
9. 188 21
9. 189 18
