set j job /0*1599/;
set i machine /0*19/;
parameter c(i,j)/
0. 439 62
0. 440 72
0. 441 21
0. 442 45
0. 443 90
0. 444 17
0. 445 100
0. 446 19
0. 447 41
0. 448 43
0. 449 61
0. 450 30
0. 451 3
0. 452 67
0. 453 27
0. 454 8
0. 455 36
0. 456 43
0. 457 112
0. 458 110
0. 459 85
0. 460 102
0. 461 83
0. 462 106
0. 463 103
0. 464 79
0. 465 63
0. 466 102
0. 467 41
0. 468 55
0. 469 50
0. 470 29
0. 471 72
0. 472 72
0. 473 58
0. 474 58
0. 475 94
0. 476 67
0. 477 53
0. 478 38
0. 479 68
0. 480 20
0. 481 21
0. 482 71
0. 483 61
0. 484 51
0. 485 73
0. 486 27
0. 487 48
0. 488 119
0. 489 58
0. 490 43
0. 491 78
0. 492 89
0. 493 78
0. 494 106
0. 495 42
0. 496 104
0. 497 52
0. 498 12
0. 499 51
0. 500 17
0. 501 62
0. 502 75
0. 503 92
0. 504 75
0. 505 9
0. 506 95
0. 507 86
0. 508 32
0. 509 75
0. 510 84
0. 511 50
0. 512 15
0. 513 66
0. 514 41
0. 515 36
0. 516 21
0. 517 42
0. 518 6
0. 519 22
0. 520 112
0. 521 89
0. 522 57
0. 523 31
0. 524 57
0. 525 17
0. 526 79
0. 527 81
0. 528 106
0. 529 41
0. 530 67
0. 531 33
0. 532 50
0. 533 28
0. 534 57
0. 535 70
0. 536 99
0. 537 89
0. 538 106
0. 539 13
0. 540 16
0. 541 28
0. 542 108
0. 543 81
0. 544 94
0. 545 82
0. 546 71
0. 547 78
0. 548 56
0. 549 14
0. 550 98
0. 551 57
0. 552 100
0. 553 62
0. 554 16
0. 555 39
0. 556 35
0. 557 89
0. 558 16
0. 559 21
0. 560 28
0. 561 103
0. 562 70
0. 563 83
0. 564 49
0. 565 36
0. 566 104
0. 567 13
0. 568 77
0. 569 39
0. 570 56
0. 571 61
0. 572 107
0. 573 10
0. 574 41
0. 575 111
0. 576 79
0. 577 87
0. 578 41
0. 579 74
0. 580 66
0. 581 76
0. 582 9
0. 583 25
0. 584 32
0. 585 30
0. 586 45
0. 587 54
0. 588 41
0. 589 119
0. 590 47
0. 591 43
0. 592 49
0. 593 24
0. 594 5
0. 595 35
0. 596 21
0. 597 101
0. 598 25
0. 599 43
0. 600 61
0. 601 103
0. 602 43
0. 603 83
0. 604 78
0. 605 34
0. 606 67
0. 607 45
0. 608 108
0. 609 116
0. 610 10
0. 611 27
0. 612 57
0. 613 97
0. 614 63
0. 615 75
0. 616 56
0. 617 21
0. 618 99
0. 619 79
0. 620 91
0. 621 28
0. 622 28
0. 623 55
0. 624 28
0. 625 27
0. 626 87
0. 627 62
0. 628 53
0. 629 38
0. 630 37
0. 631 94
0. 632 31
0. 633 93
0. 634 22
0. 635 16
0. 636 104
0. 637 87
0. 638 64
0. 639 83
0. 640 92
0. 641 97
0. 642 92
0. 643 112
0. 644 73
0. 645 97
0. 646 78
0. 647 31
0. 648 91
0. 649 41
0. 650 72
0. 651 96
0. 652 56
0. 653 89
0. 654 59
0. 655 46
0. 656 110
0. 657 69
0. 658 47
0. 659 84
0. 660 42
0. 661 16
0. 662 78
0. 663 19
0. 664 6
0. 665 84
0. 666 24
0. 667 66
0. 668 74
0. 669 30
0. 670 26
0. 671 98
0. 672 100
0. 673 117
0. 674 35
0. 675 81
0. 676 108
0. 677 13
0. 678 25
0. 679 50
0. 680 15
0. 681 23
0. 682 49
0. 683 100
0. 684 61
0. 685 95
0. 686 110
0. 687 97
0. 688 23
0. 689 40
0. 690 89
0. 691 42
0. 692 43
0. 693 77
0. 694 93
0. 695 63
0. 696 21
0. 697 97
0. 698 31
0. 699 76
0. 700 50
0. 701 23
0. 702 23
0. 703 61
0. 704 73
0. 705 52
0. 706 23
0. 707 60
0. 708 56
0. 709 16
0. 710 33
0. 711 27
0. 712 98
0. 713 24
0. 714 52
0. 715 80
0. 716 65
0. 717 88
0. 718 47
0. 719 27
0. 720 26
0. 721 90
0. 722 56
0. 723 87
0. 724 44
0. 725 21
0. 726 13
0. 727 45
0. 728 22
0. 729 96
0. 730 104
0. 731 25
0. 732 88
0. 733 57
0. 734 16
0. 735 15
0. 736 109
0. 737 119
0. 738 12
0. 739 31
0. 740 23
0. 741 31
0. 742 83
0. 743 70
0. 744 106
0. 745 9
0. 746 59
0. 747 43
0. 748 86
0. 749 30
0. 750 53
0. 751 68
0. 752 54
0. 753 37
0. 754 22
0. 755 73
0. 756 11
0. 757 64
0. 758 14
0. 759 44
0. 760 56
0. 761 35
0. 762 18
0. 763 42
0. 764 44
0. 765 100
0. 766 67
0. 767 103
0. 768 42
0. 769 27
0. 770 37
0. 771 71
0. 772 89
0. 773 101
0. 774 55
0. 775 61
0. 776 100
0. 777 85
0. 778 42
0. 779 48
0. 780 74
0. 781 35
0. 782 62
0. 783 44
0. 784 17
0. 785 41
0. 786 98
0. 787 60
0. 788 23
0. 789 10
0. 790 94
0. 791 109
0. 792 59
0. 793 45
0. 794 82
0. 795 79
0. 796 64
0. 797 94
0. 798 28
0. 799 77
0. 800 95
0. 801 18
0. 802 87
0. 803 71
0. 804 75
0. 805 81
0. 806 19
0. 807 61
0. 808 57
0. 809 46
0. 810 27
0. 811 52
0. 812 13
0. 813 32
0. 814 26
0. 815 41
0. 816 18
0. 817 91
0. 818 70
0. 819 69
0. 820 113
0. 821 106
0. 822 101
0. 823 66
0. 824 67
0. 825 93
0. 826 79
0. 827 16
0. 828 93
0. 829 56
0. 830 69
0. 831 85
0. 832 54
0. 833 95
0. 834 63
0. 835 57
0. 836 86
0. 837 43
0. 838 64
0. 839 22
0. 840 6
0. 841 28
0. 842 58
0. 843 104
0. 844 44
0. 845 28
0. 846 15
0. 847 35
0. 848 119
0. 849 56
0. 850 60
0. 851 93
0. 852 50
0. 853 31
0. 854 21
0. 855 96
0. 856 86
0. 857 17
0. 858 11
0. 859 92
0. 860 66
0. 861 40
0. 862 114
0. 863 36
0. 864 115
0. 865 69
0. 866 104
0. 867 91
0. 868 76
0. 869 92
0. 870 53
0. 871 112
0. 872 115
0. 873 78
0. 874 69
0. 875 28
0. 876 64
0. 877 81
0. 878 66
0. 879 38
0. 880 52
0. 881 97
0. 882 21
0. 883 43
0. 884 40
0. 885 15
0. 886 92
0. 887 76
0. 888 20
0. 889 93
0. 890 52
0. 891 80
0. 892 98
0. 893 32
0. 894 100
0. 895 67
0. 896 30
0. 897 112
0. 898 64
0. 899 111
0. 900 41
0. 901 31
0. 902 44
0. 903 14
0. 904 105
0. 905 60
0. 906 74
0. 907 106
0. 908 60
0. 909 87
0. 910 75
0. 911 56
0. 912 112
0. 913 112
0. 914 48
0. 915 40
0. 916 60
0. 917 32
0. 918 14
0. 919 116
0. 920 29
0. 921 74
0. 922 68
0. 923 47
0. 924 36
0. 925 16
0. 926 42
0. 927 73
0. 928 87
0. 929 66
0. 930 51
0. 931 86
0. 932 80
0. 933 115
0. 934 87
0. 935 46
0. 936 111
0. 937 91
0. 938 40
0. 939 92
0. 940 41
0. 941 17
0. 942 18
0. 943 32
0. 944 97
0. 945 72
0. 946 81
0. 947 84
0. 948 6
0. 949 21
0. 950 13
0. 951 102
0. 952 85
0. 953 102
0. 954 48
0. 955 56
0. 956 63
0. 957 88
0. 958 90
0. 959 45
0. 960 47
0. 961 53
0. 962 68
0. 963 24
0. 964 26
0. 965 55
0. 966 34
0. 967 65
0. 968 64
0. 969 103
0. 970 29
0. 971 39
0. 972 106
0. 973 74
0. 974 77
0. 975 43
0. 976 51
0. 977 22
0. 978 6
0. 979 71
0. 980 46
0. 981 84
0. 982 36
0. 983 14
0. 984 98
0. 985 81
0. 986 31
0. 987 45
0. 988 39
0. 989 80
0. 990 66
0. 991 105
0. 992 90
0. 993 43
0. 994 53
0. 995 46
0. 996 42
0. 997 58
0. 998 22
0. 999 77
0. 1000 71
0. 1001 86
0. 1002 77
0. 1003 89
0. 1004 109
0. 1005 59
0. 1006 74
0. 1007 42
0. 1008 50
0. 1009 87
0. 1010 96
0. 1011 68
0. 1012 46
0. 1013 13
0. 1014 101
0. 1015 90
0. 1016 30
0. 1017 45
0. 1018 68
0. 1019 47
0. 1020 114
0. 1021 61
0. 1022 50
0. 1023 53
0. 1024 47
0. 1025 70
0. 1026 101
0. 1027 69
0. 1028 33
0. 1029 105
0. 1030 94
0. 1031 63
0. 1032 94
0. 1033 43
0. 1034 76
0. 1035 64
0. 1036 43
0. 1037 108
0. 1038 48
0. 1039 35
0. 1040 61
0. 1041 42
0. 1042 62
0. 1043 60
0. 1044 62
0. 1045 36
0. 1046 85
0. 1047 98
0. 1048 100
0. 1049 64
0. 1050 51
0. 1051 90
0. 1052 18
0. 1053 74
0. 1054 76
0. 1055 106
0. 1056 63
0. 1057 117
0. 1058 98
0. 1059 65
0. 1060 74
0. 1061 92
0. 1062 59
0. 1063 105
0. 1064 66
0. 1065 72
0. 1066 35
0. 1067 59
0. 1068 71
0. 1069 48
0. 1070 47
0. 1071 46
0. 1072 29
0. 1073 38
0. 1074 70
0. 1075 44
0. 1076 71
0. 1077 19
0. 1078 58
0. 1079 46
0. 1080 84
0. 1081 25
0. 1082 65
0. 1083 55
0. 1084 11
0. 1085 94
0. 1086 11
0. 1087 92
0. 1088 83
0. 1089 81
0. 1090 47
0. 1091 79
0. 1092 58
0. 1093 50
0. 1094 46
0. 1095 37
0. 1096 40
0. 1097 105
0. 1098 34
0. 1099 105
0. 1100 76
0. 1101 87
0. 1102 21
0. 1103 110
0. 1104 75
0. 1105 104
0. 1106 61
0. 1107 57
0. 1108 102
0. 1109 79
0. 1110 86
0. 1111 56
0. 1112 46
0. 1113 68
0. 1114 88
0. 1115 102
0. 1116 34
0. 1117 76
0. 1118 81
0. 1119 37
0. 1120 43
0. 1121 79
0. 1122 28
0. 1123 112
0. 1124 51
0. 1125 46
0. 1126 98
0. 1127 22
0. 1128 82
0. 1129 71
0. 1130 50
0. 1131 6
0. 1132 71
0. 1133 82
0. 1134 28
0. 1135 59
0. 1136 94
0. 1137 21
0. 1138 70
0. 1139 67
0. 1140 97
0. 1141 51
0. 1142 46
0. 1143 41
0. 1144 53
0. 1145 87
0. 1146 56
0. 1147 62
0. 1148 99
0. 1149 85
0. 1150 45
0. 1151 19
0. 1152 77
0. 1153 100
0. 1154 14
0. 1155 63
0. 1156 14
0. 1157 101
0. 1158 72
0. 1159 69
0. 1160 34
0. 1161 51
0. 1162 76
0. 1163 82
0. 1164 47
0. 1165 51
0. 1166 46
0. 1167 83
0. 1168 74
0. 1169 67
0. 1170 110
0. 1171 37
0. 1172 97
0. 1173 62
0. 1174 75
0. 1175 54
0. 1176 62
0. 1177 96
0. 1178 57
0. 1179 44
0. 1180 34
0. 1181 84
0. 1182 115
0. 1183 13
0. 1184 90
0. 1185 67
0. 1186 92
0. 1187 81
0. 1188 84
0. 1189 30
0. 1190 19
0. 1191 94
0. 1192 110
0. 1193 48
0. 1194 79
0. 1195 69
0. 1196 31
0. 1197 102
0. 1198 66
0. 1199 61
0. 1200 20
0. 1201 51
0. 1202 103
0. 1203 47
0. 1204 36
0. 1205 97
0. 1206 44
0. 1207 80
0. 1208 28
0. 1209 76
0. 1210 37
0. 1211 90
0. 1212 62
0. 1213 34
0. 1214 21
0. 1215 30
0. 1216 26
0. 1217 20
0. 1218 26
0. 1219 116
0. 1220 54
0. 1221 25
0. 1222 10
0. 1223 90
0. 1224 22
0. 1225 51
0. 1226 20
0. 1227 99
0. 1228 83
0. 1229 21
0. 1230 55
0. 1231 112
0. 1232 35
0. 1233 61
0. 1234 73
0. 1235 90
0. 1236 22
0. 1237 55
0. 1238 78
0. 1239 79
0. 1240 38
0. 1241 92
0. 1242 94
0. 1243 79
0. 1244 80
0. 1245 102
0. 1246 67
0. 1247 73
0. 1248 63
0. 1249 14
0. 1250 75
0. 1251 86
0. 1252 49
0. 1253 13
0. 1254 46
0. 1255 47
0. 1256 36
0. 1257 69
0. 1258 56
0. 1259 95
0. 1260 97
0. 1261 28
0. 1262 72
0. 1263 46
0. 1264 71
0. 1265 81
0. 1266 113
0. 1267 96
0. 1268 22
0. 1269 109
0. 1270 35
0. 1271 88
0. 1272 56
0. 1273 19
0. 1274 23
0. 1275 61
0. 1276 23
0. 1277 99
0. 1278 91
0. 1279 62
0. 1280 10
0. 1281 97
0. 1282 71
0. 1283 30
0. 1284 111
0. 1285 35
0. 1286 25
0. 1287 108
0. 1288 13
0. 1289 64
0. 1290 40
0. 1291 57
0. 1292 23
0. 1293 16
0. 1294 97
0. 1295 33
0. 1296 18
0. 1297 45
0. 1298 37
0. 1299 10
0. 1300 72
0. 1301 87
0. 1302 112
0. 1303 40
0. 1304 101
0. 1305 84
0. 1306 54
0. 1307 27
0. 1308 35
0. 1309 27
0. 1310 69
0. 1311 92
0. 1312 77
0. 1313 15
0. 1314 103
0. 1315 117
0. 1316 58
0. 1317 26
0. 1318 77
0. 1319 69
0. 1320 110
0. 1321 77
0. 1322 40
0. 1323 61
0. 1324 69
0. 1325 97
0. 1326 59
0. 1327 34
0. 1328 41
0. 1329 46
0. 1330 28
0. 1331 109
0. 1332 27
0. 1333 53
0. 1334 79
0. 1335 36
0. 1336 26
0. 1337 37
0. 1338 70
0. 1339 39
0. 1340 64
0. 1341 43
0. 1342 47
0. 1343 13
0. 1344 46
0. 1345 26
0. 1346 74
0. 1347 55
0. 1348 39
0. 1349 77
0. 1350 33
0. 1351 28
0. 1352 97
0. 1353 98
0. 1354 55
0. 1355 99
0. 1356 73
0. 1357 75
0. 1358 105
0. 1359 26
0. 1360 20
0. 1361 51
0. 1362 88
0. 1363 48
0. 1364 77
0. 1365 68
0. 1366 99
0. 1367 82
0. 1368 20
0. 1369 36
0. 1370 54
0. 1371 72
0. 1372 44
0. 1373 79
0. 1374 52
0. 1375 29
0. 1376 14
0. 1377 106
0. 1378 42
0. 1379 27
0. 1380 64
0. 1381 97
0. 1382 36
0. 1383 29
0. 1384 79
0. 1385 17
0. 1386 43
0. 1387 33
0. 1388 92
0. 1389 91
0. 1390 76
0. 1391 101
0. 1392 90
0. 1393 102
0. 1394 93
0. 1395 35
0. 1396 26
0. 1397 83
0. 1398 56
0. 1399 29
0. 1400 67
0. 1401 55
0. 1402 76
0. 1403 42
0. 1404 89
0. 1405 103
0. 1406 19
0. 1407 39
0. 1408 33
0. 1409 41
0. 1410 41
0. 1411 67
0. 1412 52
0. 1413 85
0. 1414 20
0. 1415 57
0. 1416 39
0. 1417 77
0. 1418 38
0. 1419 6
0. 1420 76
0. 1421 19
0. 1422 8
0. 1423 85
0. 1424 79
0. 1425 114
0. 1426 112
0. 1427 95
0. 1428 33
0. 1429 28
0. 1430 103
0. 1431 13
0. 1432 85
0. 1433 30
0. 1434 28
0. 1435 77
0. 1436 48
0. 1437 17
0. 1438 84
0. 1439 80
0. 1440 111
0. 1441 79
0. 1442 78
0. 1443 48
0. 1444 22
0. 1445 77
0. 1446 81
0. 1447 31
0. 1448 72
0. 1449 97
0. 1450 44
0. 1451 31
0. 1452 111
0. 1453 110
0. 1454 35
0. 1455 44
0. 1456 95
0. 1457 61
0. 1458 13
0. 1459 48
0. 1460 92
0. 1461 86
0. 1462 68
0. 1463 15
0. 1464 47
0. 1465 21
0. 1466 76
0. 1467 77
0. 1468 23
0. 1469 40
0. 1470 77
0. 1471 19
0. 1472 69
0. 1473 37
0. 1474 57
0. 1475 55
0. 1476 42
0. 1477 106
0. 1478 24
0. 1479 103
0. 1480 30
0. 1481 6
0. 1482 106
0. 1483 81
0. 1484 56
0. 1485 67
0. 1486 59
0. 1487 110
0. 1488 117
0. 1489 89
0. 1490 75
0. 1491 66
0. 1492 73
0. 1493 36
0. 1494 100
0. 1495 21
0. 1496 23
0. 1497 11
0. 1498 55
0. 1499 41
0. 1500 12
0. 1501 82
0. 1502 100
0. 1503 102
0. 1504 86
0. 1505 70
0. 1506 17
0. 1507 32
0. 1508 44
0. 1509 76
0. 1510 12
0. 1511 83
0. 1512 19
0. 1513 117
0. 1514 78
0. 1515 100
0. 1516 27
0. 1517 92
0. 1518 26
0. 1519 59
0. 1520 97
0. 1521 20
0. 1522 55
0. 1523 20
0. 1524 79
0. 1525 92
0. 1526 57
0. 1527 42
0. 1528 35
0. 1529 57
0. 1530 63
0. 1531 43
0. 1532 49
0. 1533 94
0. 1534 92
0. 1535 30
0. 1536 34
0. 1537 67
0. 1538 49
0. 1539 113
0. 1540 105
0. 1541 50
0. 1542 106
0. 1543 74
0. 1544 58
0. 1545 88
0. 1546 14
0. 1547 66
0. 1548 75
0. 1549 39
0. 1550 109
0. 1551 18
0. 1552 68
0. 1553 10
0. 1554 83
0. 1555 113
0. 1556 110
0. 1557 42
0. 1558 54
0. 1559 72
0. 1560 101
0. 1561 27
0. 1562 9
0. 1563 69
0. 1564 99
0. 1565 54
0. 1566 28
0. 1567 94
0. 1568 38
0. 1569 15
0. 1570 64
0. 1571 111
0. 1572 83
0. 1573 62
0. 1574 75
0. 1575 34
0. 1576 66
0. 1577 42
0. 1578 101
0. 1579 39
0. 1580 86
0. 1581 38
0. 1582 20
0. 1583 67
0. 1584 32
0. 1585 53
0. 1586 24
0. 1587 22
0. 1588 59
0. 1589 90
0. 1590 22
0. 1591 95
0. 1592 76
0. 1593 87
0. 1594 77
0. 1595 45
0. 1596 89
0. 1597 22
0. 1598 37
0. 1599 26
1. 0 23
1. 1 9
1. 2 44
1. 3 33
1. 4 111
1. 5 107
1. 6 87
1. 7 97
1. 8 32
1. 9 30
1. 10 100
1. 11 84
1. 12 118
1. 13 74
1. 14 46
1. 15 43
1. 16 112
1. 17 54
1. 18 22
1. 19 104
1. 20 56
1. 21 35
1. 22 65
1. 23 53
1. 24 90
1. 25 100
1. 26 67
1. 27 103
1. 28 74
1. 29 31
1. 30 83
1. 31 71
1. 32 86
1. 33 106
1. 34 46
1. 35 38
1. 36 94
1. 37 46
1. 38 47
1. 39 50
1. 40 44
1. 41 61
1. 42 28
1. 43 71
1. 44 109
1. 45 27
1. 46 9
1. 47 20
1. 48 100
1. 49 75
1. 50 68
1. 51 88
1. 52 87
1. 53 111
1. 54 25
1. 55 63
1. 56 44
1. 57 58
1. 58 33
1. 59 81
1. 60 28
1. 61 67
1. 62 63
1. 63 89
1. 64 79
1. 65 36
1. 66 106
1. 67 65
1. 68 55
1. 69 45
1. 70 70
1. 71 58
1. 72 99
1. 73 16
1. 74 38
1. 75 77
1. 76 47
1. 77 92
1. 78 64
1. 79 66
1. 80 29
1. 81 13
1. 82 36
1. 83 76
1. 84 28
1. 85 67
1. 86 74
1. 87 73
1. 88 37
1. 89 34
1. 90 84
1. 91 85
1. 92 58
1. 93 14
1. 94 51
1. 95 51
1. 96 67
1. 97 61
1. 98 49
1. 99 24
1. 100 11
1. 101 98
1. 102 29
1. 103 58
1. 104 78
1. 105 94
1. 106 17
1. 107 58
1. 108 19
1. 109 99
1. 110 104
1. 111 60
1. 112 60
1. 113 81
1. 114 11
1. 115 9
1. 116 54
1. 117 66
1. 118 46
1. 119 51
1. 120 3
1. 121 94
1. 122 45
1. 123 57
1. 124 87
1. 125 88
1. 126 16
1. 127 92
1. 128 56
1. 129 102
1. 130 61
1. 131 63
1. 132 52
1. 133 78
1. 134 53
1. 135 64
1. 136 70
1. 137 90
1. 138 46
1. 139 26
1. 140 47
1. 141 13
1. 142 72
1. 143 23
1. 144 75
1. 145 64
1. 146 35
1. 147 40
1. 148 56
1. 149 85
1. 150 102
1. 151 78
1. 152 32
1. 153 17
1. 154 35
1. 155 55
1. 156 15
1. 157 22
1. 158 65
1. 159 72
1. 160 62
1. 161 12
1. 162 98
1. 163 63
1. 164 86
1. 165 27
1. 166 23
1. 167 44
1. 168 20
1. 169 109
1. 170 42
1. 171 104
1. 172 83
1. 173 75
1. 174 75
1. 175 63
1. 176 109
1. 177 45
1. 178 101
1. 179 57
1. 180 97
1. 181 41
1. 182 66
1. 183 89
1. 184 105
1. 185 98
1. 186 50
1. 187 73
1. 188 52
1. 189 44
1. 190 114
1. 191 94
1. 192 55
1. 193 83
1. 194 15
1. 195 79
1. 196 73
1. 197 51
1. 198 18
1. 199 43
1. 200 31
1. 201 15
1. 202 78
1. 203 13
1. 204 99
1. 205 56
1. 206 23
1. 207 49
1. 208 49
1. 209 39
1. 210 101
1. 211 106
1. 212 36
1. 213 82
1. 214 70
1. 215 95
1. 216 101
1. 217 10
1. 218 78
1. 219 99
1. 220 109
1. 221 15
1. 222 16
1. 223 71
1. 224 86
1. 225 75
1. 226 59
1. 227 25
1. 228 31
1. 229 63
1. 230 10
1. 231 79
1. 232 96
1. 233 69
1. 234 99
1. 235 30
1. 236 82
1. 237 92
1. 238 112
1. 239 24
1. 240 64
1. 241 60
1. 242 41
1. 243 64
1. 244 27
1. 245 89
1. 246 47
1. 247 22
1. 248 15
1. 249 58
1. 250 45
1. 251 32
1. 252 67
1. 253 54
1. 254 62
1. 255 93
1. 256 94
1. 257 31
1. 258 96
1. 259 26
1. 260 12
1. 261 95
1. 262 108
1. 263 103
1. 264 50
1. 265 40
1. 266 50
1. 267 22
1. 268 89
1. 269 63
1. 270 46
1. 271 84
1. 272 33
1. 273 95
1. 274 21
1. 275 107
1. 276 20
1. 277 83
1. 278 19
1. 279 72
1. 280 14
1. 281 21
1. 282 108
1. 283 35
1. 284 84
1. 285 12
1. 286 55
1. 287 23
1. 288 99
1. 289 64
1. 290 20
1. 291 24
1. 292 23
1. 293 75
1. 294 31
1. 295 86
1. 296 56
1. 297 19
1. 298 66
1. 299 76
1. 300 79
1. 301 31
1. 302 88
1. 303 21
