set j job /0*199/;
set i machine /0*4/;
parameter c(i,j)/
0. 195 48
0. 196 60
0. 197 65
0. 198 55
0. 199 56
1. 0 98
1. 1 73
1. 2 46
1. 3 57
1. 4 40
1. 5 17
1. 6 20
1. 7 19
1. 8 35
1. 9 63
1. 10 43
1. 11 55
1. 12 46
1. 13 90
1. 14 82
1. 15 100
1. 16 70
1. 17 102
1. 18 22
1. 19 34
1. 20 88
1. 21 107
1. 22 74
1. 23 83
1. 24 42
1. 25 42
1. 26 56
1. 27 85
1. 28 95
1. 29 36
1. 30 44
1. 31 22
1. 32 94
1. 33 103
1. 34 17
1. 35 91
1. 36 20
1. 37 98
1. 38 89
1. 39 81
1. 40 11
1. 41 11
1. 42 35
1. 43 72
1. 44 66
1. 45 95
1. 46 44
1. 47 30
1. 48 48
1. 49 20
1. 50 28
1. 51 25
1. 52 18
1. 53 93
1. 54 112
1. 55 32
1. 56 49
1. 57 19
1. 58 103
1. 59 98
1. 60 57
1. 61 75
1. 62 86
1. 63 79
1. 64 80
1. 65 74
1. 66 32
1. 67 90
1. 68 34
1. 69 89
1. 70 103
1. 71 18
1. 72 64
1. 73 4
1. 74 24
1. 75 33
1. 76 60
1. 77 32
1. 78 53
1. 79 97
1. 80 30
1. 81 55
1. 82 89
1. 83 66
1. 84 56
1. 85 102
1. 86 17
1. 87 25
1. 88 54
1. 89 36
1. 90 49
1. 91 31
1. 92 15
1. 93 20
1. 94 30
1. 95 18
1. 96 48
1. 97 40
1. 98 80
1. 99 70
1. 100 101
1. 101 49
1. 102 61
1. 103 64
1. 104 78
1. 105 72
1. 106 19
1. 107 94
1. 108 28
1. 109 42
1. 110 76
1. 111 23
1. 112 73
1. 113 88
1. 114 52
1. 115 105
1. 116 42
1. 117 37
1. 118 61
1. 119 9
1. 120 26
1. 121 42
1. 122 80
1. 123 10
1. 124 75
1. 125 57
1. 126 17
1. 127 46
1. 128 81
1. 129 24
1. 130 107
1. 131 72
1. 132 46
1. 133 60
1. 134 112
1. 135 17
1. 136 30
1. 137 44
1. 138 83
1. 139 12
1. 140 61
1. 141 91
1. 142 71
1. 143 29
1. 144 29
1. 145 40
1. 146 76
1. 147 118
1. 148 92
1. 149 61
1. 150 49
1. 151 90
1. 152 71
1. 153 90
1. 154 12
1. 155 82
1. 156 37
1. 157 89
1. 158 23
1. 159 61
1. 160 16
1. 161 69
1. 162 67
1. 163 102
1. 164 113
1. 165 90
1. 166 97
1. 167 35
1. 168 50
1. 169 17
1. 170 8
1. 171 66
1. 172 24
1. 173 63
1. 174 89
1. 175 100
1. 176 21
1. 177 34
1. 178 32
1. 179 35
1. 180 75
1. 181 23
1. 182 81
1. 183 80
1. 184 44
1. 185 115
1. 186 53
1. 187 59
1. 188 50
1. 189 103
1. 190 91
1. 191 95
1. 192 2
1. 193 99
1. 194 66
1. 195 44
1. 196 73
1. 197 45
1. 198 92
1. 199 99
2. 0 23
2. 1 84
2. 2 23
2. 3 79
2. 4 92
2. 5 46
2. 6 110
2. 7 41
2. 8 64
2. 9 98
2. 10 107
2. 11 58
2. 12 86
2. 13 112
2. 14 87
2. 15 111
2. 16 33
2. 17 55
2. 18 89
2. 19 13
2. 20 75
2. 21 70
2. 22 45
2. 23 108
2. 24 23
2. 25 43
2. 26 28
2. 27 108
2. 28 75
2. 29 58
2. 30 85
2. 31 55
2. 32 61
2. 33 86
2. 34 25
2. 35 73
2. 36 35
2. 37 15
2. 38 52
2. 39 107
2. 40 65
2. 41 80
2. 42 14
2. 43 47
2. 44 41
2. 45 58
2. 46 111
2. 47 98
2. 48 102
2. 49 27
2. 50 34
2. 51 61
2. 52 90
2. 53 63
2. 54 73
2. 55 82
2. 56 72
2. 57 12
2. 58 26
2. 59 45
2. 60 54
2. 61 103
2. 62 74
2. 63 49
2. 64 93
2. 65 60
2. 66 85
2. 67 57
2. 68 94
2. 69 23
2. 70 22
2. 71 65
2. 72 47
2. 73 33
2. 74 89
2. 75 41
2. 76 22
2. 77 18
2. 78 109
2. 79 100
2. 80 81
2. 81 78
2. 82 116
2. 83 79
2. 84 41
2. 85 118
2. 86 20
2. 87 99
2. 88 74
2. 89 39
2. 90 65
2. 91 110
2. 92 42
2. 93 53
2. 94 73
2. 95 88
2. 96 58
2. 97 35
2. 98 47
2. 99 80
2. 100 104
2. 101 43
2. 102 61
2. 103 72
2. 104 82
2. 105 32
2. 106 47
2. 107 68
2. 108 89
2. 109 69
2. 110 49
2. 111 37
2. 112 19
2. 113 29
2. 114 53
2. 115 90
2. 116 50
2. 117 11
2. 118 103
2. 119 106
2. 120 51
2. 121 98
2. 122 43
2. 123 36
2. 124 83
2. 125 48
2. 126 5
2. 127 27
2. 128 48
2. 129 15
2. 130 89
2. 131 34
2. 132 88
2. 133 37
2. 134 21
2. 135 45
2. 136 74
2. 137 51
2. 138 25
2. 139 56
2. 140 28
2. 141 88
2. 142 33
2. 143 51
2. 144 75
2. 145 88
2. 146 20
2. 147 54
2. 148 49
2. 149 62
2. 150 92
2. 151 90
2. 152 14
2. 153 88
2. 154 30
2. 155 105
2. 156 32
2. 157 88
2. 158 50
2. 159 77
2. 160 90
2. 161 48
2. 162 98
2. 163 73
2. 164 11
2. 165 47
2. 166 28
2. 167 104
2. 168 84
2. 169 91
2. 170 32
2. 171 12
2. 172 85
2. 173 60
2. 174 75
2. 175 67
2. 176 117
2. 177 47
2. 178 102
2. 179 20
2. 180 41
2. 181 35
2. 182 67
2. 183 24
2. 184 48
2. 185 50
2. 186 29
2. 187 58
2. 188 59
2. 189 118
2. 190 15
2. 191 96
2. 192 40
2. 193 84
2. 194 76
2. 195 12
2. 196 39
2. 197 36
2. 198 100
2. 199 70
3. 0 81
3. 1 35
3. 2 25
3. 3 10
3. 4 11
3. 5 108
3. 6 59
3. 7 34
3. 8 90
3. 9 35
3. 10 55
3. 11 75
3. 12 67
3. 13 75
3. 14 104
3. 15 78
3. 16 48
3. 17 24
3. 18 78
3. 19 36
3. 20 3
3. 21 62
3. 22 23
3. 23 44
3. 24 6
3. 25 60
3. 26 56
3. 27 94
3. 28 19
3. 29 28
3. 30 28
3. 31 109
3. 32 106
3. 33 104
3. 34 17
3. 35 66
3. 36 36
3. 37 40
3. 38 45
3. 39 102
3. 40 93
3. 41 51
3. 42 109
3. 43 49
3. 44 95
3. 45 90
3. 46 88
3. 47 74
3. 48 64
3. 49 20
3. 50 105
3. 51 48
3. 52 99
3. 53 109
3. 54 50
3. 55 62
3. 56 54
3. 57 68
3. 58 45
3. 59 79
3. 60 107
3. 61 56
3. 62 14
3. 63 28
3. 64 39
3. 65 27
3. 66 13
3. 67 117
3. 68 40
3. 69 64
3. 70 84
3. 71 24
3. 72 31
3. 73 68
3. 74 69
3. 75 56
3. 76 28
3. 77 87
3. 78 59
3. 79 84
3. 80 99
3. 81 43
3. 82 29
3. 83 21
3. 84 71
3. 85 69
3. 86 23
3. 87 72
3. 88 79
3. 89 110
3. 90 43
3. 91 91
3. 92 90
3. 93 109
3. 94 73
3. 95 76
3. 96 84
3. 97 33
3. 98 69
3. 99 80
3. 100 51
3. 101 54
3. 102 39
3. 103 55
3. 104 67
3. 105 8
3. 106 68
3. 107 90
3. 108 43
3. 109 64
3. 110 49
3. 111 72
3. 112 86
3. 113 26
3. 114 44
3. 115 49
3. 116 40
3. 117 77
3. 118 40
3. 119 83
3. 120 65
3. 121 45
3. 122 60
3. 123 78
3. 124 73
3. 125 21
3. 126 53
3. 127 85
3. 128 84
3. 129 74
3. 130 74
3. 131 62
3. 132 77
3. 133 43
3. 134 86
3. 135 53
3. 136 95
3. 137 34
3. 138 54
3. 139 91
3. 140 27
3. 141 51
3. 142 80
3. 143 61
3. 144 71
3. 145 38
3. 146 95
3. 147 82
3. 148 94
3. 149 7
3. 150 34
3. 151 103
3. 152 35
3. 153 99
3. 154 41
3. 155 69
3. 156 108
3. 157 90
3. 158 36
3. 159 32
3. 160 31
3. 161 43
3. 162 51
3. 163 67
3. 164 35
3. 165 90
3. 166 55
3. 167 58
3. 168 59
3. 169 11
3. 170 27
3. 171 100
3. 172 20
3. 173 89
3. 174 72
3. 175 59
3. 176 117
3. 177 98
3. 178 22
3. 179 19
3. 180 37
3. 181 38
3. 182 111
3. 183 104
3. 184 60
3. 185 94
3. 186 41
3. 187 55
3. 188 41
3. 189 92
3. 190 53
3. 191 32
3. 192 91
3. 193 38
3. 194 55
3. 195 81
3. 196 94
3. 197 72
3. 198 5
3. 199 54
4. 0 40
4. 1 66
4. 2 21
4. 3 19
4. 4 74
4. 5 18
4. 6 52
4. 7 31
4. 8 33
4. 9 102
4. 10 94
4. 11 18
4. 12 66
4. 13 11
4. 14 108
4. 15 60
4. 16 25
4. 17 44
4. 18 89
4. 19 73
4. 20 32
4. 21 73
4. 22 10
4. 23 44
4. 24 2
4. 25 118
4. 26 72
4. 27 36
4. 28 56
4. 29 71
4. 30 31
4. 31 84
4. 32 69
4. 33 107
4. 34 80
4. 35 93
4. 36 55
4. 37 99
4. 38 41
4. 39 90
4. 40 22
4. 41 32
4. 42 74
4. 43 79
4. 44 71
4. 45 50
4. 46 114
4. 47 47
4. 48 109
4. 49 95
4. 50 108
4. 51 56
4. 52 13
4. 53 72
4. 54 26
4. 55 32
4. 56 15
4. 57 24
4. 58 100
4. 59 82
4. 60 75
4. 61 75
4. 62 17
4. 63 38
4. 64 89
4. 65 7
4. 66 60
4. 67 51
4. 68 60
4. 69 19
4. 70 35
4. 71 68
4. 72 23
4. 73 70
4. 74 80
4. 75 89
4. 76 68
4. 77 59
4. 78 32
4. 79 5
4. 80 18
4. 81 25
4. 82 48
4. 83 107
4. 84 6
4. 85 78
4. 86 110
4. 87 61
4. 88 53
4. 89 60
4. 90 114
4. 91 96
4. 92 40
4. 93 8
4. 94 64
4. 95 85
4. 96 36
4. 97 83
4. 98 55
4. 99 44
4. 100 41
4. 101 24
4. 102 100
4. 103 63
4. 104 25
4. 105 102
4. 106 79
4. 107 33
4. 108 75
4. 109 108
4. 110 75
4. 111 35
4. 112 80
4. 113 46
4. 114 60
4. 115 65
4. 116 49
4. 117 19
4. 118 86
4. 119 76
4. 120 9
4. 121 74
4. 122 98
4. 123 55
4. 124 90
4. 125 100
4. 126 23
4. 127 100
4. 128 19
4. 129 10
4. 130 43
4. 131 85
4. 132 19
4. 133 24
4. 134 35
4. 135 72
4. 136 51
4. 137 95
4. 138 30
4. 139 76
4. 140 115
4. 141 47
4. 142 93
4. 143 22
4. 144 65
4. 145 80
4. 146 61
4. 147 97
4. 148 31
4. 149 28
4. 150 8
4. 151 70
4. 152 56
4. 153 95
4. 154 27
4. 155 99
4. 156 76
4. 157 44
4. 158 115
4. 159 35
4. 160 40
4. 161 70
4. 162 42
4. 163 49
4. 164 70
4. 165 34
4. 166 112
4. 167 37
4. 168 12
4. 169 101
4. 170 49
4. 171 54
4. 172 28
4. 173 50
4. 174 45
4. 175 111
4. 176 44
4. 177 106
4. 178 81
4. 179 87
4. 180 73
4. 181 58
4. 182 66
4. 183 72
4. 184 30
4. 185 34
4. 186 91
4. 187 8
4. 188 103
4. 189 13
4. 190 18
4. 191 11
4. 192 10
4. 193 24
4. 194 80
4. 195 54
4. 196 102
4. 197 68
4. 198 115
4. 199 41
/;
parameter a(i,j)/
0. 0 33
0. 1 27
0. 2 15
0. 3 58
0. 4 48
0. 5 72
0. 6 61
0. 7 13
0. 8 9
0. 9 11
0. 10 85
0. 11 54
0. 12 92
0. 13 71
0. 14 10
0. 15 44
0. 16 49
0. 17 39
0. 18 98
0. 19 65
0. 20 26
0. 21 65
0. 22 90
0. 23 49
0. 24 13
0. 25 63
0. 26 30
0. 27 25
0. 28 34
0. 29 55
0. 30 33
0. 31 6
0. 32 55
0. 33 11
0. 34 54
0. 35 35
0. 36 84
0. 37 20
0. 38 18
0. 39 5
0. 40 64
0. 41 58
0. 42 74
0. 43 98
0. 44 33
0. 45 79
0. 46 24
0. 47 26
0. 48 33
0. 49 89
0. 50 96
0. 51 42
0. 52 68
0. 53 50
0. 54 17
0. 55 1
0. 56 71
0. 57 49
0. 58 35
0. 59 26
0. 60 89
0. 61 94
0. 62 77
0. 63 72
0. 64 52
0. 65 78
0. 66 60
0. 67 40
0. 68 22
0. 69 46
0. 70 63
0. 71 28
0. 72 97
0. 73 40
0. 74 74
0. 75 85
0. 76 71
0. 77 32
0. 78 11
0. 79 34
0. 80 3
0. 81 31
0. 82 39
0. 83 48
0. 84 18
0. 85 74
0. 86 77
0. 87 44
0. 88 96
0. 89 81
0. 90 27
0. 91 59
0. 92 45
0. 93 87
0. 94 7
0. 95 5
0. 96 36
0. 97 38
0. 98 21
0. 99 38
0. 100 2
0. 101 55
0. 102 58
0. 103 51
0. 104 50
0. 105 48
0. 106 45
0. 107 30
0. 108 15
0. 109 4
0. 110 44
0. 111 74
0. 112 1
0. 113 12
0. 114 30
0. 115 23
0. 116 23
0. 117 55
0. 118 26
0. 119 94
0. 120 7
0. 121 37
0. 122 30
0. 123 63
0. 124 61
0. 125 68
0. 126 38
0. 127 9
0. 128 80
0. 129 76
0. 130 59
0. 131 43
0. 132 76
0. 133 73
0. 134 52
0. 135 38
0. 136 19
0. 137 47
0. 138 77
0. 139 95
0. 140 79
0. 141 90
0. 142 78
0. 143 47
0. 144 29
0. 145 51
0. 146 10
0. 147 54
0. 148 38
0. 149 30
0. 150 3
0. 151 64
0. 152 82
0. 153 69
0. 154 5
0. 155 22
0. 156 10
0. 157 93
0. 158 67
0. 159 83
0. 160 14
0. 161 46
0. 162 30
0. 163 13
0. 164 5
0. 165 50
0. 166 76
0. 167 52
0. 168 65
0. 169 72
0. 170 99
0. 171 87
0. 172 88
0. 173 5
0. 174 55
0. 175 53
0. 176 48
0. 177 41
0. 178 50
0. 179 71
0. 180 28
0. 181 57
0. 182 35
0. 183 66
0. 184 59
0. 185 96
0. 186 46
0. 187 68
0. 188 71
0. 189 40
0. 190 79
0. 191 24
0. 192 29
0. 193 76
0. 194 23
0. 195 55
0. 196 57
0. 197 56
0. 198 48
0. 199 50
1. 0 5
1. 1 32
1. 2 72
1. 3 63
1. 4 79
1. 5 90
1. 6 99
1. 7 85
1. 8 78
1. 9 43
1. 10 59
1. 11 56
1. 12 69
1. 13 20
1. 14 28
1. 15 6
1. 16 37
1. 17 14
1. 18 81
1. 19 81
1. 20 33
1. 21 9
1. 22 39
1. 23 28
1. 24 75
1. 25 66
1. 26 63
1. 27 20
1. 28 13
1. 29 83
1. 30 67
1. 31 89
1. 32 17
1. 33 6
1. 34 91
1. 35 25
1. 36 93
1. 37 4
1. 38 20
1. 39 38
1. 40 98
1. 41 93
1. 42 77
1. 43 33
1. 44 43
1. 45 22
1. 46 76
1. 47 89
1. 48 72
1. 49 88
1. 50 73
1. 51 84
1. 52 95
1. 53 20
1. 54 1
1. 55 83
1. 56 60
1. 57 85
1. 58 11
1. 59 10
1. 60 60
1. 61 46
1. 62 19
1. 63 22
1. 64 36
1. 65 45
1. 66 87
1. 67 20
1. 68 86
1. 69 30
1. 70 12
1. 71 99
1. 72 47
1. 73 99
1. 74 82
1. 75 78
1. 76 45
1. 77 87
1. 78 56
1. 79 15
1. 80 80
1. 81 55
1. 82 20
1. 83 52
1. 84 65
1. 85 18
1. 86 99
1. 87 78
1. 88 54
1. 89 78
1. 90 58
1. 91 70
1. 92 97
1. 93 82
1. 94 74
1. 95 97
1. 96 58
1. 97 73
1. 98 24
1. 99 46
1. 100 19
1. 101 71
1. 102 53
1. 103 56
1. 104 24
1. 105 39
1. 106 85
1. 107 8
1. 108 76
1. 109 64
1. 110 31
1. 111 82
1. 112 38
1. 113 24
1. 114 53
1. 115 3
1. 116 61
1. 117 66
1. 118 54
1. 119 98
1. 120 85
1. 121 59
1. 122 33
1. 123 94
1. 124 32
1. 125 48
1. 126 86
1. 127 61
1. 128 40
1. 129 85
1. 130 1
1. 131 45
1. 132 65
1. 133 55
1. 134 5
1. 135 90
1. 136 87
1. 137 64
1. 138 29
1. 139 92
1. 140 49
1. 141 20
1. 142 46
1. 143 85
1. 144 79
1. 145 77
1. 146 39
1. 147 3
1. 148 9
1. 149 54
1. 150 72
1. 151 24
1. 152 40
1. 153 15
1. 154 97
1. 155 23
1. 156 80
1. 157 24
1. 158 93
1. 159 57
1. 160 96
1. 161 49
1. 162 51
1. 163 6
1. 164 6
1. 165 29
1. 166 16
1. 167 83
1. 168 52
1. 169 96
1. 170 95
1. 171 44
1. 172 84
1. 173 48
1. 174 31
1. 175 15
1. 176 99
1. 177 67
1. 178 77
1. 179 66
1. 180 45
1. 181 88
1. 182 40
1. 183 34
1. 184 65
1. 185 4
1. 186 49
1. 187 43
1. 188 67
1. 189 13
1. 190 18
1. 191 25
1. 192 100
1. 193 3
1. 194 43
1. 195 67
1. 196 31
1. 197 64
1. 198 17
1. 199 10
2. 0 96
2. 1 31
2. 2 96
2. 3 23
2. 4 14
2. 5 61
2. 6 3
2. 7 62
2. 8 51
2. 9 19
2. 10 3
2. 11 52
2. 12 16
2. 13 1
2. 14 33
2. 15 3
2. 16 68
2. 17 56
2. 18 18
2. 19 90
2. 20 30
2. 21 39
2. 22 67
2. 23 2
2. 24 85
2. 25 58
2. 26 78
2. 27 10
2. 28 42
2. 29 50
2. 30 23
2. 31 46
2. 32 54
2. 33 33
2. 34 80
2. 35 39
2. 36 77
2. 37 92
2. 38 60
2. 39 9
2. 40 49
2. 41 30
2. 42 87
2. 43 66
2. 44 76
2. 45 45
2. 46 8
2. 47 4
2. 48 12
2. 49 75
2. 50 69
2. 51 43
2. 52 13
2. 53 46
2. 54 33
2. 55 21
2. 56 44
2. 57 98
2. 58 92
2. 59 66
2. 60 48
2. 61 1
2. 62 35
2. 63 60
2. 64 22
2. 65 43
2. 66 30
2. 67 44
2. 68 24
2. 69 98
2. 70 85
2. 71 40
2. 72 64
2. 73 68
2. 74 30
2. 75 64
2. 76 90
2. 77 95
2. 78 8
2. 79 5
2. 80 24
2. 81 34
2. 82 3
2. 83 32
2. 84 70
2. 85 3
2. 86 92
2. 87 15
2. 88 30
2. 89 76
2. 90 56
2. 91 11
2. 92 69
2. 93 54
2. 94 36
2. 95 21
2. 96 55
2. 97 69
2. 98 63
2. 99 41
2. 100 13
2. 101 59
2. 102 47
2. 103 33
2. 104 29
2. 105 74
2. 106 73
2. 107 45
2. 108 30
2. 109 46
2. 110 60
2. 111 72
2. 112 88
2. 113 79
2. 114 54
2. 115 30
2. 116 64
2. 117 98
2. 118 2
2. 119 8
2. 120 54
2. 121 20
2. 122 75
2. 123 71
2. 124 32
2. 125 65
2. 126 97
2. 127 92
2. 128 66
2. 129 94
2. 130 29
2. 131 77
2. 132 13
2. 133 74
2. 134 99
2. 135 65
2. 136 36
2. 137 61
2. 138 86
2. 139 56
2. 140 81
2. 141 18
2. 142 74
2. 143 68
2. 144 46
2. 145 29
2. 146 89
2. 147 60
2. 148 69
2. 149 44
2. 150 10
2. 151 28
2. 152 87
2. 153 27
2. 154 90
2. 155 15
2. 156 75
2. 157 14
2. 158 69
2. 159 34
2. 160 29
2. 161 72
2. 162 15
2. 163 48
2. 164 100
2. 165 65
2. 166 76
2. 167 8
2. 168 34
2. 169 13
2. 170 76
2. 171 93
2. 172 35
2. 173 51
2. 174 46
2. 175 53
2. 176 3
2. 177 72
2. 178 12
2. 179 89
2. 180 67
2. 181 74
2. 182 44
2. 183 93
2. 184 59
2. 185 68
2. 186 73
2. 187 61
2. 188 45
2. 189 2
2. 190 91
2. 191 6
2. 192 76
2. 193 28
2. 194 41
2. 195 96
2. 196 63
2. 197 77
2. 198 1
2. 199 32
3. 0 34
3. 1 86
3. 2 86
3. 3 97
3. 4 93
3. 5 6
3. 6 55
3. 7 82
3. 8 20
3. 9 72
3. 10 60
3. 11 34
3. 12 50
3. 13 41
3. 14 17
3. 15 24
3. 16 61
3. 17 86
3. 18 34
3. 19 75
3. 20 100
3. 21 52
3. 22 85
3. 23 62
3. 24 100
3. 25 60
3. 26 61
3. 27 9
3. 28 97
3. 29 76
3. 30 78
3. 31 4
3. 32 6
3. 33 8
3. 34 89
3. 35 55
3. 36 66
3. 37 68
3. 38 66
3. 39 9
3. 40 19
3. 41 60
3. 42 5
3. 43 56
3. 44 18
3. 45 24
3. 46 27
3. 47 33
3. 48 41
3. 49 94
3. 50 14
3. 51 67
3. 52 4
3. 53 8
3. 54 56
3. 55 54
3. 56 52
3. 57 38
3. 58 63
3. 59 24
3. 60 8
3. 61 49
3. 62 98
3. 63 86
3. 64 77
3. 65 79
3. 66 96
3. 67 2
3. 68 76
3. 69 42
3. 70 27
3. 71 85
3. 72 82
3. 73 44
3. 74 52
3. 75 65
3. 76 83
3. 77 22
3. 78 57
3. 79 35
3. 80 7
3. 81 78
3. 82 91
3. 83 97
3. 84 34
3. 85 38
3. 86 96
3. 87 31
3. 88 42
3. 89 3
3. 90 71
3. 91 23
3. 92 12
3. 93 7
3. 94 35
3. 95 40
3. 96 37
3. 97 71
3. 98 52
3. 99 21
3. 100 53
3. 101 56
3. 102 71
3. 103 55
3. 104 49
3. 105 100
3. 106 41
3. 107 17
3. 108 63
3. 109 54
3. 110 72
3. 111 37
3. 112 28
3. 113 95
3. 114 76
3. 115 68
3. 116 73
3. 117 30
3. 118 80
3. 119 38
3. 120 41
3. 121 68
3. 122 42
3. 123 35
3. 124 32
3. 125 81
3. 126 48
3. 127 23
3. 128 32
3. 129 28
3. 130 34
3. 131 40
3. 132 35
3. 133 60
3. 134 15
3. 135 66
3. 136 19
3. 137 77
3. 138 48
3. 139 15
3. 140 88
3. 141 64
3. 142 24
3. 143 45
3. 144 31
3. 145 77
3. 146 15
3. 147 34
3. 148 16
3. 149 95
3. 150 67
3. 151 18
3. 152 79
3. 153 18
3. 154 68
3. 155 36
3. 156 3
3. 157 24
3. 158 79
3. 159 88
3. 160 70
3. 161 66
3. 162 56
3. 163 34
3. 164 71
3. 165 25
3. 166 62
3. 167 56
3. 168 53
3. 169 96
3. 170 82
3. 171 7
3. 172 97
3. 173 15
3. 174 47
3. 175 61
3. 176 2
3. 177 23
3. 178 88
3. 179 93
3. 180 67
3. 181 65
3. 182 1
3. 183 9
3. 184 44
3. 185 11
3. 186 76
3. 187 51
3. 188 68
3. 189 12
3. 190 56
3. 191 86
3. 192 17
3. 193 71
3. 194 65
3. 195 26
3. 196 20
3. 197 45
3. 198 96
3. 199 63
4. 0 68
4. 1 50
4. 2 85
4. 3 92
4. 4 37
4. 5 95
4. 6 62
4. 7 85
4. 8 87
4. 9 8
4. 10 9
4. 11 91
4. 12 37
4. 13 95
4. 14 9
4. 15 48
4. 16 85
4. 17 75
4. 18 26
4. 19 48
4. 20 80
4. 21 41
4. 22 91
4. 23 66
4. 24 99
4. 25 3
4. 26 43
4. 27 85
4. 28 48
4. 29 35
4. 30 89
4. 31 23
4. 32 42
4. 33 5
4. 34 36
4. 35 13
4. 36 66
4. 37 11
4. 38 73
4. 39 13
4. 40 92
4. 41 77
4. 42 29
4. 43 22
4. 44 49
4. 45 60
4. 46 6
4. 47 68
4. 48 9
4. 49 11
4. 50 12
4. 51 46
4. 52 99
4. 53 32
4. 54 80
4. 55 72
4. 56 100
4. 57 94
4. 58 6
4. 59 27
4. 60 34
4. 61 31
4. 62 95
4. 63 67
4. 64 14
4. 65 97
4. 66 47
4. 67 60
4. 68 51
4. 69 93
4. 70 67
4. 71 39
4. 72 82
4. 73 47
4. 74 29
4. 75 24
4. 76 35
4. 77 59
4. 78 87
4. 79 99
4. 80 84
4. 81 91
4. 82 66
4. 83 7
4. 84 99
4. 85 25
4. 86 4
4. 87 46
4. 88 65
4. 89 46
4. 90 4
4. 91 16
4. 92 62
4. 93 93
4. 94 53
4. 95 23
4. 96 80
4. 97 34
4. 98 64
4. 99 70
4. 100 67
4. 101 94
4. 102 18
4. 103 52
4. 104 80
4. 105 7
4. 106 27
4. 107 83
4. 108 35
4. 109 11
4. 110 34
4. 111 67
4. 112 35
4. 113 61
4. 114 49
4. 115 43
4. 116 59
4. 117 83
4. 118 27
4. 119 26
4. 120 98
4. 121 35
4. 122 22
4. 123 62
4. 124 28
4. 125 2
4. 126 86
4. 127 15
4. 128 95
4. 129 97
4. 130 69
4. 131 27
4. 132 100
4. 133 87
4. 134 82
4. 135 39
4. 136 69
4. 137 18
4. 138 76
4. 139 35
4. 140 1
4. 141 58
4. 142 13
4. 143 96
4. 144 50
4. 145 36
4. 146 60
4. 147 11
4. 148 70
4. 149 91
4. 150 99
4. 151 47
4. 152 61
4. 153 7
4. 154 79
4. 155 20
4. 156 38
4. 157 60
4. 158 4
4. 159 67
4. 160 76
4. 161 38
4. 162 77
4. 163 63
4. 164 45
4. 165 67
4. 166 1
4. 167 84
4. 168 94
4. 169 12
4. 170 62
4. 171 58
4. 172 90
4. 173 64
4. 174 73
4. 175 7
4. 176 72
4. 177 5
4. 178 32
4. 179 16
4. 180 31
4. 181 55
4. 182 53
4. 183 42
4. 184 79
4. 185 82
4. 186 30
4. 187 96
