iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
10,-16,-16,-11,-11,-18,-15,-15,-18,-20,-16,-13,-11,-13,-17,-15,-21,-18,-27,-20,-18,-12,-19,-19,-15,-12,-14,-13,-14,-19,-16,-17,-15,-13,-16,-13,-15,-12,-12,-13,-18,-18,-14,-25,-14,-10,-11,-15,-12,-24,-13,-11,-13,-15,-20,-17,-23,-13,-15,-15,-18,-15,-13,-14,-27,-18,-16,-15,-22,-11,-16,-18,-19,-13,-13,-15,-14,-13,-13,-16,-13,-10,-19,-12,-13,-16,-18,-19,-14,-13,-15,-11,-16,-12,-14,-16,-11,-13,-20,-24,-23,-24,-16,-14,-11,-13,-25,-15,-16,-15,-15,-12,-13,-13,-20,-11,-15,-20,-11,-15,-15,-17,-14,-12,-19,-17,-12,-15,-18,-15,-14,-14,-18,-11,-25,-24,-15,-16,-14,-11,-12,-15,-11,-15,-13,-16,-18,-11,-14,-13,-17,-19,-12,-12,-10,-13,-16,-10,-12,-15,-14,-17,-13,-13,-17,-12,-14,-12,-13,-20,-15,-14,-14,-14,-17,-15,-13,-10,-13,-11,-15,-13,-14,-16,-13,-14,-14,-14,-14,-18,-15,-15,-22,-15,-14,-14,-14,-17,-12,-19,-13
11,-16,-17,-11,-11,-18,-15,-15,-19,-20,-16,-13,-11,-13,-17,-15,-21,-18,-27,-20,-18,-12,-19,-19,-15,-12,-14,-13,-14,-19,-16,-17,-15,-13,-16,-13,-15,-12,-12,-13,-18,-18,-14,-25,-15,-10,-11,-16,-12,-24,-13,-11,-13,-15,-20,-18,-23,-13,-15,-15,-18,-15,-14,-14,-27,-18,-16,-15,-23,-11,-16,-19,-20,-13,-13,-16,-14,-13,-13,-16,-13,-10,-19,-13,-13,-16,-18,-19,-14,-14,-16,-12,-17,-12,-14,-16,-12,-13,-20,-24,-23,-24,-16,-14,-11,-13,-25,-15,-16,-15,-15,-12,-14,-13,-20,-11,-15,-20,-11,-15,-16,-17,-15,-13,-20,-17,-12,-15,-18,-15,-14,-14,-18,-12,-25,-24,-15,-16,-14,-11,-12,-15,-11,-16,-13,-16,-18,-11,-14,-13,-17,-19,-12,-12,-10,-13,-16,-10,-12,-15,-14,-17,-13,-13,-17,-12,-14,-12,-13,-20,-15,-14,-14,-14,-17,-15,-13,-10,-13,-11,-15,-13,-15,-16,-13,-14,-14,-14,-14,-18,-15,-15,-22,-15,-14,-15,-15,-18,-12,-19,-13
12,-16,-17,-11,-11,-18,-15,-15,-19,-20,-17,-13,-11,-13,-17,-15,-22,-18,-27,-20,-18,-12,-19,-19,-16,-13,-14,-13,-14,-19,-16,-17,-15,-13,-17,-13,-15,-12,-12,-13,-18,-18,-14,-25,-15,-10,-11,-16,-12,-24,-14,-11,-13,-15,-20,-19,-24,-13,-16,-16,-18,-15,-14,-14,-27,-18,-17,-15,-23,-11,-16,-19,-20,-13,-14,-16,-14,-13,-14,-17,-13,-10,-19,-13,-14,-16,-18,-19,-14,-14,-16,-12,-17,-12,-14,-16,-12,-13,-20,-24,-23,-24,-16,-14,-11,-14,-25,-15,-16,-15,-15,-12,-14,-14,-20,-11,-15,-20,-11,-15,-16,-17,-15,-13,-20,-17,-12,-15,-18,-15,-14,-14,-18,-12,-25,-24,-15,-16,-14,-11,-12,-15,-11,-16,-14,-16,-18,-12,-14,-13,-17,-19,-12,-12,-10,-13,-17,-10,-12,-14,-14,-17,-14,-13,-17,-12,-14,-12,-14,-20,-16,-14,-14,-14,-17,-15,-13,-10,-13,-11,-15,-13,-15,-16,-13,-14,-14,-14,-14,-18,-15,-15,-22,-15,-14,-15,-15,-18,-12,-19,-13
13,-16,-17,-11,-11,-18,-15,-15,-19,-20,-17,-13,-11,-13,-17,-15,-22,-18,-28,-20,-18,-12,-20,-19,-16,-13,-14,-13,-15,-20,-16,-17,-16,-14,-17,-13,-15,-12,-12,-13,-18,-19,-14,-25,-15,-10,-11,-16,-12,-24,-14,-11,-13,-15,-20,-19,-24,-13,-16,-16,-18,-15,-14,-14,-27,-19,-17,-16,-23,-11,-16,-19,-20,-13,-14,-16,-14,-13,-14,-17,-13,-10,-19,-13,-14,-16,-18,-19,-15,-14,-16,-12,-17,-12,-14,-16,-12,-13,-20,-24,-23,-24,-16,-14,-11,-14,-26,-15,-16,-15,-15,-12,-14,-14,-20,-11,-15,-20,-11,-15,-16,-18,-15,-13,-20,-17,-12,-15,-18,-15,-15,-15,-18,-12,-26,-24,-15,-16,-14,-12,-12,-15,-11,-16,-14,-16,-19,-12,-14,-14,-18,-19,-12,-13,-10,-13,-17,-10,-13,-15,-14,-17,-14,-13,-17,-13,-14,-12,-14,-20,-16,-14,-14,-14,-17,-15,-13,-10,-13,-11,-16,-13,-15,-16,-13,-14,-14,-14,-14,-18,-15,-15,-22,-15,-14,-15,-15,-18,-12,-19,-13
14,-16,-17,-11,-11,-18,-15,-15,-19,-20,-17,-13,-11,-14,-17,-15,-22,-19,-28,-20,-18,-13,-20,-19,-16,-13,-14,-13,-15,-20,-16,-17,-16,-14,-17,-13,-15,-12,-12,-13,-18,-19,-14,-25,-15,-11,-11,-16,-12,-24,-14,-11,-13,-15,-21,-19,-24,-13,-16,-16,-18,-15,-14,-14,-28,-19,-17,-16,-23,-11,-16,-19,-20,-13,-14,-16,-14,-13,-14,-17,-13,-10,-20,-13,-14,-16,-18,-19,-15,-14,-16,-12,-17,-12,-14,-16,-13,-13,-20,-24,-23,-25,-17,-14,-11,-14,-26,-15,-16,-16,-15,-13,-14,-14,-20,-11,-15,-20,-11,-15,-16,-18,-15,-13,-20,-17,-12,-15,-18,-15,-15,-15,-18,-12,-26,-24,-15,-16,-14,-12,-12,-15,-12,-16,-14,-17,-19,-12,-15,-14,-18,-19,-12,-13,-10,-13,-17,-11,-13,-15,-14,-17,-14,-14,-17,-13,-14,-13,-14,-20,-17,-15,-15,-14,-17,-16,-13,-10,-13,-11,-16,-13,-15,-16,-13,-14,-14,-15,-14,-18,-15,-15,-22,-15,-15,-16,-15,-18,-12,-19,-13
15,-16,-17,-12,-12,-18,-15,-15,-19,-20,-17,-13,-11,-14,-17,-15,-22,-19,-28,-20,-18,-13,-20,-19,-16,-13,-14,-13,-15,-20,-17,-18,-16,-14,-17,-13,-16,-12,-12,-14,-18,-19,-14,-26,-16,-11,-11,-16,-12,-24,-14,-11,-13,-16,-21,-19,-24,-13,-16,-16,-18,-15,-14,-14,-28,-19,-17,-16,-23,-11,-16,-19,-21,-13,-14,-16,-14,-13,-14,-17,-13,-10,-20,-13,-15,-16,-19,-20,-15,-14,-16,-12,-17,-13,-14,-17,-13,-13,-20,-25,-24,-25,-17,-14,-11,-14,-26,-16,-17,-16,-16,-13,-14,-14,-20,-11,-15,-20,-11,-16,-16,-18,-15,-13,-21,-17,-12,-15,-18,-15,-15,-15,-18,-12,-26,-24,-16,-16,-14,-12,-12,-15,-12,-17,-14,-17,-19,-12,-15,-14,-18,-20,-12,-13,-10,-13,-17,-11,-13,-15,-15,-17,-14,-13,-17,-13,-14,-13,-14,-20,-17,-15,-15,-14,-17,-16,-13,-11,-13,-11,-16,-14,-15,-16,-13,-14,-14,-15,-14,-18,-15,-15,-22,-15,-15,-16,-15,-18,-12,-19,-13
16,-17,-17,-12,-12,-18,-16,-15,-20,-20,-17,-13,-11,-14,-17,-16,-22,-19,-28,-20,-18,-13,-20,-19,-16,-13,-14,-13,-16,-20,-17,-18,-16,-14,-18,-14,-16,-12,-12,-14,-18,-19,-14,-25,-16,-11,-12,-16,-13,-24,-14,-11,-13,-16,-21,-19,-24,-13,-16,-16,-19,-15,-14,-15,-28,-19,-18,-16,-23,-11,-16,-19,-21,-14,-14,-16,-15,-13,-14,-17,-13,-10,-20,-13,-15,-16,-19,-20,-15,-14,-16,-12,-17,-13,-14,-17,-13,-13,-20,-25,-24,-25,-17,-15,-11,-14,-26,-16,-17,-16,-16,-13,-14,-14,-20,-11,-15,-20,-11,-16,-16,-18,-15,-13,-21,-18,-12,-15,-18,-15,-15,-16,-18,-12,-26,-24,-16,-16,-14,-12,-12,-15,-12,-17,-15,-17,-19,-12,-15,-14,-18,-20,-12,-13,-10,-13,-17,-11,-13,-15,-15,-17,-14,-14,-17,-13,-14,-13,-14,-20,-17,-15,-15,-14,-17,-16,-13,-11,-13,-11,-17,-14,-15,-16,-14,-14,-15,-15,-14,-18,-15,-15,-22,-16,-15,-16,-15,-18,-12,-19,-13
17,-17,-17,-12,-12,-18,-16,-15,-20,-21,-17,-13,-11,-13,-18,-16,-22,-19,-28,-20,-18,-13,-20,-19,-16,-13,-14,-13,-16,-20,-17,-18,-16,-14,-18,-14,-16,-12,-12,-14,-18,-19,-14,-26,-16,-11,-12,-16,-13,-24,-14,-11,-13,-16,-22,-20,-25,-14,-16,-16,-19,-15,-15,-15,-28,-19,-18,-16,-24,-11,-16,-19,-21,-14,-14,-17,-15,-13,-14,-17,-13,-11,-20,-13,-15,-16,-19,-20,-15,-14,-16,-12,-16,-13,-15,-17,-13,-14,-20,-25,-24,-25,-17,-15,-11,-14,-26,-16,-17,-16,-16,-13,-14,-14,-20,-11,-15,-20,-11,-16,-17,-18,-16,-13,-21,-18,-13,-15,-18,-16,-15,-16,-18,-12,-27,-24,-16,-16,-14,-12,-12,-15,-12,-17,-15,-17,-19,-12,-15,-14,-18,-20,-13,-13,-10,-13,-17,-11,-13,-15,-15,-18,-14,-13,-17,-13,-14,-13,-14,-21,-17,-15,-15,-15,-18,-16,-13,-11,-14,-11,-17,-14,-15,-16,-14,-14,-14,-16,-14,-18,-15,-15,-22,-16,-15,-17,-15,-18,-12,-19,-13
18,-17,-17,-12,-12,-18,-16,-16,-20,-21,-17,-13,-11,-14,-18,-16,-22,-19,-28,-20,-18,-13,-20,-19,-16,-13,-14,-13,-16,-20,-17,-18,-16,-15,-18,-14,-16,-12,-12,-14,-18,-19,-14,-26,-16,-11,-12,-16,-13,-24,-14,-11,-13,-16,-22,-20,-25,-14,-16,-17,-19,-15,-14,-15,-28,-19,-18,-16,-24,-11,-16,-19,-21,-13,-15,-17,-15,-13,-14,-17,-13,-11,-21,-13,-15,-16,-19,-20,-16,-14,-16,-12,-17,-13,-15,-17,-13,-14,-20,-25,-24,-26,-17,-16,-11,-14,-27,-16,-17,-16,-17,-13,-14,-14,-20,-11,-15,-20,-11,-16,-17,-18,-16,-13,-21,-18,-13,-15,-18,-16,-15,-16,-18,-12,-26,-25,-16,-17,-14,-12,-12,-15,-12,-18,-15,-17,-19,-12,-15,-14,-18,-20,-13,-13,-10,-14,-18,-11,-13,-15,-16,-18,-14,-14,-17,-13,-15,-13,-14,-21,-17,-15,-15,-15,-18,-16,-13,-11,-14,-11,-17,-14,-15,-16,-14,-15,-15,-15,-14,-18,-15,-15,-22,-16,-15,-17,-15,-19,-12,-19,-13
19,-17,-17,-12,-12,-18,-16,-16,-20,-21,-18,-13,-11,-14,-18,-16,-23,-19,-28,-20,-18,-13,-20,-19,-16,-13,-15,-13,-17,-20,-17,-19,-16,-14,-18,-14,-16,-12,-12,-14,-18,-19,-14,-26,-16,-11,-12,-17,-13,-24,-15,-11,-14,-16,-22,-19,-25,-14,-16,-17,-19,-15,-15,-15,-28,-19,-18,-16,-24,-11,-16,-19,-22,-13,-15,-17,-15,-13,-15,-17,-13,-11,-21,-13,-15,-16,-19,-20,-16,-14,-17,-13,-17,-13,-15,-18,-13,-13,-20,-25,-24,-26,-17,-16,-12,-15,-26,-16,-17,-16,-17,-13,-14,-15,-21,-11,-16,-20,-11,-16,-17,-18,-16,-13,-21,-18,-13,-15,-18,-16,-15,-16,-18,-12,-27,-25,-16,-17,-14,-12,-12,-15,-12,-18,-16,-17,-19,-12,-15,-14,-18,-20,-13,-13,-10,-14,-18,-11,-14,-15,-16,-18,-14,-14,-17,-13,-15,-13,-14,-21,-17,-15,-15,-15,-18,-16,-13,-11,-14,-11,-17,-14,-15,-16,-14,-15,-15,-15,-14,-18,-15,-16,-22,-16,-15,-17,-15,-19,-12,-19,-13
20,-17,-17,-12,-12,-18,-16,-16,-21,-21,-18,-13,-11,-14,-18,-16,-22,-19,-28,-20,-18,-13,-20,-20,-16,-13,-15,-13,-17,-20,-17,-19,-17,-14,-18,-14,-16,-12,-12,-14,-18,-20,-14,-26,-17,-11,-12,-17,-13,-24,-15,-11,-14,-16,-22,-20,-25,-15,-16,-17,-19,-15,-15,-15,-28,-19,-18,-16,-24,-11,-16,-19,-22,-14,-15,-17,-15,-14,-15,-17,-13,-11,-21,-13,-15,-16,-19,-20,-16,-14,-17,-13,-17,-13,-15,-18,-13,-14,-20,-25,-24,-26,-17,-16,-12,-15,-27,-16,-17,-16,-17,-13,-14,-15,-20,-11,-16,-20,-11,-16,-17,-18,-16,-14,-21,-18,-13,-15,-18,-16,-15,-17,-18,-12,-27,-25,-16,-17,-14,-12,-13,-15,-12,-18,-16,-17,-19,-12,-15,-14,-18,-20,-13,-13,-10,-14,-18,-11,-14,-15,-16,-18,-15,-14,-17,-13,-15,-13,-15,-21,-18,-15,-15,-15,-18,-16,-13,-11,-14,-11,-18,-14,-15,-16,-14,-15,-15,-16,-14,-18,-15,-16,-22,-16,-15,-17,-16,-19,-12,-20,-13
