set j job /0*99/;
set i machine /0*4/;
parameter c(i,j)/
1. 98 24
1. 99 73
2. 0 31
2. 1 26
2. 2 490
2. 3 245
2. 4 330
2. 5 194
2. 6 157
2. 7 70
2. 8 20
2. 9 19
2. 10 54
2. 11 158
2. 12 36
2. 13 323
2. 14 493
2. 15 197
2. 16 496
2. 17 36
2. 18 45
2. 19 46
2. 20 992
2. 21 59
2. 22 51
2. 23 139
2. 24 76
2. 25 992
2. 26 323
2. 27 134
2. 28 991
2. 29 98
2. 30 49
2. 31 115
2. 32 330
2. 33 106
2. 34 156
2. 35 49
2. 36 42
2. 37 999
2. 38 115
2. 39 46
2. 40 491
2. 41 82
2. 42 996
2. 43 995
2. 44 50
2. 45 323
2. 46 995
2. 47 327
2. 48 60
2. 49 325
2. 50 993
2. 51 120
2. 52 493
2. 53 92
2. 54 25
2. 55 19
2. 56 490
2. 57 244
2. 58 323
2. 59 59
2. 60 327
2. 61 81
2. 62 7
2. 63 40
2. 64 29
2. 65 57
2. 66 161
2. 67 999
2. 68 92
2. 69 67
2. 70 20
2. 71 137
2. 72 198
2. 73 19
2. 74 69
2. 75 494
2. 76 49
2. 77 497
2. 78 992
2. 79 4
2. 80 15
2. 81 46
2. 82 194
2. 83 493
2. 84 28
2. 85 20
2. 86 31
2. 87 46
2. 88 16
2. 89 990
2. 90 997
2. 91 34
2. 92 106
2. 93 327
2. 94 497
2. 95 996
2. 96 245
2. 97 28
2. 98 92
2. 99 78
3. 0 198
3. 1 491
3. 2 247
3. 3 195
3. 4 106
3. 5 25
3. 6 41
3. 7 245
3. 8 244
3. 9 243
3. 10 36
3. 11 493
3. 12 45
3. 13 33
3. 14 82
3. 15 55
3. 16 115
3. 17 32
3. 18 246
3. 19 50
3. 20 61
3. 21 999
3. 22 998
3. 23 329
3. 24 94
3. 25 73
3. 26 997
3. 27 90
3. 28 997
3. 29 994
3. 30 195
3. 31 197
3. 32 193
3. 33 68
3. 34 24
3. 35 245
3. 36 498
3. 37 243
3. 38 246
3. 39 190
3. 40 48
3. 41 157
3. 42 244
3. 43 332
3. 44 60
3. 45 190
3. 46 46
3. 47 39
3. 48 100
3. 49 245
3. 50 137
3. 51 50
3. 52 75
3. 53 22
3. 54 56
3. 55 26
3. 56 197
3. 57 132
3. 58 240
3. 59 248
3. 60 120
3. 61 40
3. 62 1000
3. 63 993
3. 64 110
3. 65 96
3. 66 199
3. 67 248
3. 68 48
3. 69 164
3. 70 30
3. 71 199
3. 72 83
3. 73 497
3. 74 33
3. 75 990
3. 76 70
3. 77 67
3. 78 78
3. 79 35
3. 80 495
3. 81 124
3. 82 46
3. 83 993
3. 84 492
3. 85 27
3. 86 199
3. 87 52
3. 88 491
3. 89 248
3. 90 119
3. 91 997
3. 92 331
3. 93 53
3. 94 43
3. 95 23
3. 96 323
3. 97 99
3. 98 53
3. 99 99
4. 0 18
4. 1 192
4. 2 160
4. 3 190
4. 4 141
4. 5 106
4. 6 247
4. 7 61
4. 8 995
4. 9 248
4. 10 29
4. 11 105
4. 12 89
4. 13 62
4. 14 93
4. 15 74
4. 16 327
4. 17 29
4. 18 990
4. 19 125
4. 20 54
4. 21 57
4. 22 246
4. 23 36
4. 24 242
4. 25 35
4. 26 493
4. 27 247
4. 28 25
4. 29 329
4. 30 104
4. 31 97
4. 32 330
4. 33 38
4. 34 123
4. 35 46
4. 36 332
4. 37 59
4. 38 29
4. 39 123
4. 40 93
4. 41 991
4. 42 190
4. 43 44
4. 44 998
4. 45 33
4. 46 997
4. 47 247
4. 48 240
4. 49 115
4. 50 490
4. 51 999
4. 52 87
4. 53 332
4. 54 993
4. 55 328
4. 56 328
4. 57 17
4. 58 35
4. 59 82
4. 60 25
4. 61 93
4. 62 39
4. 63 32
4. 64 81
4. 65 105
4. 66 38
4. 67 244
4. 68 137
4. 69 249
4. 70 241
4. 71 92
4. 72 110
4. 73 122
4. 74 162
4. 75 54
4. 76 85
4. 77 157
4. 78 190
4. 79 107
4. 80 493
4. 81 496
4. 82 117
4. 83 156
4. 84 198
4. 85 122
4. 86 491
4. 87 160
4. 88 17
4. 89 108
4. 90 195
4. 91 88
4. 92 64
4. 93 76
4. 94 41
4. 95 243
4. 96 37
4. 97 161
4. 98 991
4. 99 162
/;
parameter a(i,j)/
0. 0 11
0. 1 7
0. 2 1
0. 3 9
0. 4 7
0. 5 27
0. 6 8
0. 7 15
0. 8 3
0. 9 1
0. 10 7
0. 11 5
0. 12 14
0. 13 9
0. 14 17
0. 15 2
0. 16 12
0. 17 4
0. 18 16
0. 19 5
0. 20 8
0. 21 2
0. 22 13
0. 23 8
0. 24 5
0. 25 19
0. 26 1
0. 27 3
0. 28 3
0. 29 4
0. 30 6
0. 31 1
0. 32 5
0. 33 4
0. 34 45
0. 35 11
0. 36 2
0. 37 4
0. 38 1
0. 39 10
0. 40 15
0. 41 2
0. 42 13
0. 43 11
0. 44 10
0. 45 9
0. 46 1
0. 47 1
0. 48 13
0. 49 3
0. 50 7
0. 51 5
0. 52 14
0. 53 4
0. 54 2
0. 55 27
0. 56 26
0. 57 1
0. 58 23
0. 59 5
0. 60 1
0. 61 6
0. 62 50
0. 63 8
0. 64 1
0. 65 14
0. 66 2
0. 67 6
0. 68 10
0. 69 13
0. 70 14
0. 71 14
0. 72 24
0. 73 2
0. 74 9
0. 75 3
0. 76 1
0. 77 8
0. 78 3
0. 79 7
0. 80 5
0. 81 1
0. 82 11
0. 83 3
0. 84 6
0. 85 18
0. 86 16
0. 87 7
0. 88 36
0. 89 14
0. 90 23
0. 91 6
0. 92 16
0. 93 32
0. 94 3
0. 95 17
0. 96 5
0. 97 18
0. 98 4
0. 99 14
1. 0 4
1. 1 1
1. 2 18
1. 3 6
1. 4 5
1. 5 3
1. 6 25
1. 7 9
1. 8 4
1. 9 1
1. 10 4
1. 11 2
1. 12 31
1. 13 13
1. 14 10
1. 15 3
1. 16 3
1. 17 18
1. 18 25
1. 19 7
1. 20 30
1. 21 1
1. 22 5
1. 23 5
1. 24 36
1. 25 20
1. 26 24
1. 27 8
1. 28 4
1. 29 4
1. 30 4
1. 31 15
1. 32 2
1. 33 8
1. 34 5
1. 35 1
1. 36 3
1. 37 6
1. 38 7
1. 39 4
1. 40 3
1. 41 5
1. 42 1
1. 43 9
1. 44 3
1. 45 17
1. 46 12
1. 47 2
1. 48 5
1. 49 48
1. 50 8
1. 51 7
1. 52 13
1. 53 18
1. 54 9
1. 55 6
1. 56 9
1. 57 16
1. 58 27
1. 59 8
1. 60 4
1. 61 12
1. 62 19
1. 63 13
1. 64 7
1. 65 5
1. 66 6
1. 67 3
1. 68 1
1. 69 3
1. 70 1
1. 71 3
1. 72 47
1. 73 9
1. 74 2
1. 75 14
1. 76 5
1. 77 9
1. 78 1
1. 79 22
1. 80 3
1. 81 15
1. 82 11
1. 83 2
1. 84 8
1. 85 5
1. 86 13
1. 87 1
1. 88 47
1. 89 1
1. 90 1
1. 91 17
1. 92 4
1. 93 33
1. 94 10
1. 95 1
1. 96 1
1. 97 3
1. 98 31
1. 99 13
2. 0 26
2. 1 29
2. 2 2
2. 3 4
2. 4 3
2. 5 5
2. 6 6
2. 7 13
2. 8 38
2. 9 34
2. 10 16
2. 11 6
2. 12 26
2. 13 3
2. 14 2
2. 15 5
2. 16 2
2. 17 26
2. 18 19
2. 19 18
2. 20 1
2. 21 16
2. 22 17
2. 23 7
2. 24 12
2. 25 1
2. 26 3
2. 27 7
2. 28 1
2. 29 10
2. 30 20
2. 31 8
2. 32 3
2. 33 9
2. 34 6
2. 35 17
2. 36 23
2. 37 1
2. 38 8
2. 39 18
2. 40 2
2. 41 11
2. 42 1
2. 43 1
2. 44 19
2. 45 3
2. 46 1
2. 47 3
2. 48 16
2. 49 3
2. 50 1
2. 51 8
2. 52 2
2. 53 10
2. 54 28
2. 55 42
2. 56 2
2. 57 4
2. 58 3
2. 59 15
2. 60 3
2. 61 11
2. 62 59
2. 63 21
2. 64 27
2. 65 17
2. 66 6
2. 67 1
2. 68 10
2. 69 13
2. 70 36
2. 71 7
2. 72 5
2. 73 47
2. 74 13
2. 75 2
2. 76 20
2. 77 2
2. 78 1
2. 79 91
2. 80 54
2. 81 18
2. 82 5
2. 83 2
2. 84 26
2. 85 35
2. 86 30
2. 87 19
2. 88 40
2. 89 1
2. 90 1
2. 91 28
2. 92 9
2. 93 3
2. 94 2
2. 95 1
2. 96 4
2. 97 33
2. 98 10
2. 99 12
3. 0 5
3. 1 2
3. 2 4
3. 3 5
3. 4 9
3. 5 35
3. 6 20
3. 7 4
3. 8 4
3. 9 4
3. 10 22
3. 11 2
3. 12 18
3. 13 24
3. 14 11
3. 15 16
3. 16 8
3. 17 28
3. 18 4
3. 19 18
3. 20 16
3. 21 1
3. 22 1
3. 23 3
3. 24 10
3. 25 13
3. 26 1
3. 27 10
3. 28 1
3. 29 1
3. 30 5
3. 31 5
3. 32 5
3. 33 14
3. 34 33
3. 35 4
3. 36 2
3. 37 4
3. 38 4
3. 39 5
3. 40 17
3. 41 6
3. 42 4
3. 43 3
3. 44 15
3. 45 5
3. 46 18
3. 47 21
3. 48 10
3. 49 4
3. 50 7
3. 51 19
3. 52 12
3. 53 32
3. 54 15
3. 55 37
3. 56 5
3. 57 7
3. 58 4
3. 59 4
3. 60 8
3. 61 21
3. 62 1
3. 63 1
3. 64 9
3. 65 10
3. 66 5
3. 67 4
3. 68 19
3. 69 6
3. 70 28
3. 71 5
3. 72 12
3. 73 2
3. 74 26
3. 75 1
3. 76 13
3. 77 14
3. 78 12
3. 79 23
3. 80 2
3. 81 8
3. 82 18
3. 83 1
3. 84 2
3. 85 27
3. 86 5
3. 87 18
3. 88 2
3. 89 4
3. 90 8
3. 91 1
3. 92 3
3. 93 16
3. 94 22
3. 95 35
3. 96 3
3. 97 10
3. 98 17
3. 99 10
4. 0 39
4. 1 5
4. 2 6
4. 3 5
4. 4 7
4. 5 9
4. 6 4
4. 7 16
4. 8 1
4. 9 4
4. 10 31
4. 11 9
4. 12 11
4. 13 16
4. 14 10
4. 15 12
4. 16 3
4. 17 26
4. 18 1
4. 19 8
4. 20 16
4. 21 16
4. 22 4
4. 23 23
4. 24 4
4. 25 22
4. 26 2
4. 27 4
4. 28 35
4. 29 3
4. 30 9
4. 31 10
4. 32 3
4. 33 26
4. 34 8
4. 35 19
4. 36 3
4. 37 16
4. 38 27
4. 39 8
4. 40 10
4. 41 1
4. 42 5
4. 43 19
4. 44 1
4. 45 26
4. 46 1
4. 47 4
4. 48 4
4. 49 8
4. 50 2
4. 51 1
4. 52 11
4. 53 3
4. 54 1
4. 55 3
4. 56 3
4. 57 47
4. 58 27
4. 59 11
4. 60 32
4. 61 10
4. 62 23
4. 63 24
4. 64 11
4. 65 9
4. 66 22
4. 67 4
4. 68 7
4. 69 4
4. 70 4
4. 71 10
4. 72 9
4. 73 8
4. 74 6
4. 75 16
4. 76 11
4. 77 6
4. 78 5
4. 79 9
4. 80 2
4. 81 2
4. 82 8
4. 83 6
4. 84 5
4. 85 8
4. 86 2
4. 87 6
4. 88 40
4. 89 9
4. 90 5
4. 91 11
4. 92 15
4. 93 12
4. 94 21
4. 95 4
4. 96 22
4. 97 6
4. 98 1
4. 99 6
/;
parameter b(i)/
0 156
1 162
2 219
3 169
4 174
/;
