set j job /0*99/;
set i machine /0*9/;
parameter c(i,j)/
3. 18 48
3. 19 23
3. 20 19
3. 21 27
3. 22 20
3. 23 41
3. 24 14
3. 25 29
3. 26 22
3. 27 39
3. 28 23
3. 29 24
3. 30 17
3. 31 44
3. 32 38
3. 33 41
3. 34 42
3. 35 20
3. 36 37
3. 37 26
3. 38 27
3. 39 14
3. 40 33
3. 41 15
3. 42 29
3. 43 11
3. 44 17
3. 45 48
3. 46 33
3. 47 40
3. 48 18
3. 49 22
3. 50 45
3. 51 44
3. 52 41
3. 53 20
3. 54 50
3. 55 15
3. 56 19
3. 57 19
3. 58 26
3. 59 47
3. 60 14
3. 61 12
3. 62 31
3. 63 48
3. 64 41
3. 65 42
3. 66 27
3. 67 39
3. 68 43
3. 69 48
3. 70 33
3. 71 20
3. 72 20
3. 73 13
3. 74 23
3. 75 22
3. 76 42
3. 77 46
3. 78 32
3. 79 32
3. 80 36
3. 81 40
3. 82 22
3. 83 43
3. 84 18
3. 85 26
3. 86 39
3. 87 31
3. 88 47
3. 89 20
3. 90 20
3. 91 40
3. 92 36
3. 93 36
3. 94 22
3. 95 44
3. 96 50
3. 97 43
3. 98 19
3. 99 14
4. 0 40
4. 1 31
4. 2 17
4. 3 36
4. 4 50
4. 5 28
4. 6 20
4. 7 27
4. 8 15
4. 9 25
4. 10 42
4. 11 15
4. 12 11
4. 13 39
4. 14 22
4. 15 36
4. 16 48
4. 17 48
4. 18 28
4. 19 41
4. 20 16
4. 21 26
4. 22 49
4. 23 47
4. 24 21
4. 25 44
4. 26 50
4. 27 34
4. 28 39
4. 29 16
4. 30 19
4. 31 21
4. 32 32
4. 33 12
4. 34 48
4. 35 24
4. 36 23
4. 37 41
4. 38 44
4. 39 15
4. 40 45
4. 41 26
4. 42 48
4. 43 21
4. 44 44
4. 45 35
4. 46 43
4. 47 37
4. 48 45
4. 49 39
4. 50 32
4. 51 15
4. 52 12
4. 53 45
4. 54 33
4. 55 16
4. 56 49
4. 57 49
4. 58 26
4. 59 42
4. 60 31
4. 61 25
4. 62 20
4. 63 12
4. 64 10
4. 65 20
4. 66 46
4. 67 46
4. 68 46
4. 69 41
4. 70 30
4. 71 14
4. 72 18
4. 73 40
4. 74 10
4. 75 22
4. 76 33
4. 77 17
4. 78 33
4. 79 17
4. 80 30
4. 81 21
4. 82 40
4. 83 27
4. 84 42
4. 85 50
4. 86 47
4. 87 14
4. 88 19
4. 89 16
4. 90 39
4. 91 26
4. 92 48
4. 93 22
4. 94 49
4. 95 18
4. 96 27
4. 97 32
4. 98 25
4. 99 22
5. 0 27
5. 1 28
5. 2 30
5. 3 10
5. 4 10
5. 5 43
5. 6 22
5. 7 48
5. 8 47
5. 9 21
5. 10 17
5. 11 30
5. 12 49
5. 13 46
5. 14 12
5. 15 45
5. 16 37
5. 17 23
5. 18 37
5. 19 27
5. 20 20
5. 21 19
5. 22 29
5. 23 48
5. 24 36
5. 25 46
5. 26 46
5. 27 31
5. 28 38
5. 29 10
5. 30 17
5. 31 10
5. 32 42
5. 33 49
5. 34 48
5. 35 29
5. 36 40
5. 37 44
5. 38 31
5. 39 26
5. 40 31
5. 41 10
5. 42 13
5. 43 43
5. 44 49
5. 45 30
5. 46 46
5. 47 16
5. 48 11
5. 49 37
5. 50 24
5. 51 39
5. 52 40
5. 53 39
5. 54 30
5. 55 23
5. 56 28
5. 57 26
5. 58 26
5. 59 39
5. 60 23
5. 61 31
5. 62 23
5. 63 10
5. 64 45
5. 65 39
5. 66 42
5. 67 13
5. 68 25
5. 69 37
5. 70 38
5. 71 26
5. 72 22
5. 73 38
5. 74 33
5. 75 24
5. 76 43
5. 77 45
5. 78 10
5. 79 30
5. 80 25
5. 81 12
5. 82 25
5. 83 34
5. 84 11
5. 85 46
5. 86 50
5. 87 50
5. 88 19
5. 89 20
5. 90 39
5. 91 29
5. 92 28
5. 93 36
5. 94 19
5. 95 38
5. 96 38
5. 97 24
5. 98 45
5. 99 26
6. 0 34
6. 1 49
6. 2 17
6. 3 11
6. 4 14
6. 5 48
6. 6 42
6. 7 23
6. 8 27
6. 9 25
6. 10 28
6. 11 32
6. 12 21
6. 13 39
6. 14 48
6. 15 33
6. 16 11
6. 17 39
6. 18 30
6. 19 44
6. 20 46
6. 21 14
6. 22 47
6. 23 30
6. 24 39
6. 25 36
6. 26 37
6. 27 47
6. 28 25
6. 29 38
6. 30 41
6. 31 49
6. 32 33
6. 33 11
6. 34 40
6. 35 50
6. 36 50
6. 37 28
6. 38 39
6. 39 44
6. 40 21
6. 41 17
6. 42 38
6. 43 25
6. 44 25
6. 45 12
6. 46 14
6. 47 16
6. 48 20
6. 49 45
6. 50 47
6. 51 18
6. 52 32
6. 53 45
6. 54 44
6. 55 25
6. 56 28
6. 57 31
6. 58 39
6. 59 12
6. 60 15
6. 61 42
6. 62 50
6. 63 21
6. 64 16
6. 65 49
6. 66 25
6. 67 22
6. 68 10
6. 69 20
6. 70 16
6. 71 11
6. 72 27
6. 73 15
6. 74 29
6. 75 34
6. 76 27
6. 77 42
6. 78 43
6. 79 46
6. 80 44
6. 81 42
6. 82 28
6. 83 48
6. 84 23
6. 85 33
6. 86 20
6. 87 39
6. 88 31
6. 89 10
6. 90 43
6. 91 48
6. 92 20
6. 93 48
6. 94 46
6. 95 43
6. 96 39
6. 97 29
6. 98 32
6. 99 33
7. 0 26
7. 1 32
7. 2 41
7. 3 10
7. 4 34
7. 5 43
7. 6 47
7. 7 20
7. 8 21
7. 9 42
7. 10 41
7. 11 16
7. 12 28
7. 13 35
7. 14 39
7. 15 23
7. 16 29
7. 17 35
7. 18 41
7. 19 15
7. 20 26
7. 21 32
7. 22 41
7. 23 43
7. 24 15
7. 25 35
7. 26 34
7. 27 10
7. 28 21
7. 29 14
7. 30 48
7. 31 43
7. 32 28
7. 33 41
7. 34 13
7. 35 43
7. 36 10
7. 37 31
7. 38 29
7. 39 45
7. 40 45
7. 41 16
7. 42 33
7. 43 27
7. 44 26
7. 45 17
7. 46 34
7. 47 14
7. 48 23
7. 49 29
7. 50 42
7. 51 15
7. 52 16
7. 53 20
7. 54 38
7. 55 29
7. 56 20
7. 57 32
7. 58 17
7. 59 20
7. 60 26
7. 61 12
7. 62 38
7. 63 31
7. 64 32
7. 65 31
7. 66 28
7. 67 29
7. 68 33
7. 69 21
7. 70 48
7. 71 27
7. 72 19
7. 73 18
7. 74 37
7. 75 13
7. 76 33
7. 77 12
7. 78 25
7. 79 32
7. 80 23
7. 81 48
7. 82 34
7. 83 20
7. 84 28
7. 85 11
7. 86 12
7. 87 14
7. 88 18
7. 89 37
7. 90 28
7. 91 49
7. 92 23
7. 93 20
7. 94 19
7. 95 37
7. 96 16
7. 97 39
7. 98 12
7. 99 49
8. 0 40
8. 1 42
8. 2 30
8. 3 26
8. 4 30
8. 5 30
8. 6 25
8. 7 29
8. 8 29
8. 9 31
8. 10 36
8. 11 23
8. 12 10
8. 13 48
8. 14 23
8. 15 48
8. 16 32
8. 17 29
8. 18 38
8. 19 28
8. 20 37
8. 21 15
8. 22 15
8. 23 28
8. 24 41
8. 25 23
8. 26 22
8. 27 38
8. 28 45
8. 29 27
8. 30 48
8. 31 20
8. 32 32
8. 33 32
8. 34 34
8. 35 38
8. 36 46
8. 37 41
8. 38 41
8. 39 48
8. 40 16
8. 41 35
8. 42 25
8. 43 35
8. 44 49
8. 45 39
8. 46 47
8. 47 36
8. 48 22
8. 49 47
8. 50 41
8. 51 36
8. 52 25
8. 53 21
8. 54 42
8. 55 11
8. 56 16
8. 57 37
8. 58 12
8. 59 29
8. 60 22
8. 61 47
8. 62 10
8. 63 22
8. 64 37
8. 65 39
8. 66 12
8. 67 40
8. 68 39
8. 69 11
8. 70 43
8. 71 42
8. 72 21
8. 73 11
8. 74 44
8. 75 12
8. 76 47
8. 77 36
8. 78 17
8. 79 42
8. 80 15
8. 81 23
8. 82 41
8. 83 22
8. 84 20
8. 85 40
8. 86 42
8. 87 10
8. 88 27
8. 89 24
8. 90 49
8. 91 27
8. 92 21
8. 93 40
8. 94 48
8. 95 49
8. 96 22
8. 97 16
8. 98 14
8. 99 25
9. 0 26
9. 1 29
9. 2 25
9. 3 21
9. 4 16
9. 5 20
9. 6 38
9. 7 41
9. 8 38
9. 9 24
9. 10 41
9. 11 41
9. 12 14
9. 13 31
9. 14 32
9. 15 32
9. 16 17
9. 17 23
9. 18 25
9. 19 35
9. 20 16
9. 21 17
9. 22 43
9. 23 24
9. 24 35
9. 25 35
9. 26 24
9. 27 16
9. 28 23
9. 29 31
9. 30 19
9. 31 48
9. 32 28
9. 33 30
9. 34 13
9. 35 35
9. 36 34
9. 37 26
9. 38 46
9. 39 23
9. 40 16
9. 41 39
9. 42 16
9. 43 48
9. 44 44
9. 45 48
9. 46 22
9. 47 48
9. 48 21
9. 49 11
9. 50 35
9. 51 14
9. 52 29
9. 53 38
9. 54 41
9. 55 34
9. 56 22
9. 57 31
9. 58 36
9. 59 38
9. 60 15
9. 61 13
9. 62 22
9. 63 19
9. 64 27
9. 65 40
9. 66 27
9. 67 12
9. 68 12
9. 69 25
9. 70 42
9. 71 40
9. 72 24
9. 73 41
9. 74 39
9. 75 34
9. 76 33
9. 77 40
9. 78 33
9. 79 31
9. 80 35
9. 81 14
9. 82 29
9. 83 35
9. 84 16
9. 85 14
9. 86 23
9. 87 47
9. 88 23
9. 89 35
9. 90 12
9. 91 24
9. 92 42
9. 93 48
9. 94 31
9. 95 31
9. 96 11
9. 97 13
9. 98 41
9. 99 41
/;
parameter a(i,j)/
0. 0 12
0. 1 18
0. 2 20
0. 3 8
0. 4 22
0. 5 16
0. 6 19
0. 7 24
0. 8 9
0. 9 21
0. 10 13
0. 11 22
0. 12 14
0. 13 7
0. 14 11
0. 15 8
0. 16 23
0. 17 7
0. 18 7
0. 19 14
0. 20 15
0. 21 9
0. 22 12
0. 23 16
0. 24 6
0. 25 14
0. 26 25
0. 27 24
0. 28 12
0. 29 17
0. 30 14
0. 31 18
0. 32 16
0. 33 9
0. 34 9
0. 35 25
0. 36 7
0. 37 9
0. 38 11
0. 39 20
0. 40 10
0. 41 13
0. 42 22
0. 43 24
0. 44 8
0. 45 16
0. 46 6
0. 47 19
0. 48 8
0. 49 23
0. 50 24
0. 51 13
0. 52 9
0. 53 15
0. 54 16
0. 55 14
0. 56 9
0. 57 14
0. 58 8
0. 59 6
0. 60 13
0. 61 13
0. 62 24
0. 63 18
0. 64 7
0. 65 13
0. 66 24
0. 67 22
0. 68 8
0. 69 20
0. 70 25
0. 71 6
0. 72 19
0. 73 19
0. 74 13
0. 75 14
0. 76 5
0. 77 24
0. 78 18
0. 79 20
0. 80 20
0. 81 10
0. 82 13
0. 83 19
0. 84 11
0. 85 23
0. 86 19
0. 87 12
0. 88 25
0. 89 16
0. 90 13
0. 91 9
0. 92 19
0. 93 13
0. 94 9
0. 95 5
0. 96 20
0. 97 5
0. 98 7
0. 99 21
1. 0 15
1. 1 12
1. 2 9
1. 3 14
1. 4 16
1. 5 11
1. 6 5
1. 7 5
1. 8 9
1. 9 9
1. 10 15
1. 11 11
1. 12 16
1. 13 11
1. 14 24
1. 15 6
1. 16 13
1. 17 20
1. 18 8
1. 19 14
1. 20 7
1. 21 10
1. 22 11
1. 23 10
1. 24 24
1. 25 6
1. 26 12
1. 27 23
1. 28 20
1. 29 17
1. 30 10
1. 31 15
1. 32 21
1. 33 18
1. 34 11
1. 35 17
1. 36 13
1. 37 16
1. 38 25
1. 39 20
1. 40 25
1. 41 17
1. 42 7
1. 43 14
1. 44 11
1. 45 5
1. 46 10
1. 47 25
1. 48 6
1. 49 18
1. 50 9
1. 51 22
1. 52 6
1. 53 23
1. 54 21
1. 55 16
1. 56 23
1. 57 10
1. 58 6
1. 59 6
1. 60 6
1. 61 13
1. 62 12
1. 63 5
1. 64 18
1. 65 8
1. 66 14
1. 67 5
1. 68 14
1. 69 16
1. 70 23
1. 71 6
1. 72 19
1. 73 13
1. 74 19
1. 75 6
1. 76 7
1. 77 5
1. 78 14
1. 79 6
1. 80 8
1. 81 13
1. 82 25
1. 83 16
1. 84 20
1. 85 11
1. 86 7
1. 87 21
1. 88 15
1. 89 24
1. 90 6
1. 91 18
1. 92 9
1. 93 15
1. 94 16
1. 95 23
1. 96 24
1. 97 25
1. 98 17
1. 99 11
2. 0 13
2. 1 7
2. 2 18
2. 3 7
2. 4 20
2. 5 11
2. 6 12
2. 7 6
2. 8 23
2. 9 18
2. 10 24
2. 11 19
2. 12 13
2. 13 6
2. 14 11
2. 15 18
2. 16 19
2. 17 8
2. 18 25
2. 19 11
2. 20 19
2. 21 11
2. 22 24
2. 23 13
2. 24 9
2. 25 15
2. 26 16
2. 27 6
2. 28 15
2. 29 8
2. 30 18
2. 31 5
2. 32 20
2. 33 19
2. 34 17
2. 35 12
2. 36 19
2. 37 6
2. 38 5
2. 39 13
2. 40 24
2. 41 25
2. 42 14
2. 43 17
2. 44 22
2. 45 24
2. 46 5
2. 47 7
2. 48 8
2. 49 22
2. 50 11
2. 51 21
2. 52 17
2. 53 22
2. 54 24
2. 55 11
2. 56 21
2. 57 23
2. 58 9
2. 59 5
2. 60 11
2. 61 7
2. 62 10
2. 63 17
2. 64 12
2. 65 17
2. 66 13
2. 67 19
2. 68 8
2. 69 21
2. 70 14
2. 71 23
2. 72 9
2. 73 21
2. 74 7
2. 75 24
2. 76 13
2. 77 13
2. 78 20
2. 79 25
2. 80 22
2. 81 14
2. 82 13
2. 83 14
2. 84 12
2. 85 7
2. 86 11
2. 87 8
2. 88 10
2. 89 22
2. 90 21
2. 91 19
2. 92 15
2. 93 12
2. 94 25
2. 95 15
2. 96 21
2. 97 19
2. 98 6
2. 99 18
3. 0 23
3. 1 20
3. 2 12
3. 3 12
3. 4 12
3. 5 17
3. 6 13
3. 7 12
3. 8 10
3. 9 9
3. 10 24
3. 11 8
3. 12 7
3. 13 22
3. 14 25
3. 15 24
3. 16 11
3. 17 6
3. 18 7
3. 19 20
3. 20 14
3. 21 8
3. 22 25
3. 23 15
3. 24 8
3. 25 20
3. 26 10
3. 27 9
3. 28 8
3. 29 20
3. 30 23
3. 31 5
3. 32 18
3. 33 11
3. 34 7
3. 35 17
3. 36 15
3. 37 18
3. 38 6
3. 39 7
3. 40 18
3. 41 10
3. 42 23
3. 43 16
3. 44 24
3. 45 14
3. 46 5
3. 47 12
3. 48 20
3. 49 21
3. 50 9
3. 51 24
3. 52 22
3. 53 14
3. 54 20
3. 55 12
3. 56 17
3. 57 10
3. 58 9
3. 59 7
3. 60 11
3. 61 6
3. 62 15
3. 63 9
3. 64 13
3. 65 10
3. 66 6
3. 67 14
3. 68 14
3. 69 23
3. 70 10
3. 71 19
3. 72 21
3. 73 18
3. 74 19
3. 75 6
3. 76 21
3. 77 17
3. 78 22
3. 79 12
3. 80 7
3. 81 16
3. 82 13
3. 83 13
3. 84 14
3. 85 6
3. 86 11
3. 87 15
3. 88 7
3. 89 9
3. 90 5
3. 91 17
3. 92 15
3. 93 22
3. 94 5
3. 95 7
3. 96 7
3. 97 16
3. 98 13
3. 99 16
4. 0 15
4. 1 24
4. 2 14
4. 3 9
4. 4 8
4. 5 21
4. 6 14
4. 7 17
4. 8 22
4. 9 9
4. 10 8
4. 11 5
4. 12 25
4. 13 24
4. 14 9
4. 15 23
4. 16 5
4. 17 24
4. 18 13
4. 19 22
4. 20 10
4. 21 25
4. 22 15
4. 23 24
4. 24 19
4. 25 21
4. 26 20
4. 27 24
4. 28 24
4. 29 9
4. 30 7
4. 31 18
4. 32 19
4. 33 8
4. 34 15
4. 35 9
4. 36 9
4. 37 8
4. 38 25
4. 39 23
4. 40 22
4. 41 5
4. 42 5
4. 43 22
4. 44 5
4. 45 17
4. 46 6
4. 47 7
4. 48 20
4. 49 23
4. 50 25
4. 51 17
4. 52 15
4. 53 10
4. 54 15
4. 55 14
4. 56 12
4. 57 17
4. 58 13
4. 59 15
4. 60 25
4. 61 19
4. 62 5
4. 63 14
4. 64 14
4. 65 20
4. 66 16
4. 67 20
4. 68 17
4. 69 17
4. 70 23
4. 71 21
4. 72 5
4. 73 13
4. 74 22
4. 75 21
4. 76 25
4. 77 16
4. 78 9
4. 79 19
4. 80 14
4. 81 12
4. 82 14
4. 83 16
4. 84 14
4. 85 24
4. 86 16
4. 87 14
4. 88 18
4. 89 13
4. 90 6
4. 91 6
4. 92 16
4. 93 15
4. 94 21
4. 95 16
4. 96 6
4. 97 14
4. 98 7
4. 99 9
5. 0 23
5. 1 7
5. 2 20
5. 3 5
5. 4 13
5. 5 15
5. 6 10
5. 7 13
5. 8 18
5. 9 25
5. 10 22
5. 11 10
5. 12 18
5. 13 15
5. 14 13
5. 15 23
5. 16 23
5. 17 8
5. 18 7
5. 19 8
5. 20 10
5. 21 10
5. 22 7
5. 23 11
5. 24 6
5. 25 15
5. 26 5
5. 27 17
5. 28 7
5. 29 22
5. 30 6
5. 31 18
5. 32 25
5. 33 25
5. 34 24
5. 35 11
5. 36 14
5. 37 7
5. 38 12
5. 39 17
5. 40 24
5. 41 11
5. 42 22
5. 43 14
5. 44 11
5. 45 10
5. 46 24
5. 47 11
5. 48 18
5. 49 10
5. 50 16
5. 51 21
5. 52 16
5. 53 23
5. 54 10
5. 55 12
5. 56 25
5. 57 17
5. 58 5
5. 59 7
5. 60 6
5. 61 8
5. 62 16
5. 63 13
5. 64 19
5. 65 15
5. 66 18
5. 67 13
5. 68 9
5. 69 22
5. 70 17
5. 71 21
5. 72 23
5. 73 7
5. 74 25
5. 75 21
5. 76 5
5. 77 9
5. 78 13
5. 79 25
5. 80 17
5. 81 20
5. 82 23
5. 83 16
5. 84 12
5. 85 18
5. 86 17
5. 87 25
5. 88 22
5. 89 8
5. 90 6
5. 91 19
5. 92 20
5. 93 12
5. 94 9
5. 95 14
5. 96 24
5. 97 14
5. 98 24
5. 99 24
6. 0 15
6. 1 25
6. 2 20
6. 3 23
6. 4 17
6. 5 11
6. 6 25
6. 7 22
6. 8 6
6. 9 19
6. 10 15
6. 11 15
6. 12 21
6. 13 13
6. 14 8
6. 15 16
6. 16 8
6. 17 19
6. 18 16
6. 19 9
6. 20 10
6. 21 15
6. 22 8
6. 23 23
6. 24 19
6. 25 9
6. 26 22
6. 27 6
6. 28 23
6. 29 18
6. 30 20
6. 31 15
6. 32 14
6. 33 15
6. 34 22
6. 35 9
6. 36 11
6. 37 23
6. 38 10
6. 39 6
6. 40 10
6. 41 21
6. 42 11
6. 43 25
6. 44 10
6. 45 9
6. 46 8
6. 47 24
6. 48 7
6. 49 24
6. 50 24
6. 51 18
6. 52 7
6. 53 13
6. 54 10
6. 55 6
6. 56 5
6. 57 6
6. 58 20
6. 59 7
6. 60 17
6. 61 9
6. 62 20
6. 63 20
6. 64 6
6. 65 7
6. 66 11
6. 67 16
6. 68 11
6. 69 7
6. 70 8
6. 71 24
6. 72 25
6. 73 10
6. 74 9
6. 75 25
6. 76 11
6. 77 14
6. 78 17
6. 79 20
6. 80 22
6. 81 23
6. 82 21
6. 83 11
6. 84 8
6. 85 19
6. 86 7
6. 87 21
6. 88 14
6. 89 6
6. 90 13
6. 91 23
6. 92 11
6. 93 14
6. 94 15
6. 95 10
6. 96 21
6. 97 11
6. 98 5
6. 99 10
7. 0 25
7. 1 15
7. 2 24
7. 3 24
7. 4 10
7. 5 16
7. 6 25
7. 7 16
7. 8 8
7. 9 14
7. 10 25
7. 11 7
7. 12 18
7. 13 23
7. 14 18
7. 15 21
7. 16 13
7. 17 14
7. 18 11
7. 19 14
7. 20 9
7. 21 6
7. 22 22
7. 23 7
7. 24 13
7. 25 24
7. 26 17
7. 27 16
7. 28 19
7. 29 8
7. 30 5
7. 31 5
7. 32 22
7. 33 21
7. 34 14
7. 35 13
7. 36 17
7. 37 24
7. 38 19
7. 39 7
7. 40 9
7. 41 23
7. 42 17
7. 43 5
7. 44 12
7. 45 24
7. 46 10
7. 47 25
7. 48 21
7. 49 6
7. 50 10
7. 51 14
7. 52 11
7. 53 18
7. 54 10
7. 55 6
7. 56 12
7. 57 12
7. 58 7
7. 59 7
7. 60 13
7. 61 18
7. 62 22
7. 63 7
7. 64 13
7. 65 23
7. 66 20
7. 67 22
7. 68 10
7. 69 12
7. 70 21
7. 71 19
7. 72 24
7. 73 17
7. 74 19
7. 75 15
7. 76 14
7. 77 20
7. 78 21
7. 79 14
7. 80 15
7. 81 5
7. 82 11
7. 83 8
7. 84 6
7. 85 6
7. 86 10
7. 87 14
7. 88 17
7. 89 20
7. 90 12
7. 91 15
7. 92 9
7. 93 10
7. 94 10
7. 95 10
7. 96 12
7. 97 25
7. 98 12
7. 99 14
8. 0 6
8. 1 12
8. 2 5
8. 3 20
8. 4 24
8. 5 20
8. 6 10
8. 7 13
8. 8 25
8. 9 21
8. 10 20
8. 11 6
8. 12 21
8. 13 7
8. 14 15
8. 15 22
8. 16 20
8. 17 12
8. 18 22
8. 19 14
8. 20 21
8. 21 10
8. 22 7
8. 23 6
8. 24 24
8. 25 12
8. 26 15
8. 27 16
8. 28 16
8. 29 13
8. 30 24
8. 31 17
8. 32 10
8. 33 14
8. 34 16
8. 35 7
8. 36 22
8. 37 16
8. 38 10
8. 39 22
8. 40 17
8. 41 10
8. 42 24
8. 43 9
8. 44 23
8. 45 11
8. 46 22
8. 47 23
8. 48 22
8. 49 10
8. 50 10
8. 51 18
8. 52 19
8. 53 12
8. 54 11
8. 55 11
8. 56 6
8. 57 25
8. 58 25
8. 59 17
8. 60 20
8. 61 21
8. 62 22
8. 63 17
8. 64 24
8. 65 17
8. 66 22
8. 67 9
8. 68 13
8. 69 17
8. 70 13
8. 71 16
8. 72 16
8. 73 5
8. 74 15
8. 75 22
8. 76 10
8. 77 22
8. 78 8
8. 79 14
8. 80 20
8. 81 9
8. 82 8
8. 83 7
8. 84 5
8. 85 17
8. 86 16
8. 87 16
8. 88 18
8. 89 23
8. 90 17
8. 91 17
8. 92 25
8. 93 22
8. 94 10
8. 95 19
8. 96 17
8. 97 18
8. 98 18
8. 99 22
9. 0 16
9. 1 16
9. 2 9
9. 3 14
9. 4 18
9. 5 20
9. 6 5
9. 7 8
9. 8 13
9. 9 6
9. 10 6
9. 11 23
9. 12 10
9. 13 12
9. 14 15
9. 15 16
9. 16 20
9. 17 22
9. 18 12
9. 19 8
9. 20 9
9. 21 15
9. 22 16
9. 23 5
9. 24 9
9. 25 20
9. 26 12
9. 27 6
9. 28 12
9. 29 8
9. 30 8
9. 31 12
9. 32 8
9. 33 14
9. 34 7
9. 35 13
9. 36 12
9. 37 18
9. 38 12
9. 39 5
9. 40 23
9. 41 19
9. 42 7
9. 43 12
9. 44 22
9. 45 16
9. 46 18
9. 47 24
9. 48 21
9. 49 8
9. 50 5
9. 51 15
9. 52 6
9. 53 5
9. 54 12
9. 55 25
9. 56 19
9. 57 17
9. 58 5
9. 59 24
9. 60 6
9. 61 11
9. 62 23
9. 63 16
9. 64 11
9. 65 13
9. 66 12
9. 67 9
9. 68 19
9. 69 22
9. 70 19
9. 71 20
9. 72 14
9. 73 15
9. 74 18
9. 75 5
9. 76 16
9. 77 15
9. 78 9
9. 79 21
9. 80 12
9. 81 23
9. 82 20
9. 83 21
9. 84 6
9. 85 13
9. 86 24
9. 87 25
