iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
10,-14,-17,-20,-24,-19,-27,-16,-16,-25,-15,-21,-23,-23,-23,-15,-23,-16,-12,-15,-23,-17,-18,-18,-17,-15,-14,-13,-22,-31,-14,-23,-23,-14,-17,-21,-11,-29,-24,-12,-13,-20,-15,-28,-13,-13,-19,-11,-14,-11,-15,-16,-28,-14,-19,-12,-16,-13,-15,-22,-17,-24,-18,-11,-24,-16,-20,-17,-17,-12,-35,-21,-13,-14,-15,-17,-12,-15,-19,-29,-27,-18,-14,-12,-22,-19,-13,-17,-13,-21,-32,-28,-21,-15,-16,-19,-21,-26,-11,-21,-11,-13,-13,-17,-14,-20,-33,-11,-20,-15,-27,-14,-12,-17,-16,-18,-18,-27,-22,-12,-26,-11,-15,-25,-13,-17,-21,-23,-11,-17,-29,-17,-17,-13,-20,-13,-11,-27,-18,-11,-28,-36,-16,-13,-31,-22,-14,-12,-12,-14,-11,-21,-22,-11,-17,-14,-16,-33,-10,-22,-12,-15,-11,-13,-14,-19,-16,-14,-14,-14,-29,-13,-12,-24,-11,-23,-13,-24,-13,-16,-28,-25,-26,-25,-18,-11,-16,-12,-37,-14,-32,-17,-22,-14,-20,-15,-14,-12,-22,-20,-19
11,-15,-17,-20,-24,-20,-27,-16,-16,-26,-15,-21,-23,-23,-24,-15,-23,-16,-12,-15,-23,-17,-19,-18,-17,-15,-14,-13,-22,-32,-15,-23,-24,-14,-17,-21,-11,-29,-24,-12,-14,-20,-15,-29,-13,-13,-19,-11,-14,-11,-16,-16,-28,-15,-19,-12,-16,-13,-15,-22,-17,-24,-18,-11,-24,-16,-21,-17,-17,-12,-35,-21,-13,-14,-15,-17,-12,-15,-19,-29,-27,-18,-14,-13,-22,-19,-13,-17,-12,-21,-32,-28,-21,-16,-17,-20,-22,-27,-11,-21,-11,-13,-13,-17,-15,-20,-33,-12,-20,-16,-27,-14,-12,-18,-17,-18,-18,-28,-22,-12,-26,-12,-15,-26,-13,-17,-21,-23,-11,-18,-29,-17,-17,-13,-20,-13,-11,-27,-18,-11,-28,-36,-16,-13,-31,-22,-14,-13,-12,-14,-11,-21,-22,-11,-17,-14,-16,-33,-10,-22,-12,-15,-12,-13,-14,-20,-16,-14,-14,-14,-29,-13,-12,-24,-11,-23,-14,-25,-14,-16,-29,-25,-26,-25,-18,-11,-16,-12,-37,-14,-32,-17,-22,-14,-20,-15,-14,-12,-22,-21,-19
12,-15,-17,-20,-24,-19,-27,-16,-16,-26,-15,-21,-23,-23,-24,-15,-23,-16,-12,-15,-23,-17,-19,-18,-17,-16,-14,-13,-22,-32,-15,-23,-24,-15,-18,-21,-11,-29,-25,-12,-14,-20,-16,-29,-13,-13,-20,-11,-14,-12,-16,-16,-28,-15,-19,-12,-16,-13,-16,-22,-17,-24,-18,-11,-25,-17,-21,-17,-17,-12,-36,-22,-13,-14,-15,-18,-12,-15,-19,-29,-27,-18,-14,-13,-22,-19,-13,-17,-12,-21,-32,-28,-21,-16,-17,-20,-22,-27,-11,-21,-11,-13,-14,-17,-15,-20,-34,-12,-20,-16,-27,-14,-12,-18,-17,-19,-18,-28,-23,-12,-26,-12,-15,-26,-13,-18,-21,-24,-11,-18,-29,-18,-17,-13,-20,-13,-11,-28,-18,-11,-28,-36,-17,-13,-31,-22,-15,-13,-12,-14,-11,-22,-22,-12,-17,-14,-16,-33,-10,-23,-12,-16,-12,-13,-14,-20,-17,-14,-14,-15,-29,-13,-12,-25,-11,-23,-14,-25,-14,-16,-29,-25,-26,-25,-18,-11,-16,-12,-37,-15,-32,-17,-22,-14,-20,-15,-14,-12,-22,-21,-20
13,-15,-17,-21,-24,-19,-27,-17,-16,-26,-15,-21,-23,-23,-24,-16,-23,-16,-12,-15,-23,-17,-19,-18,-18,-16,-14,-13,-22,-32,-15,-23,-25,-15,-18,-21,-11,-29,-25,-12,-14,-20,-16,-29,-14,-13,-20,-11,-14,-12,-16,-16,-28,-15,-19,-13,-17,-13,-16,-22,-17,-24,-18,-11,-25,-17,-21,-18,-17,-12,-36,-22,-13,-15,-16,-18,-12,-15,-20,-29,-27,-19,-15,-13,-23,-20,-13,-17,-13,-22,-32,-28,-21,-16,-17,-20,-22,-27,-11,-21,-12,-13,-14,-18,-15,-20,-34,-12,-20,-16,-27,-14,-12,-18,-17,-19,-18,-28,-23,-12,-26,-12,-16,-26,-13,-18,-21,-24,-11,-18,-29,-18,-17,-13,-20,-13,-11,-28,-19,-12,-28,-36,-17,-13,-31,-22,-15,-13,-12,-14,-11,-22,-22,-12,-17,-15,-16,-33,-11,-23,-13,-16,-12,-14,-15,-20,-17,-15,-14,-15,-29,-14,-12,-25,-11,-23,-14,-25,-14,-16,-29,-25,-27,-25,-18,-11,-16,-12,-37,-15,-32,-18,-23,-14,-20,-15,-15,-12,-22,-21,-20
14,-15,-17,-21,-24,-20,-27,-17,-16,-26,-15,-21,-24,-23,-25,-16,-24,-16,-12,-15,-23,-18,-19,-18,-18,-16,-14,-13,-22,-33,-15,-23,-25,-15,-18,-21,-11,-30,-25,-13,-14,-20,-16,-29,-14,-14,-20,-11,-14,-12,-17,-16,-28,-15,-20,-13,-17,-13,-16,-22,-17,-25,-18,-12,-25,-17,-21,-18,-18,-12,-36,-22,-13,-15,-16,-18,-12,-15,-20,-29,-28,-19,-15,-13,-23,-20,-13,-17,-13,-22,-32,-29,-21,-16,-17,-20,-23,-28,-11,-21,-12,-14,-14,-18,-15,-20,-34,-12,-20,-16,-27,-15,-12,-19,-17,-19,-18,-28,-23,-12,-27,-12,-16,-26,-13,-18,-21,-24,-11,-18,-30,-18,-18,-13,-20,-13,-11,-28,-19,-12,-28,-36,-17,-13,-32,-22,-15,-13,-12,-15,-12,-22,-22,-12,-17,-15,-17,-33,-11,-23,-13,-16,-12,-14,-15,-21,-17,-15,-14,-15,-29,-14,-12,-25,-12,-23,-14,-26,-14,-16,-29,-25,-27,-26,-18,-11,-17,-12,-37,-15,-32,-18,-23,-14,-20,-15,-15,-12,-22,-21,-20
15,-15,-17,-21,-24,-20,-27,-17,-17,-26,-15,-21,-24,-24,-25,-16,-24,-16,-12,-16,-24,-18,-19,-18,-18,-16,-14,-13,-22,-33,-15,-23,-25,-15,-18,-22,-11,-30,-25,-13,-15,-20,-16,-29,-14,-14,-20,-11,-14,-12,-17,-16,-28,-15,-20,-13,-18,-13,-16,-23,-18,-25,-18,-12,-25,-17,-21,-18,-18,-12,-36,-22,-13,-15,-16,-18,-12,-16,-20,-29,-28,-19,-15,-13,-23,-20,-13,-17,-13,-22,-32,-29,-21,-16,-18,-20,-23,-28,-11,-21,-12,-14,-14,-18,-15,-20,-34,-12,-20,-17,-28,-15,-12,-19,-17,-19,-18,-28,-23,-13,-27,-13,-16,-26,-14,-18,-21,-24,-11,-18,-30,-18,-18,-14,-20,-14,-11,-28,-19,-12,-28,-36,-17,-12,-32,-22,-15,-13,-13,-15,-12,-22,-22,-12,-18,-15,-17,-33,-11,-24,-13,-16,-12,-14,-15,-21,-17,-15,-14,-15,-29,-14,-12,-25,-12,-23,-14,-26,-14,-17,-29,-25,-27,-26,-19,-11,-17,-12,-38,-16,-33,-19,-23,-14,-20,-15,-15,-13,-23,-21,-20
16,-16,-18,-21,-24,-20,-28,-17,-17,-26,-16,-21,-24,-24,-25,-16,-24,-16,-12,-16,-24,-18,-20,-18,-18,-17,-15,-13,-22,-33,-15,-23,-26,-15,-18,-22,-11,-30,-25,-13,-15,-20,-17,-29,-14,-14,-20,-12,-15,-12,-17,-17,-29,-15,-20,-13,-18,-13,-16,-23,-18,-25,-18,-12,-25,-17,-22,-18,-18,-12,-36,-22,-13,-15,-16,-19,-12,-16,-21,-29,-28,-19,-15,-13,-23,-20,-14,-17,-13,-22,-32,-29,-22,-16,-18,-20,-23,-28,-11,-21,-12,-14,-14,-18,-15,-21,-35,-13,-20,-17,-28,-15,-13,-19,-17,-19,-18,-28,-23,-13,-27,-13,-16,-26,-14,-18,-22,-24,-11,-18,-30,-19,-18,-14,-20,-14,-11,-28,-19,-12,-29,-36,-18,-13,-32,-22,-15,-14,-13,-15,-12,-23,-23,-12,-18,-15,-17,-33,-11,-24,-13,-16,-12,-14,-15,-21,-17,-15,-15,-15,-30,-14,-12,-25,-12,-24,-14,-26,-15,-17,-30,-25,-27,-26,-19,-11,-17,-12,-38,-16,-33,-19,-23,-14,-20,-15,-15,-13,-23,-21,-20
17,-16,-18,-21,-24,-20,-28,-18,-17,-27,-16,-21,-24,-24,-25,-16,-24,-16,-12,-16,-24,-18,-20,-18,-18,-17,-15,-13,-22,-33,-15,-23,-26,-16,-18,-22,-12,-30,-26,-13,-15,-21,-17,-30,-14,-14,-20,-12,-15,-12,-18,-17,-29,-15,-20,-13,-18,-13,-16,-23,-18,-26,-18,-12,-26,-17,-22,-18,-18,-13,-36,-22,-13,-15,-16,-19,-12,-16,-21,-30,-28,-20,-16,-13,-23,-20,-14,-17,-13,-22,-32,-29,-22,-16,-18,-20,-23,-28,-11,-21,-13,-14,-15,-19,-15,-21,-35,-13,-20,-17,-28,-15,-13,-19,-17,-20,-18,-28,-24,-13,-27,-13,-16,-26,-14,-18,-22,-24,-11,-18,-30,-19,-18,-14,-20,-14,-11,-28,-20,-12,-29,-36,-18,-13,-32,-22,-16,-14,-13,-15,-12,-23,-23,-12,-18,-15,-17,-34,-11,-24,-14,-16,-13,-14,-16,-22,-17,-15,-15,-16,-30,-14,-13,-26,-12,-24,-15,-26,-15,-17,-30,-25,-27,-26,-19,-11,-17,-12,-38,-16,-33,-19,-23,-14,-20,-15,-15,-13,-23,-21,-20
18,-16,-18,-21,-24,-20,-28,-18,-17,-27,-16,-21,-25,-24,-26,-16,-24,-16,-12,-16,-24,-18,-20,-18,-18,-17,-15,-13,-22,-34,-15,-23,-26,-16,-19,-22,-12,-30,-26,-13,-15,-21,-17,-30,-15,-14,-21,-12,-15,-13,-18,-17,-29,-15,-21,-13,-18,-13,-16,-23,-18,-25,-18,-12,-26,-17,-22,-18,-19,-13,-36,-23,-13,-16,-16,-19,-12,-16,-21,-30,-28,-20,-16,-14,-24,-20,-14,-17,-14,-22,-32,-29,-22,-17,-18,-20,-24,-29,-11,-21,-13,-14,-15,-19,-16,-21,-35,-13,-21,-17,-28,-16,-13,-20,-17,-20,-18,-29,-23,-13,-27,-13,-16,-26,-14,-19,-22,-24,-12,-18,-30,-19,-18,-14,-21,-14,-11,-28,-20,-12,-29,-36,-18,-13,-32,-23,-15,-14,-13,-15,-12,-23,-23,-12,-18,-15,-17,-34,-11,-24,-14,-16,-13,-14,-16,-22,-17,-15,-15,-16,-30,-14,-13,-26,-12,-24,-15,-26,-15,-17,-30,-25,-28,-26,-19,-11,-17,-13,-38,-16,-33,-19,-23,-14,-20,-15,-15,-14,-24,-21,-21
19,-16,-18,-21,-24,-20,-28,-18,-17,-27,-16,-21,-24,-25,-26,-16,-25,-16,-12,-16,-24,-18,-21,-18,-18,-17,-15,-13,-23,-34,-16,-24,-26,-16,-19,-22,-12,-30,-26,-13,-15,-21,-17,-30,-15,-14,-21,-12,-15,-13,-18,-17,-29,-15,-21,-13,-18,-13,-17,-24,-18,-25,-18,-12,-26,-17,-22,-18,-19,-13,-37,-23,-13,-16,-16,-19,-13,-16,-21,-30,-28,-20,-16,-14,-24,-20,-14,-17,-14,-22,-32,-29,-22,-17,-18,-20,-24,-29,-11,-21,-13,-15,-15,-19,-16,-21,-35,-13,-21,-18,-28,-16,-13,-20,-17,-20,-19,-29,-24,-13,-27,-14,-16,-26,-14,-19,-22,-25,-12,-18,-31,-19,-18,-14,-21,-14,-11,-28,-20,-12,-29,-36,-18,-13,-32,-23,-16,-14,-13,-16,-12,-23,-23,-12,-19,-16,-17,-34,-11,-24,-14,-17,-13,-14,-16,-22,-18,-15,-15,-16,-30,-14,-13,-26,-12,-24,-15,-27,-15,-18,-30,-25,-28,-27,-19,-11,-17,-13,-38,-17,-33,-19,-24,-15,-20,-15,-15,-14,-24,-21,-21
20,-16,-18,-22,-24,-20,-28,-18,-18,-27,-16,-22,-25,-25,-26,-17,-25,-16,-13,-16,-24,-18,-21,-19,-18,-18,-15,-13,-23,-34,-16,-24,-27,-16,-19,-22,-12,-30,-26,-13,-16,-21,-17,-30,-15,-14,-21,-12,-15,-13,-18,-17,-29,-15,-21,-13,-19,-13,-17,-24,-19,-26,-18,-12,-26,-18,-22,-18,-19,-13,-37,-23,-13,-16,-16,-19,-13,-16,-21,-30,-28,-20,-16,-14,-24,-20,-14,-18,-14,-23,-32,-29,-22,-17,-18,-20,-24,-29,-11,-22,-13,-15,-16,-19,-16,-21,-35,-13,-21,-18,-28,-16,-13,-20,-17,-20,-19,-29,-24,-13,-27,-14,-16,-26,-15,-19,-22,-25,-12,-18,-31,-19,-19,-14,-21,-15,-12,-29,-20,-13,-29,-36,-18,-13,-32,-23,-16,-14,-13,-16,-12,-23,-23,-12,-19,-16,-17,-34,-11,-25,-14,-17,-13,-14,-16,-23,-18,-16,-15,-16,-30,-15,-13,-26,-12,-24,-15,-27,-15,-18,-31,-25,-28,-27,-19,-11,-17,-13,-38,-17,-33,-19,-24,-15,-20,-15,-15,-14,-24,-21,-21
