set j job /0*199/;
set i machine /0*19/;
parameter c(i,j)/
5. 83 72
5. 84 35
5. 85 103
5. 86 23
5. 87 49
5. 88 40
5. 89 26
5. 90 11
5. 91 34
5. 92 98
5. 93 60
5. 94 8
5. 95 78
5. 96 77
5. 97 34
5. 98 58
5. 99 93
5. 100 41
5. 101 79
5. 102 106
5. 103 8
5. 104 32
5. 105 28
5. 106 8
5. 107 24
5. 108 47
5. 109 57
5. 110 89
5. 111 31
5. 112 93
5. 113 7
5. 114 59
5. 115 110
5. 116 97
5. 117 42
5. 118 41
5. 119 26
5. 120 76
5. 121 20
5. 122 79
5. 123 63
5. 124 105
5. 125 76
5. 126 50
5. 127 10
5. 128 101
5. 129 76
5. 130 62
5. 131 28
5. 132 55
5. 133 66
5. 134 64
5. 135 64
5. 136 41
5. 137 90
5. 138 37
5. 139 65
5. 140 57
5. 141 78
5. 142 73
5. 143 43
5. 144 55
5. 145 82
5. 146 109
5. 147 30
5. 148 64
5. 149 96
5. 150 49
5. 151 43
5. 152 19
5. 153 56
5. 154 67
5. 155 23
5. 156 66
5. 157 76
5. 158 64
5. 159 64
5. 160 39
5. 161 5
5. 162 64
5. 163 83
5. 164 70
5. 165 100
5. 166 108
5. 167 108
5. 168 58
5. 169 86
5. 170 105
5. 171 61
5. 172 18
5. 173 73
5. 174 107
5. 175 77
5. 176 115
5. 177 17
5. 178 103
5. 179 29
5. 180 97
5. 181 38
5. 182 89
5. 183 87
5. 184 88
5. 185 92
5. 186 56
5. 187 62
5. 188 21
5. 189 49
5. 190 55
5. 191 32
5. 192 37
5. 193 65
5. 194 41
5. 195 78
5. 196 86
5. 197 28
5. 198 63
5. 199 52
6. 0 18
6. 1 22
6. 2 60
6. 3 40
6. 4 25
6. 5 45
6. 6 22
6. 7 45
6. 8 56
6. 9 29
6. 10 64
6. 11 90
6. 12 73
6. 13 103
6. 14 56
6. 15 53
6. 16 37
6. 17 69
6. 18 22
6. 19 91
6. 20 44
6. 21 104
6. 22 64
6. 23 65
6. 24 14
6. 25 45
6. 26 99
6. 27 14
6. 28 73
6. 29 16
6. 30 72
6. 31 29
6. 32 51
6. 33 93
6. 34 43
6. 35 78
6. 36 52
6. 37 34
6. 38 41
6. 39 64
6. 40 54
6. 41 37
6. 42 84
6. 43 53
6. 44 16
6. 45 30
6. 46 98
6. 47 77
6. 48 29
6. 49 110
6. 50 92
6. 51 85
6. 52 81
6. 53 97
6. 54 100
6. 55 61
6. 56 4
6. 57 31
6. 58 39
6. 59 54
6. 60 15
6. 61 34
6. 62 51
6. 63 77
6. 64 54
6. 65 75
6. 66 27
6. 67 105
6. 68 96
6. 69 66
6. 70 84
6. 71 6
6. 72 98
6. 73 80
6. 74 32
6. 75 101
6. 76 11
6. 77 41
6. 78 54
6. 79 114
6. 80 98
6. 81 101
6. 82 101
6. 83 55
6. 84 91
6. 85 104
6. 86 45
6. 87 96
6. 88 33
6. 89 56
6. 90 114
6. 91 84
6. 92 90
6. 93 72
6. 94 24
6. 95 55
6. 96 23
6. 97 62
6. 98 38
6. 99 39
6. 100 74
6. 101 88
6. 102 98
6. 103 15
6. 104 88
6. 105 100
6. 106 64
6. 107 45
6. 108 69
6. 109 77
6. 110 99
6. 111 105
6. 112 17
6. 113 30
6. 114 87
6. 115 63
6. 116 84
6. 117 24
6. 118 58
6. 119 74
6. 120 54
6. 121 74
6. 122 26
6. 123 52
6. 124 26
6. 125 26
6. 126 31
6. 127 41
6. 128 41
6. 129 97
6. 130 113
6. 131 40
6. 132 72
6. 133 29
6. 134 27
6. 135 91
6. 136 59
6. 137 25
6. 138 92
6. 139 52
6. 140 11
6. 141 44
6. 142 16
6. 143 74
6. 144 104
6. 145 49
6. 146 90
6. 147 47
6. 148 3
6. 149 77
6. 150 47
6. 151 34
6. 152 21
6. 153 102
6. 154 74
6. 155 32
6. 156 82
6. 157 93
6. 158 84
6. 159 102
6. 160 87
6. 161 58
6. 162 83
6. 163 69
6. 164 31
6. 165 45
6. 166 44
6. 167 40
6. 168 76
6. 169 81
6. 170 39
6. 171 95
6. 172 60
6. 173 29
6. 174 105
6. 175 4
6. 176 76
6. 177 111
6. 178 28
6. 179 71
6. 180 65
6. 181 27
6. 182 71
6. 183 25
6. 184 72
6. 185 97
6. 186 110
6. 187 114
6. 188 95
6. 189 91
6. 190 85
6. 191 105
6. 192 52
6. 193 33
6. 194 50
6. 195 70
6. 196 102
6. 197 7
6. 198 38
6. 199 86
7. 0 18
7. 1 118
7. 2 63
7. 3 91
7. 4 45
7. 5 106
7. 6 74
7. 7 45
7. 8 80
7. 9 91
7. 10 71
7. 11 82
7. 12 56
7. 13 62
7. 14 83
7. 15 16
7. 16 27
7. 17 64
7. 18 53
7. 19 56
7. 20 112
7. 21 104
7. 22 112
7. 23 56
7. 24 57
7. 25 69
7. 26 93
7. 27 90
7. 28 68
7. 29 95
7. 30 107
7. 31 62
7. 32 55
7. 33 89
7. 34 70
7. 35 35
7. 36 26
7. 37 25
7. 38 46
7. 39 26
7. 40 72
7. 41 9
7. 42 100
7. 43 45
7. 44 57
7. 45 109
7. 46 92
7. 47 36
7. 48 109
7. 49 45
7. 50 82
7. 51 17
7. 52 107
7. 53 74
7. 54 115
7. 55 30
7. 56 100
7. 57 95
7. 58 97
7. 59 20
7. 60 68
7. 61 68
7. 62 44
7. 63 99
7. 64 72
7. 65 50
7. 66 65
7. 67 87
7. 68 20
7. 69 104
7. 70 78
7. 71 41
7. 72 106
7. 73 26
7. 74 109
7. 75 92
7. 76 3
7. 77 79
7. 78 74
7. 79 17
7. 80 100
7. 81 46
7. 82 40
7. 83 37
7. 84 36
7. 85 50
7. 86 53
7. 87 99
7. 88 108
7. 89 23
7. 90 63
7. 91 88
7. 92 112
7. 93 50
7. 94 14
7. 95 90
7. 96 85
7. 97 99
7. 98 77
7. 99 91
7. 100 95
7. 101 39
7. 102 37
7. 103 42
7. 104 26
7. 105 63
7. 106 45
7. 107 36
7. 108 39
7. 109 86
7. 110 81
7. 111 38
7. 112 31
7. 113 77
7. 114 30
7. 115 60
7. 116 62
7. 117 81
7. 118 42
7. 119 58
7. 120 100
7. 121 28
7. 122 45
7. 123 72
7. 124 100
7. 125 64
7. 126 52
7. 127 94
7. 128 61
7. 129 56
7. 130 57
7. 131 30
7. 132 10
7. 133 13
7. 134 62
7. 135 29
7. 136 29
7. 137 90
7. 138 9
7. 139 93
7. 140 43
7. 141 109
7. 142 95
7. 143 75
7. 144 47
7. 145 10
7. 146 63
7. 147 73
7. 148 100
7. 149 97
7. 150 87
7. 151 28
7. 152 90
7. 153 67
7. 154 67
7. 155 25
7. 156 86
7. 157 78
7. 158 31
7. 159 28
7. 160 43
7. 161 63
7. 162 101
7. 163 33
7. 164 39
7. 165 85
7. 166 108
7. 167 104
7. 168 83
7. 169 51
7. 170 10
7. 171 79
7. 172 46
7. 173 63
7. 174 72
7. 175 29
7. 176 87
7. 177 38
7. 178 45
7. 179 82
7. 180 99
7. 181 114
7. 182 29
7. 183 31
7. 184 23
7. 185 100
7. 186 10
7. 187 51
7. 188 100
7. 189 83
7. 190 90
7. 191 58
7. 192 22
7. 193 67
7. 194 99
7. 195 68
7. 196 45
7. 197 86
7. 198 18
7. 199 25
8. 0 52
8. 1 81
8. 2 55
8. 3 38
8. 4 51
8. 5 11
8. 6 103
8. 7 24
8. 8 58
8. 9 59
8. 10 12
8. 11 102
8. 12 82
8. 13 49
8. 14 78
8. 15 48
8. 16 98
8. 17 29
8. 18 42
8. 19 8
8. 20 81
8. 21 111
8. 22 86
8. 23 106
8. 24 26
8. 25 114
8. 26 38
8. 27 89
8. 28 47
8. 29 61
8. 30 52
8. 31 100
8. 32 66
8. 33 110
8. 34 100
8. 35 50
8. 36 32
8. 37 58
8. 38 46
8. 39 107
8. 40 85
8. 41 10
8. 42 35
8. 43 64
8. 44 40
8. 45 61
8. 46 98
8. 47 28
8. 48 85
8. 49 59
8. 50 66
8. 51 81
8. 52 98
8. 53 76
8. 54 64
8. 55 19
8. 56 73
8. 57 96
8. 58 71
8. 59 70
8. 60 95
8. 61 41
8. 62 38
8. 63 17
8. 64 75
8. 65 77
8. 66 74
8. 67 101
8. 68 81
8. 69 88
8. 70 74
8. 71 44
8. 72 62
8. 73 75
8. 74 57
8. 75 44
8. 76 103
8. 77 52
8. 78 66
8. 79 100
8. 80 86
8. 81 56
8. 82 59
8. 83 38
8. 84 77
8. 85 98
8. 86 105
8. 87 48
8. 88 55
8. 89 84
8. 90 49
8. 91 68
8. 92 91
8. 93 59
8. 94 19
8. 95 85
8. 96 17
8. 97 99
8. 98 37
8. 99 79
8. 100 55
8. 101 50
8. 102 35
8. 103 107
8. 104 54
8. 105 37
8. 106 72
8. 107 100
8. 108 68
8. 109 86
8. 110 70
8. 111 52
8. 112 98
8. 113 92
8. 114 88
8. 115 46
8. 116 96
8. 117 34
8. 118 101
8. 119 44
8. 120 55
8. 121 55
8. 122 92
8. 123 106
8. 124 71
8. 125 32
8. 126 93
8. 127 98
8. 128 104
8. 129 77
8. 130 65
8. 131 35
8. 132 31
8. 133 96
8. 134 7
8. 135 68
8. 136 84
8. 137 42
8. 138 67
8. 139 36
8. 140 64
8. 141 52
8. 142 14
8. 143 43
8. 144 47
8. 145 77
8. 146 54
8. 147 38
8. 148 43
8. 149 69
8. 150 36
8. 151 20
8. 152 48
8. 153 47
8. 154 74
8. 155 82
8. 156 101
8. 157 97
8. 158 25
8. 159 50
8. 160 40
8. 161 53
8. 162 87
8. 163 3
8. 164 51
8. 165 61
8. 166 80
8. 167 25
8. 168 104
8. 169 100
8. 170 62
8. 171 14
8. 172 39
8. 173 77
8. 174 10
8. 175 86
8. 176 14
8. 177 47
8. 178 9
8. 179 89
8. 180 101
8. 181 7
8. 182 88
8. 183 117
8. 184 104
8. 185 78
8. 186 42
8. 187 42
8. 188 23
8. 189 35
8. 190 16
8. 191 79
8. 192 62
8. 193 15
8. 194 100
8. 195 77
8. 196 55
8. 197 39
8. 198 78
8. 199 55
9. 0 54
9. 1 42
9. 2 91
9. 3 20
9. 4 107
9. 5 73
9. 6 105
9. 7 21
9. 8 31
9. 9 58
9. 10 60
9. 11 75
9. 12 24
9. 13 75
9. 14 46
9. 15 111
9. 16 62
9. 17 33
9. 18 13
9. 19 15
9. 20 89
9. 21 48
9. 22 99
9. 23 65
9. 24 38
9. 25 72
9. 26 35
9. 27 94
9. 28 93
9. 29 110
9. 30 77
9. 31 38
9. 32 38
9. 33 42
9. 34 98
9. 35 23
9. 36 37
9. 37 54
9. 38 16
9. 39 110
9. 40 67
9. 41 12
9. 42 87
9. 43 95
9. 44 39
9. 45 84
9. 46 72
9. 47 104
9. 48 97
9. 49 98
9. 50 39
9. 51 51
9. 52 104
9. 53 103
9. 54 79
9. 55 31
9. 56 52
9. 57 13
9. 58 17
9. 59 17
9. 60 70
9. 61 116
9. 62 45
9. 63 59
9. 64 62
9. 65 36
9. 66 19
9. 67 12
9. 68 91
9. 69 80
9. 70 38
9. 71 35
9. 72 38
9. 73 29
9. 74 56
9. 75 72
9. 76 26
9. 77 66
9. 78 42
9. 79 63
9. 80 55
9. 81 18
9. 82 25
9. 83 60
9. 84 106
9. 85 27
9. 86 33
9. 87 82
9. 88 74
9. 89 52
9. 90 24
9. 91 7
9. 92 21
9. 93 78
9. 94 22
9. 95 23
9. 96 89
9. 97 25
9. 98 67
9. 99 85
9. 100 82
9. 101 7
9. 102 75
9. 103 105
9. 104 32
9. 105 35
9. 106 113
9. 107 87
9. 108 117
9. 109 96
9. 110 41
9. 111 55
9. 112 35
9. 113 26
9. 114 106
9. 115 77
9. 116 63
9. 117 32
9. 118 114
9. 119 66
9. 120 96
9. 121 26
9. 122 24
9. 123 92
9. 124 113
9. 125 44
9. 126 104
9. 127 38
9. 128 14
9. 129 69
9. 130 22
9. 131 33
9. 132 37
9. 133 79
9. 134 59
9. 135 106
9. 136 14
9. 137 36
9. 138 72
9. 139 51
9. 140 14
9. 141 91
9. 142 71
9. 143 26
9. 144 66
9. 145 13
9. 146 110
9. 147 103
9. 148 41
9. 149 51
9. 150 81
9. 151 94
9. 152 34
9. 153 72
9. 154 20
9. 155 57
9. 156 66
9. 157 84
9. 158 13
9. 159 55
9. 160 64
9. 161 93
9. 162 59
9. 163 59
9. 164 115
9. 165 78
9. 166 43
9. 167 32
9. 168 39
9. 169 102
9. 170 101
9. 171 70
9. 172 58
9. 173 73
9. 174 42
9. 175 92
9. 176 95
9. 177 75
9. 178 38
9. 179 14
9. 180 53
9. 181 98
9. 182 51
9. 183 77
9. 184 80
9. 185 32
9. 186 105
9. 187 33
9. 188 76
9. 189 88
