set j job /0*99/;
set i machine /0*4/;
parameter c(i,j)/
2. 11 24
2. 12 58
2. 13 51
2. 14 34
2. 15 97
2. 16 40
2. 17 98
2. 18 18
2. 19 110
2. 20 74
2. 21 112
2. 22 47
2. 23 74
2. 24 28
2. 25 62
2. 26 95
2. 27 72
2. 28 117
2. 29 42
2. 30 78
2. 31 31
2. 32 35
2. 33 28
2. 34 15
2. 35 60
2. 36 113
2. 37 23
2. 38 35
2. 39 79
2. 40 83
2. 41 62
2. 42 24
2. 43 25
2. 44 52
2. 45 84
2. 46 33
2. 47 43
2. 48 42
2. 49 31
2. 50 116
2. 51 51
2. 52 14
2. 53 42
2. 54 49
2. 55 98
2. 56 57
2. 57 53
2. 58 20
2. 59 114
2. 60 82
2. 61 98
2. 62 70
2. 63 31
2. 64 65
2. 65 46
2. 66 56
2. 67 81
2. 68 32
2. 69 85
2. 70 92
2. 71 14
2. 72 56
2. 73 74
2. 74 52
2. 75 76
2. 76 63
2. 77 22
2. 78 83
2. 79 95
2. 80 82
2. 81 99
2. 82 58
2. 83 80
2. 84 3
2. 85 82
2. 86 108
2. 87 89
2. 88 94
2. 89 32
2. 90 93
2. 91 6
2. 92 51
2. 93 22
2. 94 50
2. 95 18
2. 96 38
2. 97 97
2. 98 55
2. 99 74
3. 0 90
3. 1 81
3. 2 96
3. 3 41
3. 4 92
3. 5 63
3. 6 99
3. 7 22
3. 8 95
3. 9 55
3. 10 55
3. 11 41
3. 12 55
3. 13 93
3. 14 81
3. 15 86
3. 16 13
3. 17 87
3. 18 46
3. 19 109
3. 20 91
3. 21 91
3. 22 111
3. 23 13
3. 24 35
3. 25 28
3. 26 51
3. 27 53
3. 28 59
3. 29 78
3. 30 27
3. 31 32
3. 32 45
3. 33 18
3. 34 74
3. 35 82
3. 36 8
3. 37 50
3. 38 85
3. 39 18
3. 40 56
3. 41 80
3. 42 29
3. 43 78
3. 44 15
3. 45 75
3. 46 83
3. 47 79
3. 48 94
3. 49 72
3. 50 29
3. 51 34
3. 52 18
3. 53 60
3. 54 30
3. 55 67
3. 56 73
3. 57 59
3. 58 92
3. 59 30
3. 60 55
3. 61 21
3. 62 54
3. 63 93
3. 64 100
3. 65 76
3. 66 73
3. 67 90
3. 68 50
3. 69 88
3. 70 28
3. 71 35
3. 72 12
3. 73 29
3. 74 21
3. 75 97
3. 76 83
3. 77 23
3. 78 25
3. 79 31
3. 80 80
3. 81 81
3. 82 9
3. 83 75
3. 84 12
3. 85 75
3. 86 92
3. 87 113
3. 88 24
3. 89 77
3. 90 49
3. 91 77
3. 92 76
3. 93 45
3. 94 56
3. 95 9
3. 96 41
3. 97 85
3. 98 61
3. 99 88
4. 0 45
4. 1 22
4. 2 33
4. 3 33
4. 4 54
4. 5 66
4. 6 110
4. 7 23
4. 8 80
4. 9 42
4. 10 30
4. 11 114
4. 12 28
4. 13 72
4. 14 75
4. 15 92
4. 16 48
4. 17 107
4. 18 23
4. 19 68
4. 20 72
4. 21 110
4. 22 45
4. 23 74
4. 24 34
4. 25 45
4. 26 58
4. 27 90
4. 28 96
4. 29 10
4. 30 53
4. 31 37
4. 32 57
4. 33 30
4. 34 82
4. 35 87
4. 36 38
4. 37 70
4. 38 40
4. 39 28
4. 40 89
4. 41 76
4. 42 82
4. 43 51
4. 44 36
4. 45 55
4. 46 81
4. 47 20
4. 48 85
4. 49 82
4. 50 90
4. 51 102
4. 52 40
4. 53 21
4. 54 25
4. 55 31
4. 56 85
4. 57 90
4. 58 49
4. 59 72
4. 60 54
4. 61 47
4. 62 102
4. 63 86
4. 64 40
4. 65 61
4. 66 26
4. 67 85
4. 68 38
4. 69 70
4. 70 16
4. 71 63
4. 72 37
4. 73 76
4. 74 53
4. 75 36
4. 76 47
4. 77 112
4. 78 61
4. 79 23
4. 80 107
4. 81 17
4. 82 39
4. 83 40
4. 84 56
4. 85 27
4. 86 36
4. 87 54
4. 88 26
4. 89 39
4. 90 57
4. 91 46
4. 92 49
4. 93 43
4. 94 45
4. 95 35
4. 96 26
4. 97 61
4. 98 34
4. 99 63
/;
parameter a(i,j)/
0. 0 28
0. 1 16
0. 2 29
0. 3 57
0. 4 46
0. 5 58
0. 6 66
0. 7 42
0. 8 36
0. 9 74
0. 10 83
0. 11 11
0. 12 38
0. 13 89
0. 14 76
0. 15 24
0. 16 40
0. 17 7
0. 18 81
0. 19 99
0. 20 6
0. 21 6
0. 22 78
0. 23 68
0. 24 44
0. 25 35
0. 26 18
0. 27 98
0. 28 30
0. 29 19
0. 30 61
0. 31 65
0. 32 32
0. 33 50
0. 34 62
0. 35 32
0. 36 64
0. 37 91
0. 38 87
0. 39 26
0. 40 12
0. 41 53
0. 42 95
0. 43 65
0. 44 51
0. 45 74
0. 46 61
0. 47 22
0. 48 7
0. 49 78
0. 50 98
0. 51 86
0. 52 78
0. 53 21
0. 54 28
0. 55 9
0. 56 72
0. 57 8
0. 58 71
0. 59 83
0. 60 67
0. 61 97
0. 62 12
0. 63 51
0. 64 59
0. 65 68
0. 66 90
0. 67 98
0. 68 5
0. 69 69
0. 70 95
0. 71 14
0. 72 15
0. 73 19
0. 74 2
0. 75 77
0. 76 11
0. 77 88
0. 78 28
0. 79 61
0. 80 12
0. 81 26
0. 82 56
0. 83 2
0. 84 41
0. 85 58
0. 86 84
0. 87 31
0. 88 29
0. 89 26
0. 90 75
0. 91 13
0. 92 26
0. 93 91
0. 94 45
0. 95 99
0. 96 55
0. 97 74
0. 98 63
0. 99 17
1. 0 56
1. 1 51
1. 2 27
1. 3 33
1. 4 40
1. 5 82
1. 6 50
1. 7 85
1. 8 95
1. 9 84
1. 10 50
1. 11 33
1. 12 80
1. 13 40
1. 14 72
1. 15 34
1. 16 34
1. 17 37
1. 18 30
1. 19 59
1. 20 42
1. 21 34
1. 22 94
1. 23 100
1. 24 86
1. 25 64
1. 26 25
1. 27 47
1. 28 22
1. 29 42
1. 30 67
1. 31 100
1. 32 11
1. 33 18
1. 34 8
1. 35 8
1. 36 44
1. 37 21
1. 38 21
1. 39 72
1. 40 86
1. 41 35
1. 42 82
1. 43 23
1. 44 94
1. 45 80
1. 46 99
1. 47 13
1. 48 9
1. 49 99
1. 50 29
1. 51 18
1. 52 97
1. 53 49
1. 54 27
1. 55 2
1. 56 39
1. 57 99
1. 58 1
1. 59 31
1. 60 24
1. 61 20
1. 62 20
1. 63 3
1. 64 76
1. 65 73
1. 66 45
1. 67 62
1. 68 42
1. 69 89
1. 70 30
1. 71 70
1. 72 81
1. 73 38
1. 74 67
1. 75 16
1. 76 96
1. 77 80
1. 78 23
1. 79 22
1. 80 24
1. 81 9
1. 82 33
1. 83 29
1. 84 39
1. 85 58
1. 86 6
1. 87 21
1. 88 83
1. 89 4
1. 90 8
1. 91 84
1. 92 84
1. 93 25
1. 94 77
1. 95 30
1. 96 66
1. 97 40
1. 98 31
1. 99 14
2. 0 9
2. 1 10
2. 2 26
2. 3 56
2. 4 83
2. 5 9
2. 6 31
2. 7 92
2. 8 90
2. 9 44
2. 10 65
2. 11 86
2. 12 50
2. 13 51
2. 14 76
2. 15 7
2. 16 72
2. 17 22
2. 18 97
2. 19 11
2. 20 27
2. 21 7
2. 22 63
2. 23 33
2. 24 83
2. 25 48
2. 26 24
2. 27 32
2. 28 3
2. 29 65
2. 30 42
2. 31 79
2. 32 80
2. 33 80
2. 34 94
2. 35 55
2. 36 6
2. 37 88
2. 38 84
2. 39 28
2. 40 36
2. 41 49
2. 42 80
2. 43 80
2. 44 63
2. 45 33
2. 46 76
2. 47 68
2. 48 60
2. 49 72
2. 50 2
2. 51 69
2. 52 90
2. 53 59
2. 54 68
2. 55 6
2. 56 62
2. 57 53
2. 58 85
2. 59 5
2. 60 21
2. 61 18
2. 62 39
2. 63 70
2. 64 48
2. 65 68
2. 66 52
2. 67 39
2. 68 73
2. 69 36
2. 70 19
2. 71 99
2. 72 55
2. 73 43
2. 74 57
2. 75 25
2. 76 53
2. 77 85
2. 78 38
2. 79 23
2. 80 27
2. 81 13
2. 82 57
2. 83 40
2. 84 100
2. 85 31
2. 86 10
2. 87 25
2. 88 23
2. 89 72
2. 90 16
2. 91 95
2. 92 62
2. 93 87
2. 94 68
2. 95 97
2. 96 66
2. 97 13
2. 98 52
2. 99 27
3. 0 15
3. 1 37
3. 2 18
3. 3 77
3. 4 28
3. 5 46
3. 6 21
3. 7 89
3. 8 16
3. 9 57
3. 10 48
3. 11 80
3. 12 55
3. 13 20
3. 14 32
3. 15 17
3. 16 93
3. 17 18
3. 18 61
3. 19 10
3. 20 25
3. 21 14
3. 22 8
3. 23 92
3. 24 79
3. 25 86
3. 26 58
3. 27 66
3. 28 46
3. 29 26
3. 30 83
3. 31 83
3. 32 76
3. 33 96
3. 34 42
3. 35 29
3. 36 95
3. 37 51
3. 38 29
3. 39 85
3. 40 58
3. 41 22
3. 42 78
3. 43 43
3. 44 87
3. 45 42
3. 46 30
3. 47 37
3. 48 15
3. 49 36
3. 50 77
3. 51 77
3. 52 88
3. 53 54
3. 54 87
3. 55 34
3. 56 32
3. 57 49
3. 58 23
3. 59 80
3. 60 61
3. 61 91
3. 62 65
3. 63 20
3. 64 5
3. 65 39
3. 66 39
3. 67 21
3. 68 55
3. 69 22
3. 70 75
3. 71 76
3. 72 96
3. 73 76
3. 74 84
3. 75 15
3. 76 24
3. 77 96
3. 78 91
3. 79 88
3. 80 23
3. 81 23
3. 82 96
3. 83 40
3. 84 90
3. 85 45
3. 86 13
3. 87 7
3. 88 93
3. 89 30
3. 90 63
3. 91 40
3. 92 41
3. 93 64
3. 94 55
3. 95 98
3. 96 64
3. 97 16
3. 98 42
3. 99 14
4. 0 65
4. 1 94
4. 2 85
4. 3 70
4. 4 55
4. 5 36
4. 6 9
4. 7 93
4. 8 26
4. 9 76
4. 10 88
4. 11 1
4. 12 81
4. 13 38
4. 14 43
4. 15 9
4. 16 70
4. 17 7
4. 18 79
4. 19 42
4. 20 40
4. 21 8
4. 22 59
4. 23 42
4. 24 77
4. 25 73
4. 26 43
4. 27 22
4. 28 22
4. 29 96
4. 30 67
4. 31 67
4. 32 45
4. 33 75
4. 34 21
4. 35 23
4. 36 69
4. 37 39
4. 38 75
4. 39 74
4. 40 14
4. 41 44
4. 42 29
4. 43 55
4. 44 65
4. 45 63
4. 46 27
4. 47 91
4. 48 25
4. 49 34
4. 50 14
4. 51 19
4. 52 63
4. 53 83
4. 54 80
4. 55 81
4. 56 18
4. 57 15
4. 58 53
4. 59 45
4. 60 58
4. 61 73
4. 62 15
4. 63 35
4. 64 71
4. 65 46
4. 66 78
4. 67 35
4. 68 83
4. 69 46
4. 70 94
4. 71 50
4. 72 67
4. 73 35
4. 74 54
4. 75 78
4. 76 57
4. 77 2
4. 78 42
4. 79 91
4. 80 12
4. 81 91
4. 82 82
4. 83 61
4. 84 62
4. 85 75
4. 86 76
4. 87 47
4. 88 75
4. 89 62
4. 90 44
4. 91 67
4. 92 61
4. 93 61
4. 94 71
4. 95 72
4. 96 79
4. 97 56
4. 98 87
4. 99 57
/;
parameter b(i)/
0 798
1 760
2 810
3 824
4 868
/;
