iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
16,-24,-30,-28,-21,-25,-22,-28,-29,-34,-26,-16,-15,-39,-29,-32,-34,-38,-31,-19,-26,-34,-30,-20,-19,-30,-28,-37,-28,-17,-46,-23,-27,-32,-31,-23,-22,-25,-28,-32,-26,-39,-28,-25,-41,-25,-26,-24,-21,-36,-22,-28,-24,-31,-15,-32,-24,-25,-27,-21,-41,-23,-27,-31,-39,-17,-20,-37,-19,-22,-35,-20,-36,-25,-38,-26,-27,-30,-39,-22,-25,-27,-33,-18,-27,-20,-24,-23,-23,-25,-35,-16,-19,-35,-29,-20,-22,-27,-22,-27,-30
17,-24,-30,-28,-26,-25,-22,-28,-29,-34,-26,-16,-15,-39,-29,-32,-34,-38,-31,-24,-26,-34,-30,-20,-19,-30,-28,-42,-28,-17,-46,-23,-27,-32,-31,-23,-22,-25,-28,-32,-31,-39,-33,-25,-41,-25,-31,-24,-21,-36,-22,-28,-24,-31,-15,-32,-24,-25,-27,-21,-41,-23,-27,-36,-44,-17,-20,-37,-19,-22,-35,-20,-36,-25,-38,-26,-27,-30,-44,-22,-25,-27,-33,-18,-27,-20,-24,-23,-23,-25,-35,-16,-24,-35,-29,-20,-27,-27,-22,-27,-30
18,-24,-30,-28,-26,-25,-22,-28,-29,-39,-26,-16,-20,-39,-29,-32,-39,-38,-31,-24,-26,-34,-30,-20,-19,-30,-28,-42,-28,-17,-51,-23,-27,-32,-31,-23,-27,-25,-28,-32,-31,-39,-33,-25,-41,-25,-31,-24,-21,-36,-22,-28,-24,-36,-15,-32,-24,-25,-27,-21,-41,-23,-27,-36,-44,-22,-20,-37,-19,-22,-35,-20,-36,-25,-38,-26,-27,-30,-44,-22,-25,-27,-33,-18,-27,-20,-24,-23,-23,-25,-35,-16,-24,-35,-29,-20,-27,-27,-22,-27,-35
19,-24,-30,-28,-26,-25,-22,-28,-29,-39,-26,-16,-20,-39,-29,-32,-39,-43,-36,-24,-26,-34,-30,-20,-19,-30,-28,-42,-28,-17,-46,-23,-27,-32,-31,-23,-27,-25,-28,-32,-31,-44,-33,-25,-41,-25,-31,-24,-21,-41,-22,-33,-29,-36,-15,-32,-24,-25,-27,-21,-41,-23,-27,-36,-44,-22,-20,-42,-19,-22,-35,-20,-36,-25,-38,-26,-27,-30,-44,-22,-25,-27,-33,-18,-27,-20,-24,-23,-23,-25,-35,-16,-24,-35,-29,-20,-27,-32,-22,-27,-35
20,-24,-30,-28,-26,-25,-22,-28,-29,-39,-31,-16,-20,-44,-29,-32,-39,-38,-31,-24,-31,-34,-30,-20,-19,-30,-28,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-25,-28,-32,-31,-44,-33,-25,-46,-25,-31,-24,-21,-41,-27,-33,-29,-36,-15,-32,-24,-25,-27,-21,-41,-28,-27,-36,-44,-22,-20,-42,-19,-22,-35,-20,-36,-25,-38,-26,-27,-30,-44,-22,-30,-27,-33,-18,-27,-25,-29,-23,-23,-25,-35,-16,-24,-35,-29,-20,-27,-32,-22,-27,-35
21,-24,-30,-28,-26,-25,-22,-28,-29,-39,-31,-16,-20,-44,-34,-32,-39,-43,-36,-24,-31,-39,-30,-20,-19,-30,-28,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-30,-33,-32,-31,-44,-33,-25,-46,-25,-31,-24,-21,-41,-27,-33,-29,-36,-15,-32,-24,-25,-27,-21,-41,-28,-27,-36,-44,-22,-20,-42,-19,-22,-40,-20,-36,-25,-38,-26,-27,-30,-44,-22,-30,-27,-33,-18,-27,-25,-29,-23,-23,-25,-35,-16,-24,-35,-29,-20,-27,-32,-22,-27,-35
22,-29,-35,-28,-26,-25,-22,-28,-29,-39,-31,-16,-20,-44,-29,-32,-39,-38,-36,-24,-31,-39,-30,-20,-24,-30,-33,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-30,-33,-37,-31,-44,-33,-25,-46,-25,-31,-24,-21,-41,-27,-33,-29,-36,-20,-32,-24,-25,-27,-21,-41,-28,-27,-36,-44,-22,-20,-42,-19,-22,-40,-20,-41,-25,-38,-26,-27,-30,-44,-22,-30,-27,-33,-18,-27,-25,-29,-23,-23,-30,-35,-16,-24,-35,-34,-20,-27,-32,-22,-27,-35
23,-29,-35,-28,-26,-25,-22,-28,-29,-39,-31,-16,-20,-44,-29,-37,-44,-38,-36,-24,-31,-39,-30,-20,-24,-35,-33,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-30,-33,-37,-31,-44,-33,-25,-46,-25,-31,-24,-21,-41,-27,-33,-29,-36,-20,-32,-24,-25,-27,-21,-41,-28,-32,-36,-44,-22,-20,-42,-19,-22,-40,-20,-41,-30,-38,-26,-27,-30,-44,-22,-30,-27,-33,-18,-27,-25,-29,-28,-23,-30,-35,-16,-24,-35,-34,-20,-27,-32,-22,-27,-35
24,-29,-35,-28,-26,-25,-22,-33,-29,-39,-31,-16,-20,-44,-29,-37,-39,-38,-36,-24,-31,-39,-30,-20,-24,-30,-33,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-30,-33,-37,-36,-44,-33,-25,-46,-25,-31,-24,-21,-41,-27,-38,-29,-36,-20,-32,-24,-25,-27,-21,-41,-28,-32,-36,-44,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-32,-30,-44,-22,-30,-27,-33,-18,-32,-25,-29,-28,-28,-30,-35,-16,-24,-35,-34,-20,-27,-32,-22,-32,-35
25,-29,-35,-28,-26,-25,-22,-33,-34,-39,-31,-21,-20,-44,-34,-37,-44,-38,-31,-24,-31,-39,-30,-20,-24,-35,-33,-42,-33,-17,-51,-23,-27,-32,-31,-23,-27,-30,-33,-37,-36,-49,-33,-25,-46,-25,-31,-24,-21,-41,-27,-38,-29,-41,-20,-32,-24,-30,-27,-21,-41,-28,-32,-36,-44,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-27,-30,-44,-22,-30,-27,-33,-18,-27,-25,-29,-28,-28,-30,-35,-16,-24,-35,-34,-20,-27,-32,-22,-32,-35
26,-29,-35,-33,-26,-25,-27,-33,-34,-39,-31,-21,-20,-44,-34,-37,-44,-38,-31,-24,-31,-39,-30,-20,-24,-35,-33,-42,-33,-17,-51,-23,-27,-37,-31,-23,-27,-30,-33,-37,-36,-49,-33,-25,-46,-25,-31,-24,-21,-41,-27,-38,-29,-41,-20,-32,-24,-30,-27,-21,-41,-28,-32,-36,-49,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-27,-30,-44,-22,-30,-27,-33,-23,-27,-25,-29,-28,-28,-30,-35,-16,-24,-40,-34,-20,-27,-32,-22,-32,-40
27,-29,-35,-28,-26,-30,-22,-33,-34,-44,-31,-21,-20,-44,-34,-37,-44,-43,-36,-24,-31,-39,-30,-25,-24,-35,-33,-42,-33,-17,-51,-23,-27,-37,-31,-23,-27,-30,-33,-37,-36,-49,-33,-25,-46,-25,-31,-24,-21,-41,-27,-38,-29,-41,-20,-32,-24,-30,-27,-21,-41,-28,-32,-36,-49,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-32,-30,-49,-22,-30,-27,-38,-23,-32,-25,-29,-28,-28,-30,-35,-16,-24,-40,-34,-20,-27,-37,-22,-32,-40
28,-29,-35,-28,-26,-30,-22,-33,-34,-44,-31,-21,-20,-44,-34,-37,-44,-43,-36,-24,-31,-39,-30,-25,-24,-35,-33,-42,-33,-17,-56,-28,-27,-37,-31,-23,-27,-30,-38,-37,-36,-49,-33,-30,-46,-25,-36,-24,-26,-41,-27,-38,-29,-41,-20,-37,-24,-30,-27,-21,-41,-28,-32,-41,-49,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-32,-30,-44,-22,-30,-27,-38,-23,-32,-25,-29,-28,-28,-30,-35,-21,-24,-40,-34,-25,-27,-37,-22,-32,-40
29,-29,-35,-28,-31,-30,-22,-33,-34,-44,-31,-21,-20,-49,-34,-37,-44,-43,-36,-24,-36,-39,-30,-25,-24,-35,-33,-47,-33,-17,-51,-28,-27,-37,-31,-28,-27,-30,-38,-37,-36,-49,-33,-30,-46,-25,-36,-24,-26,-46,-27,-38,-29,-41,-20,-37,-24,-30,-27,-21,-41,-28,-32,-36,-49,-22,-20,-42,-19,-22,-40,-20,-41,-30,-43,-26,-32,-30,-44,-22,-35,-27,-38,-23,-32,-25,-29,-28,-28,-30,-35,-21,-24,-40,-34,-25,-27,-37,-27,-32,-40
30,-29,-35,-28,-31,-30,-22,-33,-34,-44,-31,-21,-20,-49,-34,-37,-44,-43,-36,-24,-36,-39,-30,-25,-24,-35,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-30,-38,-37,-36,-49,-33,-30,-46,-30,-36,-24,-26,-46,-27,-38,-29,-41,-20,-37,-24,-30,-27,-21,-41,-28,-32,-36,-49,-22,-20,-47,-19,-22,-40,-20,-41,-25,-43,-26,-32,-30,-49,-22,-35,-32,-38,-23,-32,-25,-29,-28,-28,-30,-40,-21,-24,-40,-34,-25,-27,-37,-27,-32,-40
31,-29,-35,-28,-31,-30,-27,-33,-34,-44,-31,-21,-20,-49,-34,-37,-44,-43,-36,-24,-36,-44,-30,-25,-24,-35,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-30,-38,-37,-41,-49,-38,-30,-46,-25,-36,-24,-26,-46,-27,-38,-29,-41,-20,-37,-24,-30,-27,-26,-41,-28,-32,-36,-49,-22,-25,-47,-19,-27,-40,-25,-41,-30,-43,-26,-32,-30,-49,-22,-35,-32,-38,-23,-27,-25,-29,-28,-28,-30,-40,-21,-24,-40,-34,-25,-27,-37,-27,-32,-40
32,-29,-35,-28,-31,-30,-27,-33,-34,-44,-31,-21,-20,-49,-34,-37,-44,-43,-36,-24,-30,-44,-30,-25,-24,-35,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-30,-38,-43,-41,-49,-32,-30,-46,-25,-36,-24,-26,-46,-33,-38,-29,-41,-20,-37,-24,-30,-33,-26,-41,-28,-32,-36,-49,-22,-25,-47,-19,-27,-40,-25,-47,-30,-43,-26,-32,-30,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-34,-25,-27,-37,-27,-32,-40
33,-29,-35,-28,-31,-30,-27,-40,-34,-44,-31,-21,-20,-49,-34,-44,-44,-43,-29,-24,-37,-44,-30,-25,-24,-35,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-37,-38,-43,-41,-49,-39,-30,-46,-25,-36,-24,-26,-46,-33,-38,-29,-41,-20,-37,-24,-30,-33,-26,-41,-28,-32,-43,-49,-22,-25,-47,-26,-27,-40,-25,-47,-30,-43,-26,-32,-30,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-34,-25,-27,-37,-27,-32,-40
34,-29,-35,-28,-31,-30,-27,-40,-34,-44,-31,-21,-20,-49,-34,-44,-52,-43,-29,-24,-37,-44,-38,-25,-24,-43,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-37,-38,-43,-41,-49,-39,-30,-46,-33,-36,-24,-26,-46,-33,-38,-29,-41,-20,-37,-24,-30,-33,-26,-49,-28,-32,-43,-49,-22,-25,-47,-18,-27,-40,-25,-47,-30,-43,-34,-32,-30,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-42,-25,-35,-37,-27,-32,-40
35,-29,-35,-28,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-43,-38,-33,-37,-44,-38,-25,-24,-43,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-37,-38,-43,-41,-49,-39,-30,-46,-33,-36,-24,-26,-46,-33,-38,-29,-41,-20,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-47,-18,-27,-40,-25,-47,-30,-43,-34,-32,-30,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-42,-25,-26,-37,-27,-32,-49
36,-29,-45,-28,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-43,-38,-33,-37,-44,-38,-25,-24,-43,-33,-47,-33,-17,-56,-28,-27,-37,-36,-28,-32,-37,-38,-43,-41,-59,-39,-30,-46,-33,-36,-24,-26,-46,-33,-38,-39,-41,-20,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-30,-43,-34,-32,-40,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-32,-25,-26,-37,-27,-32,-49
37,-29,-45,-28,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-25,-24,-43,-33,-58,-33,-17,-56,-28,-27,-48,-36,-28,-32,-37,-38,-43,-41,-59,-39,-30,-46,-33,-36,-24,-26,-46,-33,-38,-39,-41,-20,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-30,-43,-34,-32,-29,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-32,-25,-37,-37,-27,-43,-49
38,-29,-45,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-33,-58,-33,-17,-56,-40,-39,-36,-36,-28,-32,-37,-38,-43,-41,-59,-39,-30,-46,-33,-36,-24,-26,-46,-33,-38,-39,-41,-20,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-30,-43,-34,-32,-41,-49,-22,-35,-32,-38,-23,-33,-31,-29,-28,-28,-36,-40,-21,-30,-40,-32,-25,-37,-37,-27,-43,-49
39,-29,-45,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-33,-58,-33,-17,-56,-40,-39,-36,-36,-28,-32,-37,-38,-43,-41,-59,-39,-30,-46,-33,-36,-24,-26,-59,-33,-38,-39,-41,-20,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-43,-43,-34,-32,-28,-49,-22,-35,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-32,-25,-37,-37,-27,-43,-49
40,-29,-45,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-46,-58,-33,-17,-56,-40,-39,-36,-36,-28,-32,-37,-38,-43,-41,-59,-39,-30,-59,-33,-36,-24,-26,-59,-33,-38,-39,-54,-33,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-43,-43,-34,-32,-41,-49,-22,-35,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-32,-25,-37,-37,-27,-43,-49
41,-43,-45,-26,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-32,-58,-33,-17,-56,-40,-39,-50,-36,-28,-32,-37,-38,-43,-55,-59,-39,-30,-59,-33,-36,-24,-26,-45,-33,-38,-39,-54,-33,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-29,-43,-34,-32,-41,-49,-22,-49,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-32,-25,-37,-51,-27,-43,-49
42,-43,-45,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-32,-58,-33,-17,-56,-40,-39,-50,-36,-28,-32,-37,-38,-57,-55,-59,-39,-30,-59,-33,-50,-24,-26,-45,-33,-38,-39,-54,-33,-37,-24,-30,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-29,-43,-34,-32,-41,-49,-22,-49,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-32,-25,-37,-37,-27,-43,-49
43,-43,-45,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-32,-58,-33,-17,-56,-40,-39,-50,-36,-28,-32,-37,-38,-57,-55,-59,-39,-30,-59,-33,-50,-24,-26,-60,-33,-38,-39,-54,-33,-37,-24,-45,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-29,-43,-34,-32,-41,-49,-22,-49,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-47,-25,-37,-37,-27,-43,-49
44,-43,-29,-40,-31,-30,-27,-40,-34,-53,-40,-21,-20,-49,-34,-44,-52,-54,-38,-33,-37,-44,-38,-37,-24,-43,-48,-58,-33,-17,-56,-40,-39,-50,-36,-28,-32,-37,-38,-57,-55,-59,-39,-46,-59,-33,-50,-24,-26,-60,-33,-38,-39,-54,-33,-37,-24,-29,-33,-26,-49,-37,-32,-43,-49,-22,-25,-57,-18,-27,-40,-25,-47,-29,-43,-34,-32,-41,-49,-22,-49,-32,-38,-23,-33,-31,-29,-41,-28,-36,-40,-21,-30,-40,-31,-25,-37,-53,-27,-43,-49
