set j job /0*99/;
set i machine /0*4/;
parameter c(i,j)/
2. 51 20
2. 52 25
2. 53 23
2. 54 27
2. 55 40
2. 56 44
2. 57 34
2. 58 48
2. 59 43
2. 60 48
2. 61 37
2. 62 31
2. 63 34
2. 64 19
2. 65 45
2. 66 35
2. 67 17
2. 68 27
2. 69 30
2. 70 21
2. 71 27
2. 72 17
2. 73 25
2. 74 42
2. 75 40
2. 76 35
2. 77 34
2. 78 19
2. 79 39
2. 80 39
2. 81 14
2. 82 13
2. 83 17
2. 84 10
2. 85 40
2. 86 13
2. 87 34
2. 88 46
2. 89 46
2. 90 16
2. 91 17
2. 92 49
2. 93 23
2. 94 45
2. 95 49
2. 96 32
2. 97 49
2. 98 12
2. 99 47
3. 0 14
3. 1 31
3. 2 22
3. 3 29
3. 4 28
3. 5 17
3. 6 40
3. 7 31
3. 8 24
3. 9 42
3. 10 39
3. 11 23
3. 12 47
3. 13 22
3. 14 17
3. 15 22
3. 16 48
3. 17 40
3. 18 14
3. 19 11
3. 20 36
3. 21 50
3. 22 37
3. 23 44
3. 24 16
3. 25 23
3. 26 43
3. 27 47
3. 28 12
3. 29 38
3. 30 37
3. 31 18
3. 32 22
3. 33 34
3. 34 30
3. 35 38
3. 36 48
3. 37 35
3. 38 45
3. 39 37
3. 40 50
3. 41 32
3. 42 24
3. 43 40
3. 44 32
3. 45 19
3. 46 40
3. 47 32
3. 48 49
3. 49 36
3. 50 47
3. 51 24
3. 52 47
3. 53 46
3. 54 27
3. 55 46
3. 56 15
3. 57 22
3. 58 11
3. 59 39
3. 60 40
3. 61 22
3. 62 50
3. 63 49
3. 64 12
3. 65 27
3. 66 28
3. 67 14
3. 68 32
3. 69 45
3. 70 10
3. 71 37
3. 72 46
3. 73 27
3. 74 28
3. 75 28
3. 76 15
3. 77 38
3. 78 38
3. 79 44
3. 80 29
3. 81 31
3. 82 21
3. 83 20
3. 84 36
3. 85 45
3. 86 18
3. 87 22
3. 88 10
3. 89 37
3. 90 30
3. 91 14
3. 92 39
3. 93 19
3. 94 24
3. 95 12
3. 96 14
3. 97 26
3. 98 13
3. 99 15
4. 0 19
4. 1 20
4. 2 45
4. 3 11
4. 4 10
4. 5 35
4. 6 37
4. 7 25
4. 8 23
4. 9 41
4. 10 44
4. 11 10
4. 12 27
4. 13 18
4. 14 22
4. 15 49
4. 16 45
4. 17 26
4. 18 34
4. 19 12
4. 20 33
4. 21 30
4. 22 30
4. 23 20
4. 24 15
4. 25 13
4. 26 49
4. 27 23
4. 28 38
4. 29 38
4. 30 37
4. 31 41
4. 32 12
4. 33 26
4. 34 50
4. 35 20
4. 36 47
4. 37 13
4. 38 48
4. 39 50
4. 40 44
4. 41 38
4. 42 42
4. 43 46
4. 44 27
4. 45 16
4. 46 27
4. 47 16
4. 48 38
4. 49 16
4. 50 13
4. 51 14
4. 52 16
4. 53 34
4. 54 39
4. 55 44
4. 56 19
4. 57 41
4. 58 47
4. 59 34
4. 60 39
4. 61 17
4. 62 44
4. 63 24
4. 64 19
4. 65 14
4. 66 40
4. 67 38
4. 68 40
4. 69 31
4. 70 37
4. 71 16
4. 72 29
4. 73 50
4. 74 50
4. 75 22
4. 76 36
4. 77 36
4. 78 29
4. 79 49
4. 80 23
4. 81 13
4. 82 49
4. 83 25
4. 84 40
4. 85 30
4. 86 16
4. 87 50
4. 88 27
4. 89 25
4. 90 11
4. 91 36
4. 92 36
4. 93 28
4. 94 33
4. 95 43
4. 96 50
4. 97 24
4. 98 24
4. 99 43
/;
parameter a(i,j)/
0. 0 7
0. 1 16
0. 2 18
0. 3 15
0. 4 17
0. 5 10
0. 6 17
0. 7 11
0. 8 19
0. 9 6
0. 10 5
0. 11 19
0. 12 21
0. 13 19
0. 14 23
0. 15 12
0. 16 7
0. 17 5
0. 18 21
0. 19 20
0. 20 23
0. 21 12
0. 22 22
0. 23 6
0. 24 14
0. 25 17
0. 26 24
0. 27 25
0. 28 22
0. 29 8
0. 30 13
0. 31 7
0. 32 24
0. 33 11
0. 34 8
0. 35 22
0. 36 15
0. 37 24
0. 38 15
0. 39 18
0. 40 23
0. 41 11
0. 42 17
0. 43 16
0. 44 6
0. 45 21
0. 46 21
0. 47 9
0. 48 24
0. 49 9
0. 50 22
0. 51 9
0. 52 25
0. 53 6
0. 54 8
0. 55 8
0. 56 16
0. 57 12
0. 58 24
0. 59 6
0. 60 12
0. 61 13
0. 62 18
0. 63 18
0. 64 8
0. 65 20
0. 66 22
0. 67 5
0. 68 15
0. 69 13
0. 70 9
0. 71 11
0. 72 11
0. 73 11
0. 74 8
0. 75 7
0. 76 5
0. 77 14
0. 78 19
0. 79 12
0. 80 17
0. 81 9
0. 82 16
0. 83 18
0. 84 12
0. 85 6
0. 86 10
0. 87 5
0. 88 18
0. 89 21
0. 90 24
0. 91 9
0. 92 9
0. 93 19
0. 94 5
0. 95 8
0. 96 18
0. 97 8
0. 98 25
0. 99 21
1. 0 9
1. 1 17
1. 2 13
1. 3 18
1. 4 7
1. 5 14
1. 6 22
1. 7 16
1. 8 6
1. 9 10
1. 10 13
1. 11 15
1. 12 10
1. 13 25
1. 14 12
1. 15 13
1. 16 18
1. 17 15
1. 18 19
1. 19 14
1. 20 17
1. 21 25
1. 22 19
1. 23 24
1. 24 11
1. 25 10
1. 26 19
1. 27 13
1. 28 20
1. 29 23
1. 30 9
1. 31 13
1. 32 13
1. 33 17
1. 34 14
1. 35 22
1. 36 24
1. 37 19
1. 38 25
1. 39 17
1. 40 15
1. 41 5
1. 42 12
1. 43 10
1. 44 19
1. 45 23
1. 46 7
1. 47 17
1. 48 19
1. 49 15
1. 50 21
1. 51 6
1. 52 25
1. 53 20
1. 54 10
1. 55 7
1. 56 15
1. 57 16
1. 58 17
1. 59 23
1. 60 17
1. 61 19
1. 62 18
1. 63 16
1. 64 22
1. 65 20
1. 66 19
1. 67 7
1. 68 8
1. 69 19
1. 70 12
1. 71 13
1. 72 21
1. 73 20
1. 74 25
1. 75 9
1. 76 9
1. 77 11
1. 78 7
1. 79 15
1. 80 12
1. 81 15
1. 82 20
1. 83 18
1. 84 22
1. 85 18
1. 86 5
1. 87 11
1. 88 22
1. 89 7
1. 90 16
1. 91 9
1. 92 21
1. 93 10
1. 94 18
1. 95 11
1. 96 15
1. 97 17
1. 98 10
1. 99 20
2. 0 18
2. 1 24
2. 2 6
2. 3 18
2. 4 16
2. 5 18
2. 6 15
2. 7 23
2. 8 19
2. 9 9
2. 10 21
2. 11 7
2. 12 17
2. 13 9
2. 14 19
2. 15 22
2. 16 23
2. 17 5
2. 18 21
2. 19 9
2. 20 14
2. 21 21
2. 22 9
2. 23 23
2. 24 15
2. 25 24
2. 26 22
2. 27 12
2. 28 12
2. 29 24
2. 30 6
2. 31 20
2. 32 23
2. 33 15
2. 34 15
2. 35 14
2. 36 12
2. 37 9
2. 38 24
2. 39 20
2. 40 19
2. 41 9
2. 42 7
2. 43 20
2. 44 13
2. 45 14
2. 46 14
2. 47 10
2. 48 13
2. 49 21
2. 50 18
2. 51 12
2. 52 16
2. 53 19
2. 54 5
2. 55 14
2. 56 17
2. 57 20
2. 58 13
2. 59 22
2. 60 16
2. 61 19
2. 62 5
2. 63 11
2. 64 25
2. 65 10
2. 66 13
2. 67 13
2. 68 6
2. 69 6
2. 70 9
2. 71 13
2. 72 10
2. 73 22
2. 74 10
2. 75 9
2. 76 5
2. 77 13
2. 78 21
2. 79 16
2. 80 11
2. 81 20
2. 82 5
2. 83 13
2. 84 12
2. 85 5
2. 86 11
2. 87 11
2. 88 14
2. 89 14
2. 90 18
2. 91 8
2. 92 9
2. 93 8
2. 94 20
2. 95 15
2. 96 17
2. 97 21
2. 98 25
2. 99 15
3. 0 14
3. 1 7
3. 2 7
3. 3 9
3. 4 9
3. 5 7
3. 6 23
3. 7 21
3. 8 19
3. 9 11
3. 10 10
3. 11 9
3. 12 5
3. 13 11
3. 14 19
3. 15 20
3. 16 12
3. 17 12
3. 18 10
3. 19 25
3. 20 6
3. 21 17
3. 22 12
3. 23 16
3. 24 19
3. 25 20
3. 26 19
3. 27 12
3. 28 5
3. 29 14
3. 30 17
3. 31 11
3. 32 15
3. 33 14
3. 34 9
3. 35 18
3. 36 20
3. 37 25
3. 38 21
3. 39 11
3. 40 18
3. 41 20
3. 42 13
3. 43 23
3. 44 18
3. 45 17
3. 46 21
3. 47 6
3. 48 5
3. 49 12
3. 50 24
3. 51 22
3. 52 6
3. 53 12
3. 54 17
3. 55 11
3. 56 12
3. 57 5
3. 58 11
3. 59 25
3. 60 6
3. 61 8
3. 62 7
3. 63 21
3. 64 9
3. 65 13
3. 66 25
3. 67 5
3. 68 20
3. 69 24
3. 70 11
3. 71 25
3. 72 14
3. 73 14
3. 74 13
3. 75 5
3. 76 22
3. 77 15
3. 78 22
3. 79 18
3. 80 23
3. 81 5
3. 82 7
3. 83 9
3. 84 17
3. 85 18
3. 86 23
3. 87 16
3. 88 19
3. 89 24
3. 90 21
3. 91 11
3. 92 10
3. 93 20
3. 94 19
3. 95 14
3. 96 19
3. 97 16
3. 98 17
3. 99 22
4. 0 21
4. 1 11
4. 2 6
4. 3 14
4. 4 16
4. 5 12
4. 6 12
4. 7 6
4. 8 22
4. 9 18
4. 10 16
4. 11 8
4. 12 18
4. 13 13
4. 14 16
4. 15 16
4. 16 13
4. 17 8
4. 18 23
4. 19 18
4. 20 11
4. 21 15
4. 22 6
4. 23 11
4. 24 17
4. 25 17
4. 26 20
4. 27 8
4. 28 9
4. 29 17
4. 30 11
4. 31 11
4. 32 22
4. 33 6
4. 34 24
4. 35 24
4. 36 17
4. 37 20
4. 38 11
4. 39 16
4. 40 15
4. 41 11
4. 42 9
4. 43 21
4. 44 6
4. 45 24
4. 46 21
4. 47 6
4. 48 25
4. 49 9
4. 50 21
4. 51 15
4. 52 21
4. 53 6
4. 54 8
4. 55 23
4. 56 21
4. 57 23
4. 58 7
4. 59 12
4. 60 7
4. 61 17
4. 62 25
4. 63 21
4. 64 18
4. 65 5
4. 66 11
4. 67 6
4. 68 10
4. 69 24
4. 70 25
4. 71 22
4. 72 11
4. 73 16
4. 74 9
4. 75 7
4. 76 5
4. 77 8
4. 78 9
4. 79 7
4. 80 8
4. 81 24
4. 82 6
4. 83 15
4. 84 24
4. 85 7
4. 86 19
4. 87 25
4. 88 5
4. 89 16
4. 90 6
4. 91 23
4. 92 20
4. 93 18
4. 94 15
4. 95 15
4. 96 14
4. 97 15
4. 98 20
4. 99 25
/;
parameter b(i)/
0 209
1 209
2 209
3 209
4 209
/;
