set j job /0*1599/;
set i machine /0*19/;
parameter c(i,j)/
0. 219 49
0. 220 995
0. 221 58
0. 222 52
0. 223 136
0. 224 75
0. 225 996
0. 226 329
0. 227 138
0. 228 991
0. 229 99
0. 230 46
0. 231 116
0. 232 331
0. 233 104
0. 234 162
0. 235 52
0. 236 40
0. 237 990
0. 238 124
0. 239 53
0. 240 498
0. 241 87
0. 242 997
0. 243 999
0. 244 51
0. 245 330
0. 246 991
0. 247 328
0. 248 59
0. 249 330
0. 250 994
0. 251 122
0. 252 499
0. 253 98
0. 254 32
0. 255 14
0. 256 494
0. 257 241
0. 258 326
0. 259 62
0. 260 331
0. 261 88
0. 262 11
0. 263 38
0. 264 28
0. 265 51
0. 266 157
0. 267 999
0. 268 95
0. 269 75
0. 270 26
0. 271 134
0. 272 195
0. 273 18
0. 274 69
0. 275 497
0. 276 49
0. 277 492
0. 278 994
0. 279 8
0. 280 9
0. 281 49
0. 282 196
0. 283 499
0. 284 36
0. 285 18
0. 286 23
0. 287 43
0. 288 24
0. 289 999
0. 290 995
0. 291 29
0. 292 109
0. 293 328
0. 294 499
0. 295 996
0. 296 246
0. 297 29
0. 298 99
0. 299 76
0. 300 199
0. 301 498
0. 302 246
0. 303 195
0. 304 101
0. 305 19
0. 306 49
0. 307 242
0. 308 242
0. 309 240
0. 310 43
0. 311 490
0. 312 48
0. 313 34
0. 314 86
0. 315 58
0. 316 115
0. 317 34
0. 318 242
0. 319 51
0. 320 52
0. 321 995
0. 322 993
0. 323 329
0. 324 94
0. 325 67
0. 326 990
0. 327 98
0. 328 994
0. 329 999
0. 330 199
0. 331 190
0. 332 197
0. 333 67
0. 334 20
0. 335 249
0. 336 492
0. 337 240
0. 338 248
0. 339 196
0. 340 50
0. 341 161
0. 342 245
0. 343 324
0. 344 59
0. 345 195
0. 346 45
0. 347 42
0. 348 95
0. 349 247
0. 350 135
0. 351 51
0. 352 75
0. 353 30
0. 354 61
0. 355 17
0. 356 198
0. 357 135
0. 358 240
0. 359 248
0. 360 118
0. 361 40
0. 362 990
0. 363 994
0. 364 104
0. 365 90
0. 366 199
0. 367 249
0. 368 45
0. 369 160
0. 370 28
0. 371 195
0. 372 78
0. 373 496
0. 374 35
0. 375 995
0. 376 71
0. 377 64
0. 378 82
0. 379 42
0. 380 498
0. 381 118
0. 382 47
0. 383 998
0. 384 496
0. 385 35
0. 386 199
0. 387 53
0. 388 491
0. 389 245
0. 390 124
0. 391 991
0. 392 327
0. 393 54
0. 394 45
0. 395 19
0. 396 328
0. 397 92
0. 398 51
0. 399 94
0. 400 17
0. 401 198
0. 402 164
0. 403 195
0. 404 134
0. 405 103
0. 406 243
0. 407 59
0. 408 998
0. 409 243
0. 410 29
0. 411 109
0. 412 80
0. 413 57
0. 414 96
0. 415 83
0. 416 330
0. 417 35
0. 418 992
0. 419 118
0. 420 57
0. 421 59
0. 422 248
0. 423 36
0. 424 243
0. 425 36
0. 426 494
0. 427 240
0. 428 22
0. 429 326
0. 430 109
0. 431 92
0. 432 323
0. 433 34
0. 434 119
0. 435 46
0. 436 332
0. 437 59
0. 438 30
0. 439 119
0. 440 94
0. 441 991
0. 442 194
0. 443 49
0. 444 994
0. 445 34
0. 446 993
0. 447 245
0. 448 242
0. 449 122
0. 450 490
0. 451 998
0. 452 88
0. 453 330
0. 454 997
0. 455 324
0. 456 323
0. 457 15
0. 458 28
0. 459 80
0. 460 27
0. 461 90
0. 462 35
0. 463 35
0. 464 83
0. 465 107
0. 466 38
0. 467 243
0. 468 137
0. 469 241
0. 470 248
0. 471 95
0. 472 103
0. 473 122
0. 474 159
0. 475 54
0. 476 89
0. 477 162
0. 478 199
0. 479 106
0. 480 497
0. 481 495
0. 482 116
0. 483 157
0. 484 193
0. 485 116
0. 486 494
0. 487 162
0. 488 15
0. 489 110
0. 490 196
0. 491 83
0. 492 59
0. 493 79
0. 494 38
0. 495 242
0. 496 37
0. 497 162
0. 498 995
0. 499 161
0. 500 995
0. 501 134
0. 502 86
0. 503 66
0. 504 103
0. 505 999
0. 506 49
0. 507 74
0. 508 247
0. 509 103
0. 510 81
0. 511 194
0. 512 498
0. 513 98
0. 514 198
0. 515 490
0. 516 495
0. 517 164
0. 518 998
0. 519 332
0. 520 26
0. 521 60
0. 522 160
0. 523 327
0. 524 190
0. 525 992
0. 526 91
0. 527 82
0. 528 35
0. 529 198
0. 530 132
0. 531 327
0. 532 140
0. 533 329
0. 534 160
0. 535 104
0. 536 49
0. 537 60
0. 538 18
0. 539 993
0. 540 497
0. 541 331
0. 542 22
0. 543 63
0. 544 41
0. 545 67
0. 546 88
0. 547 84
0. 548 138
0. 549 498
0. 550 37
0. 551 159
0. 552 33
0. 553 134
0. 554 499
0. 555 197
0. 556 328
0. 557 57
0. 558 497
0. 559 333
0. 560 492
0. 561 36
0. 562 82
0. 563 67
0. 564 163
0. 565 328
0. 566 36
0. 567 997
0. 568 65
0. 569 324
0. 570 190
0. 571 157
0. 572 40
0. 573 996
0. 574 243
0. 575 20
0. 576 83
0. 577 51
0. 578 243
0. 579 80
0. 580 132
0. 581 78
0. 582 998
0. 583 495
0. 584 327
0. 585 493
0. 586 197
0. 587 191
0. 588 325
0. 589 4
0. 590 193
0. 591 243
0. 592 162
0. 593 331
0. 594 999
0. 595 199
0. 596 331
0. 597 33
0. 598 494
0. 599 165
0. 600 157
0. 601 39
0. 602 243
0. 603 59
0. 604 91
0. 605 325
0. 606 117
0. 607 165
0. 608 26
0. 609 18
0. 610 999
0. 611 991
0. 612 123
0. 613 47
0. 614 108
0. 615 102
0. 616 138
0. 617 495
0. 618 22
0. 619 77
0. 620 62
0. 621 331
0. 622 495
0. 623 160
0. 624 492
0. 625 330
0. 626 49
0. 627 134
0. 628 161
0. 629 245
0. 630 198
0. 631 40
0. 632 329
0. 633 62
0. 634 494
0. 635 497
0. 636 38
0. 637 64
0. 638 120
0. 639 60
0. 640 47
0. 641 40
0. 642 46
0. 643 19
0. 644 104
0. 645 33
0. 646 91
0. 647 490
0. 648 42
0. 649 325
0. 650 76
0. 651 33
0. 652 159
0. 653 48
0. 654 136
0. 655 243
0. 656 23
0. 657 116
0. 658 162
0. 659 57
0. 660 325
0. 661 994
0. 662 101
0. 663 992
0. 664 998
0. 665 80
0. 666 990
0. 667 98
0. 668 85
0. 669 249
0. 670 495
0. 671 50
0. 672 48
0. 673 9
0. 674 199
0. 675 90
0. 676 25
0. 677 998
0. 678 496
0. 679 160
0. 680 993
0. 681 495
0. 682 240
0. 683 30
0. 684 137
0. 685 48
0. 686 23
0. 687 44
0. 688 494
0. 689 197
0. 690 48
0. 691 324
0. 692 323
0. 693 84
0. 694 49
0. 695 120
0. 696 994
0. 697 28
0. 698 249
0. 699 70
0. 700 192
0. 701 331
0. 702 993
0. 703 121
0. 704 75
0. 705 161
0. 706 331
0. 707 135
0. 708 159
0. 709 995
0. 710 327
0. 711 329
0. 712 44
0. 713 992
0. 714 192
0. 715 71
0. 716 98
0. 717 52
0. 718 195
0. 719 495
0. 720 332
0. 721 66
0. 722 191
0. 723 57
0. 724 195
0. 725 332
0. 726 995
0. 727 241
0. 728 331
0. 729 41
0. 730 25
0. 731 991
0. 732 57
0. 733 122
0. 734 993
0. 735 498
0. 736 26
0. 737 12
0. 738 995
0. 739 491
0. 740 497
0. 741 248
0. 742 75
0. 743 115
0. 744 36
0. 745 997
0. 746 121
0. 747 165
0. 748 49
0. 749 331
0. 750 191
0. 751 133
0. 752 191
0. 753 325
0. 754 990
0. 755 81
0. 756 996
0. 757 135
0. 758 996
0. 759 244
0. 760 137
0. 761 324
0. 762 496
0. 763 198
0. 764 242
0. 765 31
0. 766 105
0. 767 30
0. 768 324
0. 769 495
0. 770 199
0. 771 115
0. 772 45
0. 773 39
0. 774 191
0. 775 135
0. 776 29
0. 777 75
0. 778 243
0. 779 164
0. 780 80
0. 781 490
0. 782 134
0. 783 244
0. 784 992
0. 785 324
0. 786 49
0. 787 156
0. 788 496
0. 789 996
0. 790 57
0. 791 27
0. 792 122
0. 793 163
0. 794 71
0. 795 83
0. 796 107
0. 797 42
0. 798 332
0. 799 101
0. 800 48
0. 801 497
0. 802 74
0. 803 105
0. 804 103
0. 805 67
0. 806 496
0. 807 136
0. 808 159
0. 809 162
0. 810 492
0. 811 192
0. 812 997
0. 813 248
0. 814 331
0. 815 244
0. 816 496
0. 817 58
0. 818 81
0. 819 116
0. 820 17
0. 821 29
0. 822 44
0. 823 97
0. 824 132
0. 825 66
0. 826 68
0. 827 994
0. 828 55
0. 829 159
0. 830 106
0. 831 69
0. 832 191
0. 833 57
0. 834 156
0. 835 110
0. 836 49
0. 837 244
0. 838 97
0. 839 993
0. 840 999
0. 841 494
0. 842 158
0. 843 32
0. 844 164
0. 845 990
0. 846 499
0. 847 328
0. 848 9
0. 849 122
0. 850 120
0. 851 52
0. 852 240
0. 853 490
0. 854 991
0. 855 38
0. 856 68
0. 857 993
0. 858 996
0. 859 43
0. 860 119
0. 861 199
0. 862 13
0. 863 199
0. 864 23
0. 865 97
0. 866 29
0. 867 50
0. 868 84
0. 869 46
0. 870 140
0. 871 24
0. 872 5
0. 873 65
0. 874 117
0. 875 990
0. 876 134
0. 877 76
0. 878 134
0. 879 325
0. 880 124
0. 881 39
0. 882 495
0. 883 245
0. 884 326
0. 885 497
0. 886 39
0. 887 73
0. 888 499
0. 889 44
0. 890 161
0. 891 68
0. 892 42
0. 893 326
0. 894 49
0. 895 106
0. 896 490
0. 897 25
0. 898 135
0. 899 18
0. 900 245
0. 901 328
0. 902 164
0. 903 995
0. 904 27
0. 905 110
0. 906 75
0. 907 29
0. 908 109
0. 909 49
0. 910 74
0. 911 159
0. 912 30
0. 913 11
0. 914 241
0. 915 323
0. 916 136
0. 917 490
0. 918 998
0. 919 10
0. 920 331
0. 921 115
0. 922 96
0. 923 241
0. 924 327
0. 925 992
0. 926 197
0. 927 75
0. 928 57
0. 929 89
0. 930 191
0. 931 58
0. 932 72
0. 933 10
0. 934 50
0. 935 141
0. 936 20
0. 937 66
0. 938 324
0. 939 49
0. 940 196
0. 941 499
0. 942 993
0. 943 329
0. 944 41
0. 945 104
0. 946 71
0. 947 59
0. 948 997
0. 949 994
0. 950 996
0. 951 23
0. 952 69
0. 953 27
0. 954 241
0. 955 122
0. 956 108
0. 957 74
0. 958 46
0. 959 323
0. 960 162
0. 961 191
0. 962 97
0. 963 331
0. 964 494
0. 965 161
0. 966 248
0. 967 134
0. 968 107
0. 969 29
0. 970 493
0. 971 325
0. 972 28
0. 973 75
0. 974 84
0. 975 242
0. 976 141
0. 977 494
0. 978 998
0. 979 81
0. 980 194
0. 981 80
0. 982 326
0. 983 995
0. 984 49
0. 985 63
0. 986 492
0. 987 165
0. 988 325
0. 989 64
0. 990 117
0. 991 40
0. 992 53
0. 993 196
0. 994 161
0. 995 194
0. 996 325
0. 997 123
0. 998 497
0. 999 92
0. 1000 82
0. 1001 61
0. 1002 93
0. 1003 46
0. 1004 26
0. 1005 135
0. 1006 74
0. 1007 244
0. 1008 194
0. 1009 64
0. 1010 56
0. 1011 105
0. 1012 165
0. 1013 996
0. 1014 17
0. 1015 60
0. 1016 327
0. 1017 241
0. 1018 88
0. 1019 195
0. 1020 19
0. 1021 157
0. 1022 161
0. 1023 160
0. 1024 241
0. 1025 82
0. 1026 40
0. 1027 95
0. 1028 329
0. 1029 35
0. 1030 51
0. 1031 135
0. 1032 61
0. 1033 196
0. 1034 84
0. 1035 98
0. 1036 196
0. 1037 28
0. 1038 241
0. 1039 246
0. 1040 136
0. 1041 244
0. 1042 135
0. 1043 157
0. 1044 99
0. 1045 247
0. 1046 74
0. 1047 37
0. 1048 25
0. 1049 118
0. 1050 240
0. 1051 53
0. 1052 993
0. 1053 85
0. 1054 102
0. 1055 17
0. 1056 120
0. 1057 15
0. 1058 44
0. 1059 156
0. 1060 79
0. 1061 48
0. 1062 136
0. 1063 9
0. 1064 118
0. 1065 115
0. 1066 326
0. 1067 121
0. 1068 94
0. 1069 195
0. 1070 164
0. 1071 196
0. 1072 249
0. 1073 245
0. 1074 105
0. 1075 243
0. 1076 81
0. 1077 995
0. 1078 122
0. 1079 163
0. 1080 69
0. 1081 494
0. 1082 97
0. 1083 191
0. 1084 998
0. 1085 37
0. 1086 995
0. 1087 49
0. 1088 76
0. 1089 91
0. 1090 242
0. 1091 101
0. 1092 110
0. 1093 161
0. 1094 163
0. 1095 490
0. 1096 245
0. 1097 42
0. 1098 492
0. 1099 42
0. 1100 102
0. 1101 64
0. 1102 993
0. 1103 28
0. 1104 93
0. 1105 24
0. 1106 136
0. 1107 110
0. 1108 38
0. 1109 68
0. 1110 69
0. 1111 158
0. 1112 195
0. 1113 106
0. 1114 50
0. 1115 30
0. 1116 325
0. 1117 93
0. 1118 76
0. 1119 198
0. 1120 198
0. 1121 77
0. 1122 492
0. 1123 25
0. 1124 194
0. 1125 242
0. 1126 56
0. 1127 332
0. 1128 57
0. 1129 116
0. 1130 161
0. 1131 998
0. 1132 94
0. 1133 90
0. 1134 990
0. 1135 159
0. 1136 55
0. 1137 332
0. 1138 116
0. 1139 90
0. 1140 37
0. 1141 240
0. 1142 163
0. 1143 324
0. 1144 191
0. 1145 46
0. 1146 190
0. 1147 120
0. 1148 34
0. 1149 81
0. 1150 197
0. 1151 499
0. 1152 83
0. 1153 43
0. 1154 996
0. 1155 109
0. 1156 994
0. 1157 39
0. 1158 87
0. 1159 105
0. 1160 490
0. 1161 140
0. 1162 78
0. 1163 70
0. 1164 163
0. 1165 192
0. 1166 243
0. 1167 82
0. 1168 103
0. 1169 106
0. 1170 31
0. 1171 245
0. 1172 41
0. 1173 108
0. 1174 92
0. 1175 159
0. 1176 107
0. 1177 57
0. 1178 158
0. 1179 197
0. 1180 328
0. 1181 69
0. 1182 19
0. 1183 499
0. 1184 43
0. 1185 97
0. 1186 48
0. 1187 63
0. 1188 53
0. 1189 331
0. 1190 994
0. 1191 47
0. 1192 31
0. 1193 192
0. 1194 77
0. 1195 82
0. 1196 329
0. 1197 30
0. 1198 119
0. 1199 135
0. 1200 498
0. 1201 193
0. 1202 39
0. 1203 240
0. 1204 247
0. 1205 40
0. 1206 196
0. 1207 90
0. 1208 332
0. 1209 70
0. 1210 490
0. 1211 45
0. 1212 109
0. 1213 490
0. 1214 496
0. 1215 493
0. 1216 990
0. 1217 993
0. 1218 494
0. 1219 18
0. 1220 124
0. 1221 496
0. 1222 996
0. 1223 53
0. 1224 494
0. 1225 192
0. 1226 994
0. 1227 26
0. 1228 82
0. 1229 992
0. 1230 138
0. 1231 24
0. 1232 490
0. 1233 121
0. 1234 116
0. 1235 66
0. 1236 332
0. 1237 192
0. 1238 91
0. 1239 72
0. 1240 490
0. 1241 37
0. 1242 61
0. 1243 92
0. 1244 63
0. 1245 32
0. 1246 106
0. 1247 115
0. 1248 120
0. 1249 993
0. 1250 102
0. 1251 55
0. 1252 194
0. 1253 998
0. 1254 163
0. 1255 141
0. 1256 491
0. 1257 133
0. 1258 136
0. 1259 57
0. 1260 53
0. 1261 991
0. 1262 75
0. 1263 162
0. 1264 96
0. 1265 63
0. 1266 14
0. 1267 50
0. 1268 991
0. 1269 35
0. 1270 325
0. 1271 52
0. 1272 139
0. 1273 496
0. 1274 331
0. 1275 156
0. 1276 992
0. 1277 47
0. 1278 40
0. 1279 107
0. 1280 995
0. 1281 33
0. 1282 87
0. 1283 493
0. 1284 9
0. 1285 490
0. 1286 990
0. 1287 22
0. 1288 995
0. 1289 133
0. 1290 197
0. 1291 159
0. 1292 493
0. 1293 997
0. 1294 42
0. 1295 246
0. 1296 994
0. 1297 243
0. 1298 325
0. 1299 995
0. 1300 94
0. 1301 51
0. 1302 19
0. 1303 323
0. 1304 46
0. 1305 56
0. 1306 124
0. 1307 331
0. 1308 327
0. 1309 331
0. 1310 88
0. 1311 52
0. 1312 69
0. 1313 994
0. 1314 37
0. 1315 12
0. 1316 137
0. 1317 329
0. 1318 65
0. 1319 82
0. 1320 21
0. 1321 91
0. 1322 323
0. 1323 121
0. 1324 104
0. 1325 50
0. 1326 135
0. 1327 326
0. 1328 199
0. 1329 241
0. 1330 495
0. 1331 31
0. 1332 332
0. 1333 161
0. 1334 77
0. 1335 245
0. 1336 330
0. 1337 327
0. 1338 86
0. 1339 324
0. 1340 157
0. 1341 324
0. 1342 242
0. 1343 994
0. 1344 163
0. 1345 494
0. 1346 79
0. 1347 124
0. 1348 197
0. 1349 79
0. 1350 328
0. 1351 494
0. 1352 53
0. 1353 35
0. 1354 160
0. 1355 45
0. 1356 115
0. 1357 80
0. 1358 32
0. 1359 990
0. 1360 990
0. 1361 241
0. 1362 64
0. 1363 242
0. 1364 73
0. 1365 118
0. 1366 24
0. 1367 76
0. 1368 496
0. 1369 246
0. 1370 161
0. 1371 82
0. 1372 242
0. 1373 83
0. 1374 240
0. 1375 492
0. 1376 995
0. 1377 40
0. 1378 197
0. 1379 329
0. 1380 107
0. 1381 39
0. 1382 490
0. 1383 990
0. 1384 83
0. 1385 499
0. 1386 197
0. 1387 248
0. 1388 47
0. 1389 47
0. 1390 79
0. 1391 42
0. 1392 66
0. 1393 40
0. 1394 58
0. 1395 327
0. 1396 494
0. 1397 76
0. 1398 123
0. 1399 248
0. 1400 133
0. 1401 137
0. 1402 73
0. 1403 324
0. 1404 59
0. 1405 35
0. 1406 991
0. 1407 245
0. 1408 328
0. 1409 199
0. 1410 243
0. 1411 117
0. 1412 141
0. 1413 74
0. 1414 495
0. 1415 159
0. 1416 324
0. 1417 65
0. 1418 246
0. 1419 997
0. 1420 70
0. 1421 496
0. 1422 997
0. 1423 55
0. 1424 68
0. 1425 10
0. 1426 18
0. 1427 48
0. 1428 492
0. 1429 492
0. 1430 39
0. 1431 994
0. 1432 80
0. 1433 990
0. 1434 328
0. 1435 101
0. 1436 195
0. 1437 499
0. 1438 70
0. 1439 64
0. 1440 30
0. 1441 77
0. 1442 101
0. 1443 242
0. 1444 990
0. 1445 92
0. 1446 90
0. 1447 248
0. 1448 103
0. 1449 53
0. 1450 164
0. 1451 249
0. 1452 29
0. 1453 24
0. 1454 328
0. 1455 244
0. 1456 54
0. 1457 135
0. 1458 998
0. 1459 164
0. 1460 47
0. 1461 66
0. 1462 117
0. 1463 499
0. 1464 164
0. 1465 994
0. 1466 103
0. 1467 102
0. 1468 990
0. 1469 244
0. 1470 84
0. 1471 994
0. 1472 132
0. 1473 198
0. 1474 122
0. 1475 123
0. 1476 197
0. 1477 25
0. 1478 495
0. 1479 34
0. 1480 328
0. 1481 999
0. 1482 40
0. 1483 76
0. 1484 123
0. 1485 107
0. 1486 109
0. 1487 21
0. 1488 16
0. 1489 60
0. 1490 74
0. 1491 89
0. 1492 81
0. 1493 325
0. 1494 33
0. 1495 991
0. 1496 991
0. 1497 499
0. 1498 122
0. 1499 198
0. 1500 998
0. 1501 63
0. 1502 22
0. 1503 37
0. 1504 55
0. 1505 88
0. 1506 498
0. 1507 248
0. 1508 242
0. 1509 79
0. 1510 499
0. 1511 57
0. 1512 994
0. 1513 11
0. 1514 69
0. 1515 44
0. 1516 492
0. 1517 44
0. 1518 991
0. 1519 122
0. 1520 42
0. 1521 991
0. 1522 161
0. 1523 498
0. 1524 101
0. 1525 62
0. 1526 160
0. 1527 324
0. 1528 490
0. 1529 159
0. 1530 135
0. 1531 323
0. 1532 192
0. 1533 46
0. 1534 47
0. 1535 490
0. 1536 491
0. 1537 82
0. 1538 141
0. 1539 27
0. 1540 38
0. 1541 162
0. 1542 36
0. 1543 86
0. 1544 110
0. 1545 54
0. 1546 997
0. 1547 89
0. 1548 79
0. 1549 199
0. 1550 31
0. 1551 992
0. 1552 132
0. 1553 998
0. 1554 60
0. 1555 25
0. 1556 31
0. 1557 198
0. 1558 159
0. 1559 103
0. 1560 40
0. 1561 991
0. 1562 998
0. 1563 87
0. 1564 26
0. 1565 138
0. 1566 331
0. 1567 61
0. 1568 325
0. 1569 994
0. 1570 120
0. 1571 18
0. 1572 62
0. 1573 135
0. 1574 74
0. 1575 248
0. 1576 118
0. 1577 196
0. 1578 42
0. 1579 490
0. 1580 74
0. 1581 198
0. 1582 992
0. 1583 117
0. 1584 327
0. 1585 161
0. 1586 330
0. 1587 992
0. 1588 136
0. 1589 59
0. 1590 991
0. 1591 37
0. 1592 65
0. 1593 60
0. 1594 92
0. 1595 323
0. 1596 73
0. 1597 496
0. 1598 325
0. 1599 990
1. 0 331
1. 1 999
1. 2 323
1. 3 491
1. 4 26
1. 5 30
1. 6 53
1. 7 49
1. 8 327
1. 9 492
1. 10 31
1. 11 75
1. 12 8
1. 13 75
1. 14 165
1. 15 164
1. 16 26
1. 17 190
1. 18 990
1. 19 41
1. 20 122
1. 21 246
1. 22 120
1. 23 138
1. 24 59
1. 25 43
1. 26 105
1. 27 36
1. 28 102
1. 29 329
1. 30 75
1. 31 115
1. 32 80
1. 33 30
1. 34 164
1. 35 247
1. 36 43
1. 37 163
1. 38 196
1. 39 192
1. 40 243
1. 41 158
1. 42 494
1. 43 95
1. 44 27
1. 45 492
1. 46 996
1. 47 332
1. 48 21
1. 49 86
1. 50 97
1. 51 54
1. 52 68
1. 53 20
1. 54 991
1. 55 119
1. 56 195
1. 57 158
1. 58 492
1. 59 91
1. 60 493
1. 61 89
1. 62 133
1. 63 67
1. 64 92
1. 65 245
1. 66 36
1. 67 107
1. 68 137
1. 69 195
1. 70 132
1. 71 191
1. 72 32
1. 73 498
1. 74 198
1. 75 101
1. 76 240
1. 77 47
1. 78 108
1. 79 97
1. 80 491
1. 81 993
1. 82 327
1. 83 101
1. 84 494
1. 85 105
1. 86 85
1. 87 103
1. 88 248
1. 89 328
1. 90 69
1. 91 81
1. 92 190
1. 93 997
1. 94 193
1. 95 162
1. 96 105
1. 97 122
1. 98 192
1. 99 330
1. 100 997
1. 101 47
1. 102 494
1. 103 122
1. 104 72
1. 105 54
1. 106 499
1. 107 157
1. 108 499
1. 109 32
1. 110 34
1. 111 121
1. 112 136
1. 113 81
1. 114 998
1. 115 997
1. 116 160
1. 117 132
1. 118 241
1. 119 192
1. 120 999
1. 121 61
1. 122 194
1. 123 158
1. 124 68
1. 125 46
1. 126 499
1. 127 66
1. 128 191
1. 129 38
1. 130 135
1. 131 99
1. 132 160
1. 133 101
1. 134 159
1. 135 120
1. 136 97
1. 137 59
1. 138 240
1. 139 992
1. 140 241
1. 141 995
1. 142 81
1. 143 992
1. 144 74
1. 145 119
1. 146 247
1. 147 324
1. 148 123
1. 149 55
1. 150 32
1. 151 73
1. 152 492
1. 153 994
1. 154 324
1. 155 137
1. 156 993
1. 157 990
1. 158 133
1. 159 75
1. 160 157
1. 161 998
1. 162 41
1. 163 135
1. 164 68
1. 165 990
1. 166 991
1. 167 164
1. 168 497
1. 169 18
1. 170 324
1. 171 42
1. 172 75
1. 173 101
1. 174 103
1. 175 136
1. 176 35
1. 177 242
1. 178 37
1. 179 190
1. 180 45
1. 181 197
1. 182 132
1. 183 60
1. 184 35
1. 185 25
1. 186 240
1. 187 94
1. 188 124
1. 189 242
1. 190 23
1. 191 51
1. 192 138
1. 193 80
1. 194 996
1. 195 77
1. 196 95
1. 197 163
1. 198 992
1. 199 244
1. 200 492
1. 201 499
1. 202 83
1. 203 994
1. 204 44
1. 205 123
1. 206 496
1. 207 240
1. 208 141
1. 209 244
1. 210 30
1. 211 28
1. 212 245
1. 213 81
1. 214 82
1. 215 56
1. 216 42
1. 217 998
1. 218 72
1. 219 47
1. 220 24
1. 221 994
1. 222 499
1. 223 104
1. 224 65
1. 225 74
1. 226 110
1. 227 495
1. 228 329
1. 229 121
1. 230 999
1. 231 92
1. 232 32
1. 233 105
1. 234 36
1. 235 328
1. 236 67
1. 237 66
1. 238 25
1. 239 992
1. 240 156
1. 241 121
1. 242 198
1. 243 118
1. 244 991
1. 245 54
1. 246 195
1. 247 495
1. 248 996
1. 249 137
1. 250 243
1. 251 247
1. 252 117
1. 253 192
1. 254 119
1. 255 66
1. 256 41
1. 257 327
1. 258 53
1. 259 495
1. 260 998
1. 261 45
1. 262 30
1. 263 43
1. 264 241
1. 265 245
1. 266 163
1. 267 495
1. 268 63
1. 269 107
1. 270 195
1. 271 69
1. 272 491
1. 273 61
1. 274 992
1. 275 31
1. 276 993
1. 277 69
1. 278 499
1. 279 115
1. 280 995
1. 281 495
1. 282 20
1. 283 247
1. 284 59
1. 285 499
1. 286 138
1. 287 331
1. 288 25
1. 289 99
1. 290 992
1. 291 991
1. 292 494
1. 293 93
1. 294 329
1. 295 64
1. 296 138
1. 297 995
1. 298 106
1. 299 69
1. 300 84
1. 301 492
1. 302 46
1. 303 332
