set j job /0*1599/;
set i machine /0*39/;
parameter c(i,j)/
0. 457 37
0. 458 34
0. 459 30
0. 460 32
0. 461 49
0. 462 37
0. 463 35
0. 464 44
0. 465 21
0. 466 19
0. 467 11
0. 468 18
0. 469 36
0. 470 49
0. 471 25
0. 472 49
0. 473 49
0. 474 13
0. 475 36
0. 476 41
0. 477 20
0. 478 20
0. 479 43
0. 480 41
0. 481 47
0. 482 16
0. 483 37
0. 484 10
0. 485 10
0. 486 42
0. 487 19
0. 488 30
0. 489 49
0. 490 39
0. 491 45
0. 492 46
0. 493 14
0. 494 10
0. 495 44
0. 496 37
0. 497 11
0. 498 35
0. 499 43
0. 500 37
0. 501 40
0. 502 10
0. 503 48
0. 504 25
0. 505 43
0. 506 50
0. 507 42
0. 508 31
0. 509 28
0. 510 23
0. 511 24
0. 512 48
0. 513 38
0. 514 17
0. 515 38
0. 516 19
0. 517 36
0. 518 10
0. 519 50
0. 520 38
0. 521 49
0. 522 46
0. 523 23
0. 524 16
0. 525 31
0. 526 47
0. 527 42
0. 528 14
0. 529 22
0. 530 36
0. 531 45
0. 532 25
0. 533 50
0. 534 18
0. 535 43
0. 536 20
0. 537 26
0. 538 22
0. 539 38
0. 540 22
0. 541 14
0. 542 17
0. 543 34
0. 544 17
0. 545 49
0. 546 19
0. 547 24
0. 548 25
0. 549 37
0. 550 21
0. 551 45
0. 552 49
0. 553 44
0. 554 16
0. 555 44
0. 556 47
0. 557 47
0. 558 25
0. 559 25
0. 560 40
0. 561 34
0. 562 44
0. 563 12
0. 564 31
0. 565 36
0. 566 24
0. 567 11
0. 568 10
0. 569 12
0. 570 36
0. 571 36
0. 572 28
0. 573 36
0. 574 45
0. 575 21
0. 576 23
0. 577 24
0. 578 25
0. 579 47
0. 580 25
0. 581 11
0. 582 25
0. 583 42
0. 584 13
0. 585 12
0. 586 33
0. 587 16
0. 588 22
0. 589 24
0. 590 27
0. 591 18
0. 592 36
0. 593 38
0. 594 44
0. 595 15
0. 596 46
0. 597 27
0. 598 20
0. 599 29
0. 600 38
0. 601 26
0. 602 33
0. 603 44
0. 604 45
0. 605 40
0. 606 28
0. 607 10
0. 608 42
0. 609 43
0. 610 41
0. 611 30
0. 612 42
0. 613 12
0. 614 16
0. 615 32
0. 616 24
0. 617 25
0. 618 23
0. 619 44
0. 620 50
0. 621 20
0. 622 18
0. 623 42
0. 624 32
0. 625 39
0. 626 23
0. 627 33
0. 628 41
0. 629 19
0. 630 40
0. 631 43
0. 632 45
0. 633 23
0. 634 44
0. 635 18
0. 636 10
0. 637 28
0. 638 12
0. 639 16
0. 640 33
0. 641 34
0. 642 36
0. 643 10
0. 644 40
0. 645 24
0. 646 30
0. 647 38
0. 648 34
0. 649 45
0. 650 36
0. 651 19
0. 652 18
0. 653 20
0. 654 44
0. 655 27
0. 656 38
0. 657 11
0. 658 11
0. 659 39
0. 660 13
0. 661 24
0. 662 43
0. 663 31
0. 664 38
0. 665 15
0. 666 16
0. 667 33
0. 668 47
0. 669 15
0. 670 47
0. 671 46
0. 672 16
0. 673 21
0. 674 21
0. 675 17
0. 676 46
0. 677 44
0. 678 25
0. 679 37
0. 680 21
0. 681 49
0. 682 43
0. 683 32
0. 684 42
0. 685 25
0. 686 33
0. 687 16
0. 688 46
0. 689 27
0. 690 42
0. 691 38
0. 692 19
0. 693 24
0. 694 27
0. 695 48
0. 696 44
0. 697 23
0. 698 25
0. 699 29
0. 700 15
0. 701 26
0. 702 20
0. 703 19
0. 704 37
0. 705 40
0. 706 49
0. 707 33
0. 708 28
0. 709 39
0. 710 44
0. 711 37
0. 712 25
0. 713 24
0. 714 17
0. 715 42
0. 716 13
0. 717 48
0. 718 39
0. 719 48
0. 720 31
0. 721 46
0. 722 26
0. 723 29
0. 724 21
0. 725 16
0. 726 35
0. 727 15
0. 728 35
0. 729 42
0. 730 25
0. 731 24
0. 732 45
0. 733 21
0. 734 26
0. 735 10
0. 736 41
0. 737 17
0. 738 15
0. 739 32
0. 740 18
0. 741 34
0. 742 50
0. 743 38
0. 744 27
0. 745 12
0. 746 16
0. 747 40
0. 748 11
0. 749 32
0. 750 35
0. 751 29
0. 752 31
0. 753 42
0. 754 44
0. 755 42
0. 756 40
0. 757 48
0. 758 34
0. 759 12
0. 760 45
0. 761 38
0. 762 13
0. 763 26
0. 764 42
0. 765 10
0. 766 42
0. 767 44
0. 768 37
0. 769 14
0. 770 18
0. 771 19
0. 772 32
0. 773 21
0. 774 48
0. 775 33
0. 776 32
0. 777 28
0. 778 19
0. 779 11
0. 780 16
0. 781 17
0. 782 39
0. 783 22
0. 784 26
0. 785 43
0. 786 13
0. 787 19
0. 788 42
0. 789 18
0. 790 28
0. 791 28
0. 792 47
0. 793 33
0. 794 30
0. 795 37
0. 796 18
0. 797 18
0. 798 44
0. 799 15
0. 800 17
0. 801 23
0. 802 41
0. 803 36
0. 804 25
0. 805 49
0. 806 47
0. 807 49
0. 808 27
0. 809 15
0. 810 47
0. 811 13
0. 812 28
0. 813 11
0. 814 29
0. 815 42
0. 816 18
0. 817 47
0. 818 18
0. 819 17
0. 820 15
0. 821 42
0. 822 30
0. 823 44
0. 824 41
0. 825 17
0. 826 40
0. 827 49
0. 828 49
0. 829 41
0. 830 12
0. 831 18
0. 832 34
0. 833 50
0. 834 24
0. 835 32
0. 836 16
0. 837 15
0. 838 19
0. 839 24
0. 840 20
0. 841 13
0. 842 43
0. 843 17
0. 844 34
0. 845 39
0. 846 27
0. 847 13
0. 848 34
0. 849 25
0. 850 22
0. 851 44
0. 852 50
0. 853 45
0. 854 11
0. 855 35
0. 856 48
0. 857 37
0. 858 45
0. 859 50
0. 860 26
0. 861 46
0. 862 11
0. 863 13
0. 864 45
0. 865 32
0. 866 35
0. 867 33
0. 868 48
0. 869 34
0. 870 17
0. 871 49
0. 872 46
0. 873 33
0. 874 35
0. 875 24
0. 876 40
0. 877 13
0. 878 18
0. 879 15
0. 880 40
0. 881 43
0. 882 32
0. 883 18
0. 884 19
0. 885 45
0. 886 27
0. 887 49
0. 888 30
0. 889 28
0. 890 15
0. 891 16
0. 892 32
0. 893 16
0. 894 27
0. 895 36
0. 896 28
0. 897 40
0. 898 21
0. 899 16
0. 900 23
0. 901 28
0. 902 18
0. 903 46
0. 904 37
0. 905 18
0. 906 11
0. 907 28
0. 908 36
0. 909 23
0. 910 29
0. 911 41
0. 912 25
0. 913 16
0. 914 17
0. 915 15
0. 916 18
0. 917 32
0. 918 13
0. 919 44
0. 920 14
0. 921 21
0. 922 41
0. 923 41
0. 924 46
0. 925 25
0. 926 46
0. 927 34
0. 928 25
0. 929 36
0. 930 13
0. 931 29
0. 932 30
0. 933 14
0. 934 41
0. 935 11
0. 936 31
0. 937 45
0. 938 44
0. 939 18
0. 940 34
0. 941 48
0. 942 49
0. 943 32
0. 944 45
0. 945 34
0. 946 31
0. 947 20
0. 948 45
0. 949 50
0. 950 32
0. 951 12
0. 952 48
0. 953 18
0. 954 13
0. 955 47
0. 956 32
0. 957 39
0. 958 19
0. 959 28
0. 960 19
0. 961 36
0. 962 47
0. 963 35
0. 964 16
0. 965 22
0. 966 26
0. 967 14
0. 968 47
0. 969 41
0. 970 47
0. 971 14
0. 972 29
0. 973 40
0. 974 29
0. 975 47
0. 976 11
0. 977 39
0. 978 48
0. 979 50
0. 980 40
0. 981 34
0. 982 24
0. 983 20
0. 984 42
0. 985 33
0. 986 30
0. 987 30
0. 988 16
0. 989 35
0. 990 19
0. 991 30
0. 992 18
0. 993 27
0. 994 36
0. 995 26
0. 996 35
0. 997 15
0. 998 37
0. 999 36
0. 1000 48
0. 1001 27
0. 1002 15
0. 1003 27
0. 1004 39
0. 1005 44
0. 1006 45
0. 1007 12
0. 1008 24
0. 1009 23
0. 1010 44
0. 1011 36
0. 1012 45
0. 1013 13
0. 1014 15
0. 1015 43
0. 1016 50
0. 1017 14
0. 1018 26
0. 1019 19
0. 1020 47
0. 1021 47
0. 1022 44
0. 1023 46
0. 1024 10
0. 1025 11
0. 1026 19
0. 1027 32
0. 1028 40
0. 1029 46
0. 1030 21
0. 1031 48
0. 1032 16
0. 1033 38
0. 1034 30
0. 1035 23
0. 1036 23
0. 1037 39
0. 1038 11
0. 1039 12
0. 1040 43
0. 1041 34
0. 1042 39
0. 1043 20
0. 1044 48
0. 1045 27
0. 1046 34
0. 1047 10
0. 1048 26
0. 1049 41
0. 1050 24
0. 1051 36
0. 1052 35
0. 1053 37
0. 1054 49
0. 1055 33
0. 1056 46
0. 1057 40
0. 1058 37
0. 1059 29
0. 1060 47
0. 1061 21
0. 1062 46
0. 1063 16
0. 1064 41
0. 1065 39
0. 1066 11
0. 1067 39
0. 1068 44
0. 1069 13
0. 1070 50
0. 1071 39
0. 1072 50
0. 1073 11
0. 1074 15
0. 1075 39
0. 1076 13
0. 1077 50
0. 1078 28
0. 1079 45
0. 1080 31
0. 1081 46
0. 1082 46
0. 1083 12
0. 1084 34
0. 1085 22
0. 1086 35
0. 1087 20
0. 1088 40
0. 1089 18
0. 1090 14
0. 1091 31
0. 1092 15
0. 1093 21
0. 1094 22
0. 1095 20
0. 1096 30
0. 1097 48
0. 1098 44
0. 1099 24
0. 1100 25
0. 1101 10
0. 1102 41
0. 1103 39
0. 1104 10
0. 1105 26
0. 1106 39
0. 1107 41
0. 1108 15
0. 1109 26
0. 1110 30
0. 1111 21
0. 1112 23
0. 1113 12
0. 1114 36
0. 1115 37
0. 1116 40
0. 1117 30
0. 1118 47
0. 1119 33
0. 1120 49
0. 1121 25
0. 1122 35
0. 1123 42
0. 1124 48
0. 1125 18
0. 1126 25
0. 1127 10
0. 1128 37
0. 1129 16
0. 1130 13
0. 1131 42
0. 1132 36
0. 1133 46
0. 1134 29
0. 1135 32
0. 1136 32
0. 1137 43
0. 1138 15
0. 1139 45
0. 1140 24
0. 1141 34
0. 1142 37
0. 1143 46
0. 1144 27
0. 1145 18
0. 1146 22
0. 1147 27
0. 1148 32
0. 1149 23
0. 1150 49
0. 1151 44
0. 1152 31
0. 1153 31
0. 1154 29
0. 1155 17
0. 1156 27
0. 1157 36
0. 1158 50
0. 1159 50
0. 1160 14
0. 1161 28
0. 1162 50
0. 1163 26
0. 1164 45
0. 1165 25
0. 1166 21
0. 1167 28
0. 1168 45
0. 1169 38
0. 1170 14
0. 1171 24
0. 1172 36
0. 1173 45
0. 1174 45
0. 1175 18
0. 1176 49
0. 1177 34
0. 1178 36
0. 1179 13
0. 1180 10
0. 1181 15
0. 1182 49
0. 1183 22
0. 1184 48
0. 1185 17
0. 1186 47
0. 1187 28
0. 1188 20
0. 1189 31
0. 1190 15
0. 1191 34
0. 1192 21
0. 1193 18
0. 1194 45
0. 1195 25
0. 1196 44
0. 1197 31
0. 1198 27
0. 1199 33
0. 1200 41
0. 1201 40
0. 1202 29
0. 1203 25
0. 1204 29
0. 1205 42
0. 1206 13
0. 1207 31
0. 1208 36
0. 1209 41
0. 1210 30
0. 1211 19
0. 1212 40
0. 1213 32
0. 1214 18
0. 1215 48
0. 1216 22
0. 1217 20
0. 1218 21
0. 1219 14
0. 1220 38
0. 1221 13
0. 1222 43
0. 1223 11
0. 1224 16
0. 1225 15
0. 1226 10
0. 1227 39
0. 1228 49
0. 1229 34
0. 1230 18
0. 1231 42
0. 1232 36
0. 1233 10
0. 1234 12
0. 1235 46
0. 1236 44
0. 1237 20
0. 1238 26
0. 1239 50
0. 1240 39
0. 1241 35
0. 1242 38
0. 1243 22
0. 1244 45
0. 1245 33
0. 1246 50
0. 1247 32
0. 1248 22
0. 1249 48
0. 1250 49
0. 1251 31
0. 1252 30
0. 1253 45
0. 1254 16
0. 1255 23
0. 1256 20
0. 1257 21
0. 1258 46
0. 1259 18
0. 1260 16
0. 1261 19
0. 1262 49
0. 1263 44
0. 1264 28
0. 1265 44
0. 1266 44
0. 1267 36
0. 1268 22
0. 1269 28
0. 1270 47
0. 1271 29
0. 1272 10
0. 1273 21
0. 1274 19
0. 1275 30
0. 1276 14
0. 1277 28
0. 1278 39
0. 1279 42
0. 1280 15
0. 1281 39
0. 1282 28
0. 1283 45
0. 1284 11
0. 1285 40
0. 1286 21
0. 1287 23
0. 1288 40
0. 1289 50
0. 1290 49
0. 1291 29
0. 1292 46
0. 1293 25
0. 1294 15
0. 1295 21
0. 1296 36
0. 1297 48
0. 1298 41
0. 1299 18
0. 1300 10
0. 1301 47
0. 1302 44
0. 1303 40
0. 1304 49
0. 1305 21
0. 1306 13
0. 1307 44
0. 1308 40
0. 1309 42
0. 1310 43
0. 1311 14
0. 1312 34
0. 1313 28
0. 1314 19
0. 1315 15
0. 1316 19
0. 1317 45
0. 1318 27
0. 1319 36
0. 1320 20
0. 1321 45
0. 1322 40
0. 1323 50
0. 1324 21
0. 1325 21
0. 1326 18
0. 1327 26
0. 1328 23
0. 1329 19
0. 1330 47
0. 1331 50
0. 1332 37
0. 1333 28
0. 1334 26
0. 1335 24
0. 1336 29
0. 1337 26
0. 1338 23
0. 1339 17
0. 1340 35
0. 1341 30
0. 1342 44
0. 1343 40
0. 1344 11
0. 1345 21
0. 1346 46
0. 1347 14
0. 1348 32
0. 1349 40
0. 1350 45
0. 1351 40
0. 1352 11
0. 1353 46
0. 1354 45
0. 1355 48
0. 1356 46
0. 1357 30
0. 1358 38
0. 1359 26
0. 1360 15
0. 1361 11
0. 1362 25
0. 1363 16
0. 1364 31
0. 1365 19
0. 1366 48
0. 1367 36
0. 1368 13
0. 1369 42
0. 1370 14
0. 1371 17
0. 1372 16
0. 1373 43
0. 1374 24
0. 1375 40
0. 1376 25
0. 1377 34
0. 1378 13
0. 1379 25
0. 1380 10
0. 1381 16
0. 1382 48
0. 1383 47
0. 1384 46
0. 1385 24
0. 1386 49
0. 1387 28
0. 1388 47
0. 1389 47
0. 1390 19
0. 1391 21
0. 1392 18
0. 1393 48
0. 1394 24
0. 1395 41
0. 1396 26
0. 1397 37
0. 1398 42
0. 1399 44
0. 1400 46
0. 1401 45
0. 1402 34
0. 1403 20
0. 1404 20
0. 1405 20
0. 1406 49
0. 1407 10
0. 1408 11
0. 1409 17
0. 1410 31
0. 1411 25
0. 1412 20
0. 1413 18
0. 1414 12
0. 1415 19
0. 1416 17
0. 1417 44
0. 1418 41
0. 1419 23
0. 1420 14
0. 1421 38
0. 1422 30
0. 1423 41
0. 1424 24
0. 1425 45
0. 1426 13
0. 1427 34
0. 1428 37
0. 1429 33
0. 1430 26
0. 1431 45
0. 1432 31
0. 1433 24
0. 1434 12
0. 1435 40
0. 1436 30
0. 1437 37
0. 1438 26
0. 1439 20
0. 1440 13
0. 1441 15
0. 1442 50
0. 1443 24
0. 1444 28
0. 1445 24
0. 1446 38
0. 1447 34
0. 1448 43
0. 1449 18
0. 1450 13
0. 1451 22
0. 1452 42
0. 1453 25
0. 1454 18
0. 1455 29
0. 1456 45
0. 1457 12
0. 1458 45
0. 1459 23
0. 1460 23
0. 1461 10
0. 1462 21
0. 1463 33
0. 1464 17
0. 1465 22
0. 1466 43
0. 1467 39
0. 1468 48
0. 1469 18
0. 1470 28
0. 1471 48
0. 1472 15
0. 1473 43
0. 1474 22
0. 1475 22
0. 1476 22
0. 1477 21
0. 1478 24
0. 1479 37
0. 1480 22
0. 1481 39
0. 1482 41
0. 1483 44
0. 1484 42
0. 1485 41
0. 1486 15
0. 1487 44
0. 1488 34
0. 1489 10
0. 1490 12
0. 1491 25
0. 1492 44
0. 1493 24
0. 1494 10
0. 1495 33
0. 1496 36
0. 1497 14
0. 1498 20
0. 1499 12
0. 1500 20
0. 1501 23
0. 1502 46
0. 1503 26
0. 1504 22
0. 1505 47
0. 1506 24
0. 1507 15
0. 1508 14
0. 1509 13
0. 1510 36
0. 1511 11
0. 1512 37
0. 1513 46
0. 1514 38
0. 1515 21
0. 1516 34
0. 1517 49
0. 1518 17
0. 1519 13
0. 1520 10
0. 1521 35
0. 1522 14
0. 1523 10
0. 1524 21
0. 1525 22
0. 1526 16
0. 1527 20
0. 1528 19
0. 1529 28
0. 1530 42
0. 1531 29
0. 1532 36
0. 1533 43
0. 1534 36
0. 1535 42
0. 1536 24
0. 1537 28
0. 1538 15
0. 1539 30
0. 1540 39
0. 1541 13
0. 1542 19
0. 1543 50
0. 1544 33
0. 1545 31
0. 1546 45
0. 1547 40
0. 1548 15
0. 1549 26
0. 1550 20
0. 1551 18
0. 1552 15
0. 1553 11
0. 1554 29
0. 1555 23
0. 1556 22
0. 1557 47
0. 1558 29
0. 1559 46
0. 1560 43
0. 1561 23
0. 1562 49
0. 1563 32
0. 1564 46
0. 1565 42
0. 1566 36
0. 1567 10
0. 1568 32
0. 1569 39
0. 1570 35
0. 1571 44
0. 1572 33
0. 1573 50
0. 1574 43
0. 1575 38
0. 1576 15
0. 1577 43
0. 1578 22
0. 1579 15
0. 1580 11
0. 1581 45
0. 1582 23
0. 1583 13
0. 1584 29
0. 1585 40
0. 1586 40
0. 1587 17
0. 1588 14
0. 1589 29
0. 1590 36
0. 1591 31
0. 1592 47
0. 1593 10
0. 1594 23
0. 1595 33
0. 1596 23
0. 1597 36
0. 1598 48
0. 1599 44
1. 0 39
1. 1 26
1. 2 48
1. 3 31
1. 4 36
1. 5 40
1. 6 17
1. 7 14
1. 8 14
1. 9 17
1. 10 15
1. 11 18
1. 12 24
1. 13 26
1. 14 28
1. 15 26
1. 16 18
1. 17 30
1. 18 31
1. 19 22
1. 20 27
1. 21 36
1. 22 31
1. 23 10
1. 24 30
1. 25 15
1. 26 31
1. 27 39
1. 28 44
1. 29 13
1. 30 32
1. 31 44
1. 32 22
1. 33 26
1. 34 19
1. 35 34
1. 36 28
1. 37 37
1. 38 16
1. 39 49
1. 40 43
1. 41 27
1. 42 30
1. 43 31
1. 44 43
1. 45 26
1. 46 40
1. 47 33
1. 48 10
1. 49 27
1. 50 29
1. 51 17
1. 52 35
1. 53 25
1. 54 50
1. 55 11
1. 56 15
1. 57 35
1. 58 20
1. 59 48
1. 60 48
1. 61 16
1. 62 37
1. 63 26
1. 64 20
1. 65 10
1. 66 37
1. 67 50
1. 68 14
1. 69 26
1. 70 37
1. 71 46
1. 72 13
1. 73 35
1. 74 35
1. 75 29
1. 76 36
1. 77 31
1. 78 24
1. 79 47
1. 80 15
1. 81 49
1. 82 24
1. 83 16
1. 84 32
1. 85 47
1. 86 48
1. 87 13
1. 88 10
1. 89 40
1. 90 19
1. 91 11
1. 92 34
1. 93 18
1. 94 28
1. 95 38
1. 96 14
1. 97 41
1. 98 32
1. 99 27
1. 100 21
1. 101 43
1. 102 38
1. 103 20
1. 104 24
1. 105 16
1. 106 42
1. 107 19
1. 108 37
1. 109 42
1. 110 31
1. 111 31
1. 112 25
1. 113 43
1. 114 49
1. 115 24
1. 116 36
1. 117 46
1. 118 26
1. 119 28
1. 120 43
1. 121 11
1. 122 22
1. 123 33
1. 124 27
1. 125 46
1. 126 18
1. 127 39
1. 128 50
1. 129 33
1. 130 19
1. 131 30
1. 132 18
1. 133 16
1. 134 19
1. 135 22
1. 136 35
1. 137 42
1. 138 25
1. 139 41
1. 140 19
1. 141 30
1. 142 32
1. 143 23
1. 144 15
1. 145 10
1. 146 16
1. 147 39
1. 148 49
1. 149 15
1. 150 27
1. 151 21
1. 152 43
1. 153 24
1. 154 25
1. 155 49
1. 156 33
1. 157 16
1. 158 19
1. 159 23
1. 160 30
1. 161 35
1. 162 12
1. 163 30
1. 164 37
1. 165 50
1. 166 26
1. 167 50
1. 168 27
1. 169 29
1. 170 41
1. 171 48
1. 172 21
1. 173 21
1. 174 42
1. 175 10
1. 176 24
1. 177 47
1. 178 46
1. 179 11
1. 180 12
1. 181 46
1. 182 15
1. 183 28
1. 184 44
1. 185 46
1. 186 24
1. 187 27
1. 188 41
1. 189 22
1. 190 47
1. 191 14
1. 192 46
1. 193 27
1. 194 32
1. 195 36
1. 196 11
1. 197 17
1. 198 23
1. 199 18
1. 200 46
1. 201 35
1. 202 28
1. 203 23
1. 204 22
1. 205 12
1. 206 37
1. 207 15
1. 208 31
1. 209 17
1. 210 14
1. 211 45
1. 212 11
1. 213 36
1. 214 39
1. 215 39
1. 216 20
1. 217 16
1. 218 20
1. 219 50
1. 220 20
1. 221 48
1. 222 39
1. 223 32
1. 224 49
1. 225 42
1. 226 16
1. 227 45
1. 228 18
1. 229 45
1. 230 20
1. 231 33
1. 232 37
1. 233 43
1. 234 49
1. 235 26
1. 236 24
1. 237 15
1. 238 36
1. 239 12
1. 240 38
1. 241 43
1. 242 47
1. 243 34
1. 244 36
1. 245 21
1. 246 27
1. 247 37
1. 248 12
1. 249 47
1. 250 16
1. 251 29
1. 252 47
1. 253 48
1. 254 16
1. 255 45
1. 256 11
1. 257 45
1. 258 32
1. 259 10
1. 260 37
1. 261 32
1. 262 28
1. 263 32
1. 264 10
1. 265 12
1. 266 47
1. 267 25
1. 268 12
1. 269 10
1. 270 22
1. 271 47
1. 272 31
1. 273 12
1. 274 26
1. 275 27
1. 276 14
1. 277 45
1. 278 33
1. 279 35
1. 280 41
1. 281 23
1. 282 17
1. 283 33
1. 284 14
1. 285 32
1. 286 43
1. 287 15
1. 288 11
1. 289 13
1. 290 22
1. 291 37
1. 292 29
1. 293 11
1. 294 21
1. 295 26
1. 296 38
1. 297 35
1. 298 48
1. 299 22
1. 300 35
1. 301 34
1. 302 19
1. 303 38
