set j job /0*399/;
set i machine /0*9/;
parameter c(i,j)/
0. 169 33
0. 170 13
0. 171 35
0. 172 111
0. 173 70
0. 174 35
0. 175 86
0. 176 42
0. 177 70
0. 178 9
0. 179 100
0. 180 28
0. 181 79
0. 182 78
0. 183 24
0. 184 72
0. 185 60
0. 186 79
0. 187 14
0. 188 118
0. 189 27
0. 190 18
0. 191 89
0. 192 45
0. 193 109
0. 194 67
0. 195 11
0. 196 13
0. 197 23
0. 198 97
0. 199 81
0. 200 107
0. 201 99
0. 202 26
0. 203 30
0. 204 26
0. 205 46
0. 206 65
0. 207 81
0. 208 104
0. 209 111
0. 210 81
0. 211 48
0. 212 106
0. 213 41
0. 214 26
0. 215 40
0. 216 35
0. 217 110
0. 218 100
0. 219 100
0. 220 20
0. 221 87
0. 222 83
0. 223 56
0. 224 77
0. 225 9
0. 226 33
0. 227 63
0. 228 17
0. 229 66
0. 230 91
0. 231 74
0. 232 45
0. 233 77
0. 234 49
0. 235 91
0. 236 107
0. 237 17
0. 238 56
0. 239 101
0. 240 35
0. 241 75
0. 242 17
0. 243 16
0. 244 86
0. 245 29
0. 246 11
0. 247 34
0. 248 86
0. 249 32
0. 250 9
0. 251 68
0. 252 37
0. 253 81
0. 254 112
0. 255 110
0. 256 26
0. 257 38
0. 258 20
0. 259 94
0. 260 27
0. 261 70
0. 262 114
0. 263 95
0. 264 103
0. 265 99
0. 266 61
0. 267 14
0. 268 81
0. 269 92
0. 270 113
0. 271 53
0. 272 37
0. 273 110
0. 274 91
0. 275 28
0. 276 107
0. 277 26
0. 278 16
0. 279 114
0. 280 100
0. 281 87
0. 282 46
0. 283 26
0. 284 112
0. 285 100
0. 286 103
0. 287 86
0. 288 115
0. 289 13
0. 290 5
0. 291 96
0. 292 59
0. 293 23
0. 294 24
0. 295 6
0. 296 34
0. 297 97
0. 298 74
0. 299 78
0. 300 48
0. 301 29
0. 302 50
0. 303 41
0. 304 76
0. 305 97
0. 306 97
0. 307 44
0. 308 36
0. 309 45
0. 310 95
0. 311 29
0. 312 87
0. 313 93
0. 314 79
0. 315 99
0. 316 65
0. 317 96
0. 318 33
0. 319 98
0. 320 81
0. 321 24
0. 322 14
0. 323 40
0. 324 79
0. 325 86
0. 326 16
0. 327 80
0. 328 28
0. 329 14
0. 330 37
0. 331 54
0. 332 45
0. 333 87
0. 334 101
0. 335 44
0. 336 25
0. 337 37
0. 338 41
0. 339 40
0. 340 101
0. 341 57
0. 342 41
0. 343 19
0. 344 93
0. 345 42
0. 346 93
0. 347 105
0. 348 71
0. 349 51
0. 350 53
0. 351 86
0. 352 81
0. 353 96
0. 354 95
0. 355 106
0. 356 49
0. 357 58
0. 358 38
0. 359 48
0. 360 64
0. 361 90
0. 362 13
0. 363 29
0. 364 65
0. 365 77
0. 366 55
0. 367 36
0. 368 96
0. 369 62
0. 370 106
0. 371 47
0. 372 81
0. 373 26
0. 374 100
0. 375 25
0. 376 74
0. 377 79
0. 378 69
0. 379 100
0. 380 17
0. 381 61
0. 382 86
0. 383 17
0. 384 19
0. 385 110
0. 386 44
0. 387 94
0. 388 29
0. 389 30
0. 390 54
0. 391 13
0. 392 42
0. 393 79
0. 394 101
0. 395 104
0. 396 34
0. 397 64
0. 398 92
0. 399 63
1. 0 114
1. 1 38
1. 2 49
1. 3 49
1. 4 53
1. 5 74
1. 6 33
1. 7 96
1. 8 9
1. 9 48
1. 10 106
1. 11 70
1. 12 68
1. 13 84
1. 14 74
1. 15 83
1. 16 43
1. 17 101
1. 18 18
1. 19 55
1. 20 90
1. 21 92
1. 22 44
1. 23 96
1. 24 30
1. 25 90
1. 26 33
1. 27 36
1. 28 113
1. 29 29
1. 30 72
1. 31 72
1. 32 21
1. 33 112
1. 34 61
1. 35 86
1. 36 26
1. 37 93
1. 38 98
1. 39 60
1. 40 65
1. 41 3
1. 42 51
1. 43 102
1. 44 25
1. 45 108
1. 46 9
1. 47 37
1. 48 48
1. 49 60
1. 50 25
1. 51 20
1. 52 81
1. 53 43
1. 54 21
1. 55 32
1. 56 41
1. 57 110
1. 58 96
1. 59 77
1. 60 100
1. 61 70
1. 62 107
1. 63 98
1. 64 73
1. 65 58
1. 66 90
1. 67 35
1. 68 66
1. 69 35
1. 70 44
1. 71 80
1. 72 69
1. 73 60
1. 74 51
1. 75 93
1. 76 80
1. 77 53
1. 78 45
1. 79 64
1. 80 30
1. 81 14
1. 82 71
1. 83 45
1. 84 44
1. 85 62
1. 86 33
1. 87 50
1. 88 113
1. 89 75
1. 90 37
1. 91 72
1. 92 86
1. 93 77
1. 94 104
1. 95 36
1. 96 102
1. 97 53
1. 98 18
1. 99 45
1. 100 13
1. 101 66
1. 102 79
1. 103 92
1. 104 59
1. 105 21
1. 106 86
1. 107 78
1. 108 43
1. 109 62
1. 110 85
1. 111 45
1. 112 16
1. 113 81
1. 114 54
1. 115 36
1. 116 19
1. 117 42
1. 118 5
1. 119 34
1. 120 104
1. 121 78
1. 122 52
1. 123 24
1. 124 57
1. 125 16
1. 126 65
1. 127 74
1. 128 92
1. 129 41
1. 130 61
1. 131 22
1. 132 63
1. 133 22
1. 134 64
1. 135 68
1. 136 91
1. 137 93
1. 138 114
1. 139 4
1. 140 17
1. 141 27
1. 142 108
1. 143 97
1. 144 90
1. 145 77
1. 146 69
1. 147 80
1. 148 57
1. 149 11
1. 150 95
1. 151 45
1. 152 109
1. 153 54
1. 154 35
1. 155 49
1. 156 36
1. 157 89
1. 158 30
1. 159 35
1. 160 26
1. 161 109
1. 162 71
1. 163 87
1. 164 46
1. 165 43
1. 166 93
1. 167 16
1. 168 95
1. 169 27
1. 170 44
1. 171 60
1. 172 105
1. 173 17
1. 174 30
1. 175 107
1. 176 72
1. 177 95
1. 178 47
1. 179 87
1. 180 46
1. 181 69
1. 182 19
1. 183 16
1. 184 32
1. 185 22
1. 186 53
1. 187 37
1. 188 38
1. 189 111
1. 190 50
1. 191 39
1. 192 58
1. 193 32
1. 194 16
1. 195 52
1. 196 28
1. 197 95
1. 198 22
1. 199 58
1. 200 54
1. 201 100
1. 202 41
1. 203 79
1. 204 76
1. 205 35
1. 206 64
1. 207 46
1. 208 114
1. 209 98
1. 210 10
1. 211 19
1. 212 72
1. 213 97
1. 214 64
1. 215 57
1. 216 57
1. 217 25
1. 218 110
1. 219 77
1. 220 76
1. 221 35
1. 222 32
1. 223 58
1. 224 21
1. 225 25
1. 226 98
1. 227 50
1. 228 49
1. 229 45
1. 230 55
1. 231 90
1. 232 29
1. 233 75
1. 234 27
1. 235 19
1. 236 102
1. 237 80
1. 238 72
1. 239 93
1. 240 104
1. 241 109
1. 242 99
1. 243 115
1. 244 67
1. 245 104
1. 246 73
1. 247 15
1. 248 101
1. 249 36
1. 250 85
1. 251 110
1. 252 58
1. 253 105
1. 254 60
1. 255 41
1. 256 99
1. 257 55
1. 258 53
1. 259 86
1. 260 45
1. 261 12
1. 262 72
1. 263 7
1. 264 15
1. 265 77
1. 266 18
1. 267 68
1. 268 67
1. 269 47
1. 270 34
1. 271 102
1. 272 86
1. 273 120
1. 274 48
1. 275 66
1. 276 109
1. 277 20
1. 278 28
1. 279 47
1. 280 16
1. 281 22
1. 282 29
1. 283 111
1. 284 62
1. 285 84
1. 286 111
1. 287 90
1. 288 16
1. 289 47
1. 290 92
1. 291 41
1. 292 24
1. 293 71
1. 294 90
1. 295 74
1. 296 22
1. 297 101
1. 298 44
1. 299 90
1. 300 51
1. 301 22
1. 302 27
1. 303 66
1. 304 80
1. 305 44
1. 306 27
1. 307 61
1. 308 44
1. 309 26
1. 310 40
1. 311 28
1. 312 90
1. 313 11
1. 314 53
1. 315 72
1. 316 67
1. 317 87
1. 318 57
1. 319 24
1. 320 25
1. 321 77
1. 322 46
1. 323 87
1. 324 56
1. 325 33
1. 326 3
1. 327 32
1. 328 33
1. 329 99
1. 330 111
1. 331 24
1. 332 86
1. 333 72
1. 334 19
1. 335 31
1. 336 98
1. 337 107
1. 338 20
1. 339 23
1. 340 37
1. 341 39
1. 342 78
1. 343 69
1. 344 105
1. 345 21
1. 346 58
1. 347 62
1. 348 105
1. 349 27
1. 350 47
1. 351 59
1. 352 40
1. 353 38
1. 354 13
1. 355 78
1. 356 17
1. 357 62
1. 358 14
1. 359 41
1. 360 49
1. 361 39
1. 362 19
1. 363 43
1. 364 43
1. 365 114
1. 366 77
1. 367 96
1. 368 30
1. 369 29
1. 370 47
1. 371 69
1. 372 101
1. 373 92
1. 374 48
1. 375 53
1. 376 98
1. 377 86
1. 378 44
1. 379 59
1. 380 82
1. 381 29
1. 382 62
1. 383 40
1. 384 5
1. 385 39
1. 386 92
1. 387 57
1. 388 25
1. 389 18
1. 390 87
1. 391 112
1. 392 67
1. 393 41
1. 394 86
1. 395 78
1. 396 65
1. 397 100
1. 398 39
1. 399 59
2. 0 99
2. 1 25
2. 2 81
2. 3 72
2. 4 74
2. 5 74
2. 6 27
2. 7 61
2. 8 63
2. 9 55
2. 10 23
2. 11 42
2. 12 19
2. 13 33
2. 14 41
2. 15 31
2. 16 21
2. 17 83
2. 18 75
2. 19 66
2. 20 109
2. 21 95
2. 22 96
2. 23 71
2. 24 54
2. 25 83
2. 26 79
2. 27 11
2. 28 92
2. 29 62
2. 30 62
2. 31 90
2. 32 41
2. 33 87
2. 34 52
2. 35 59
2. 36 101
2. 37 47
2. 38 69
2. 39 28
2. 40 24
2. 41 33
2. 42 44
2. 43 102
2. 44 54
2. 45 18
2. 46 17
2. 47 33
2. 48 105
2. 49 69
2. 50 68
2. 51 99
2. 52 35
2. 53 26
2. 54 14
2. 55 101
2. 56 75
2. 57 17
2. 58 8
2. 59 103
2. 60 57
2. 61 41
2. 62 117
2. 63 55
2. 64 114
2. 65 79
2. 66 107
2. 67 95
2. 68 66
2. 69 86
2. 70 64
2. 71 101
2. 72 104
2. 73 78
2. 74 70
2. 75 24
2. 76 58
2. 77 72
2. 78 55
2. 79 38
2. 80 68
2. 81 107
2. 82 33
2. 83 47
2. 84 44
2. 85 13
2. 86 106
2. 87 79
2. 88 31
2. 89 88
2. 90 51
2. 91 86
2. 92 91
2. 93 38
2. 94 86
2. 95 75
2. 96 23
2. 97 102
2. 98 62
2. 99 116
2. 100 47
2. 101 26
2. 102 55
2. 103 7
2. 104 103
2. 105 67
2. 106 78
2. 107 111
2. 108 57
2. 109 105
2. 110 80
2. 111 52
2. 112 95
2. 113 108
2. 114 48
2. 115 34
2. 116 50
2. 117 18
2. 118 15
2. 119 118
2. 120 36
2. 121 61
2. 122 63
2. 123 51
2. 124 38
2. 125 5
2. 126 52
2. 127 85
2. 128 94
2. 129 72
2. 130 34
2. 131 95
2. 132 77
2. 133 114
2. 134 101
2. 135 65
2. 136 112
2. 137 88
2. 138 23
2. 139 99
2. 140 34
2. 141 35
2. 142 10
2. 143 41
2. 144 87
2. 145 76
2. 146 84
2. 147 81
2. 148 5
2. 149 14
2. 150 17
2. 151 104
2. 152 79
2. 153 111
2. 154 38
2. 155 60
2. 156 75
2. 157 72
2. 158 88
2. 159 37
2. 160 42
2. 161 40
2. 162 71
2. 163 40
2. 164 24
2. 165 52
2. 166 36
2. 167 49
2. 168 77
2. 169 104
2. 170 34
2. 171 40
2. 172 107
2. 173 79
2. 174 76
2. 175 42
2. 176 62
2. 177 26
2. 178 8
2. 179 84
2. 180 55
2. 181 73
2. 182 43
2. 183 20
2. 184 87
2. 185 89
2. 186 20
2. 187 54
2. 188 39
2. 189 82
2. 190 66
2. 191 96
2. 192 85
2. 193 50
2. 194 59
2. 195 53
2. 196 29
2. 197 57
2. 198 28
2. 199 72
2. 200 82
2. 201 96
2. 202 71
2. 203 100
2. 204 103
2. 205 48
2. 206 86
2. 207 50
2. 208 50
2. 209 92
2. 210 84
2. 211 73
2. 212 58
2. 213 19
2. 214 118
2. 215 83
2. 216 40
2. 217 43
2. 218 69
2. 219 45
2. 220 117
2. 221 52
2. 222 48
2. 223 43
2. 224 29
2. 225 84
2. 226 96
2. 227 73
2. 228 34
2. 229 103
2. 230 82
2. 231 53
2. 232 83
2. 233 37
2. 234 75
2. 235 81
2. 236 54
2. 237 110
2. 238 43
2. 239 31
2. 240 56
2. 241 43
2. 242 67
2. 243 52
2. 244 70
2. 245 50
2. 246 85
2. 247 104
2. 248 109
2. 249 54
2. 250 41
2. 251 84
2. 252 14
2. 253 80
2. 254 58
2. 255 116
2. 256 58
2. 257 118
2. 258 98
2. 259 52
2. 260 88
2. 261 95
2. 262 57
2. 263 116
2. 264 53
2. 265 59
2. 266 39
2. 267 58
2. 268 78
2. 269 44
2. 270 64
2. 271 52
2. 272 43
2. 273 40
2. 274 68
2. 275 42
2. 276 83
2. 277 24
2. 278 61
2. 279 51
2. 280 87
2. 281 21
2. 282 68
2. 283 55
2. 284 8
2. 285 111
2. 286 9
2. 287 82
2. 288 71
2. 289 80
2. 290 52
2. 291 79
2. 292 61
2. 293 59
2. 294 46
2. 295 35
2. 296 40
2. 297 104
2. 298 30
2. 299 85
2. 300 73
2. 301 89
2. 302 22
2. 303 108
2. 304 65
2. 305 104
2. 306 56
2. 307 60
2. 308 101
2. 309 91
2. 310 76
2. 311 48
2. 312 37
2. 313 74
2. 314 94
2. 315 95
2. 316 36
2. 317 70
2. 318 71
2. 319 52
2. 320 41
2. 321 79
2. 322 24
2. 323 115
2. 324 55
2. 325 49
2. 326 78
2. 327 38
2. 328 85
2. 329 71
2. 330 52
2. 331 7
2. 332 70
2. 333 72
2. 334 25
2. 335 53
2. 336 95
2. 337 27
2. 338 52
2. 339 74
2. 340 105
2. 341 53
2. 342 57
2. 343 28
2. 344 41
2. 345 99
2. 346 40
2. 347 60
2. 348 105
2. 349 75
2. 350 51
2. 351 22
2. 352 77
2. 353 93
2. 354 14
2. 355 78
2. 356 7
2. 357 98
2. 358 79
2. 359 70
2. 360 27
2. 361 54
2. 362 83
2. 363 87
2. 364 56
2. 365 42
2. 366 35
2. 367 78
2. 368 78
2. 369 77
2. 370 95
2. 371 29
2. 372 90
2. 373 72
2. 374 63
2. 375 48
2. 376 73
2. 377 79
2. 378 43
2. 379 58
2. 380 39
2. 381 81
2. 382 106
2. 383 31
2. 384 102
2. 385 79
2. 386 96
2. 387 81
2. 388 93
2. 389 36
2. 390 23
2. 391 91
2. 392 96
2. 393 46
2. 394 76
2. 395 79
2. 396 33
2. 397 101
2. 398 71
2. 399 63
3. 0 34
3. 1 57
3. 2 94
3. 3 28
3. 4 48
3. 5 102
3. 6 56
3. 7 71
3. 8 42
3. 9 92
3. 10 34
3. 11 92
3. 12 58
3. 13 16
3. 14 35
3. 15 28
3. 16 14
3. 17 26
3. 18 19
3. 19 114
3. 20 59
3. 21 22
3. 22 8
3. 23 97
3. 24 20
3. 25 48
3. 26 20
3. 27 116
3. 28 79
3. 29 24
3. 30 64
3. 31 109
3. 32 21
3. 33 63
3. 34 58
3. 35 84
3. 36 22
3. 37 55
3. 38 61
3. 39 81
3. 40 32
3. 41 108
3. 42 78
3. 43 63
3. 44 77
3. 45 103
3. 46 64
3. 47 59
3. 48 70
3. 49 2
3. 50 69
3. 51 96
3. 52 47
3. 53 17
3. 54 42
3. 55 56
3. 56 22
3. 57 60
3. 58 58
3. 59 85
3. 60 82
3. 61 21
3. 62 81
3. 63 47
3. 64 70
3. 65 93
3. 66 108
3. 67 88
3. 68 15
3. 69 95
3. 70 29
3. 71 95
3. 72 66
3. 73 14
3. 74 35
3. 75 44
3. 76 24
3. 77 102
3. 78 101
3. 79 68
3. 80 13
3. 81 106
3. 82 85
3. 83 28
3. 84 117
3. 85 31
3. 86 9
3. 87 114
3. 88 20
3. 89 55
3. 90 47
3. 91 45
3. 92 12
3. 93 20
3. 94 107
3. 95 27
3. 96 26
3. 97 51
3. 98 42
3. 99 5
3. 100 81
3. 101 101
3. 102 99
3. 103 26
3. 104 95
3. 105 94
3. 106 61
3. 107 26
3. 108 43
3. 109 27
3. 110 85
3. 111 85
3. 112 91
3. 113 13
3. 114 99
3. 115 100
3. 116 61
3. 117 32
3. 118 87
3. 119 89
3. 120 105
3. 121 66
3. 122 22
3. 123 56
3. 124 71
3. 125 102
3. 126 58
3. 127 33
3. 128 50
3. 129 41
3. 130 31
3. 131 96
3. 132 28
3. 133 47
3. 134 68
3. 135 40
3. 136 32
3. 137 42
3. 138 66
3. 139 30
3. 140 54
3. 141 45
3. 142 50
3. 143 7
3. 144 40
3. 145 15
3. 146 85
3. 147 62
3. 148 46
3. 149 82
3. 150 29
3. 151 17
3. 152 85
3. 153 94
3. 154 51
3. 155 89
3. 156 73
3. 157 82
3. 158 107
3. 159 22
3. 160 19
3. 161 41
3. 162 82
3. 163 35
3. 164 86
3. 165 66
3. 166 108
3. 167 79
3. 168 20
3. 169 30
3. 170 59
3. 171 76
3. 172 30
3. 173 80
3. 174 50
3. 175 17
3. 176 16
3. 177 98
3. 178 42
3. 179 37
3. 180 56
3. 181 100
3. 182 28
3. 183 27
3. 184 81
3. 185 20
3. 186 57
3. 187 50
3. 188 90
3. 189 92
3. 190 81
3. 191 87
3. 192 83
3. 193 106
3. 194 77
3. 195 33
3. 196 34
3. 197 81
3. 198 64
3. 199 40
3. 200 59
3. 201 67
3. 202 77
3. 203 39
3. 204 81
3. 205 92
3. 206 5
3. 207 36
3. 208 26
3. 209 40
3. 210 34
3. 211 60
3. 212 69
3. 213 78
3. 214 23
3. 215 64
3. 216 32
3. 217 78
3. 218 37
3. 219 18
3. 220 91
3. 221 18
3. 222 3
3. 223 99
3. 224 89
3. 225 100
3. 226 114
3. 227 96
3. 228 25
3. 229 13
3. 230 98
3. 231 18
3. 232 84
3. 233 13
3. 234 38
3. 235 68
3. 236 52
3. 237 34
3. 238 78
3. 239 80
3. 240 92
3. 241 80
3. 242 74
3. 243 46
3. 244 18
3. 245 62
3. 246 75
3. 247 47
3. 248 69
3. 249 98
3. 250 46
3. 251 31
3. 252 96
3. 253 103
3. 254 32
3. 255 38
3. 256 97
3. 257 50
3. 258 25
3. 259 64
3. 260 92
3. 261 76
3. 262 67
3. 263 14
3. 264 45
3. 265 27
3. 266 72
3. 267 65
3. 268 21
3. 269 34
3. 270 85
3. 271 20
3. 272 56
3. 273 46
3. 274 71
3. 275 63
3. 276 49
3. 277 117
3. 278 18
3. 279 110
3. 280 41
3. 281 23
3. 282 91
3. 283 83
3. 284 62
3. 285 60
3. 286 59
3. 287 104
3. 288 104
3. 289 93
3. 290 74
3. 291 70
3. 292 81
3. 293 20
3. 294 101
3. 295 18
3. 296 7
3. 297 17
3. 298 65
3. 299 52
3. 300 22
3. 301 77
3. 302 115
3. 303 102
3. 304 90
3. 305 83
3. 306 31
3. 307 33
3. 308 28
3. 309 77
3. 310 20
3. 311 84
3. 312 28
3. 313 112
3. 314 75
3. 315 98
3. 316 21
3. 317 104
3. 318 12
3. 319 72
3. 320 101
3. 321 22
3. 322 47
3. 323 27
3. 324 69
3. 325 91
3. 326 48
3. 327 41
3. 328 30
3. 329 54
3. 330 56
3. 331 41
3. 332 45
3. 333 102
3. 334 92
3. 335 28
3. 336 22
3. 337 73
3. 338 51
3. 339 93
3. 340 91
3. 341 58
3. 342 108
3. 343 75
3. 344 68
3. 345 100
3. 346 20
3. 347 77
3. 348 79
3. 349 58
3. 350 93
3. 351 8
3. 352 54
3. 353 24
3. 354 100
3. 355 99
3. 356 94
3. 357 48
3. 358 49
3. 359 57
3. 360 108
3. 361 17
3. 362 25
3. 363 81
3. 364 114
3. 365 60
3. 366 37
3. 367 91
3. 368 36
3. 369 14
3. 370 68
3. 371 118
3. 372 91
3. 373 65
3. 374 76
3. 375 40
3. 376 55
3. 377 36
3. 378 93
3. 379 19
3. 380 79
3. 381 44
3. 382 22
3. 383 56
3. 384 22
3. 385 64
3. 386 22
3. 387 7
3. 388 67
3. 389 86
3. 390 19
3. 391 94
3. 392 90
3. 393 83
3. 394 77
3. 395 37
3. 396 88
3. 397 22
3. 398 26
3. 399 23
4. 0 30
4. 1 12
4. 2 29
4. 3 34
4. 4 96
4. 5 102
4. 6 100
4. 7 95
4. 8 35
4. 9 27
4. 10 108
4. 11 73
4. 12 116
4. 13 78
4. 14 49
4. 15 55
4. 16 106
4. 17 37
4. 18 4
4. 19 106
4. 20 72
4. 21 35
4. 22 71
4. 23 54
4. 24 82
4. 25 107
4. 26 63
4. 27 107
4. 28 60
4. 29 32
4. 30 68
4. 31 72
4. 32 78
4. 33 95
4. 34 61
4. 35 43
4. 36 90
4. 37 44
4. 38 51
4. 39 49
4. 40 30
4. 41 50
4. 42 24
4. 43 68
4. 44 102
4. 45 12
4. 46 2
4. 47 39
4. 48 112
4. 49 80
4. 50 66
4. 51 86
4. 52 89
4. 53 100
4. 54 10
4. 55 54
4. 56 45
4. 57 52
4. 58 20
4. 59 65
4. 60 22
4. 61 68
4. 62 49
4. 63 77
4. 64 69
4. 65 45
4. 66 103
4. 67 64
4. 68 50
4. 69 47
4. 70 70
4. 71 47
4. 72 98
4. 73 19
4. 74 41
4. 75 63
4. 76 44
4. 77 93
4. 78 65
4. 79 74
4. 80 29
4. 81 19
4. 82 25
4. 83 72
4. 84 35
4. 85 62
4. 86 78
4. 87 65
4. 88 52
4. 89 42
4. 90 86
4. 91 83
4. 92 56
4. 93 24
4. 94 49
4. 95 54
4. 96 66
4. 97 74
4. 98 48
4. 99 30
4. 100 10
4. 101 96
4. 102 37
4. 103 69
4. 104 92
4. 105 82
4. 106 34
4. 107 57
4. 108 24
4. 109 100
4. 110 95
4. 111 65
4. 112 56
4. 113 77
4. 114 13
4. 115 5
4. 116 59
4. 117 55
4. 118 32
4. 119 35
4. 120 12
4. 121 92
4. 122 51
4. 123 60
4. 124 81
4. 125 108
4. 126 21
4. 127 74
4. 128 48
4. 129 95
4. 130 67
4. 131 69
4. 132 56
4. 133 75
4. 134 44
4. 135 68
4. 136 77
4. 137 88
4. 138 27
4. 139 20
4. 140 39
4. 141 11
4. 142 84
4. 143 11
4. 144 91
4. 145 53
4. 146 39
4. 147 41
4. 148 68
4. 149 87
4. 150 102
4. 151 88
4. 152 33
4. 153 16
4. 154 20
4. 155 59
4. 156 13
4. 157 23
4. 158 58
4. 159 83
4. 160 48
4. 161 13
4. 162 102
4. 163 64
4. 164 71
4. 165 19
4. 166 24
4. 167 56
4. 168 16
4. 169 112
4. 170 27
4. 171 98
4. 172 80
4. 173 56
4. 174 60
4. 175 65
4. 176 104
4. 177 39
4. 178 101
4. 179 48
4. 180 100
4. 181 48
4. 182 56
4. 183 98
4. 184 91
4. 185 99
4. 186 35
4. 187 72
4. 188 60
4. 189 30
4. 190 104
4. 191 82
4. 192 54
4. 193 69
4. 194 15
4. 195 70
4. 196 75
4. 197 64
4. 198 17
4. 199 36
4. 200 29
4. 201 31
4. 202 71
4. 203 14
4. 204 93
4. 205 63
4. 206 25
4. 207 34
4. 208 60
4. 209 44
4. 210 99
4. 211 113
4. 212 33
4. 213 73
4. 214 74
4. 215 77
4. 216 105
4. 217 25
4. 218 92
4. 219 89
4. 220 106
4. 221 21
4. 222 18
4. 223 68
4. 224 93
4. 225 78
4. 226 60
4. 227 22
4. 228 40
4. 229 75
4. 230 24
4. 231 69
4. 232 104
4. 233 72
4. 234 92
4. 235 23
4. 236 82
4. 237 92
4. 238 97
4. 239 24
4. 240 62
4. 241 69
4. 242 45
4. 243 54
4. 244 16
4. 245 100
4. 246 53
4. 247 16
4. 248 21
4. 249 49
4. 250 40
4. 251 34
4. 252 71
4. 253 45
4. 254 57
4. 255 91
4. 256 98
4. 257 31
4. 258 88
4. 259 29
4. 260 13
4. 261 93
4. 262 98
4. 263 87
4. 264 52
4. 265 41
4. 266 59
4. 267 18
4. 268 80
4. 269 58
4. 270 50
4. 271 90
4. 272 26
4. 273 96
4. 274 24
4. 275 111
4. 276 15
4. 277 77
4. 278 24
4. 279 54
4. 280 5
4. 281 23
4. 282 104
4. 283 46
4. 284 87
4. 285 27
4. 286 50
4. 287 34
4. 288 107
4. 289 73
4. 290 21
4. 291 12
4. 292 19
4. 293 80
4. 294 27
4. 295 84
4. 296 53
4. 297 17
4. 298 75
4. 299 85
4. 300 84
4. 301 34
4. 302 90
4. 303 28
4. 304 42
4. 305 34
4. 306 100
4. 307 31
4. 308 51
4. 309 110
4. 310 94
4. 311 89
4. 312 78
4. 313 53
4. 314 70
4. 315 58
4. 316 86
4. 317 84
4. 318 64
4. 319 23
4. 320 67
4. 321 45
4. 322 78
4. 323 49
4. 324 72
4. 325 86
4. 326 78
4. 327 21
4. 328 6
4. 329 34
4. 330 77
4. 331 25
4. 332 95
4. 333 45
4. 334 81
4. 335 85
4. 336 56
4. 337 53
4. 338 48
4. 339 38
4. 340 57
4. 341 79
4. 342 83
4. 343 93
4. 344 33
4. 345 105
4. 346 88
4. 347 40
4. 348 10
4. 349 29
4. 350 75
4. 351 90
4. 352 82
4. 353 102
4. 354 96
4. 355 12
4. 356 70
4. 357 77
4. 358 66
4. 359 39
4. 360 23
4. 361 22
4. 362 79
4. 363 95
4. 364 77
4. 365 74
4. 366 39
4. 367 106
4. 368 111
4. 369 77
4. 370 84
4. 371 94
4. 372 87
4. 373 77
4. 374 49
4. 375 113
4. 376 82
4. 377 51
4. 378 32
4. 379 16
4. 380 41
4. 381 75
4. 382 42
4. 383 88
4. 384 70
4. 385 57
4. 386 83
4. 387 110
4. 388 37
4. 389 76
