set j job /0*99/;
set i machine /0*19/;
parameter c(i,j)/
3. 82 37
3. 83 44
3. 84 46
3. 85 26
3. 86 12
3. 87 29
3. 88 47
3. 89 19
3. 90 20
3. 91 19
3. 92 13
3. 93 46
3. 94 21
3. 95 26
3. 96 10
3. 97 40
3. 98 29
3. 99 20
4. 0 26
4. 1 16
4. 2 38
4. 3 17
4. 4 36
4. 5 21
4. 6 39
4. 7 12
4. 8 50
4. 9 42
4. 10 35
4. 11 50
4. 12 14
4. 13 27
4. 14 41
4. 15 20
4. 16 13
4. 17 21
4. 18 49
4. 19 18
4. 20 21
4. 21 42
4. 22 17
4. 23 11
4. 24 34
4. 25 43
4. 26 47
4. 27 39
4. 28 48
4. 29 43
4. 30 12
4. 31 21
4. 32 13
4. 33 23
4. 34 43
4. 35 36
4. 36 23
4. 37 34
4. 38 16
4. 39 26
4. 40 14
4. 41 15
4. 42 31
4. 43 30
4. 44 23
4. 45 36
4. 46 25
4. 47 17
4. 48 10
4. 49 35
4. 50 12
4. 51 30
4. 52 41
4. 53 25
4. 54 40
4. 55 24
4. 56 49
4. 57 37
4. 58 42
4. 59 35
4. 60 23
4. 61 33
4. 62 33
4. 63 17
4. 64 26
4. 65 12
4. 66 40
4. 67 32
4. 68 34
4. 69 37
4. 70 16
4. 71 43
4. 72 10
4. 73 42
4. 74 31
4. 75 32
4. 76 37
4. 77 10
4. 78 41
4. 79 35
4. 80 47
4. 81 12
4. 82 28
4. 83 18
4. 84 13
4. 85 41
4. 86 10
4. 87 22
4. 88 16
4. 89 25
4. 90 18
4. 91 46
4. 92 13
4. 93 10
4. 94 37
4. 95 48
4. 96 45
4. 97 25
4. 98 40
4. 99 27
5. 0 20
5. 1 28
5. 2 40
5. 3 44
5. 4 30
5. 5 32
5. 6 33
5. 7 17
5. 8 35
5. 9 15
5. 10 10
5. 11 29
5. 12 32
5. 13 49
5. 14 31
5. 15 32
5. 16 14
5. 17 10
5. 18 47
5. 19 46
5. 20 42
5. 21 35
5. 22 42
5. 23 43
5. 24 17
5. 25 24
5. 26 45
5. 27 27
5. 28 34
5. 29 48
5. 30 26
5. 31 19
5. 32 16
5. 33 12
5. 34 40
5. 35 11
5. 36 45
5. 37 48
5. 38 50
5. 39 46
5. 40 38
5. 41 45
5. 42 12
5. 43 35
5. 44 23
5. 45 25
5. 46 12
5. 47 21
5. 48 39
5. 49 25
5. 50 20
5. 51 14
5. 52 50
5. 53 41
5. 54 31
5. 55 13
5. 56 38
5. 57 10
5. 58 31
5. 59 31
5. 60 19
5. 61 19
5. 62 36
5. 63 30
5. 64 22
5. 65 44
5. 66 45
5. 67 45
5. 68 15
5. 69 17
5. 70 26
5. 71 34
5. 72 31
5. 73 18
5. 74 37
5. 75 49
5. 76 19
5. 77 14
5. 78 16
5. 79 34
5. 80 50
5. 81 22
5. 82 35
5. 83 49
5. 84 31
5. 85 47
5. 86 38
5. 87 47
5. 88 43
5. 89 37
5. 90 44
5. 91 13
5. 92 13
5. 93 24
5. 94 41
5. 95 14
5. 96 41
5. 97 26
5. 98 36
5. 99 43
6. 0 44
6. 1 19
6. 2 44
6. 3 40
6. 4 43
6. 5 27
6. 6 31
6. 7 21
6. 8 43
6. 9 37
6. 10 21
6. 11 16
6. 12 10
6. 13 30
6. 14 29
6. 15 26
6. 16 40
6. 17 45
6. 18 10
6. 19 48
6. 20 42
6. 21 16
6. 22 45
6. 23 48
6. 24 11
6. 25 17
6. 26 26
6. 27 29
6. 28 39
6. 29 32
6. 30 29
6. 31 21
6. 32 15
6. 33 41
6. 34 33
6. 35 20
6. 36 26
6. 37 11
6. 38 11
6. 39 26
6. 40 21
6. 41 20
6. 42 18
6. 43 15
6. 44 50
6. 45 46
6. 46 16
6. 47 24
6. 48 34
6. 49 16
6. 50 27
6. 51 23
6. 52 10
6. 53 35
6. 54 31
6. 55 44
6. 56 31
6. 57 23
6. 58 29
6. 59 29
6. 60 26
6. 61 21
6. 62 33
6. 63 39
6. 64 40
6. 65 17
6. 66 23
6. 67 29
6. 68 16
6. 69 39
6. 70 32
6. 71 13
6. 72 25
6. 73 44
6. 74 12
6. 75 13
6. 76 21
6. 77 34
6. 78 41
6. 79 36
6. 80 34
6. 81 10
6. 82 23
6. 83 36
6. 84 47
6. 85 22
6. 86 30
6. 87 33
6. 88 35
6. 89 12
6. 90 22
6. 91 29
6. 92 17
6. 93 44
6. 94 10
6. 95 27
6. 96 10
6. 97 33
6. 98 14
6. 99 19
7. 0 15
7. 1 25
7. 2 18
7. 3 13
7. 4 28
7. 5 12
7. 6 24
7. 7 14
7. 8 19
7. 9 48
7. 10 23
7. 11 18
7. 12 47
7. 13 28
7. 14 25
7. 15 49
7. 16 11
7. 17 42
7. 18 25
7. 19 43
7. 20 50
7. 21 28
7. 22 33
7. 23 20
7. 24 30
7. 25 38
7. 26 39
7. 27 43
7. 28 45
7. 29 42
7. 30 20
7. 31 44
7. 32 27
7. 33 16
7. 34 10
7. 35 13
7. 36 30
7. 37 23
7. 38 47
7. 39 41
7. 40 25
7. 41 31
7. 42 37
7. 43 42
7. 44 20
7. 45 15
7. 46 36
7. 47 45
7. 48 12
7. 49 42
7. 50 35
7. 51 22
7. 52 45
7. 53 18
7. 54 20
7. 55 13
7. 56 47
7. 57 30
7. 58 28
7. 59 15
7. 60 43
7. 61 23
7. 62 31
7. 63 12
7. 64 16
7. 65 27
7. 66 43
7. 67 41
7. 68 10
7. 69 40
7. 70 45
7. 71 12
7. 72 21
7. 73 14
7. 74 29
7. 75 19
7. 76 48
7. 77 28
7. 78 29
7. 79 21
7. 80 38
7. 81 21
7. 82 29
7. 83 36
7. 84 14
7. 85 41
7. 86 38
7. 87 41
7. 88 11
7. 89 17
7. 90 41
7. 91 38
7. 92 10
7. 93 31
7. 94 48
7. 95 15
7. 96 38
7. 97 41
7. 98 21
7. 99 41
8. 0 16
8. 1 14
8. 2 41
8. 3 28
8. 4 35
8. 5 39
8. 6 20
8. 7 20
8. 8 45
8. 9 32
8. 10 35
8. 11 40
8. 12 41
8. 13 28
8. 14 11
8. 15 31
8. 16 16
8. 17 24
8. 18 33
8. 19 28
8. 20 35
8. 21 43
8. 22 17
8. 23 39
8. 24 14
8. 25 22
8. 26 45
8. 27 41
8. 28 24
8. 29 47
8. 30 50
8. 31 38
8. 32 36
8. 33 49
8. 34 28
8. 35 48
8. 36 18
8. 37 32
8. 38 26
8. 39 36
8. 40 32
8. 41 20
8. 42 14
8. 43 17
8. 44 18
8. 45 37
8. 46 21
8. 47 29
8. 48 10
8. 49 45
8. 50 48
8. 51 45
8. 52 29
8. 53 41
8. 54 48
8. 55 27
8. 56 29
8. 57 26
8. 58 14
8. 59 16
8. 60 36
8. 61 48
8. 62 21
8. 63 16
8. 64 44
8. 65 33
8. 66 15
8. 67 46
8. 68 45
8. 69 12
8. 70 14
8. 71 11
8. 72 14
8. 73 16
8. 74 26
8. 75 10
8. 76 11
8. 77 35
8. 78 50
8. 79 14
8. 80 23
8. 81 46
8. 82 15
8. 83 15
8. 84 31
8. 85 33
8. 86 17
8. 87 50
8. 88 49
8. 89 19
8. 90 38
8. 91 48
8. 92 15
8. 93 12
8. 94 25
8. 95 37
8. 96 36
8. 97 47
8. 98 24
8. 99 18
9. 0 34
9. 1 47
9. 2 28
9. 3 15
9. 4 19
9. 5 30
9. 6 19
9. 7 13
9. 8 25
9. 9 13
9. 10 42
9. 11 48
9. 12 22
9. 13 42
9. 14 46
9. 15 47
9. 16 41
9. 17 50
9. 18 46
9. 19 33
9. 20 13
9. 21 47
9. 22 13
9. 23 19
9. 24 28
9. 25 39
9. 26 23
9. 27 40
9. 28 33
9. 29 37
9. 30 49
9. 31 21
9. 32 28
9. 33 49
9. 34 22
9. 35 32
9. 36 17
9. 37 23
9. 38 37
9. 39 41
9. 40 27
9. 41 15
9. 42 18
9. 43 29
9. 44 41
9. 45 34
9. 46 20
9. 47 21
9. 48 22
9. 49 11
9. 50 45
9. 51 22
9. 52 47
9. 53 24
9. 54 11
9. 55 34
9. 56 24
9. 57 32
9. 58 13
9. 59 47
9. 60 39
9. 61 21
9. 62 20
9. 63 46
9. 64 32
9. 65 23
9. 66 27
9. 67 47
9. 68 45
9. 69 22
9. 70 18
9. 71 46
9. 72 29
9. 73 12
9. 74 32
9. 75 17
9. 76 14
9. 77 13
9. 78 37
9. 79 42
9. 80 24
9. 81 45
9. 82 43
9. 83 19
9. 84 15
9. 85 13
9. 86 37
9. 87 14
9. 88 38
9. 89 30
9. 90 24
9. 91 33
9. 92 43
9. 93 44
9. 94 41
9. 95 24
9. 96 17
9. 97 23
9. 98 25
9. 99 41
10. 0 40
10. 1 48
10. 2 34
10. 3 40
10. 4 47
10. 5 24
10. 6 49
10. 7 30
10. 8 23
10. 9 41
10. 10 43
10. 11 29
10. 12 18
10. 13 49
10. 14 19
10. 15 29
10. 16 10
10. 17 27
10. 18 27
10. 19 21
10. 20 27
10. 21 36
10. 22 41
10. 23 18
10. 24 15
10. 25 19
10. 26 27
10. 27 28
10. 28 36
10. 29 30
10. 30 35
10. 31 37
10. 32 47
10. 33 22
10. 34 50
10. 35 12
10. 36 20
10. 37 40
10. 38 31
10. 39 43
10. 40 10
10. 41 44
10. 42 44
10. 43 44
10. 44 19
10. 45 49
10. 46 27
10. 47 50
10. 48 27
10. 49 25
10. 50 14
10. 51 14
10. 52 33
10. 53 22
10. 54 39
10. 55 16
10. 56 32
10. 57 11
10. 58 29
10. 59 25
10. 60 26
10. 61 33
10. 62 27
10. 63 15
10. 64 50
10. 65 23
10. 66 44
10. 67 12
10. 68 12
10. 69 15
10. 70 11
10. 71 32
10. 72 25
10. 73 19
10. 74 16
10. 75 44
10. 76 46
10. 77 38
10. 78 37
10. 79 43
10. 80 43
10. 81 38
10. 82 45
10. 83 11
10. 84 21
10. 85 11
10. 86 32
10. 87 43
10. 88 34
10. 89 30
10. 90 32
10. 91 45
10. 92 49
10. 93 32
10. 94 46
10. 95 35
10. 96 20
10. 97 35
10. 98 49
10. 99 29
11. 0 10
11. 1 38
11. 2 19
11. 3 11
11. 4 16
11. 5 33
11. 6 32
11. 7 47
11. 8 43
11. 9 20
11. 10 48
11. 11 46
11. 12 20
11. 13 43
11. 14 18
11. 15 10
11. 16 39
11. 17 33
11. 18 23
11. 19 30
11. 20 22
11. 21 37
11. 22 34
11. 23 12
11. 24 49
11. 25 34
11. 26 50
11. 27 34
11. 28 33
11. 29 27
11. 30 31
11. 31 27
11. 32 45
11. 33 42
11. 34 36
11. 35 32
11. 36 41
11. 37 21
11. 38 14
11. 39 49
11. 40 35
11. 41 48
11. 42 15
11. 43 17
11. 44 25
11. 45 47
11. 46 49
11. 47 27
11. 48 20
11. 49 47
11. 50 11
11. 51 30
11. 52 24
11. 53 19
11. 54 46
11. 55 35
11. 56 13
11. 57 15
11. 58 32
11. 59 28
11. 60 25
11. 61 44
11. 62 12
11. 63 33
11. 64 30
11. 65 10
11. 66 37
11. 67 27
11. 68 16
11. 69 26
11. 70 24
11. 71 25
11. 72 13
11. 73 22
11. 74 50
11. 75 32
11. 76 27
11. 77 46
11. 78 21
11. 79 15
11. 80 21
11. 81 21
11. 82 30
11. 83 13
11. 84 11
11. 85 37
11. 86 13
11. 87 36
11. 88 17
11. 89 42
11. 90 17
11. 91 34
11. 92 38
11. 93 33
11. 94 24
11. 95 50
11. 96 45
11. 97 16
11. 98 33
11. 99 45
12. 0 46
12. 1 40
12. 2 12
12. 3 49
12. 4 13
12. 5 11
12. 6 13
12. 7 45
12. 8 19
12. 9 23
12. 10 38
12. 11 29
12. 12 22
12. 13 12
12. 14 26
12. 15 31
12. 16 17
12. 17 15
12. 18 15
12. 19 39
12. 20 14
12. 21 26
12. 22 25
12. 23 25
12. 24 17
12. 25 15
12. 26 37
12. 27 20
12. 28 50
12. 29 21
12. 30 25
12. 31 15
12. 32 15
12. 33 44
12. 34 25
12. 35 12
12. 36 31
12. 37 14
12. 38 43
12. 39 50
12. 40 19
12. 41 33
12. 42 12
12. 43 20
12. 44 47
12. 45 46
12. 46 17
12. 47 50
12. 48 20
12. 49 29
12. 50 26
12. 51 45
12. 52 46
12. 53 12
12. 54 31
12. 55 14
12. 56 11
12. 57 37
12. 58 29
12. 59 27
12. 60 12
12. 61 34
12. 62 12
12. 63 26
12. 64 35
12. 65 48
12. 66 43
12. 67 28
12. 68 29
12. 69 39
12. 70 28
12. 71 39
12. 72 28
12. 73 37
12. 74 35
12. 75 40
12. 76 42
12. 77 36
12. 78 19
12. 79 36
12. 80 21
12. 81 24
12. 82 32
12. 83 34
12. 84 34
12. 85 11
12. 86 40
12. 87 14
12. 88 13
12. 89 13
12. 90 39
12. 91 50
12. 92 20
12. 93 34
12. 94 24
12. 95 43
12. 96 37
12. 97 50
12. 98 18
12. 99 24
13. 0 12
13. 1 20
13. 2 13
13. 3 44
13. 4 30
13. 5 26
13. 6 46
13. 7 37
13. 8 40
13. 9 25
13. 10 40
13. 11 37
13. 12 48
13. 13 12
13. 14 32
13. 15 48
13. 16 27
13. 17 43
13. 18 14
13. 19 34
13. 20 40
13. 21 11
13. 22 33
13. 23 47
13. 24 49
13. 25 49
13. 26 45
13. 27 31
13. 28 21
13. 29 37
13. 30 40
13. 31 31
13. 32 31
13. 33 22
13. 34 38
13. 35 12
13. 36 34
13. 37 19
13. 38 42
13. 39 20
13. 40 35
13. 41 25
13. 42 38
13. 43 16
13. 44 26
13. 45 35
13. 46 43
13. 47 21
13. 48 36
13. 49 16
13. 50 28
13. 51 43
13. 52 11
13. 53 44
13. 54 35
13. 55 36
13. 56 34
13. 57 33
13. 58 12
13. 59 35
13. 60 47
13. 61 25
13. 62 49
13. 63 14
13. 64 16
13. 65 39
13. 66 10
13. 67 15
13. 68 31
13. 69 24
13. 70 31
13. 71 17
13. 72 26
13. 73 17
13. 74 11
13. 75 17
13. 76 33
13. 77 43
13. 78 10
13. 79 34
13. 80 36
13. 81 50
13. 82 30
13. 83 49
13. 84 31
13. 85 34
13. 86 41
13. 87 13
13. 88 36
13. 89 32
13. 90 20
13. 91 15
13. 92 40
13. 93 19
13. 94 39
13. 95 42
13. 96 26
13. 97 32
13. 98 39
13. 99 39
14. 0 38
14. 1 39
14. 2 39
14. 3 33
14. 4 17
14. 5 30
14. 6 27
14. 7 42
14. 8 43
14. 9 14
14. 10 17
14. 11 19
14. 12 44
14. 13 28
14. 14 42
14. 15 18
14. 16 27
14. 17 11
14. 18 21
14. 19 36
14. 20 40
14. 21 20
14. 22 32
14. 23 16
14. 24 29
14. 25 12
14. 26 19
14. 27 38
14. 28 42
14. 29 12
14. 30 21
14. 31 29
14. 32 14
14. 33 48
14. 34 20
14. 35 12
14. 36 13
14. 37 22
14. 38 28
14. 39 50
14. 40 16
14. 41 38
14. 42 40
14. 43 13
14. 44 44
14. 45 48
14. 46 40
14. 47 38
14. 48 32
14. 49 38
14. 50 40
14. 51 16
14. 52 33
14. 53 20
14. 54 49
14. 55 36
14. 56 26
14. 57 28
14. 58 12
14. 59 25
14. 60 45
14. 61 40
14. 62 10
14. 63 10
14. 64 23
14. 65 25
14. 66 28
14. 67 40
14. 68 25
14. 69 40
14. 70 31
14. 71 43
14. 72 18
14. 73 30
14. 74 25
14. 75 28
14. 76 21
14. 77 11
14. 78 35
14. 79 30
14. 80 19
14. 81 41
14. 82 14
14. 83 48
14. 84 49
14. 85 21
14. 86 23
14. 87 33
14. 88 28
14. 89 35
14. 90 14
14. 91 48
14. 92 25
14. 93 21
14. 94 13
14. 95 48
14. 96 32
14. 97 15
14. 98 46
14. 99 16
15. 0 27
15. 1 18
15. 2 45
15. 3 16
15. 4 17
15. 5 15
15. 6 18
15. 7 15
15. 8 46
15. 9 34
15. 10 28
15. 11 39
15. 12 29
15. 13 18
15. 14 37
15. 15 42
15. 16 43
15. 17 25
15. 18 21
15. 19 46
15. 20 13
15. 21 35
15. 22 35
15. 23 45
15. 24 14
15. 25 36
15. 26 30
15. 27 41
15. 28 31
15. 29 50
15. 30 31
15. 31 22
15. 32 35
15. 33 21
15. 34 35
15. 35 50
15. 36 45
15. 37 49
15. 38 35
15. 39 26
15. 40 30
15. 41 34
15. 42 19
15. 43 25
15. 44 44
15. 45 37
15. 46 11
15. 47 48
15. 48 13
15. 49 40
15. 50 24
15. 51 30
15. 52 28
15. 53 14
15. 54 17
15. 55 18
15. 56 48
15. 57 48
15. 58 15
15. 59 13
15. 60 36
15. 61 28
15. 62 37
15. 63 38
15. 64 31
15. 65 43
15. 66 38
15. 67 17
15. 68 35
15. 69 12
15. 70 26
15. 71 49
15. 72 13
15. 73 24
15. 74 37
15. 75 30
15. 76 30
15. 77 31
15. 78 17
15. 79 15
15. 80 44
15. 81 42
15. 82 47
15. 83 22
15. 84 18
15. 85 33
15. 86 40
15. 87 25
15. 88 44
15. 89 32
15. 90 36
15. 91 23
15. 92 44
15. 93 41
15. 94 49
15. 95 22
15. 96 42
15. 97 45
15. 98 45
15. 99 34
16. 0 30
16. 1 18
16. 2 35
16. 3 12
16. 4 36
16. 5 21
16. 6 28
16. 7 12
16. 8 18
16. 9 45
16. 10 28
16. 11 33
16. 12 22
16. 13 17
16. 14 17
16. 15 14
16. 16 35
16. 17 14
16. 18 34
16. 19 24
16. 20 46
16. 21 12
16. 22 33
16. 23 50
16. 24 38
16. 25 47
16. 26 27
16. 27 31
16. 28 13
16. 29 37
16. 30 41
16. 31 12
16. 32 10
16. 33 47
16. 34 41
16. 35 23
16. 36 21
16. 37 14
16. 38 49
16. 39 10
16. 40 23
16. 41 30
16. 42 29
16. 43 46
16. 44 40
16. 45 43
16. 46 17
16. 47 40
16. 48 34
16. 49 34
16. 50 22
16. 51 31
16. 52 20
16. 53 20
16. 54 23
16. 55 30
16. 56 24
16. 57 30
16. 58 24
16. 59 21
16. 60 20
16. 61 38
16. 62 46
16. 63 26
16. 64 24
16. 65 26
16. 66 35
16. 67 48
16. 68 20
16. 69 40
16. 70 33
16. 71 19
16. 72 41
16. 73 49
16. 74 21
16. 75 18
16. 76 29
16. 77 40
16. 78 42
16. 79 10
16. 80 33
16. 81 36
16. 82 46
16. 83 41
16. 84 17
16. 85 16
16. 86 16
16. 87 20
16. 88 31
16. 89 49
16. 90 27
16. 91 47
16. 92 19
16. 93 37
16. 94 31
16. 95 23
16. 96 21
16. 97 35
16. 98 23
16. 99 28
17. 0 43
17. 1 21
17. 2 27
17. 3 37
17. 4 13
17. 5 30
17. 6 18
17. 7 17
17. 8 49
17. 9 22
17. 10 41
17. 11 36
17. 12 35
17. 13 31
17. 14 36
17. 15 26
17. 16 12
17. 17 10
17. 18 12
17. 19 35
17. 20 33
17. 21 26
17. 22 37
17. 23 21
17. 24 49
17. 25 30
17. 26 43
17. 27 36
17. 28 17
17. 29 20
17. 30 24
17. 31 50
17. 32 27
17. 33 14
17. 34 29
17. 35 14
17. 36 26
17. 37 14
17. 38 48
17. 39 44
17. 40 42
17. 41 50
17. 42 38
17. 43 24
17. 44 26
17. 45 21
17. 46 18
17. 47 21
17. 48 23
17. 49 20
17. 50 11
17. 51 48
17. 52 27
17. 53 36
17. 54 28
17. 55 37
17. 56 34
17. 57 22
17. 58 42
17. 59 50
17. 60 49
17. 61 36
17. 62 31
17. 63 12
17. 64 31
17. 65 42
17. 66 33
17. 67 27
17. 68 28
17. 69 27
17. 70 30
17. 71 39
17. 72 33
17. 73 33
17. 74 50
17. 75 44
17. 76 16
17. 77 37
17. 78 34
17. 79 35
17. 80 30
17. 81 34
17. 82 41
17. 83 30
17. 84 34
17. 85 19
17. 86 29
17. 87 45
17. 88 22
17. 89 29
17. 90 21
17. 91 13
17. 92 18
17. 93 47
17. 94 10
17. 95 38
17. 96 40
17. 97 13
17. 98 27
17. 99 26
18. 0 33
18. 1 47
18. 2 22
18. 3 43
18. 4 12
18. 5 10
18. 6 47
18. 7 41
18. 8 40
18. 9 14
18. 10 15
18. 11 19
18. 12 19
18. 13 47
18. 14 47
18. 15 34
18. 16 17
18. 17 27
18. 18 43
18. 19 13
18. 20 24
18. 21 32
18. 22 49
18. 23 33
18. 24 12
18. 25 46
18. 26 24
18. 27 25
18. 28 40
18. 29 10
18. 30 31
18. 31 41
18. 32 36
18. 33 36
18. 34 12
18. 35 36
18. 36 13
18. 37 30
18. 38 33
18. 39 40
18. 40 33
18. 41 43
18. 42 31
18. 43 22
18. 44 19
18. 45 22
18. 46 45
18. 47 29
18. 48 48
18. 49 19
18. 50 43
18. 51 11
18. 52 15
18. 53 24
18. 54 26
18. 55 11
18. 56 18
18. 57 14
18. 58 24
18. 59 12
18. 60 21
18. 61 41
18. 62 20
18. 63 20
18. 64 18
18. 65 30
18. 66 44
18. 67 14
18. 68 33
18. 69 27
18. 70 48
18. 71 26
18. 72 38
18. 73 37
18. 74 41
18. 75 31
18. 76 24
18. 77 15
18. 78 50
18. 79 24
18. 80 15
18. 81 23
18. 82 21
18. 83 48
18. 84 15
18. 85 45
18. 86 48
18. 87 12
18. 88 10
18. 89 43
18. 90 20
18. 91 16
18. 92 21
18. 93 44
18. 94 43
18. 95 34
18. 96 23
18. 97 10
18. 98 11
18. 99 36
19. 0 31
19. 1 27
19. 2 42
19. 3 20
19. 4 39
19. 5 21
19. 6 21
19. 7 11
19. 8 31
19. 9 48
19. 10 23
19. 11 25
19. 12 37
19. 13 16
19. 14 19
19. 15 26
19. 16 46
19. 17 24
19. 18 43
19. 19 18
19. 20 25
19. 21 50
19. 22 34
19. 23 33
19. 24 36
19. 25 45
19. 26 21
19. 27 28
19. 28 39
19. 29 30
19. 30 27
19. 31 15
19. 32 12
19. 33 22
19. 34 41
19. 35 46
19. 36 45
19. 37 10
19. 38 39
19. 39 29
19. 40 38
19. 41 28
19. 42 48
19. 43 40
19. 44 12
19. 45 44
19. 46 15
19. 47 32
19. 48 12
19. 49 19
19. 50 13
19. 51 50
19. 52 44
19. 53 24
19. 54 19
19. 55 35
19. 56 29
19. 57 39
19. 58 32
19. 59 26
19. 60 37
19. 61 47
19. 62 14
19. 63 47
19. 64 26
19. 65 16
19. 66 25
19. 67 41
19. 68 49
19. 69 46
19. 70 17
19. 71 48
19. 72 11
19. 73 39
19. 74 34
19. 75 32
19. 76 24
19. 77 20
19. 78 40
19. 79 49
19. 80 27
19. 81 17
19. 82 37
19. 83 46
19. 84 29
19. 85 21
19. 86 28
19. 87 17
19. 88 47
19. 89 30
