iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-10,-15,-13,-12,-13,-11,-14,-12,-20,-13,-10,-18,-13,-12,-13,-10,-11,-10,-12,-14,-13,-11,-12,-13,-14,-12,-12,-12,-15,-11,-12,-15,-12,-12,-12,-12,-13,-11,-13,-13,-11,-16,-13,-15,-12,-16,-11,-15,-10,-11,-11,-12,-11,-12,-11,-12,-12,-11,-11,-13,-14,-17,-11,-12,-15,-11,-10,-13,-12,-12,-12,-12,-12,-12,-11,-11,-12,-12,-11,-12,-15,-12,-16,-12,-11,-13,-13,-13,-12,-11,-16,-13,-12,-10,-10,-15,-11,-11,-13,-17
11,-10,-15,-13,-12,-13,-11,-14,-12,-21,-13,-10,-18,-13,-12,-13,-10,-11,-10,-12,-14,-13,-11,-12,-13,-14,-12,-12,-12,-15,-11,-12,-15,-12,-12,-12,-12,-13,-11,-13,-13,-11,-16,-13,-15,-13,-16,-11,-15,-10,-11,-11,-12,-11,-12,-11,-12,-12,-11,-12,-13,-14,-17,-11,-12,-15,-11,-10,-13,-12,-12,-12,-13,-12,-13,-11,-11,-12,-12,-11,-12,-15,-12,-16,-13,-11,-13,-13,-13,-12,-11,-16,-13,-12,-10,-10,-15,-11,-11,-13,-17
12,-10,-15,-13,-12,-13,-11,-14,-12,-21,-13,-10,-18,-13,-12,-13,-10,-11,-10,-12,-14,-13,-11,-12,-13,-14,-12,-12,-12,-15,-11,-13,-15,-12,-12,-12,-12,-13,-11,-13,-13,-11,-16,-13,-15,-13,-16,-11,-15,-10,-11,-11,-12,-11,-13,-11,-12,-12,-11,-12,-13,-14,-17,-11,-12,-15,-11,-10,-13,-12,-12,-13,-13,-12,-13,-11,-11,-12,-12,-11,-12,-16,-12,-16,-13,-11,-13,-13,-13,-12,-11,-16,-13,-12,-11,-10,-15,-11,-12,-13,-17
13,-10,-15,-13,-12,-13,-11,-14,-12,-21,-13,-10,-18,-13,-12,-13,-10,-11,-10,-12,-14,-13,-12,-12,-13,-14,-12,-12,-12,-15,-11,-13,-15,-13,-13,-12,-12,-13,-11,-13,-13,-11,-16,-13,-15,-13,-16,-11,-15,-10,-11,-11,-12,-11,-13,-11,-12,-12,-11,-12,-13,-14,-17,-11,-12,-15,-11,-10,-14,-12,-12,-13,-13,-13,-13,-11,-11,-12,-12,-11,-12,-16,-12,-16,-13,-11,-13,-12,-13,-13,-11,-16,-13,-12,-11,-10,-15,-11,-12,-13,-17
14,-10,-15,-13,-12,-13,-11,-14,-12,-21,-13,-10,-18,-13,-12,-13,-10,-11,-10,-12,-15,-13,-12,-12,-13,-14,-12,-12,-12,-15,-11,-13,-15,-13,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-11,-12,-12,-11,-12,-12,-11,-12,-13,-14,-17,-11,-12,-15,-11,-10,-14,-12,-12,-13,-12,-13,-13,-11,-11,-12,-13,-11,-12,-16,-12,-16,-13,-11,-13,-12,-13,-12,-11,-16,-13,-12,-11,-10,-15,-11,-12,-14,-17
15,-10,-15,-13,-12,-13,-11,-14,-13,-21,-13,-10,-18,-13,-12,-13,-10,-12,-10,-12,-15,-13,-12,-12,-13,-14,-12,-12,-12,-15,-11,-13,-15,-13,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-11,-12,-11,-12,-12,-11,-12,-13,-14,-17,-11,-12,-15,-11,-10,-14,-12,-12,-13,-13,-12,-13,-12,-11,-12,-13,-11,-12,-16,-12,-16,-13,-11,-13,-13,-14,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
16,-10,-15,-13,-12,-13,-11,-14,-13,-21,-13,-10,-18,-13,-12,-13,-10,-12,-10,-12,-15,-13,-12,-12,-13,-14,-12,-12,-12,-15,-11,-13,-15,-12,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-11,-12,-11,-12,-13,-11,-12,-13,-14,-17,-11,-12,-15,-11,-11,-14,-13,-12,-13,-12,-13,-13,-12,-11,-12,-13,-11,-13,-16,-12,-16,-13,-11,-13,-13,-14,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
17,-11,-15,-13,-12,-13,-12,-15,-13,-21,-13,-10,-18,-13,-12,-13,-10,-12,-10,-12,-15,-13,-12,-12,-13,-14,-12,-12,-12,-16,-11,-13,-15,-12,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-12,-12,-11,-12,-13,-11,-12,-13,-14,-17,-11,-12,-15,-11,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-13,-11,-13,-16,-12,-16,-13,-12,-13,-13,-14,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
18,-11,-15,-14,-13,-13,-12,-14,-13,-21,-13,-10,-18,-13,-13,-13,-10,-12,-10,-12,-15,-13,-12,-12,-13,-14,-12,-12,-12,-16,-11,-13,-15,-12,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-12,-11,-12,-13,-15,-18,-11,-12,-15,-11,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-13,-11,-13,-16,-12,-16,-13,-12,-13,-13,-14,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
19,-11,-15,-14,-13,-13,-12,-14,-13,-21,-13,-10,-18,-13,-13,-13,-10,-12,-10,-12,-15,-13,-12,-12,-14,-14,-12,-12,-12,-16,-11,-13,-16,-13,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-11,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-13,-12,-13,-16,-12,-16,-13,-12,-13,-13,-13,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
20,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-12,-10,-12,-15,-13,-12,-13,-14,-14,-12,-12,-12,-16,-11,-13,-16,-13,-13,-13,-12,-13,-11,-13,-13,-12,-16,-13,-15,-13,-17,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-12,-11,-12,-13,-15,-18,-11,-12,-15,-12,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-13,-13,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
21,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-12,-10,-12,-15,-13,-12,-13,-14,-14,-12,-12,-12,-16,-11,-13,-16,-13,-13,-13,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-13,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
22,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-12,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-11,-13,-16,-13,-13,-13,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-14,-11,-16,-13,-13,-11,-10,-15,-11,-12,-14,-17
23,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-14,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-11,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-13,-11,-16,-13,-13,-11,-10,-15,-11,-13,-14,-17
24,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-13,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-12,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-13,-12,-13,-13,-13,-13,-12,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-13,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
25,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-13,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-13,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
26,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-13,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-13,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-13,-12,-13,-12,-13,-13,-13,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
27,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-13,-12,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-13,-12,-13,-12,-13,-13,-13,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
28,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-12,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-12,-13,-13,-13,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
29,-11,-15,-14,-13,-13,-12,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-12,-12,-12,-11,-12,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-11,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
30,-11,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-13,-12,-13,-11,-12,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-11,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
31,-11,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-15,-13,-18,-11,-15,-10,-11,-11,-13,-12,-13,-11,-12,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-11,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-11,-13,-15,-17
32,-11,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-13,-12,-16,-13,-17,-13,-18,-11,-15,-12,-11,-11,-13,-12,-13,-11,-12,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-11,-13,-16,-12,-16,-13,-12,-13,-14,-14,-14,-11,-16,-13,-13,-11,-10,-15,-13,-13,-15,-17
33,-11,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-13,-10,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-12,-13,-11,-13,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-13,-16,-12,-16,-13,-12,-13,-14,-13,-14,-11,-17,-13,-13,-11,-10,-15,-13,-13,-15,-17
34,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-13,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-13,-13,-11,-13,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-14,-14,-14,-11,-17,-13,-13,-11,-10,-15,-12,-13,-15,-17
35,-12,-15,-14,-15,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-15,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-13,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-13,-13,-11,-13,-13,-11,-12,-13,-16,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-12,-14,-14,-11,-17,-13,-13,-11,-10,-15,-14,-13,-15,-17
36,-12,-15,-14,-14,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-15,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-13,-18,-11,-15,-10,-11,-11,-13,-13,-13,-11,-13,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-11,-10,-15,-13,-14,-15,-17
37,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-13,-15,-13,-13,-13,-14,-14,-12,-12,-12,-16,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-13,-18,-11,-15,-10,-11,-11,-13,-13,-13,-11,-13,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-11,-10,-15,-13,-14,-15,-17
38,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-13,-15,-13,-13,-13,-14,-14,-12,-12,-12,-17,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-13,-12,-11,-13,-13,-11,-12,-13,-15,-18,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-11,-10,-15,-13,-14,-15,-17
39,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-13,-15,-13,-13,-13,-14,-14,-12,-12,-12,-17,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-13,-12,-11,-13,-13,-11,-12,-13,-15,-19,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-11,-10,-15,-12,-14,-15,-17
40,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-17,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-13,-18,-11,-15,-11,-11,-11,-13,-13,-12,-11,-13,-13,-11,-12,-13,-15,-19,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-12,-10,-15,-12,-14,-15,-17
41,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-17,-12,-13,-16,-13,-13,-14,-12,-14,-11,-14,-14,-12,-16,-13,-16,-14,-18,-11,-15,-10,-11,-11,-13,-13,-12,-11,-13,-13,-11,-12,-13,-15,-19,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-12,-10,-15,-12,-14,-15,-17
42,-12,-15,-14,-13,-13,-13,-15,-13,-22,-13,-10,-18,-13,-13,-14,-11,-11,-10,-12,-15,-13,-13,-13,-14,-14,-12,-12,-12,-17,-12,-13,-16,-13,-13,-14,-12,-14,-12,-14,-14,-12,-16,-13,-16,-14,-18,-11,-15,-10,-11,-11,-13,-13,-12,-11,-13,-13,-11,-12,-13,-15,-19,-11,-12,-15,-12,-12,-14,-14,-12,-13,-13,-13,-13,-13,-11,-12,-14,-12,-14,-16,-12,-17,-13,-12,-13,-13,-13,-14,-11,-17,-13,-13,-12,-10,-15,-12,-14,-15,-17
