iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-11.39,-23.6,-26.04,-18.75,-21.56,-22.0,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-13.08,-14.33,-14.0,-28.0,-29.0,-24.83,-29.22,-17.5,-23.24,-24.75,-12.75,-27.0,-31.01,-19.33,-20.75,-21.0,-21.0,-14.75,-14.17,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.64,-25.93,-28.0,-21.0,-23.0,-24.83,-20.0,-14.63,-26.0,-27.33,-30.0,-14.56,-23.25,-27.0,-32.9,-21.0,-38.0,-29.0,-12.25,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-29.12,-23.33,-20.0,-15.5,-23.0,-28.17,-14.88,-27.25,-39.0,-30.33,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-17.24,-31.75,-26.46,-23.0,-20.46,-22.56,-15.83,-19.25,-25.0,-20.0,-19.9,-26.0,-20.68,-22.46,-28.29,-27.0
11,-11.39,-22.69,-26.04,-18.75,-21.56,-22.0,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-13.08,-14.33,-14.0,-28.0,-29.0,-24.83,-29.22,-17.5,-23.24,-23.84,-13.66,-27.0,-31.01,-19.33,-20.75,-21.0,-21.0,-14.75,-14.17,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.55,-25.02,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-27.33,-30.0,-14.56,-23.25,-27.0,-32.0,-21.0,-38.0,-29.0,-12.25,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-29.12,-23.33,-20.0,-15.5,-23.0,-27.26,-13.97,-27.25,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-17.24,-30.84,-25.55,-23.0,-20.46,-22.56,-15.83,-19.25,-25.0,-20.0,-19.9,-26.0,-20.68,-21.55,-27.38,-27.0
12,-11.39,-23.52,-26.04,-18.75,-20.72,-22.0,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-13.08,-14.33,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-23.24,-23.84,-12.0,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-14.17,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.71,-25.02,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-27.33,-30.0,-14.56,-22.42,-27.0,-32.0,-21.0,-38.0,-29.0,-12.25,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-29.12,-22.5,-20.0,-15.5,-23.0,-27.26,-14.8,-27.25,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-17.24,-30.84,-25.55,-23.0,-20.46,-22.56,-15.83,-19.25,-25.0,-20.0,-19.9,-26.0,-20.68,-21.55,-26.55,-27.0
13,-11.39,-22.75,-25.27,-18.75,-20.72,-22.0,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.48,-25.79,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-14.56,-22.42,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.03,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-17.24,-30.84,-25.55,-23.0,-19.69,-22.56,-15.83,-18.48,-25.0,-20.0,-19.9,-26.0,-20.68,-21.55,-27.32,-27.0
14,-11.39,-22.75,-25.27,-18.75,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.77,-25.08,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.42,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.32,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-25.55,-23.0,-20.41,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.61,-27.0
15,-11.39,-22.75,-25.27,-18.08,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.44,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.42,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.98,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-25.55,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.27,-27.0
16,-11.39,-22.75,-25.27,-18.08,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.81,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.42,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.61,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.65,-27.0
17,-11.39,-22.75,-25.27,-18.08,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-30.18,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.4,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-21.83,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.02,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.24,-27.0
18,-11.39,-22.75,-25.27,-18.08,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.84,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.38,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.47,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.68,-27.0
19,-11.39,-22.75,-25.27,-18.08,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.96,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.37,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-21.86,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.99,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.21,-27.0
20,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.87,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.36,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.49,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.71,-27.0
21,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.35,-24.41,-28.0,-21.0,-23.0,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-21.88,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.02,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.18,-27.0
22,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.89,-24.41,-28.0,-21.0,-22.55,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.34,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.56,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.73,-27.0
23,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-13.17,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.77,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.33,-24.41,-28.0,-21.0,-22.55,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-21.9,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.0,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.16,-27.0
24,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-12.75,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.35,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.91,-24.41,-28.0,-21.0,-22.55,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.32,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.41,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.75,-27.0
25,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-12.75,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.35,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-15.31,-24.41,-28.0,-21.0,-22.55,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-21.92,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-14.01,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.93,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-27.15,-27.0
26,-11.39,-22.75,-25.27,-17.58,-20.72,-21.29,-14.56,-21.0,-26.0,-20.0,-33.0,-37.0,-37.46,-23.0,-23.0,-12.31,-13.56,-12.75,-28.0,-29.0,-24.83,-28.39,-17.5,-22.47,-23.84,-12.35,-27.0,-29.62,-19.33,-19.92,-21.0,-21.0,-14.75,-13.4,-30.0,-27.0,-34.33,-31.92,-22.0,-22.0,-25.0,-14.93,-24.41,-28.0,-21.0,-22.55,-24.83,-20.0,-13.72,-26.0,-26.56,-30.0,-13.84,-22.3,-27.0,-32.0,-21.0,-38.0,-29.0,-11.48,-30.0,-25.0,-40.5,-18.88,-20.0,-18.5,-30.0,-18.0,-28.35,-22.5,-20.0,-14.73,-23.0,-27.26,-13.63,-26.48,-39.0,-29.42,-25.0,-22.67,-26.0,-16.0,-23.0,-23.0,-16.52,-30.84,-24.54,-23.0,-19.74,-22.56,-15.83,-18.48,-25.0,-20.0,-19.19,-26.0,-20.68,-21.55,-26.76,-27.0
