iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-13,-23,-25,-18,-24,-22,-23,-37,-17,-23,-17,-17,-27,-20,-36,-22,-33,-23,-30,-22,-21,-23,-20,-34,-21,-18,-25,-25,-34,-25,-27,-23,-33,-23,-34,-20,-35,-37,-16,-41,-20,-16,-19,-29,-21,-24,-24,-46,-20,-27,-31,-35,-35,-22,-23,-30,-20,-21,-21,-30,-27,-28,-21,-23,-21,-26,-25,-16,-22,-15,-20,-36,-23,-26,-26,-34,-20,-34,-35,-24,-31,-29,-21,-23,-34,-13,-24,-38,-20,-30,-30,-22,-27,-22,-15,-20,-28,-17,-15,-26
11,-13,-23,-25,-18,-24,-22,-23,-42,-17,-23,-17,-17,-27,-20,-36,-22,-33,-23,-30,-22,-21,-23,-20,-34,-21,-18,-25,-25,-39,-25,-27,-23,-33,-23,-34,-25,-35,-37,-16,-41,-20,-16,-19,-29,-21,-24,-24,-46,-20,-27,-31,-35,-30,-22,-23,-30,-20,-21,-21,-30,-32,-28,-21,-23,-21,-26,-25,-16,-27,-15,-20,-36,-23,-26,-31,-34,-20,-34,-35,-24,-31,-29,-26,-23,-34,-18,-24,-38,-25,-30,-30,-27,-27,-22,-15,-20,-28,-22,-15,-26
12,-13,-28,-25,-18,-24,-22,-23,-42,-17,-23,-17,-17,-27,-20,-36,-22,-33,-23,-30,-22,-21,-23,-20,-34,-21,-18,-30,-25,-39,-30,-27,-23,-33,-23,-34,-25,-35,-37,-16,-46,-20,-16,-19,-29,-21,-24,-24,-46,-20,-27,-31,-35,-35,-22,-23,-30,-25,-26,-21,-30,-32,-28,-21,-23,-21,-26,-30,-16,-27,-15,-20,-36,-23,-26,-31,-34,-20,-34,-35,-24,-31,-29,-21,-28,-34,-18,-24,-38,-25,-30,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
13,-18,-28,-25,-18,-24,-22,-23,-42,-17,-23,-17,-17,-27,-20,-36,-22,-33,-23,-30,-22,-21,-28,-20,-34,-21,-18,-30,-25,-39,-30,-27,-23,-33,-23,-34,-25,-40,-37,-16,-46,-20,-16,-19,-29,-21,-24,-24,-46,-20,-27,-31,-35,-35,-22,-23,-30,-25,-26,-21,-30,-32,-33,-21,-28,-21,-31,-30,-16,-27,-15,-20,-36,-23,-31,-31,-34,-20,-34,-35,-24,-31,-29,-26,-23,-34,-18,-24,-38,-25,-30,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
14,-18,-28,-25,-18,-24,-22,-23,-42,-17,-23,-17,-17,-27,-25,-36,-22,-33,-23,-30,-27,-21,-28,-25,-39,-21,-18,-30,-25,-39,-25,-27,-23,-33,-23,-39,-25,-40,-37,-21,-46,-20,-16,-19,-29,-21,-24,-24,-46,-20,-32,-31,-35,-30,-22,-23,-30,-25,-26,-21,-35,-32,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-36,-23,-31,-31,-39,-20,-34,-35,-24,-31,-29,-26,-23,-34,-18,-24,-38,-25,-30,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
15,-18,-28,-30,-18,-24,-22,-28,-42,-17,-23,-17,-17,-27,-20,-41,-22,-33,-23,-30,-27,-21,-28,-25,-39,-21,-18,-30,-25,-39,-30,-27,-23,-33,-28,-39,-25,-40,-37,-21,-46,-20,-16,-19,-29,-21,-24,-29,-51,-20,-32,-31,-35,-35,-27,-23,-30,-25,-26,-21,-35,-32,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-36,-23,-31,-31,-39,-20,-39,-35,-24,-31,-29,-26,-23,-34,-18,-24,-38,-25,-30,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
16,-18,-28,-30,-18,-29,-27,-28,-42,-17,-23,-17,-22,-27,-25,-36,-22,-33,-23,-30,-27,-21,-28,-25,-39,-26,-18,-30,-30,-44,-30,-27,-23,-33,-28,-39,-25,-40,-37,-21,-46,-20,-16,-19,-29,-21,-24,-29,-46,-20,-32,-36,-35,-35,-27,-23,-30,-25,-26,-21,-35,-32,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-41,-23,-31,-31,-39,-20,-39,-35,-24,-36,-29,-26,-23,-34,-18,-24,-38,-25,-35,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
17,-18,-28,-30,-23,-29,-27,-28,-42,-17,-23,-17,-22,-27,-25,-41,-22,-38,-28,-30,-27,-21,-28,-25,-39,-21,-18,-30,-30,-44,-30,-32,-23,-33,-28,-39,-25,-40,-37,-21,-46,-20,-16,-19,-29,-26,-24,-29,-46,-20,-32,-36,-35,-35,-27,-23,-30,-25,-26,-21,-35,-32,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-41,-23,-31,-31,-39,-20,-39,-40,-24,-41,-29,-26,-23,-34,-18,-24,-38,-25,-35,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
18,-18,-28,-30,-23,-29,-22,-28,-42,-17,-23,-22,-22,-27,-25,-41,-22,-38,-28,-30,-27,-21,-28,-25,-39,-21,-18,-30,-30,-44,-25,-32,-28,-33,-28,-39,-30,-40,-37,-21,-46,-20,-16,-19,-29,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-30,-25,-26,-21,-40,-37,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-41,-28,-31,-31,-39,-20,-39,-40,-24,-36,-29,-26,-28,-34,-18,-24,-38,-25,-35,-30,-27,-27,-22,-15,-25,-28,-22,-15,-26
19,-18,-28,-30,-18,-29,-22,-28,-42,-17,-23,-22,-22,-27,-25,-41,-22,-38,-28,-30,-27,-21,-28,-25,-39,-21,-18,-30,-30,-44,-30,-32,-28,-38,-28,-39,-30,-40,-37,-21,-46,-20,-16,-19,-34,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-30,-25,-26,-26,-40,-37,-33,-21,-28,-26,-31,-30,-16,-27,-15,-20,-41,-28,-31,-36,-39,-20,-39,-40,-29,-36,-29,-26,-28,-34,-18,-24,-38,-25,-35,-30,-32,-27,-22,-15,-25,-28,-22,-15,-31
20,-18,-33,-30,-18,-29,-27,-28,-42,-17,-23,-22,-22,-27,-25,-41,-22,-38,-28,-30,-27,-21,-28,-25,-39,-21,-18,-30,-30,-44,-30,-32,-28,-38,-28,-39,-30,-40,-37,-21,-46,-20,-16,-19,-34,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-30,-25,-26,-26,-40,-37,-33,-26,-28,-26,-31,-30,-21,-27,-20,-20,-46,-28,-31,-36,-39,-20,-39,-40,-29,-36,-29,-26,-28,-39,-18,-24,-38,-25,-35,-30,-32,-27,-27,-15,-25,-28,-22,-15,-31
21,-18,-33,-30,-18,-29,-27,-28,-42,-17,-23,-22,-22,-27,-25,-41,-22,-38,-28,-30,-22,-21,-28,-25,-39,-26,-18,-30,-30,-44,-30,-32,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-30,-25,-31,-26,-40,-37,-33,-26,-33,-26,-36,-30,-21,-27,-20,-25,-46,-28,-31,-36,-39,-20,-39,-40,-29,-36,-29,-26,-28,-39,-18,-24,-43,-25,-35,-30,-32,-27,-27,-15,-25,-28,-22,-15,-31
22,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-22,-27,-25,-41,-22,-38,-28,-30,-27,-26,-33,-25,-39,-26,-23,-30,-30,-39,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-37,-33,-26,-33,-26,-36,-35,-21,-27,-20,-25,-46,-28,-31,-36,-39,-20,-39,-40,-29,-36,-29,-26,-28,-39,-18,-24,-43,-25,-35,-30,-32,-27,-27,-15,-25,-28,-22,-15,-31
23,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-22,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-44,-21,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-20,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-32,-33,-26,-33,-26,-36,-35,-21,-27,-20,-25,-46,-28,-31,-36,-39,-20,-39,-40,-29,-41,-34,-26,-28,-39,-18,-24,-43,-25,-35,-35,-32,-27,-27,-15,-25,-28,-22,-15,-31
24,-18,-33,-30,-23,-29,-27,-28,-42,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-34,-51,-25,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-32,-33,-26,-33,-26,-36,-35,-21,-27,-20,-20,-46,-28,-31,-36,-39,-20,-39,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-22,-15,-26
25,-18,-33,-30,-23,-29,-27,-28,-42,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-39,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-34,-51,-25,-32,-36,-35,-35,-27,-28,-35,-25,-26,-26,-40,-32,-33,-26,-33,-26,-36,-35,-21,-32,-20,-20,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-26
26,-18,-33,-30,-23,-29,-27,-28,-42,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-34,-51,-25,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-32,-33,-26,-33,-26,-36,-35,-21,-32,-20,-20,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-26
27,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-27,-32,-25,-41,-27,-43,-28,-30,-27,-26,-33,-25,-39,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-25,-32,-41,-35,-35,-27,-28,-35,-25,-31,-26,-40,-32,-33,-26,-33,-26,-31,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-26
28,-18,-33,-30,-23,-29,-27,-28,-42,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-44,-21,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-25,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-32,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-44,-20,-44,-35,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-31
29,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-25,-39,-21,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-29,-51,-25,-32,-41,-35,-35,-27,-28,-35,-25,-31,-26,-45,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-26
30,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-30,-44,-21,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-37,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-36,-35,-35,-27,-28,-35,-25,-31,-26,-40,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-31
31,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-35,-35,-27,-28,-35,-25,-26,-26,-40,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-15,-31
32,-18,-33,-30,-23,-29,-27,-28,-47,-17,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-35,-35,-27,-28,-35,-25,-32,-26,-40,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-18,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-21,-31
33,-18,-33,-30,-23,-29,-27,-28,-47,-24,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-42,-35,-27,-28,-35,-25,-32,-26,-40,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-25,-24,-43,-30,-35,-35,-32,-27,-27,-15,-25,-28,-27,-21,-31
34,-18,-33,-30,-23,-29,-27,-28,-47,-24,-23,-22,-27,-32,-25,-41,-27,-38,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-42,-35,-27,-28,-35,-25,-32,-26,-48,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-25,-24,-43,-30,-35,-35,-32,-27,-27,-15,-33,-28,-27,-21,-31
35,-18,-33,-30,-23,-29,-27,-28,-47,-24,-23,-22,-27,-32,-34,-41,-27,-47,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-30,-44,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-42,-35,-27,-28,-35,-25,-32,-26,-48,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-25,-24,-43,-30,-35,-35,-32,-27,-27,-15,-33,-28,-27,-21,-31
36,-18,-33,-30,-23,-29,-27,-28,-47,-24,-23,-22,-27,-32,-34,-41,-27,-47,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-40,-54,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-42,-35,-27,-28,-35,-25,-32,-26,-48,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-28,-39,-25,-24,-43,-30,-35,-35,-32,-27,-27,-15,-33,-28,-27,-21,-31
37,-18,-33,-30,-23,-40,-27,-28,-47,-24,-23,-22,-27,-32,-34,-41,-27,-47,-28,-30,-27,-26,-33,-30,-44,-26,-23,-30,-29,-43,-30,-37,-28,-38,-28,-39,-30,-40,-42,-21,-51,-20,-16,-19,-34,-26,-29,-34,-46,-25,-32,-41,-42,-35,-27,-28,-35,-25,-32,-26,-48,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-39,-20,-44,-40,-29,-36,-34,-26,-39,-39,-25,-24,-43,-30,-35,-35,-32,-27,-27,-15,-33,-28,-27,-21,-31
38,-18,-33,-30,-23,-38,-27,-29,-46,-24,-23,-22,-27,-32,-33,-42,-27,-45,-28,-30,-27,-26,-33,-30,-44,-25,-23,-30,-30,-44,-30,-37,-29,-38,-28,-39,-30,-41,-42,-22,-51,-20,-16,-19,-35,-27,-29,-33,-47,-25,-32,-40,-42,-35,-28,-28,-35,-25,-31,-26,-47,-37,-33,-26,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-31,-36,-40,-21,-44,-40,-29,-36,-34,-26,-38,-39,-25,-24,-43,-30,-35,-35,-32,-28,-27,-16,-33,-28,-27,-21,-30
39,-18,-33,-30,-23,-36,-27,-29,-46,-24,-23,-22,-27,-32,-31,-42,-27,-43,-28,-30,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-22,-51,-20,-16,-19,-35,-27,-29,-31,-49,-25,-32,-40,-42,-35,-28,-28,-35,-25,-31,-26,-45,-37,-33,-28,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-33,-36,-42,-21,-44,-40,-29,-38,-34,-26,-36,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
40,-18,-33,-30,-23,-33,-27,-29,-46,-24,-23,-22,-27,-32,-31,-42,-27,-43,-28,-30,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-22,-51,-20,-16,-19,-35,-27,-29,-34,-52,-25,-32,-40,-42,-35,-28,-31,-35,-25,-28,-26,-45,-37,-36,-28,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-33,-36,-45,-21,-44,-40,-29,-38,-34,-26,-33,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
41,-18,-33,-30,-23,-33,-27,-29,-46,-24,-23,-22,-27,-32,-31,-46,-27,-43,-28,-30,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-26,-51,-20,-16,-19,-35,-27,-29,-34,-52,-25,-32,-40,-42,-35,-28,-31,-35,-25,-32,-26,-41,-37,-36,-28,-33,-26,-36,-35,-21,-32,-20,-25,-46,-28,-33,-36,-45,-21,-44,-40,-29,-38,-34,-26,-33,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
42,-18,-33,-30,-23,-33,-27,-29,-46,-24,-23,-22,-27,-32,-31,-42,-27,-43,-28,-34,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-26,-51,-20,-16,-19,-35,-27,-29,-34,-52,-25,-32,-40,-42,-35,-28,-31,-35,-25,-32,-26,-41,-37,-36,-28,-33,-26,-36,-39,-21,-32,-20,-25,-46,-28,-33,-36,-45,-21,-44,-40,-29,-38,-34,-26,-33,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
43,-18,-33,-30,-23,-33,-27,-29,-46,-24,-28,-22,-27,-32,-31,-42,-27,-43,-28,-34,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-26,-51,-20,-16,-19,-35,-27,-29,-34,-52,-25,-32,-40,-42,-35,-28,-31,-35,-25,-32,-26,-41,-37,-36,-28,-33,-26,-36,-39,-21,-32,-20,-25,-46,-28,-33,-36,-45,-21,-44,-40,-29,-38,-34,-26,-33,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
44,-18,-33,-30,-23,-33,-27,-29,-46,-24,-28,-22,-27,-32,-31,-42,-27,-43,-28,-34,-27,-26,-35,-30,-44,-23,-23,-30,-32,-44,-30,-37,-29,-38,-28,-41,-30,-41,-42,-26,-51,-20,-16,-25,-35,-27,-29,-34,-52,-25,-32,-40,-42,-35,-28,-31,-35,-25,-32,-26,-41,-37,-36,-28,-33,-26,-36,-39,-21,-32,-20,-25,-46,-28,-33,-36,-45,-21,-44,-40,-29,-38,-34,-26,-33,-39,-25,-26,-43,-30,-35,-35,-32,-30,-27,-16,-33,-28,-27,-21,-30
