set j job /0*899/;
set i machine /0*29/;
parameter c(i,j)/
0. 304 102
0. 305 22
0. 306 47
0. 307 242
0. 308 241
0. 309 241
0. 310 40
0. 311 491
0. 312 46
0. 313 34
0. 314 84
0. 315 56
0. 316 119
0. 317 30
0. 318 249
0. 319 46
0. 320 53
0. 321 998
0. 322 999
0. 323 332
0. 324 94
0. 325 72
0. 326 994
0. 327 98
0. 328 997
0. 329 995
0. 330 198
0. 331 190
0. 332 195
0. 333 61
0. 334 27
0. 335 241
0. 336 495
0. 337 245
0. 338 242
0. 339 195
0. 340 52
0. 341 158
0. 342 241
0. 343 324
0. 344 64
0. 345 197
0. 346 55
0. 347 39
0. 348 92
0. 349 249
0. 350 134
0. 351 52
0. 352 80
0. 353 26
0. 354 64
0. 355 25
0. 356 198
0. 357 136
0. 358 241
0. 359 248
0. 360 115
0. 361 39
0. 362 990
0. 363 993
0. 364 103
0. 365 99
0. 366 193
0. 367 248
0. 368 51
0. 369 164
0. 370 31
0. 371 197
0. 372 76
0. 373 494
0. 374 32
0. 375 995
0. 376 71
0. 377 65
0. 378 76
0. 379 34
0. 380 490
0. 381 122
0. 382 50
0. 383 995
0. 384 494
0. 385 33
0. 386 190
0. 387 49
0. 388 497
0. 389 248
0. 390 121
0. 391 993
0. 392 327
0. 393 58
0. 394 39
0. 395 19
0. 396 325
0. 397 99
0. 398 52
0. 399 94
0. 400 19
0. 401 198
0. 402 158
0. 403 190
0. 404 134
0. 405 108
0. 406 240
0. 407 58
0. 408 997
0. 409 246
0. 410 27
0. 411 108
0. 412 88
0. 413 56
0. 414 97
0. 415 82
0. 416 331
0. 417 35
0. 418 993
0. 419 124
0. 420 61
0. 421 56
0. 422 244
0. 423 42
0. 424 240
0. 425 43
0. 426 495
0. 427 245
0. 428 26
0. 429 329
0. 430 108
0. 431 94
0. 432 326
0. 433 37
0. 434 121
0. 435 43
0. 436 325
0. 437 59
0. 438 33
0. 439 118
0. 440 92
0. 441 995
0. 442 195
0. 443 47
0. 444 997
0. 445 28
0. 446 995
0. 447 248
0. 448 241
0. 449 115
0. 450 498
0. 451 994
0. 452 84
0. 453 325
0. 454 992
0. 455 328
0. 456 328
0. 457 20
0. 458 35
0. 459 86
0. 460 25
0. 461 97
0. 462 33
0. 463 34
0. 464 82
0. 465 103
0. 466 37
0. 467 246
0. 468 138
0. 469 240
0. 470 245
0. 471 93
0. 472 107
0. 473 122
0. 474 158
0. 475 56
0. 476 86
0. 477 161
0. 478 196
0. 479 107
0. 480 497
0. 481 494
0. 482 118
0. 483 157
0. 484 190
0. 485 125
0. 486 492
0. 487 164
0. 488 15
0. 489 103
0. 490 195
0. 491 89
0. 492 56
0. 493 76
0. 494 37
0. 495 249
0. 496 40
0. 497 161
0. 498 994
0. 499 162
0. 500 992
0. 501 139
0. 502 81
0. 503 73
0. 504 107
0. 505 996
0. 506 49
0. 507 76
0. 508 246
0. 509 105
0. 510 86
0. 511 192
0. 512 495
0. 513 94
0. 514 196
0. 515 497
0. 516 496
0. 517 158
0. 518 998
0. 519 324
0. 520 26
0. 521 57
0. 522 156
0. 523 332
0. 524 199
0. 525 994
0. 526 91
0. 527 80
0. 528 41
0. 529 190
0. 530 135
0. 531 324
0. 532 135
0. 533 329
0. 534 163
0. 535 107
0. 536 52
0. 537 60
0. 538 21
0. 539 994
0. 540 493
0. 541 332
0. 542 19
0. 543 63
0. 544 41
0. 545 65
0. 546 84
0. 547 89
0. 548 139
0. 549 490
0. 550 34
0. 551 163
0. 552 34
0. 553 137
0. 554 495
0. 555 193
0. 556 324
0. 557 57
0. 558 490
0. 559 331
0. 560 490
0. 561 33
0. 562 76
0. 563 66
0. 564 162
0. 565 325
0. 566 42
0. 567 995
0. 568 63
0. 569 330
0. 570 194
0. 571 157
0. 572 48
0. 573 999
0. 574 247
0. 575 21
0. 576 85
0. 577 44
0. 578 244
0. 579 78
0. 580 134
0. 581 76
0. 582 992
0. 583 490
0. 584 325
0. 585 490
0. 586 192
0. 587 193
0. 588 330
0. 589 12
0. 590 192
0. 591 246
0. 592 165
0. 593 324
0. 594 994
0. 595 193
0. 596 324
0. 597 35
0. 598 492
0. 599 156
0. 600 163
0. 601 37
0. 602 244
0. 603 52
0. 604 96
0. 605 324
0. 606 121
0. 607 158
0. 608 30
0. 609 22
0. 610 993
0. 611 997
0. 612 121
0. 613 51
0. 614 104
0. 615 108
0. 616 136
0. 617 498
0. 618 14
0. 619 81
0. 620 66
0. 621 326
0. 622 500
0. 623 163
0. 624 492
0. 625 323
0. 626 48
0. 627 133
0. 628 161
0. 629 250
0. 630 193
0. 631 41
0. 632 332
0. 633 67
0. 634 496
0. 635 496
0. 636 42
0. 637 69
0. 638 119
0. 639 54
0. 640 44
0. 641 40
0. 642 45
0. 643 24
0. 644 105
0. 645 25
0. 646 99
0. 647 497
0. 648 40
0. 649 324
0. 650 69
0. 651 28
0. 652 162
0. 653 48
0. 654 139
0. 655 240
0. 656 25
0. 657 122
0. 658 160
0. 659 57
0. 660 331
0. 661 995
0. 662 103
0. 663 999
0. 664 992
0. 665 81
0. 666 995
0. 667 91
0. 668 81
0. 669 249
0. 670 494
0. 671 57
0. 672 51
0. 673 12
0. 674 197
0. 675 92
0. 676 22
0. 677 996
0. 678 490
0. 679 156
0. 680 997
0. 681 495
0. 682 249
0. 683 24
0. 684 138
0. 685 49
0. 686 27
0. 687 43
0. 688 493
0. 689 190
0. 690 43
0. 691 330
0. 692 327
0. 693 86
0. 694 54
0. 695 120
0. 696 993
0. 697 20
0. 698 245
0. 699 66
0. 700 190
0. 701 325
0. 702 997
0. 703 118
0. 704 68
0. 705 164
0. 706 325
0. 707 138
0. 708 158
0. 709 999
0. 710 329
0. 711 323
0. 712 46
0. 713 993
0. 714 196
0. 715 68
0. 716 96
0. 717 47
0. 718 192
0. 719 495
0. 720 325
0. 721 73
0. 722 194
0. 723 59
0. 724 192
0. 725 326
0. 726 992
0. 727 248
0. 728 331
0. 729 36
0. 730 20
0. 731 990
0. 732 57
0. 733 124
0. 734 995
0. 735 496
0. 736 33
0. 737 13
0. 738 993
0. 739 498
0. 740 499
0. 741 241
0. 742 79
0. 743 115
0. 744 35
0. 745 995
0. 746 119
0. 747 159
0. 748 40
0. 749 332
0. 750 194
0. 751 132
0. 752 198
0. 753 330
0. 754 994
0. 755 78
0. 756 995
0. 757 132
0. 758 992
0. 759 245
0. 760 134
0. 761 329
0. 762 494
0. 763 193
0. 764 243
0. 765 25
0. 766 102
0. 767 24
0. 768 323
0. 769 493
0. 770 195
0. 771 124
0. 772 44
0. 773 38
0. 774 199
0. 775 139
0. 776 30
0. 777 74
0. 778 240
0. 779 161
0. 780 79
0. 781 499
0. 782 135
0. 783 242
0. 784 992
0. 785 325
0. 786 49
0. 787 162
0. 788 491
0. 789 992
0. 790 63
0. 791 26
0. 792 117
0. 793 160
0. 794 74
0. 795 89
0. 796 106
0. 797 41
0. 798 327
0. 799 102
0. 800 47
0. 801 492
0. 802 82
0. 803 101
0. 804 106
0. 805 63
0. 806 492
0. 807 140
0. 808 164
0. 809 159
0. 810 492
0. 811 191
0. 812 999
0. 813 243
0. 814 332
0. 815 246
0. 816 499
0. 817 62
0. 818 77
0. 819 123
0. 820 15
0. 821 34
0. 822 45
0. 823 98
0. 824 141
0. 825 72
0. 826 67
0. 827 998
0. 828 59
0. 829 163
0. 830 106
0. 831 72
0. 832 199
0. 833 59
0. 834 163
0. 835 108
0. 836 48
0. 837 249
0. 838 94
0. 839 993
0. 840 996
0. 841 492
0. 842 162
0. 843 33
0. 844 162
0. 845 999
0. 846 493
0. 847 323
0. 848 10
0. 849 118
0. 850 122
0. 851 50
0. 852 242
0. 853 496
0. 854 998
0. 855 36
0. 856 66
0. 857 994
0. 858 997
0. 859 44
0. 860 123
0. 861 196
0. 862 13
0. 863 194
0. 864 31
0. 865 97
0. 866 25
0. 867 50
0. 868 84
0. 869 47
0. 870 133
0. 871 27
0. 872 9
0. 873 64
0. 874 124
0. 875 995
0. 876 140
0. 877 73
0. 878 135
0. 879 328
0. 880 116
0. 881 35
0. 882 497
0. 883 240
0. 884 328
0. 885 499
0. 886 39
0. 887 71
0. 888 495
0. 889 39
0. 890 160
0. 891 66
0. 892 39
0. 893 325
0. 894 55
0. 895 106
0. 896 490
0. 897 26
0. 898 133
0. 899 17
1. 0 246
1. 1 324
1. 2 164
1. 3 998
1. 4 28
1. 5 105
1. 6 71
1. 7 33
1. 8 104
1. 9 49
1. 10 75
1. 11 157
1. 12 39
1. 13 7
1. 14 240
1. 15 327
1. 16 137
1. 17 497
1. 18 991
1. 19 10
1. 20 333
1. 21 121
1. 22 95
1. 23 241
1. 24 332
1. 25 997
1. 26 194
1. 27 68
1. 28 55
1. 29 83
1. 30 196
1. 31 59
1. 32 67
1. 33 15
1. 34 45
1. 35 137
1. 36 26
1. 37 69
1. 38 324
1. 39 50
1. 40 192
1. 41 493
1. 42 997
1. 43 326
1. 44 44
1. 45 102
1. 46 75
1. 47 54
1. 48 990
1. 49 999
1. 50 990
1. 51 18
1. 52 69
1. 53 25
1. 54 241
1. 55 117
1. 56 103
1. 57 78
1. 58 40
1. 59 332
1. 60 161
1. 61 192
1. 62 97
1. 63 325
1. 64 491
1. 65 160
1. 66 248
1. 67 139
1. 68 101
1. 69 27
1. 70 499
1. 71 330
1. 72 33
1. 73 75
1. 74 85
1. 75 247
1. 76 136
1. 77 495
1. 78 990
1. 79 73
1. 80 196
1. 81 88
1. 82 332
1. 83 998
1. 84 57
1. 85 60
1. 86 491
1. 87 163
1. 88 330
1. 89 60
1. 90 116
1. 91 44
1. 92 51
1. 93 199
1. 94 158
1. 95 191
1. 96 326
1. 97 116
1. 98 499
1. 99 90
1. 100 74
1. 101 56
1. 102 93
1. 103 45
1. 104 27
1. 105 139
1. 106 75
1. 107 248
1. 108 191
1. 109 70
1. 110 61
1. 111 108
1. 112 165
1. 113 996
1. 114 12
1. 115 61
1. 116 328
1. 117 249
1. 118 82
1. 119 195
1. 120 23
1. 121 156
1. 122 158
1. 123 159
1. 124 244
1. 125 81
1. 126 45
1. 127 99
1. 128 328
1. 129 36
1. 130 57
1. 131 139
1. 132 68
1. 133 196
1. 134 86
1. 135 95
1. 136 191
1. 137 31
1. 138 246
1. 139 247
1. 140 136
1. 141 247
1. 142 138
1. 143 162
1. 144 93
1. 145 240
1. 146 80
1. 147 37
1. 148 21
1. 149 117
1. 150 242
1. 151 57
1. 152 997
1. 153 84
1. 154 106
1. 155 19
1. 156 119
1. 157 16
1. 158 44
1. 159 159
1. 160 77
1. 161 43
1. 162 134
1. 163 3
1. 164 123
1. 165 116
1. 166 324
1. 167 119
1. 168 98
1. 169 193
1. 170 157
1. 171 194
1. 172 245
1. 173 240
1. 174 108
1. 175 249
1. 176 78
1. 177 997
1. 178 116
1. 179 163
1. 180 70
1. 181 499
1. 182 98
1. 183 191
1. 184 998
1. 185 33
1. 186 992
1. 187 54
1. 188 82
1. 189 90
1. 190 246
1. 191 104
1. 192 109
1. 193 159
1. 194 165
1. 195 497
1. 196 248
1. 197 42
1. 198 499
1. 199 49
1. 200 110
1. 201 62
1. 202 998
1. 203 29
1. 204 99
1. 205 25
1. 206 140
1. 207 102
1. 208 40
1. 209 68
1. 210 73
1. 211 159
1. 212 194
1. 213 106
1. 214 49
1. 215 31
1. 216 329
1. 217 92
1. 218 82
1. 219 192
1. 220 192
1. 221 73
1. 222 491
1. 223 32
1. 224 190
1. 225 245
1. 226 58
1. 227 324
1. 228 52
1. 229 122
1. 230 157
1. 231 993
1. 232 99
1. 233 98
1. 234 992
1. 235 163
1. 236 57
1. 237 325
1. 238 116
1. 239 80
1. 240 30
1. 241 240
1. 242 165
1. 243 325
1. 244 191
1. 245 39
1. 246 194
1. 247 120
1. 248 37
1. 249 85
1. 250 199
1. 251 492
1. 252 80
1. 253 44
1. 254 994
1. 255 104
1. 256 999
1. 257 43
1. 258 82
1. 259 103
1. 260 490
1. 261 134
1. 262 81
1. 263 72
1. 264 158
1. 265 191
1. 266 246
1. 267 84
1. 268 107
1. 269 107
1. 270 36
1. 271 244
1. 272 37
1. 273 102
1. 274 95
1. 275 159
1. 276 106
1. 277 63
1. 278 160
1. 279 194
1. 280 324
1. 281 71
1. 282 24
1. 283 496
1. 284 37
1. 285 92
1. 286 51
1. 287 58
1. 288 51
1. 289 326
1. 290 991
1. 291 44
1. 292 35
1. 293 191
1. 294 82
1. 295 75
1. 296 325
1. 297 27
1. 298 118
1. 299 135
1. 300 492
1. 301 198
1. 302 39
1. 303 243
1. 304 248
1. 305 37
1. 306 196
1. 307 97
1. 308 323
1. 309 68
1. 310 492
1. 311 42
1. 312 101
1. 313 499
1. 314 492
1. 315 493
1. 316 999
1. 317 991
1. 318 492
1. 319 19
1. 320 124
1. 321 495
1. 322 997
1. 323 49
1. 324 496
1. 325 198
1. 326 994
1. 327 25
1. 328 89
1. 329 995
1. 330 136
1. 331 26
1. 332 495
1. 333 119
1. 334 124
1. 335 66
1. 336 327
1. 337 194
1. 338 93
1. 339 75
1. 340 494
1. 341 31
1. 342 63
1. 343 92
1. 344 64
1. 345 36
1. 346 110
1. 347 121
1. 348 120
1. 349 996
1. 350 106
1. 351 57
1. 352 198
1. 353 997
1. 354 156
1. 355 138
1. 356 492
1. 357 136
1. 358 132
1. 359 58
1. 360 61
1. 361 993
1. 362 69
1. 363 165
1. 364 91
1. 365 62
1. 366 16
1. 367 48
1. 368 992
1. 369 37
1. 370 326
1. 371 48
1. 372 134
1. 373 494
1. 374 329
1. 375 164
1. 376 993
1. 377 53
1. 378 39
1. 379 109
1. 380 996
1. 381 31
1. 382 83
1. 383 496
1. 384 14
1. 385 497
1. 386 998
1. 387 18
1. 388 994
1. 389 138
1. 390 197
1. 391 162
1. 392 490
1. 393 992
1. 394 46
1. 395 242
1. 396 993
1. 397 243
1. 398 328
1. 399 999
1. 400 98
1. 401 51
1. 402 22
1. 403 331
1. 404 55
1. 405 54
1. 406 123
1. 407 323
1. 408 328
1. 409 324
1. 410 80
1. 411 51
1. 412 62
1. 413 999
1. 414 42
1. 415 16
1. 416 134
1. 417 327
1. 418 56
1. 419 78
1. 420 22
1. 421 98
1. 422 323
1. 423 116
1. 424 107
1. 425 50
1. 426 135
1. 427 323
1. 428 196
1. 429 240
1. 430 491
1. 431 35
1. 432 327
1. 433 161
1. 434 81
1. 435 240
1. 436 332
1. 437 325
1. 438 89
1. 439 331
1. 440 156
1. 441 326
1. 442 245
1. 443 999
1. 444 159
1. 445 490
1. 446 82
1. 447 124
1. 448 190
1. 449 74
1. 450 326
1. 451 497
1. 452 56
1. 453 29
1. 454 164
1. 455 45
1. 456 119
1. 457 74
1. 458 33
1. 459 990
1. 460 990
1. 461 241
1. 462 67
1. 463 248
1. 464 73
1. 465 123
1. 466 22
1. 467 75
1. 468 498
1. 469 242
1. 470 157
1. 471 75
1. 472 248
1. 473 86
1. 474 242
1. 475 494
1. 476 999
1. 477 40
1. 478 190
1. 479 328
1. 480 103
1. 481 40
1. 482 494
1. 483 991
1. 484 85
1. 485 494
1. 486 195
1. 487 248
1. 488 48
1. 489 43
1. 490 76
1. 491 42
1. 492 66
1. 493 43
1. 494 64
1. 495 323
1. 496 497
1. 497 73
1. 498 124
1. 499 247
1. 500 137
1. 501 133
1. 502 70
1. 503 327
1. 504 58
1. 505 38
1. 506 990
1. 507 249
1. 508 324
1. 509 198
1. 510 242
1. 511 115
1. 512 133
1. 513 73
1. 514 498
1. 515 165
1. 516 329
1. 517 58
1. 518 248
1. 519 994
1. 520 70
1. 521 490
1. 522 996
1. 523 55
1. 524 65
1. 525 8
1. 526 15
1. 527 49
1. 528 490
1. 529 493
1. 530 38
1. 531 998
1. 532 86
1. 533 994
1. 534 332
1. 535 110
1. 536 193
1. 537 491
1. 538 73
1. 539 63
1. 540 34
1. 541 81
1. 542 104
1. 543 245
1. 544 994
1. 545 94
1. 546 92
1. 547 247
1. 548 110
1. 549 58
1. 550 157
1. 551 242
1. 552 32
1. 553 21
1. 554 326
1. 555 240
1. 556 58
1. 557 132
1. 558 999
1. 559 164
1. 560 45
1. 561 65
1. 562 121
1. 563 493
1. 564 157
1. 565 990
1. 566 105
1. 567 103
1. 568 992
1. 569 249
1. 570 81
1. 571 993
1. 572 132
1. 573 192
1. 574 118
1. 575 115
1. 576 193
1. 577 29
1. 578 499
1. 579 33
1. 580 323
1. 581 995
1. 582 48
1. 583 76
1. 584 120
1. 585 109
1. 586 110
1. 587 24
1. 588 18
1. 589 59
1. 590 73
1. 591 87
1. 592 79
1. 593 331
1. 594 28
1. 595 990
1. 596 993
1. 597 496
1. 598 115
1. 599 191
1. 600 997
1. 601 57
1. 602 21
1. 603 35
1. 604 51
1. 605 89
1. 606 492
1. 607 249
1. 608 244
1. 609 78
1. 610 495
1. 611 52
1. 612 991
1. 613 14
1. 614 64
1. 615 44
1. 616 494
1. 617 43
1. 618 993
1. 619 117
1. 620 45
1. 621 997
1. 622 165
1. 623 491
1. 624 102
1. 625 66
1. 626 164
1. 627 332
1. 628 490
1. 629 163
1. 630 136
1. 631 330
1. 632 190
1. 633 42
1. 634 47
1. 635 493
1. 636 492
1. 637 78
1. 638 138
1. 639 35
1. 640 43
1. 641 161
1. 642 38
1. 643 84
1. 644 107
1. 645 54
1. 646 999
1. 647 85
1. 648 75
1. 649 194
1. 650 40
1. 651 997
1. 652 138
1. 653 997
1. 654 58
1. 655 27
1. 656 32
1. 657 194
1. 658 157
1. 659 103
1. 660 41
1. 661 994
1. 662 993
1. 663 81
1. 664 25
1. 665 136
1. 666 331
1. 667 67
1. 668 324
1. 669 993
1. 670 119
1. 671 18
1. 672 62
1. 673 132
1. 674 71
1. 675 246
1. 676 120
1. 677 190
1. 678 47
1. 679 498
1. 680 82
1. 681 196
1. 682 993
1. 683 117
1. 684 332
1. 685 159
1. 686 325
1. 687 993
1. 688 138
1. 689 56
1. 690 992
1. 691 32
1. 692 59
1. 693 60
1. 694 95
1. 695 330
1. 696 82
1. 697 496
1. 698 324
1. 699 993
1. 700 332
1. 701 991
1. 702 325
1. 703 495
1. 704 27
1. 705 28
1. 706 50
1. 707 51
1. 708 326
1. 709 493
1. 710 24
1. 711 75
1. 712 15
1. 713 72
1. 714 156
1. 715 156
1. 716 27
1. 717 194
1. 718 998
1. 719 49
1. 720 120
1. 721 245
1. 722 120
1. 723 132
1. 724 64
1. 725 41
1. 726 107
1. 727 34
1. 728 102
1. 729 328
1. 730 82
1. 731 122
1. 732 86
1. 733 34
1. 734 162
1. 735 243
1. 736 44
1. 737 157
1. 738 194
1. 739 193
1. 740 247
1. 741 163
1. 742 499
1. 743 98
1. 744 29
1. 745 494
1. 746 994
1. 747 329
1. 748 16
1. 749 84
1. 750 93
1. 751 54
1. 752 71
1. 753 25
1. 754 999
1. 755 123
1. 756 194
1. 757 164
1. 758 491
1. 759 99
1. 760 490
1. 761 83
1. 762 137
1. 763 72
1. 764 90
1. 765 242
1. 766 37
1. 767 101
1. 768 142
1. 769 192
1. 770 135
1. 771 195
1. 772 26
1. 773 492
1. 774 194
1. 775 110
1. 776 243
1. 777 44
1. 778 109
1. 779 97
1. 780 499
1. 781 994
1. 782 323
1. 783 105
1. 784 495
1. 785 103
1. 786 86
1. 787 108
1. 788 241
1. 789 325
1. 790 73
1. 791 81
1. 792 193
1. 793 991
1. 794 194
1. 795 161
1. 796 102
1. 797 123
1. 798 195
1. 799 326
1. 800 992
1. 801 50
1. 802 493
1. 803 123
1. 804 68
1. 805 57
1. 806 495
1. 807 157
1. 808 496
1. 809 26
1. 810 36
1. 811 116
1. 812 137
1. 813 84
1. 814 997
1. 815 994
1. 816 165
1. 817 134
1. 818 247
1. 819 199
1. 820 994
1. 821 70
1. 822 196
1. 823 164
1. 824 72
1. 825 41
1. 826 496
1. 827 71
1. 828 197
1. 829 37
1. 830 132
1. 831 96
1. 832 156
1. 833 105
1. 834 159
1. 835 122
1. 836 91
1. 837 56
1. 838 240
1. 839 990
1. 840 245
1. 841 996
1. 842 80
1. 843 999
1. 844 72
1. 845 124
1. 846 243
1. 847 329
1. 848 123
1. 849 56
1. 850 27
1. 851 74
1. 852 492
1. 853 991
1. 854 327
1. 855 135
1. 856 991
1. 857 997
1. 858 137
1. 859 74
1. 860 161
1. 861 997
1. 862 46
1. 863 140
1. 864 72
1. 865 994
1. 866 992
1. 867 160
1. 868 494
1. 869 21
1. 870 332
1. 871 48
1. 872 78
1. 873 105
1. 874 107
1. 875 135
1. 876 42
1. 877 240
1. 878 40
1. 879 198
1. 880 45
1. 881 194
1. 882 137
1. 883 65
1. 884 39
1. 885 22
1. 886 243
1. 887 92
1. 888 121
1. 889 240
1. 890 23
1. 891 53
1. 892 133
1. 893 83
1. 894 996
1. 895 74
1. 896 94
1. 897 158
1. 898 990
1. 899 246
2. 0 491
2. 1 495
2. 2 80
2. 3 990
2. 4 46
2. 5 115
2. 6 493
2. 7 247
2. 8 133
2. 9 248
2. 10 30
2. 11 27
2. 12 243
2. 13 85
2. 14 82
2. 15 65
2. 16 46
2. 17 993
2. 18 71
2. 19 55
2. 20 23
2. 21 991
2. 22 496
2. 23 104
2. 24 63
2. 25 75
2. 26 104
2. 27 495
2. 28 327
2. 29 122
2. 30 994
2. 31 92
2. 32 30
2. 33 107
2. 34 40
2. 35 326
2. 36 67
2. 37 70
2. 38 33
2. 39 997
2. 40 158
2. 41 122
2. 42 199
2. 43 116
2. 44 999
2. 45 48
2. 46 191
2. 47 497
2. 48 993
2. 49 133
2. 50 244
2. 51 246
2. 52 119
2. 53 193
2. 54 123
2. 55 74
2. 56 38
2. 57 332
2. 58 55
2. 59 496
2. 60 991
2. 61 40
2. 62 29
2. 63 43
2. 64 242
2. 65 242
2. 66 160
2. 67 491
2. 68 70
2. 69 106
2. 70 192
2. 71 67
2. 72 492
2. 73 63
2. 74 990
2. 75 32
2. 76 997
2. 77 73
2. 78 498
2. 79 118
2. 80 992
2. 81 491
2. 82 15
2. 83 241
2. 84 54
2. 85 497
2. 86 140
2. 87 323
2. 88 16
2. 89 95
2. 90 996
2. 91 998
2. 92 493
2. 93 94
2. 94 323
2. 95 65
2. 96 140
2. 97 992
2. 98 101
2. 99 61
2. 100 85
2. 101 497
2. 102 39
2. 103 332
2. 104 161
2. 105 191
2. 106 48
2. 107 497
2. 108 199
2. 109 41
2. 110 66
2. 111 62
2. 112 85
2. 113 115
2. 114 118
2. 115 163
2. 116 53
2. 117 76
2. 118 160
2. 119 498
2. 120 105
2. 121 326
2. 122 83
2. 123 133
2. 124 75
2. 125 77
2. 126 95
2. 127 330
2. 128 993
2. 129 199
2. 130 103
2. 131 499
2. 132 56
2. 133 191
2. 134 68
2. 135 54
2. 136 165
2. 137 192
2. 138 135
2. 139 241
2. 140 101
2. 141 94
2. 142 89
2. 143 48
2. 144 247
2. 145 14
2. 146 78
2. 147 199
2. 148 998
2. 149 244
2. 150 84
2. 151 46
2. 152 93
2. 153 8
2. 154 46
2. 155 493
2. 156 80
2. 157 85
2. 158 116
2. 159 193
2. 160 990
2. 161 497
2. 162 80
2. 163 63
2. 164 66
2. 165 85
2. 166 329
2. 167 45
2. 168 26
2. 169 97
2. 170 84
2. 171 60
2. 172 64
2. 173 60
2. 174 196
2. 175 18
2. 176 63
2. 177 159
2. 178 494
2. 179 993
2. 180 198
2. 181 74
2. 182 197
2. 183 53
2. 184 121
2. 185 140
2. 186 60
2. 187 19
2. 188 198
2. 189 64
