set j job /0*399/;
set i machine /0*19/;
parameter c(i,j)/
1. 44 998
1. 45 34
1. 46 992
1. 47 244
1. 48 245
1. 49 123
1. 50 496
1. 51 990
1. 52 82
1. 53 327
1. 54 994
1. 55 324
1. 56 331
1. 57 12
1. 58 27
1. 59 86
1. 60 28
1. 61 100
1. 62 39
1. 63 37
1. 64 85
1. 65 103
1. 66 39
1. 67 244
1. 68 139
1. 69 244
1. 70 246
1. 71 90
1. 72 109
1. 73 123
1. 74 165
1. 75 58
1. 76 89
1. 77 160
1. 78 191
1. 79 105
1. 80 497
1. 81 494
1. 82 122
1. 83 161
1. 84 197
1. 85 124
1. 86 490
1. 87 162
1. 88 24
1. 89 102
1. 90 196
1. 91 82
1. 92 61
1. 93 81
1. 94 37
1. 95 240
1. 96 42
1. 97 166
1. 98 991
1. 99 160
1. 100 990
1. 101 136
1. 102 82
1. 103 74
1. 104 101
1. 105 996
1. 106 53
1. 107 80
1. 108 242
1. 109 109
1. 110 87
1. 111 193
1. 112 493
1. 113 92
1. 114 195
1. 115 490
1. 116 493
1. 117 159
1. 118 998
1. 119 326
1. 120 33
1. 121 65
1. 122 158
1. 123 332
1. 124 199
1. 125 997
1. 126 91
1. 127 83
1. 128 41
1. 129 190
1. 130 136
1. 131 324
1. 132 140
1. 133 326
1. 134 163
1. 135 106
1. 136 56
1. 137 63
1. 138 21
1. 139 991
1. 140 493
1. 141 327
1. 142 23
1. 143 58
1. 144 36
1. 145 68
1. 146 82
1. 147 89
1. 148 141
1. 149 497
1. 150 33
1. 151 156
1. 152 34
1. 153 135
1. 154 490
1. 155 194
1. 156 332
1. 157 60
1. 158 494
1. 159 329
1. 160 493
1. 161 39
1. 162 76
1. 163 67
1. 164 159
1. 165 330
1. 166 42
1. 167 999
1. 168 65
1. 169 329
1. 170 191
1. 171 160
1. 172 44
1. 173 998
1. 174 249
1. 175 19
1. 176 83
1. 177 43
1. 178 243
1. 179 79
1. 180 132
1. 181 75
1. 182 991
1. 183 497
1. 184 326
1. 185 496
1. 186 194
1. 187 199
1. 188 330
1. 189 13
1. 190 190
1. 191 241
1. 192 162
1. 193 323
1. 194 994
1. 195 190
1. 196 323
1. 197 35
1. 198 499
1. 199 156
1. 200 164
1. 201 43
1. 202 241
1. 203 54
1. 204 97
1. 205 323
1. 206 116
1. 207 159
1. 208 24
1. 209 22
1. 210 998
1. 211 992
1. 212 119
1. 213 46
1. 214 110
1. 215 105
1. 216 138
1. 217 491
1. 218 18
1. 219 81
1. 220 61
1. 221 327
1. 222 494
1. 223 157
1. 224 494
1. 225 332
1. 226 46
1. 227 139
1. 228 158
1. 229 243
1. 230 197
1. 231 33
1. 232 326
1. 233 67
1. 234 496
1. 235 494
1. 236 40
1. 237 61
1. 238 118
1. 239 56
1. 240 46
1. 241 38
1. 242 40
1. 243 19
1. 244 104
1. 245 34
1. 246 90
1. 247 494
1. 248 34
1. 249 327
1. 250 72
1. 251 31
1. 252 165
1. 253 46
1. 254 139
1. 255 243
1. 256 29
1. 257 122
1. 258 159
1. 259 51
1. 260 325
1. 261 991
1. 262 107
1. 263 992
1. 264 995
1. 265 82
1. 266 992
1. 267 92
1. 268 85
1. 269 243
1. 270 498
1. 271 48
1. 272 49
1. 273 8
1. 274 190
1. 275 94
1. 276 26
1. 277 994
1. 278 499
1. 279 157
1. 280 998
1. 281 490
1. 282 247
1. 283 31
1. 284 141
1. 285 49
1. 286 20
1. 287 44
1. 288 494
1. 289 196
1. 290 42
1. 291 328
1. 292 332
1. 293 84
1. 294 54
1. 295 118
1. 296 992
1. 297 26
1. 298 244
1. 299 70
1. 300 191
1. 301 324
1. 302 996
1. 303 115
1. 304 66
1. 305 161
1. 306 331
1. 307 137
1. 308 156
1. 309 994
1. 310 332
1. 311 327
1. 312 42
1. 313 992
1. 314 199
1. 315 71
1. 316 92
1. 317 48
1. 318 194
1. 319 495
1. 320 324
1. 321 71
1. 322 198
1. 323 53
1. 324 198
1. 325 325
1. 326 990
1. 327 240
1. 328 328
1. 329 39
1. 330 28
1. 331 998
1. 332 55
1. 333 117
1. 334 998
1. 335 495
1. 336 26
1. 337 17
1. 338 994
1. 339 494
1. 340 496
1. 341 241
1. 342 75
1. 343 124
1. 344 44
1. 345 997
1. 346 115
1. 347 163
1. 348 41
1. 349 328
1. 350 190
1. 351 138
1. 352 194
1. 353 331
1. 354 995
1. 355 77
1. 356 996
1. 357 134
1. 358 991
1. 359 243
1. 360 140
1. 361 329
1. 362 498
1. 363 197
1. 364 248
1. 365 28
1. 366 105
1. 367 31
1. 368 330
1. 369 493
1. 370 197
1. 371 121
1. 372 38
1. 373 40
1. 374 192
1. 375 140
1. 376 24
1. 377 74
1. 378 240
1. 379 163
1. 380 78
1. 381 490
1. 382 139
1. 383 241
1. 384 992
1. 385 331
1. 386 55
1. 387 163
1. 388 496
1. 389 996
1. 390 60
1. 391 26
1. 392 118
1. 393 165
1. 394 73
1. 395 84
1. 396 107
1. 397 43
1. 398 325
1. 399 101
2. 0 47
2. 1 491
2. 2 79
2. 3 101
2. 4 102
2. 5 65
2. 6 490
2. 7 135
2. 8 156
2. 9 163
2. 10 498
2. 11 198
2. 12 998
2. 13 245
2. 14 327
2. 15 245
2. 16 497
2. 17 59
2. 18 81
2. 19 118
2. 20 19
2. 21 31
2. 22 42
2. 23 92
2. 24 135
2. 25 69
2. 26 69
2. 27 1000
2. 28 55
2. 29 161
2. 30 104
2. 31 66
2. 32 196
2. 33 61
2. 34 164
2. 35 110
2. 36 45
2. 37 241
2. 38 97
2. 39 998
2. 40 993
2. 41 492
2. 42 156
2. 43 34
2. 44 162
2. 45 991
2. 46 499
2. 47 328
2. 48 16
2. 49 115
2. 50 125
2. 51 48
2. 52 243
2. 53 499
2. 54 991
2. 55 38
2. 56 72
2. 57 996
2. 58 995
2. 59 41
2. 60 124
2. 61 190
2. 62 13
2. 63 197
2. 64 27
2. 65 99
2. 66 25
2. 67 48
2. 68 86
2. 69 47
2. 70 134
2. 71 30
2. 72 10
2. 73 61
2. 74 120
2. 75 993
2. 76 134
2. 77 73
2. 78 141
2. 79 324
2. 80 120
2. 81 35
2. 82 494
2. 83 247
2. 84 330
2. 85 499
2. 86 35
2. 87 71
2. 88 496
2. 89 39
2. 90 165
2. 91 68
2. 92 45
2. 93 331
2. 94 48
2. 95 110
2. 96 496
2. 97 30
2. 98 133
2. 99 24
2. 100 241
2. 101 323
2. 102 162
2. 103 993
2. 104 23
2. 105 107
2. 106 75
2. 107 30
2. 108 104
2. 109 49
2. 110 69
2. 111 159
2. 112 35
2. 113 14
2. 114 243
2. 115 327
2. 116 138
2. 117 498
2. 118 993
2. 119 11
2. 120 323
2. 121 117
2. 122 90
2. 123 249
2. 124 332
2. 125 999
2. 126 191
2. 127 74
2. 128 57
2. 129 83
2. 130 195
2. 131 53
2. 132 69
2. 133 12
2. 134 50
2. 135 134
2. 136 18
2. 137 73
2. 138 330
2. 139 50
2. 140 198
2. 141 490
2. 142 996
2. 143 327
2. 144 37
2. 145 104
2. 146 73
2. 147 55
2. 148 994
2. 149 992
2. 150 992
2. 151 19
2. 152 66
2. 153 27
2. 154 240
2. 155 124
2. 156 105
2. 157 83
2. 158 38
2. 159 331
2. 160 164
2. 161 194
2. 162 98
2. 163 323
2. 164 498
2. 165 158
2. 166 246
2. 167 138
2. 168 106
2. 169 27
2. 170 495
2. 171 330
2. 172 27
2. 173 70
2. 174 85
2. 175 249
2. 176 135
2. 177 492
2. 178 996
2. 179 82
2. 180 190
2. 181 88
2. 182 325
2. 183 999
2. 184 49
2. 185 63
2. 186 498
2. 187 164
2. 188 323
2. 189 60
2. 190 122
2. 191 45
2. 192 56
2. 193 193
2. 194 161
2. 195 194
2. 196 330
2. 197 115
2. 198 499
2. 199 99
2. 200 80
2. 201 64
2. 202 97
2. 203 43
2. 204 30
2. 205 132
2. 206 69
2. 207 244
2. 208 195
2. 209 66
2. 210 56
2. 211 109
2. 212 163
2. 213 996
2. 214 8
2. 215 58
2. 216 327
2. 217 247
2. 218 85
2. 219 196
2. 220 26
2. 221 159
2. 222 159
2. 223 162
2. 224 241
2. 225 80
2. 226 46
2. 227 95
2. 228 328
2. 229 37
2. 230 50
2. 231 139
2. 232 66
2. 233 193
2. 234 88
2. 235 91
2. 236 194
2. 237 26
2. 238 247
2. 239 247
2. 240 141
2. 241 240
2. 242 139
2. 243 163
2. 244 92
2. 245 246
2. 246 75
2. 247 33
2. 248 22
2. 249 122
2. 250 247
2. 251 56
2. 252 998
2. 253 85
2. 254 105
2. 255 12
2. 256 123
2. 257 15
2. 258 45
2. 259 165
2. 260 75
2. 261 49
2. 262 136
2. 263 8
2. 264 124
2. 265 120
2. 266 324
2. 267 115
2. 268 93
2. 269 199
2. 270 165
2. 271 190
2. 272 242
2. 273 249
2. 274 107
2. 275 247
2. 276 81
2. 277 992
2. 278 121
2. 279 161
2. 280 67
2. 281 491
2. 282 95
2. 283 199
2. 284 996
2. 285 32
2. 286 992
2. 287 45
2. 288 78
2. 289 99
2. 290 245
2. 291 101
2. 292 103
2. 293 162
2. 294 165
2. 295 496
2. 296 247
2. 297 49
2. 298 498
2. 299 48
2. 300 106
2. 301 62
2. 302 993
2. 303 30
2. 304 98
2. 305 22
2. 306 136
2. 307 101
2. 308 35
2. 309 69
2. 310 71
2. 311 157
2. 312 197
2. 313 102
2. 314 46
2. 315 30
2. 316 331
2. 317 93
2. 318 75
2. 319 198
2. 320 190
2. 321 73
2. 322 492
2. 323 30
2. 324 193
2. 325 249
2. 326 59
2. 327 332
2. 328 48
2. 329 117
2. 330 158
2. 331 990
2. 332 98
2. 333 94
2. 334 992
2. 335 158
2. 336 55
2. 337 326
2. 338 123
2. 339 89
2. 340 30
2. 341 242
2. 342 163
2. 343 327
2. 344 191
2. 345 45
2. 346 192
2. 347 123
2. 348 31
2. 349 88
2. 350 195
2. 351 498
2. 352 89
2. 353 49
2. 354 996
2. 355 108
2. 356 998
2. 357 42
2. 358 81
2. 359 107
2. 360 492
2. 361 138
2. 362 78
2. 363 74
2. 364 159
2. 365 198
2. 366 248
2. 367 81
2. 368 110
2. 369 101
2. 370 35
2. 371 249
2. 372 37
2. 373 101
2. 374 94
2. 375 162
2. 376 106
2. 377 64
2. 378 161
2. 379 196
2. 380 329
2. 381 73
2. 382 21
2. 383 497
2. 384 33
2. 385 91
2. 386 42
2. 387 60
2. 388 48
2. 389 323
2. 390 998
2. 391 45
2. 392 34
2. 393 195
2. 394 79
2. 395 80
2. 396 329
2. 397 26
2. 398 117
2. 399 141
3. 0 491
3. 1 197
3. 2 37
3. 3 248
3. 4 242
3. 5 41
3. 6 191
3. 7 93
3. 8 328
3. 9 64
3. 10 498
3. 11 39
3. 12 104
3. 13 490
3. 14 497
3. 15 495
3. 16 995
3. 17 994
3. 18 494
3. 19 19
3. 20 116
3. 21 494
3. 22 995
3. 23 54
3. 24 497
3. 25 191
3. 26 997
3. 27 24
3. 28 87
3. 29 992
3. 30 137
3. 31 27
3. 32 499
3. 33 117
3. 34 124
3. 35 71
3. 36 332
3. 37 199
3. 38 91
3. 39 69
3. 40 494
3. 41 32
3. 42 68
3. 43 93
3. 44 63
3. 45 34
3. 46 108
3. 47 116
3. 48 116
3. 49 995
3. 50 108
3. 51 51
3. 52 198
3. 53 994
3. 54 163
3. 55 136
3. 56 492
3. 57 133
3. 58 138
3. 59 62
3. 60 62
3. 61 991
3. 62 73
3. 63 158
3. 64 98
3. 65 56
3. 66 17
3. 67 50
3. 68 999
3. 69 40
3. 70 329
3. 71 50
3. 72 137
3. 73 498
3. 74 329
3. 75 159
3. 76 994
3. 77 48
3. 78 36
3. 79 111
3. 80 990
3. 81 34
3. 82 89
3. 83 497
3. 84 7
3. 85 498
3. 86 995
3. 87 24
3. 88 991
3. 89 133
3. 90 194
3. 91 164
3. 92 493
3. 93 998
3. 94 45
3. 95 241
3. 96 996
3. 97 243
3. 98 326
3. 99 990
3. 100 93
3. 101 42
3. 102 25
3. 103 324
3. 104 45
3. 105 57
3. 106 123
3. 107 325
3. 108 330
3. 109 326
3. 110 88
3. 111 51
3. 112 70
3. 113 996
3. 114 42
3. 115 12
3. 116 132
3. 117 327
3. 118 57
3. 119 81
3. 120 18
3. 121 94
3. 122 331
3. 123 123
3. 124 102
3. 125 57
3. 126 138
3. 127 332
3. 128 196
3. 129 241
3. 130 496
3. 131 37
3. 132 323
3. 133 158
3. 134 73
3. 135 245
3. 136 324
3. 137 330
3. 138 87
3. 139 323
3. 140 165
3. 141 328
3. 142 245
3. 143 999
3. 144 162
3. 145 492
3. 146 74
3. 147 122
3. 148 199
3. 149 79
3. 150 329
3. 151 491
3. 152 55
3. 153 36
3. 154 162
3. 155 44
3. 156 116
3. 157 80
3. 158 29
3. 159 993
3. 160 996
3. 161 249
3. 162 67
3. 163 247
3. 164 75
3. 165 115
3. 166 15
3. 167 73
3. 168 499
3. 169 240
3. 170 161
3. 171 73
3. 172 240
3. 173 85
3. 174 245
3. 175 494
3. 176 998
3. 177 44
3. 178 197
3. 179 330
3. 180 105
3. 181 37
3. 182 490
3. 183 992
3. 184 83
3. 185 490
3. 186 195
3. 187 247
3. 188 46
3. 189 42
3. 190 82
3. 191 41
3. 192 74
3. 193 37
3. 194 62
3. 195 332
3. 196 497
3. 197 80
3. 198 124
3. 199 244
3. 200 137
3. 201 134
3. 202 69
3. 203 328
3. 204 62
3. 205 39
3. 206 994
3. 207 249
3. 208 325
3. 209 190
3. 210 242
3. 211 121
3. 212 134
3. 213 80
3. 214 493
3. 215 165
3. 216 324
3. 217 58
3. 218 242
3. 219 994
3. 220 69
3. 221 491
3. 222 998
3. 223 53
3. 224 68
3. 225 11
3. 226 21
3. 227 50
3. 228 494
3. 229 495
3. 230 44
3. 231 997
3. 232 87
3. 233 996
3. 234 327
3. 235 102
3. 236 193
3. 237 494
3. 238 66
3. 239 62
3. 240 33
3. 241 74
3. 242 103
3. 243 240
3. 244 995
3. 245 98
3. 246 94
3. 247 241
3. 248 102
3. 249 56
3. 250 158
3. 251 245
3. 252 30
3. 253 30
3. 254 326
3. 255 247
3. 256 57
3. 257 138
3. 258 998
3. 259 162
3. 260 43
3. 261 63
3. 262 117
3. 263 498
3. 264 163
3. 265 998
3. 266 108
3. 267 107
3. 268 996
3. 269 249
3. 270 89
3. 271 998
3. 272 140
3. 273 190
3. 274 117
3. 275 123
3. 276 199
3. 277 20
3. 278 492
3. 279 31
3. 280 326
3. 281 993
3. 282 42
3. 283 76
3. 284 117
3. 285 105
3. 286 103
3. 287 20
3. 288 21
3. 289 57
3. 290 68
3. 291 87
3. 292 77
3. 293 325
3. 294 30
3. 295 990
3. 296 991
3. 297 494
3. 298 117
3. 299 190
3. 300 991
3. 301 64
3. 302 18
3. 303 35
3. 304 57
3. 305 80
3. 306 498
3. 307 249
3. 308 246
3. 309 73
3. 310 494
3. 311 48
3. 312 990
3. 313 13
3. 314 65
3. 315 47
3. 316 496
3. 317 43
3. 318 999
3. 319 122
3. 320 37
3. 321 999
3. 322 162
3. 323 493
3. 324 110
3. 325 68
3. 326 163
3. 327 332
3. 328 499
3. 329 162
3. 330 132
3. 331 328
3. 332 191
3. 333 42
3. 334 46
3. 335 494
3. 336 493
3. 337 81
3. 338 135
3. 339 34
3. 340 37
3. 341 159
3. 342 42
3. 343 87
3. 344 111
3. 345 51
3. 346 995
3. 347 87
3. 348 73
3. 349 198
3. 350 39
3. 351 990
3. 352 133
3. 353 996
3. 354 53
3. 355 29
3. 356 36
3. 357 196
3. 358 156
3. 359 110
3. 360 43
3. 361 992
3. 362 997
3. 363 83
3. 364 17
3. 365 140
3. 366 324
3. 367 64
3. 368 324
3. 369 991
3. 370 115
3. 371 19
3. 372 57
3. 373 135
3. 374 75
3. 375 247
3. 376 118
3. 377 192
3. 378 46
3. 379 499
3. 380 74
3. 381 191
3. 382 994
3. 383 115
3. 384 329
3. 385 163
3. 386 327
3. 387 998
3. 388 139
3. 389 60
3. 390 990
3. 391 38
3. 392 57
3. 393 66
3. 394 94
3. 395 324
3. 396 82
3. 397 492
3. 398 331
3. 399 992
4. 0 331
4. 1 992
4. 2 327
4. 3 497
4. 4 29
4. 5 33
4. 6 49
4. 7 58
4. 8 330
4. 9 492
4. 10 24
4. 11 76
4. 12 9
4. 13 70
4. 14 156
4. 15 157
4. 16 34
4. 17 192
4. 18 992
4. 19 48
4. 20 122
4. 21 243
4. 22 117
4. 23 133
4. 24 65
4. 25 40
4. 26 107
4. 27 38
4. 28 105
4. 29 328
4. 30 82
4. 31 117
4. 32 84
4. 33 36
4. 34 161
4. 35 243
4. 36 43
4. 37 156
4. 38 199
4. 39 196
4. 40 243
4. 41 162
4. 42 490
4. 43 91
4. 44 33
4. 45 492
4. 46 998
4. 47 330
4. 48 17
4. 49 80
4. 50 93
4. 51 55
4. 52 74
4. 53 22
4. 54 990
4. 55 119
4. 56 196
4. 57 158
4. 58 491
4. 59 95
4. 60 493
4. 61 85
4. 62 138
4. 63 66
4. 64 92
4. 65 247
4. 66 41
4. 67 103
4. 68 132
4. 69 197
4. 70 140
4. 71 199
4. 72 31
4. 73 490
4. 74 198
4. 75 110
4. 76 244
4. 77 47
4. 78 101
4. 79 92
4. 80 496
4. 81 995
4. 82 326
4. 83 101
4. 84 494
4. 85 102
4. 86 80
4. 87 106
4. 88 245
4. 89 327
4. 90 71
4. 91 82
4. 92 199
4. 93 997
4. 94 191
4. 95 158
4. 96 103
4. 97 117
4. 98 198
4. 99 328
4. 100 993
4. 101 52
4. 102 496
4. 103 119
4. 104 70
4. 105 53
4. 106 493
4. 107 160
4. 108 492
4. 109 32
4. 110 40
4. 111 121
4. 112 141
4. 113 88
4. 114 998
4. 115 995
4. 116 160
4. 117 140
4. 118 244
4. 119 197
4. 120 992
4. 121 68
4. 122 193
4. 123 164
4. 124 67
4. 125 41
4. 126 495
4. 127 72
4. 128 196
4. 129 36
4. 130 133
4. 131 96
4. 132 164
4. 133 106
4. 134 160
4. 135 122
4. 136 93
4. 137 64
4. 138 247
4. 139 994
4. 140 245
4. 141 997
4. 142 77
4. 143 997
4. 144 67
4. 145 122
4. 146 243
4. 147 325
4. 148 117
4. 149 53
4. 150 34
4. 151 75
4. 152 490
4. 153 993
4. 154 324
4. 155 140
4. 156 991
4. 157 995
4. 158 140
4. 159 69
4. 160 156
4. 161 994
4. 162 42
4. 163 132
4. 164 74
4. 165 996
4. 166 998
4. 167 162
4. 168 490
4. 169 15
4. 170 332
4. 171 51
4. 172 78
4. 173 102
4. 174 107
4. 175 139
4. 176 35
4. 177 249
4. 178 35
4. 179 191
4. 180 49
4. 181 198
4. 182 132
4. 183 56
4. 184 36
4. 185 22
4. 186 243
4. 187 99
4. 188 120
4. 189 246
4. 190 22
4. 191 54
4. 192 140
4. 193 82
4. 194 999
4. 195 77
4. 196 96
4. 197 164
4. 198 998
4. 199 243
4. 200 497
4. 201 497
4. 202 88
4. 203 994
4. 204 44
4. 205 123
4. 206 495
4. 207 240
4. 208 133
4. 209 245
4. 210 32
4. 211 29
4. 212 249
4. 213 81
4. 214 78
4. 215 57
4. 216 41
4. 217 995
4. 218 68
4. 219 54
4. 220 26
4. 221 1000
4. 222 491
4. 223 110
4. 224 65
4. 225 72
4. 226 102
4. 227 496
4. 228 327
4. 229 115
4. 230 996
4. 231 99
4. 232 26
4. 233 107
4. 234 33
4. 235 324
4. 236 61
4. 237 70
4. 238 33
4. 239 991
4. 240 156
4. 241 119
4. 242 198
4. 243 115
4. 244 998
4. 245 52
4. 246 195
4. 247 497
4. 248 999
4. 249 138
4. 250 241
4. 251 248
4. 252 121
4. 253 195
4. 254 124
4. 255 74
4. 256 43
4. 257 327
4. 258 52
4. 259 498
4. 260 993
4. 261 46
4. 262 30
4. 263 51
4. 264 248
4. 265 247
4. 266 165
4. 267 497
4. 268 65
4. 269 103
4. 270 197
4. 271 72
4. 272 493
4. 273 62
4. 274 990
4. 275 31
4. 276 992
4. 277 71
4. 278 499
4. 279 116
4. 280 994
4. 281 498
4. 282 19
4. 283 250
4. 284 59
4. 285 499
4. 286 134
4. 287 324
4. 288 23
4. 289 91
4. 290 993
4. 291 993
4. 292 496
4. 293 95
4. 294 332
4. 295 69
4. 296 140
4. 297 997
4. 298 107
4. 299 62
4. 300 89
4. 301 492
4. 302 43
4. 303 329
4. 304 159
4. 305 191
4. 306 51
4. 307 498
4. 308 199
4. 309 42
4. 310 68
4. 311 62
4. 312 80
4. 313 120
4. 314 116
4. 315 163
4. 316 54
4. 317 79
4. 318 164
4. 319 499
4. 320 109
4. 321 330
4. 322 86
4. 323 136
4. 324 73
4. 325 79
4. 326 95
4. 327 328
4. 328 993
4. 329 199
4. 330 101
4. 331 492
4. 332 65
4. 333 192
4. 334 64
4. 335 52
4. 336 161
4. 337 191
4. 338 136
4. 339 242
4. 340 108
4. 341 95
4. 342 89
4. 343 48
4. 344 244
4. 345 14
4. 346 77
4. 347 196
4. 348 991
4. 349 245
4. 350 83
4. 351 42
4. 352 94
4. 353 7
4. 354 48
4. 355 499
4. 356 81
4. 357 83
4. 358 124
4. 359 200
4. 360 998
4. 361 492
4. 362 79
4. 363 58
4. 364 67
4. 365 84
4. 366 329
4. 367 42
4. 368 17
4. 369 99
4. 370 88
4. 371 55
4. 372 57
4. 373 58
4. 374 193
4. 375 22
4. 376 65
4. 377 165
4. 378 494
4. 379 995
4. 380 195
4. 381 77
4. 382 193
4. 383 50
4. 384 120
4. 385 137
4. 386 60
4. 387 17
4. 388 195
4. 389 64
