iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
51,43317.691,49434,43438.621,49043,0.114,,
52,43558.464,49061,43558.464,49043,0.112,,
53,43275.145,49057,43558.464,49043,0.112,,
54,43789.892,49233,43789.892,49043,0.107,,
55,43332.55,49127,43789.892,49043,0.107,,
56,43737.219,48959,43789.892,48959,0.106,,
57,43574.657,48846,43789.892,48846,0.104,,
58,43703.343,48807,43789.892,48807,0.103,,
59,43451.441,48228,43789.892,48228,0.092,,
60,43873.912,48410,43873.912,48228,0.09,,
61,43809.261,48313,43873.912,48228,0.09,,
62,43840.344,48283,43873.912,48228,0.09,,
63,43839.279,48079,43873.912,48079,0.087,,
64,43876.048,48490,43876.048,48079,0.087,,
65,43853.898,47868,43876.048,47868,0.083,,
66,43914.209,48002,43914.209,47868,0.083,,
67,43851.878,47979,43914.209,47868,0.083,,
68,44038.234,47868,44038.234,47868,0.08,,
69,43901.059,47815,44038.234,47815,0.079,,
70,44067.289,47744,44067.289,47744,0.077,,
71,43886.046,47882,44067.289,47744,0.077,,
72,44137.191,47705,44137.191,47705,0.075,,
73,43979.648,47908,44137.191,47705,0.075,,
74,44069.521,47599,44137.191,47599,0.073,,
75,44084.254,47711,44137.191,47599,0.073,,
76,43962.877,47697,44137.191,47599,0.073,,
77,44089.996,47496,44137.191,47496,0.071,,
78,44044.073,47249,44137.191,47249,0.066,,
79,44454.216,47309,44454.216,47249,0.059,,
80,44480.395,47321,44480.395,47249,0.059,,
81,44479.06,47283,44480.395,47249,0.059,,
82,44520.497,47035,44520.497,47035,0.053,,
83,44515.347,47619,44520.497,47035,0.053,,
84,44531.293,47116,44531.293,47035,0.053,,
85,44478.239,47423,44531.293,47035,0.053,,
86,44560.156,46848,44560.156,46848,0.049,,
87,44519.627,47408,44560.156,46848,0.049,,
88,44533.022,47015,44560.156,46848,0.049,,
89,44560.045,47242,44560.156,46848,0.049,,
90,44505.56,47246,44560.156,46848,0.049,,
91,44572.477,47085,44572.477,46848,0.049,,
92,44548.465,46988,44572.477,46848,0.049,,
93,44562.888,47187,44572.477,46848,0.049,,
94,44516.122,47151,44572.477,46848,0.049,,
95,44608.823,46763,44608.823,46763,0.046,,
96,44517.207,47028,44608.823,46763,0.046,,
97,44626.377,46734,44626.377,46734,0.045,,
98,44527.33,46961,44626.377,46734,0.045,,
99,44608.105,46690,44626.377,46690,0.044,,
100,44565.338,47008,44626.377,46690,0.044,,
101,44596.322,46978,44626.377,46690,0.044,,
102,44550.415,46902,44626.377,46690,0.044,,
103,44607.94,46762,44626.377,46690,0.044,,
104,44694.304,46735,44694.304,46690,0.043,,
105,44679.959,47110,44694.304,46690,0.043,,
106,44688.277,46822,44694.304,46690,0.043,,
107,44688.935,46840,44694.304,46690,0.043,,
108,44663.982,46826,44694.304,46690,0.043,,
109,44692.005,46705,44694.304,46690,0.043,,
110,44690.964,46810,44694.304,46690,0.043,,
111,44742.288,46655,44742.288,46655,0.041,,
112,44725.101,46998,44742.288,46655,0.041,,
113,44742.735,46595,44742.735,46595,0.04,,
114,44731.82,46663,44742.735,46595,0.04,,
115,44737.64,46940,44742.735,46595,0.04,,
116,44732.684,46742,44742.735,46595,0.04,,
117,44740.862,46910,44742.735,46595,0.04,,
118,44739.352,46929,44742.735,46595,0.04,,
119,44732.682,46604,44742.735,46595,0.04,,
120,44744.381,46648,44744.381,46595,0.04,,
121,44731.164,46726,44744.381,46595,0.04,,
122,44743.147,46846,44744.381,46595,0.04,,
123,44740.201,46702,44744.381,46595,0.04,,
124,44725.934,46941,44744.381,46595,0.04,,
125,44743.776,46607,44744.381,46595,0.04,,
126,44729.343,46884,44744.381,46595,0.04,,
127,44741.786,46878,44744.381,46595,0.04,,
128,44732.197,46818,44744.381,46595,0.04,,
129,44737.161,46898,44744.381,46595,0.04,,
130,44733.659,47103,44744.381,46595,0.04,,
131,44742.295,46795,44744.381,46595,0.04,,
132,44736.885,46583,44744.381,46583,0.039,,
133,44734.46,46876,44744.381,46583,0.039,,
134,44736.33,46629,44744.381,46583,0.039,,
135,44746.392,46746,44746.392,46583,0.039,,
136,44737.421,46860,44746.392,46583,0.039,,
137,44747.532,46935,44747.532,46583,0.039,,
138,44727.641,46674,44747.532,46583,0.039,,
139,44757.176,46706,44757.176,46583,0.039,,
140,44721.1,46806,44757.176,46583,0.039,,
141,44755.323,46650,44757.176,46583,0.039,,
142,44736.18,46718,44757.176,46583,0.039,,
143,44755.212,46831,44757.176,46583,0.039,,
144,44738.264,46711,44757.176,46583,0.039,,
145,44742.132,46832,44757.176,46583,0.039,,
146,44742.375,46588,44757.176,46583,0.039,,
147,44745.075,46749,44757.176,46583,0.039,,
148,44749.683,46727,44757.176,46583,0.039,,
149,44746.561,46756,44757.176,46583,0.039,,
150,44748.312,46866,44757.176,46583,0.039,,
151,44745.812,46545,44757.176,46545,0.038,,
152,44754.738,46435,44757.176,46435,0.036,,
153,44754.437,46763,44757.176,46435,0.036,,
154,44740.198,46686,44757.176,46435,0.036,,
155,44759.521,46770,44759.521,46435,0.036,,
156,44739.591,46705,44759.521,46435,0.036,,
157,44760.356,46505,44760.356,46435,0.036,,
158,44737.87,46639,44760.356,46435,0.036,,
159,44763.97,46496,44763.97,46435,0.036,,
160,44748.564,46710,44763.97,46435,0.036,,
161,44762.507,46485,44763.97,46435,0.036,,
162,44734.509,46972,44763.97,46435,0.036,,
163,44761.633,46844,44763.97,46435,0.036,,
164,44745.053,46534,44763.97,46435,0.036,,
165,44758.74,46758,44763.97,46435,0.036,,
166,44753.998,46538,44763.97,46435,0.036,,
167,44754.235,46635,44763.97,46435,0.036,,
168,44747.366,46548,44763.97,46435,0.036,,
169,44760.265,46525,44763.97,46435,0.036,,
170,44747.556,46594,44763.97,46435,0.036,,
171,44765.265,46472,44765.265,46435,0.036,,
172,44743.992,46490,44765.265,46435,0.036,,
173,44765.598,46440,44765.598,46435,0.036,,
174,44743.788,46791,44765.598,46435,0.036,,
175,44766.007,46873,44766.007,46435,0.036,,
176,44733.935,46873,44766.007,46435,0.036,,
177,44767.935,46448,44767.935,46435,0.036,,
178,44742.295,46674,44767.935,46435,0.036,,
179,44762.429,46761,44767.935,46435,0.036,,
180,44749.47,46505,44767.935,46435,0.036,,
181,44746.15,46698,44767.935,46435,0.036,,
182,44765.553,46652,44767.935,46435,0.036,,
183,44739.287,46597,44767.935,46435,0.036,,
184,44764.989,46650,44767.935,46435,0.036,,
185,44745.251,46770,44767.935,46435,0.036,,
186,44762.179,46610,44767.935,46435,0.036,,
187,44750.784,46564,44767.935,46435,0.036,,
188,44760.235,46589,44767.935,46435,0.036,,
189,44750.593,46831,44767.935,46435,0.036,,
190,44763.289,46701,44767.935,46435,0.036,,
191,44748.843,46642,44767.935,46435,0.036,,
192,44763.475,46404,44767.935,46404,0.035,,
193,44750.749,46436,44767.935,46404,0.035,,
194,44763.088,46661,44767.935,46404,0.035,,
195,44754.314,46570,44767.935,46404,0.035,,
196,44766.913,46681,44767.935,46404,0.035,,
197,44748.151,46562,44767.935,46404,0.035,,
198,44760.318,46581,44767.935,46404,0.035,,
199,44763.807,46595,44767.935,46404,0.035,,
Running time: 75.56 sec
