set j job /0*1599/;
set i machine /0*19/;
parameter c(i,j)/
0. 213 15
0. 214 26
0. 215 46
0. 216 26
0. 217 37
0. 218 19
0. 219 33
0. 220 26
0. 221 25
0. 222 33
0. 223 33
0. 224 39
0. 225 23
0. 226 23
0. 227 25
0. 228 44
0. 229 11
0. 230 26
0. 231 44
0. 232 17
0. 233 35
0. 234 25
0. 235 31
0. 236 19
0. 237 47
0. 238 12
0. 239 14
0. 240 18
0. 241 20
0. 242 19
0. 243 13
0. 244 10
0. 245 20
0. 246 46
0. 247 28
0. 248 20
0. 249 20
0. 250 32
0. 251 19
0. 252 11
0. 253 17
0. 254 20
0. 255 43
0. 256 33
0. 257 45
0. 258 38
0. 259 22
0. 260 17
0. 261 17
0. 262 28
0. 263 45
0. 264 44
0. 265 38
0. 266 46
0. 267 13
0. 268 28
0. 269 11
0. 270 12
0. 271 39
0. 272 29
0. 273 19
0. 274 36
0. 275 19
0. 276 12
0. 277 40
0. 278 32
0. 279 14
0. 280 45
0. 281 30
0. 282 26
0. 283 12
0. 284 14
0. 285 48
0. 286 49
0. 287 44
0. 288 10
0. 289 11
0. 290 27
0. 291 32
0. 292 14
0. 293 29
0. 294 10
0. 295 22
0. 296 25
0. 297 11
0. 298 13
0. 299 36
0. 300 13
0. 301 16
0. 302 24
0. 303 29
0. 304 49
0. 305 45
0. 306 13
0. 307 40
0. 308 39
0. 309 48
0. 310 15
0. 311 49
0. 312 37
0. 313 38
0. 314 23
0. 315 26
0. 316 49
0. 317 13
0. 318 40
0. 319 26
0. 320 48
0. 321 28
0. 322 35
0. 323 26
0. 324 33
0. 325 45
0. 326 47
0. 327 15
0. 328 32
0. 329 13
0. 330 11
0. 331 49
0. 332 19
0. 333 24
0. 334 50
0. 335 13
0. 336 41
0. 337 48
0. 338 18
0. 339 23
0. 340 41
0. 341 29
0. 342 26
0. 343 44
0. 344 37
0. 345 27
0. 346 50
0. 347 27
0. 348 30
0. 349 22
0. 350 35
0. 351 12
0. 352 38
0. 353 13
0. 354 27
0. 355 48
0. 356 15
0. 357 37
0. 358 48
0. 359 14
0. 360 36
0. 361 36
0. 362 48
0. 363 33
0. 364 35
0. 365 50
0. 366 11
0. 367 10
0. 368 35
0. 369 32
0. 370 36
0. 371 29
0. 372 29
0. 373 23
0. 374 21
0. 375 27
0. 376 28
0. 377 37
0. 378 12
0. 379 13
0. 380 16
0. 381 36
0. 382 40
0. 383 17
0. 384 22
0. 385 16
0. 386 12
0. 387 15
0. 388 45
0. 389 30
0. 390 11
0. 391 44
0. 392 32
0. 393 40
0. 394 10
0. 395 44
0. 396 29
0. 397 41
0. 398 37
0. 399 32
0. 400 40
0. 401 14
0. 402 16
0. 403 30
0. 404 41
0. 405 39
0. 406 38
0. 407 19
0. 408 16
0. 409 35
0. 410 22
0. 411 16
0. 412 50
0. 413 28
0. 414 24
0. 415 10
0. 416 21
0. 417 20
0. 418 41
0. 419 37
0. 420 28
0. 421 20
0. 422 15
0. 423 37
0. 424 36
0. 425 43
0. 426 31
0. 427 50
0. 428 33
0. 429 36
0. 430 16
0. 431 41
0. 432 49
0. 433 24
0. 434 31
0. 435 33
0. 436 13
0. 437 21
0. 438 36
0. 439 32
0. 440 31
0. 441 46
0. 442 32
0. 443 19
0. 444 34
0. 445 25
0. 446 37
0. 447 29
0. 448 39
0. 449 21
0. 450 47
0. 451 15
0. 452 15
0. 453 18
0. 454 21
0. 455 44
0. 456 48
0. 457 34
0. 458 44
0. 459 50
0. 460 22
0. 461 50
0. 462 41
0. 463 34
0. 464 36
0. 465 23
0. 466 37
0. 467 35
0. 468 28
0. 469 46
0. 470 16
0. 471 29
0. 472 41
0. 473 21
0. 474 37
0. 475 39
0. 476 13
0. 477 26
0. 478 11
0. 479 28
0. 480 21
0. 481 27
0. 482 46
0. 483 44
0. 484 38
0. 485 46
0. 486 33
0. 487 25
0. 488 50
0. 489 12
0. 490 24
0. 491 36
0. 492 35
0. 493 25
0. 494 45
0. 495 40
0. 496 40
0. 497 25
0. 498 28
0. 499 27
0. 500 27
0. 501 39
0. 502 26
0. 503 48
0. 504 41
0. 505 11
0. 506 34
0. 507 44
0. 508 18
0. 509 42
0. 510 44
0. 511 32
0. 512 17
0. 513 16
0. 514 15
0. 515 50
0. 516 29
0. 517 15
0. 518 17
0. 519 13
0. 520 46
0. 521 33
0. 522 33
0. 523 34
0. 524 50
0. 525 42
0. 526 46
0. 527 41
0. 528 41
0. 529 16
0. 530 47
0. 531 31
0. 532 15
0. 533 23
0. 534 31
0. 535 38
0. 536 46
0. 537 34
0. 538 24
0. 539 34
0. 540 19
0. 541 16
0. 542 32
0. 543 19
0. 544 18
0. 545 24
0. 546 17
0. 547 32
0. 548 26
0. 549 16
0. 550 21
0. 551 36
0. 552 23
0. 553 42
0. 554 10
0. 555 20
0. 556 29
0. 557 28
0. 558 21
0. 559 10
0. 560 41
0. 561 36
0. 562 13
0. 563 24
0. 564 21
0. 565 30
0. 566 43
0. 567 21
0. 568 13
0. 569 43
0. 570 50
0. 571 45
0. 572 49
0. 573 25
0. 574 37
0. 575 38
0. 576 38
0. 577 14
0. 578 35
0. 579 22
0. 580 49
0. 581 26
0. 582 17
0. 583 29
0. 584 32
0. 585 36
0. 586 21
0. 587 46
0. 588 39
0. 589 48
0. 590 35
0. 591 35
0. 592 25
0. 593 16
0. 594 13
0. 595 13
0. 596 14
0. 597 26
0. 598 32
0. 599 12
0. 600 46
0. 601 41
0. 602 37
0. 603 20
0. 604 45
0. 605 38
0. 606 40
0. 607 12
0. 608 33
0. 609 46
0. 610 14
0. 611 45
0. 612 17
0. 613 39
0. 614 19
0. 615 46
0. 616 23
0. 617 27
0. 618 11
0. 619 32
0. 620 45
0. 621 14
0. 622 30
0. 623 34
0. 624 41
0. 625 20
0. 626 13
0. 627 39
0. 628 30
0. 629 30
0. 630 14
0. 631 19
0. 632 25
0. 633 46
0. 634 33
0. 635 21
0. 636 44
0. 637 36
0. 638 29
0. 639 18
0. 640 22
0. 641 27
0. 642 23
0. 643 37
0. 644 37
0. 645 16
0. 646 43
0. 647 48
0. 648 12
0. 649 39
0. 650 10
0. 651 14
0. 652 38
0. 653 16
0. 654 34
0. 655 38
0. 656 39
0. 657 46
0. 658 24
0. 659 14
0. 660 41
0. 661 31
0. 662 49
0. 663 40
0. 664 17
0. 665 49
0. 666 48
0. 667 17
0. 668 28
0. 669 12
0. 670 30
0. 671 42
0. 672 47
0. 673 43
0. 674 12
0. 675 47
0. 676 34
0. 677 17
0. 678 26
0. 679 30
0. 680 36
0. 681 27
0. 682 49
0. 683 20
0. 684 29
0. 685 34
0. 686 36
0. 687 30
0. 688 31
0. 689 21
0. 690 16
0. 691 45
0. 692 47
0. 693 34
0. 694 32
0. 695 27
0. 696 31
0. 697 10
0. 698 13
0. 699 12
0. 700 41
0. 701 14
0. 702 35
0. 703 23
0. 704 10
0. 705 28
0. 706 16
0. 707 38
0. 708 38
0. 709 30
0. 710 31
0. 711 23
0. 712 32
0. 713 41
0. 714 42
0. 715 29
0. 716 14
0. 717 20
0. 718 27
0. 719 29
0. 720 12
0. 721 48
0. 722 45
0. 723 28
0. 724 27
0. 725 12
0. 726 29
0. 727 46
0. 728 17
0. 729 25
0. 730 27
0. 731 43
0. 732 28
0. 733 20
0. 734 37
0. 735 16
0. 736 41
0. 737 50
0. 738 30
0. 739 42
0. 740 20
0. 741 17
0. 742 42
0. 743 47
0. 744 45
0. 745 20
0. 746 25
0. 747 13
0. 748 11
0. 749 18
0. 750 43
0. 751 43
0. 752 42
0. 753 40
0. 754 48
0. 755 15
0. 756 24
0. 757 37
0. 758 24
0. 759 33
0. 760 27
0. 761 42
0. 762 25
0. 763 16
0. 764 39
0. 765 20
0. 766 30
0. 767 26
0. 768 45
0. 769 29
0. 770 11
0. 771 48
0. 772 14
0. 773 33
0. 774 44
0. 775 35
0. 776 17
0. 777 39
0. 778 38
0. 779 17
0. 780 18
0. 781 47
0. 782 39
0. 783 32
0. 784 39
0. 785 45
0. 786 44
0. 787 50
0. 788 25
0. 789 26
0. 790 45
0. 791 38
0. 792 19
0. 793 19
0. 794 28
0. 795 36
0. 796 23
0. 797 20
0. 798 14
0. 799 50
0. 800 34
0. 801 18
0. 802 43
0. 803 34
0. 804 39
0. 805 24
0. 806 25
0. 807 32
0. 808 38
0. 809 23
0. 810 42
0. 811 40
0. 812 18
0. 813 16
0. 814 15
0. 815 32
0. 816 25
0. 817 40
0. 818 15
0. 819 46
0. 820 37
0. 821 34
0. 822 41
0. 823 22
0. 824 50
0. 825 50
0. 826 19
0. 827 34
0. 828 35
0. 829 34
0. 830 29
0. 831 37
0. 832 44
0. 833 44
0. 834 47
0. 835 12
0. 836 10
0. 837 30
0. 838 18
0. 839 37
0. 840 14
0. 841 31
0. 842 41
0. 843 30
0. 844 16
0. 845 48
0. 846 14
0. 847 28
0. 848 47
0. 849 18
0. 850 28
0. 851 32
0. 852 50
0. 853 47
0. 854 45
0. 855 21
0. 856 41
0. 857 38
0. 858 23
0. 859 16
0. 860 31
0. 861 12
0. 862 37
0. 863 10
0. 864 50
0. 865 22
0. 866 29
0. 867 27
0. 868 33
0. 869 23
0. 870 16
0. 871 41
0. 872 40
0. 873 13
0. 874 42
0. 875 50
0. 876 40
0. 877 38
0. 878 39
0. 879 39
0. 880 11
0. 881 24
0. 882 27
0. 883 29
0. 884 37
0. 885 21
0. 886 11
0. 887 21
0. 888 14
0. 889 21
0. 890 27
0. 891 22
0. 892 29
0. 893 36
0. 894 46
0. 895 27
0. 896 50
0. 897 44
0. 898 38
0. 899 35
0. 900 29
0. 901 27
0. 902 16
0. 903 27
0. 904 28
0. 905 14
0. 906 12
0. 907 34
0. 908 18
0. 909 13
0. 910 17
0. 911 37
0. 912 49
0. 913 33
0. 914 44
0. 915 50
0. 916 34
0. 917 49
0. 918 18
0. 919 42
0. 920 16
0. 921 49
0. 922 23
0. 923 43
0. 924 31
0. 925 39
0. 926 20
0. 927 12
0. 928 26
0. 929 12
0. 930 45
0. 931 24
0. 932 26
0. 933 40
0. 934 15
0. 935 11
0. 936 36
0. 937 50
0. 938 46
0. 939 31
0. 940 23
0. 941 14
0. 942 38
0. 943 26
0. 944 31
0. 945 35
0. 946 29
0. 947 19
0. 948 18
0. 949 32
0. 950 25
0. 951 16
0. 952 36
0. 953 23
0. 954 43
0. 955 20
0. 956 18
0. 957 46
0. 958 14
0. 959 49
0. 960 23
0. 961 43
0. 962 22
0. 963 18
0. 964 33
0. 965 29
0. 966 15
0. 967 42
0. 968 24
0. 969 27
0. 970 35
0. 971 40
0. 972 31
0. 973 12
0. 974 32
0. 975 42
0. 976 13
0. 977 31
0. 978 17
0. 979 16
0. 980 31
0. 981 49
0. 982 35
0. 983 28
0. 984 43
0. 985 19
0. 986 41
0. 987 13
0. 988 40
0. 989 17
0. 990 39
0. 991 47
0. 992 26
0. 993 22
0. 994 27
0. 995 30
0. 996 42
0. 997 17
0. 998 21
0. 999 39
0. 1000 13
0. 1001 28
0. 1002 37
0. 1003 12
0. 1004 38
0. 1005 35
0. 1006 15
0. 1007 34
0. 1008 34
0. 1009 35
0. 1010 48
0. 1011 30
0. 1012 14
0. 1013 24
0. 1014 11
0. 1015 34
0. 1016 31
0. 1017 44
0. 1018 15
0. 1019 28
0. 1020 42
0. 1021 44
0. 1022 30
0. 1023 33
0. 1024 45
0. 1025 12
0. 1026 37
0. 1027 27
0. 1028 26
0. 1029 40
0. 1030 37
0. 1031 37
0. 1032 50
0. 1033 26
0. 1034 31
0. 1035 15
0. 1036 23
0. 1037 37
0. 1038 44
0. 1039 23
0. 1040 33
0. 1041 34
0. 1042 38
0. 1043 46
0. 1044 13
0. 1045 20
0. 1046 44
0. 1047 24
0. 1048 15
0. 1049 37
0. 1050 48
0. 1051 27
0. 1052 37
0. 1053 29
0. 1054 46
0. 1055 24
0. 1056 30
0. 1057 45
0. 1058 33
0. 1059 49
0. 1060 23
0. 1061 23
0. 1062 33
0. 1063 20
0. 1064 38
0. 1065 48
0. 1066 37
0. 1067 24
0. 1068 31
0. 1069 30
0. 1070 17
0. 1071 24
0. 1072 12
0. 1073 27
0. 1074 31
0. 1075 36
0. 1076 17
0. 1077 30
0. 1078 21
0. 1079 21
0. 1080 35
0. 1081 30
0. 1082 20
0. 1083 44
0. 1084 17
0. 1085 10
0. 1086 27
0. 1087 31
0. 1088 35
0. 1089 46
0. 1090 39
0. 1091 47
0. 1092 11
0. 1093 26
0. 1094 19
0. 1095 49
0. 1096 28
0. 1097 50
0. 1098 41
0. 1099 50
0. 1100 44
0. 1101 36
0. 1102 37
0. 1103 43
0. 1104 38
0. 1105 25
0. 1106 31
0. 1107 10
0. 1108 36
0. 1109 19
0. 1110 36
0. 1111 39
0. 1112 30
0. 1113 30
0. 1114 17
0. 1115 24
0. 1116 40
0. 1117 35
0. 1118 36
0. 1119 15
0. 1120 17
0. 1121 33
0. 1122 41
0. 1123 44
0. 1124 33
0. 1125 42
0. 1126 50
0. 1127 11
0. 1128 13
0. 1129 45
0. 1130 28
0. 1131 14
0. 1132 31
0. 1133 50
0. 1134 48
0. 1135 38
0. 1136 37
0. 1137 13
0. 1138 46
0. 1139 10
0. 1140 21
0. 1141 47
0. 1142 22
0. 1143 44
0. 1144 44
0. 1145 11
0. 1146 47
0. 1147 26
0. 1148 23
0. 1149 46
0. 1150 19
0. 1151 14
0. 1152 36
0. 1153 36
0. 1154 26
0. 1155 18
0. 1156 32
0. 1157 33
0. 1158 21
0. 1159 34
0. 1160 48
0. 1161 15
0. 1162 28
0. 1163 33
0. 1164 20
0. 1165 40
0. 1166 36
0. 1167 42
0. 1168 39
0. 1169 27
0. 1170 45
0. 1171 27
0. 1172 30
0. 1173 21
0. 1174 39
0. 1175 36
0. 1176 22
0. 1177 46
0. 1178 40
0. 1179 22
0. 1180 28
0. 1181 35
0. 1182 46
0. 1183 13
0. 1184 10
0. 1185 18
0. 1186 26
0. 1187 19
0. 1188 14
0. 1189 17
0. 1190 33
0. 1191 30
0. 1192 48
0. 1193 38
0. 1194 32
0. 1195 11
0. 1196 26
0. 1197 25
0. 1198 31
0. 1199 37
0. 1200 17
0. 1201 37
0. 1202 40
0. 1203 48
0. 1204 20
0. 1205 28
0. 1206 25
0. 1207 49
0. 1208 14
0. 1209 13
0. 1210 49
0. 1211 14
0. 1212 17
0. 1213 49
0. 1214 23
0. 1215 35
0. 1216 46
0. 1217 35
0. 1218 34
0. 1219 48
0. 1220 10
0. 1221 25
0. 1222 24
0. 1223 29
0. 1224 33
0. 1225 41
0. 1226 34
0. 1227 11
0. 1228 42
0. 1229 38
0. 1230 25
0. 1231 41
0. 1232 48
0. 1233 23
0. 1234 45
0. 1235 49
0. 1236 10
0. 1237 41
0. 1238 43
0. 1239 24
0. 1240 49
0. 1241 11
0. 1242 48
0. 1243 41
0. 1244 18
0. 1245 27
0. 1246 27
0. 1247 50
0. 1248 29
0. 1249 34
0. 1250 46
0. 1251 18
0. 1252 32
0. 1253 16
0. 1254 20
0. 1255 11
0. 1256 46
0. 1257 46
0. 1258 31
0. 1259 46
0. 1260 45
0. 1261 45
0. 1262 12
0. 1263 22
0. 1264 26
0. 1265 20
0. 1266 38
0. 1267 41
0. 1268 46
0. 1269 50
0. 1270 38
0. 1271 21
0. 1272 20
0. 1273 25
0. 1274 16
0. 1275 48
0. 1276 39
0. 1277 42
0. 1278 11
0. 1279 23
0. 1280 28
0. 1281 16
0. 1282 20
0. 1283 38
0. 1284 32
0. 1285 47
0. 1286 47
0. 1287 30
0. 1288 30
0. 1289 44
0. 1290 21
0. 1291 37
0. 1292 35
0. 1293 22
0. 1294 30
0. 1295 23
0. 1296 33
0. 1297 35
0. 1298 39
0. 1299 27
0. 1300 30
0. 1301 13
0. 1302 38
0. 1303 49
0. 1304 45
0. 1305 15
0. 1306 13
0. 1307 18
0. 1308 30
0. 1309 14
0. 1310 16
0. 1311 34
0. 1312 14
0. 1313 34
0. 1314 38
0. 1315 46
0. 1316 28
0. 1317 23
0. 1318 12
0. 1319 11
0. 1320 33
0. 1321 44
0. 1322 47
0. 1323 24
0. 1324 36
0. 1325 40
0. 1326 36
0. 1327 36
0. 1328 12
0. 1329 46
0. 1330 30
0. 1331 44
0. 1332 12
0. 1333 27
0. 1334 32
0. 1335 28
0. 1336 19
0. 1337 34
0. 1338 23
0. 1339 45
0. 1340 46
0. 1341 43
0. 1342 40
0. 1343 31
0. 1344 22
0. 1345 32
0. 1346 23
0. 1347 13
0. 1348 18
0. 1349 25
0. 1350 29
0. 1351 34
0. 1352 45
0. 1353 22
0. 1354 31
0. 1355 37
0. 1356 50
0. 1357 21
0. 1358 33
0. 1359 49
0. 1360 48
0. 1361 46
0. 1362 35
0. 1363 39
0. 1364 22
0. 1365 35
0. 1366 13
0. 1367 36
0. 1368 25
0. 1369 25
0. 1370 30
0. 1371 13
0. 1372 42
0. 1373 36
0. 1374 47
0. 1375 38
0. 1376 27
0. 1377 49
0. 1378 19
0. 1379 25
0. 1380 26
0. 1381 23
0. 1382 49
0. 1383 48
0. 1384 36
0. 1385 10
0. 1386 21
0. 1387 17
0. 1388 26
0. 1389 20
0. 1390 26
0. 1391 39
0. 1392 48
0. 1393 37
0. 1394 41
0. 1395 32
0. 1396 33
0. 1397 35
0. 1398 16
0. 1399 17
0. 1400 46
0. 1401 27
0. 1402 21
0. 1403 44
0. 1404 36
0. 1405 34
0. 1406 42
0. 1407 30
0. 1408 29
0. 1409 14
0. 1410 38
0. 1411 38
0. 1412 14
0. 1413 44
0. 1414 29
0. 1415 37
0. 1416 43
0. 1417 13
0. 1418 26
0. 1419 20
0. 1420 14
0. 1421 26
0. 1422 21
0. 1423 19
0. 1424 21
0. 1425 38
0. 1426 38
0. 1427 37
0. 1428 40
0. 1429 39
0. 1430 39
0. 1431 32
0. 1432 47
0. 1433 49
0. 1434 27
0. 1435 47
0. 1436 30
0. 1437 11
0. 1438 34
0. 1439 14
0. 1440 49
0. 1441 32
0. 1442 48
0. 1443 41
0. 1444 50
0. 1445 42
0. 1446 49
0. 1447 16
0. 1448 40
0. 1449 45
0. 1450 17
0. 1451 12
0. 1452 46
0. 1453 37
0. 1454 27
0. 1455 33
0. 1456 42
0. 1457 36
0. 1458 18
0. 1459 18
0. 1460 20
0. 1461 29
0. 1462 41
0. 1463 13
0. 1464 16
0. 1465 32
0. 1466 41
0. 1467 45
0. 1468 48
0. 1469 34
0. 1470 33
0. 1471 32
0. 1472 50
0. 1473 16
0. 1474 22
0. 1475 15
0. 1476 21
0. 1477 28
0. 1478 28
0. 1479 35
0. 1480 29
0. 1481 14
0. 1482 49
0. 1483 36
0. 1484 16
0. 1485 26
0. 1486 17
0. 1487 37
0. 1488 45
0. 1489 34
0. 1490 16
0. 1491 14
0. 1492 16
0. 1493 42
0. 1494 23
0. 1495 45
0. 1496 45
0. 1497 12
0. 1498 18
0. 1499 15
0. 1500 14
0. 1501 21
0. 1502 12
0. 1503 34
0. 1504 18
0. 1505 16
0. 1506 17
0. 1507 16
0. 1508 41
0. 1509 24
0. 1510 11
0. 1511 13
0. 1512 31
0. 1513 43
0. 1514 15
0. 1515 41
0. 1516 42
0. 1517 18
0. 1518 45
0. 1519 19
0. 1520 27
0. 1521 46
0. 1522 29
0. 1523 16
0. 1524 50
0. 1525 45
0. 1526 34
0. 1527 44
0. 1528 47
0. 1529 38
0. 1530 37
0. 1531 47
0. 1532 40
0. 1533 23
0. 1534 27
0. 1535 47
0. 1536 45
0. 1537 10
0. 1538 12
0. 1539 50
0. 1540 44
0. 1541 23
0. 1542 45
0. 1543 24
0. 1544 10
0. 1545 23
0. 1546 19
0. 1547 12
0. 1548 23
0. 1549 12
0. 1550 47
0. 1551 42
0. 1552 50
0. 1553 17
0. 1554 17
0. 1555 47
0. 1556 45
0. 1557 18
0. 1558 37
0. 1559 39
0. 1560 36
0. 1561 46
0. 1562 15
0. 1563 18
0. 1564 13
0. 1565 25
0. 1566 15
0. 1567 48
0. 1568 39
0. 1569 34
0. 1570 28
0. 1571 36
0. 1572 24
0. 1573 34
0. 1574 16
0. 1575 15
0. 1576 35
0. 1577 22
0. 1578 40
0. 1579 50
0. 1580 43
0. 1581 16
0. 1582 42
0. 1583 39
0. 1584 34
0. 1585 28
0. 1586 21
0. 1587 40
0. 1588 32
0. 1589 36
0. 1590 45
0. 1591 14
0. 1592 11
0. 1593 30
0. 1594 39
0. 1595 47
0. 1596 50
0. 1597 22
0. 1598 39
0. 1599 48
1. 0 14
1. 1 10
1. 2 48
1. 3 45
1. 4 44
1. 5 35
1. 6 18
1. 7 43
1. 8 33
1. 9 38
1. 10 21
1. 11 40
1. 12 46
1. 13 14
1. 14 13
1. 15 16
1. 16 46
1. 17 50
1. 18 47
1. 19 46
1. 20 19
1. 21 23
1. 22 29
1. 23 22
1. 24 35
1. 25 35
1. 26 31
1. 27 36
1. 28 45
1. 29 24
1. 30 39
1. 31 48
1. 32 49
1. 33 39
1. 34 16
1. 35 22
1. 36 23
1. 37 18
1. 38 23
1. 39 39
1. 40 37
1. 41 42
1. 42 31
1. 43 27
1. 44 38
1. 45 40
1. 46 24
1. 47 13
1. 48 12
1. 49 26
1. 50 21
1. 51 24
1. 52 41
1. 53 39
1. 54 45
1. 55 31
1. 56 28
1. 57 38
1. 58 40
1. 59 46
1. 60 37
1. 61 11
1. 62 43
1. 63 45
1. 64 41
1. 65 28
1. 66 43
1. 67 24
1. 68 26
1. 69 29
1. 70 49
1. 71 46
1. 72 21
1. 73 16
1. 74 16
1. 75 47
1. 76 50
1. 77 22
1. 78 22
1. 79 21
1. 80 45
1. 81 34
1. 82 33
1. 83 48
1. 84 32
1. 85 32
1. 86 29
1. 87 41
1. 88 18
1. 89 29
1. 90 36
1. 91 46
1. 92 47
1. 93 18
1. 94 37
1. 95 25
1. 96 31
1. 97 22
1. 98 39
1. 99 20
1. 100 20
1. 101 42
1. 102 32
1. 103 19
1. 104 23
1. 105 38
1. 106 10
1. 107 45
1. 108 13
1. 109 20
1. 110 36
1. 111 24
1. 112 34
1. 113 43
1. 114 15
1. 115 22
1. 116 31
1. 117 48
1. 118 43
1. 119 42
1. 120 12
1. 121 49
1. 122 31
1. 123 41
1. 124 39
1. 125 10
1. 126 13
1. 127 50
1. 128 44
1. 129 36
1. 130 36
1. 131 12
1. 132 34
1. 133 49
1. 134 36
1. 135 29
1. 136 22
1. 137 36
1. 138 48
1. 139 41
1. 140 45
1. 141 26
1. 142 17
1. 143 39
1. 144 16
1. 145 34
1. 146 22
1. 147 45
1. 148 17
1. 149 20
1. 150 27
1. 151 20
1. 152 42
1. 153 34
1. 154 43
1. 155 27
1. 156 38
1. 157 48
1. 158 44
1. 159 10
1. 160 45
1. 161 17
1. 162 32
1. 163 34
1. 164 39
1. 165 50
1. 166 43
1. 167 15
1. 168 19
1. 169 30
1. 170 43
1. 171 49
1. 172 40
1. 173 47
1. 174 42
1. 175 34
1. 176 49
1. 177 41
1. 178 31
1. 179 48
1. 180 35
1. 181 18
1. 182 48
1. 183 32
1. 184 39
1. 185 10
1. 186 47
1. 187 33
1. 188 13
1. 189 40
1. 190 45
1. 191 34
1. 192 24
1. 193 47
1. 194 24
1. 195 33
1. 196 29
1. 197 19
1. 198 39
1. 199 30
1. 200 41
1. 201 13
1. 202 35
1. 203 32
1. 204 39
1. 205 17
1. 206 24
1. 207 50
1. 208 11
1. 209 31
1. 210 21
1. 211 32
1. 212 28
1. 213 43
1. 214 11
1. 215 47
1. 216 40
1. 217 18
1. 218 23
1. 219 39
1. 220 36
1. 221 32
1. 222 14
1. 223 37
1. 224 32
1. 225 16
1. 226 13
1. 227 27
1. 228 22
1. 229 26
1. 230 12
1. 231 41
1. 232 12
1. 233 34
1. 234 27
1. 235 29
1. 236 23
1. 237 50
1. 238 46
1. 239 42
1. 240 49
1. 241 22
1. 242 16
1. 243 34
1. 244 45
1. 245 26
1. 246 29
1. 247 28
1. 248 23
1. 249 30
1. 250 36
1. 251 19
1. 252 40
1. 253 39
1. 254 33
1. 255 50
1. 256 22
1. 257 33
1. 258 44
1. 259 30
1. 260 16
1. 261 28
1. 262 37
1. 263 46
1. 264 43
1. 265 28
1. 266 22
1. 267 30
1. 268 40
1. 269 24
1. 270 26
1. 271 36
1. 272 43
1. 273 48
1. 274 39
1. 275 43
1. 276 37
1. 277 35
1. 278 12
1. 279 49
1. 280 30
1. 281 29
1. 282 30
1. 283 20
1. 284 20
1. 285 11
1. 286 23
1. 287 14
1. 288 12
1. 289 12
1. 290 41
1. 291 44
1. 292 34
1. 293 37
1. 294 24
1. 295 34
1. 296 26
1. 297 27
1. 298 27
1. 299 15
1. 300 34
1. 301 39
1. 302 12
1. 303 10
