set j job /0*199/;
set i machine /0*9/;
parameter c(i,j)/
2. 92 48
2. 93 18
2. 94 56
2. 95 67
2. 96 21
2. 97 48
2. 98 107
2. 99 99
2. 100 73
2. 101 41
2. 102 70
2. 103 62
2. 104 9
2. 105 104
2. 106 81
2. 107 21
2. 108 68
2. 109 59
2. 110 89
2. 111 45
2. 112 78
2. 113 45
2. 114 106
2. 115 83
2. 116 89
2. 117 5
2. 118 19
2. 119 105
2. 120 35
2. 121 17
2. 122 103
2. 123 25
2. 124 112
2. 125 72
2. 126 59
2. 127 112
2. 128 98
2. 129 102
2. 130 71
2. 131 75
2. 132 80
2. 133 62
2. 134 66
2. 135 15
2. 136 38
2. 137 94
2. 138 19
2. 139 39
2. 140 92
2. 141 95
2. 142 30
2. 143 22
2. 144 19
2. 145 37
2. 146 46
2. 147 78
2. 148 72
2. 149 109
2. 150 100
2. 151 32
2. 152 64
2. 153 78
2. 154 108
2. 155 73
2. 156 62
2. 157 45
2. 158 36
2. 159 38
2. 160 87
2. 161 106
2. 162 36
2. 163 45
2. 164 50
2. 165 99
2. 166 88
2. 167 60
2. 168 31
2. 169 98
2. 170 52
2. 171 101
2. 172 56
2. 173 80
2. 174 44
2. 175 89
2. 176 70
2. 177 53
2. 178 58
2. 179 77
2. 180 35
2. 181 23
2. 182 58
2. 183 101
2. 184 88
2. 185 37
2. 186 12
2. 187 99
2. 188 9
2. 189 102
2. 190 96
2. 191 53
2. 192 105
2. 193 102
2. 194 26
2. 195 45
2. 196 28
2. 197 90
2. 198 74
2. 199 46
3. 0 33
3. 1 23
3. 2 94
3. 3 33
3. 4 2
3. 5 72
3. 6 49
3. 7 56
3. 8 105
3. 9 85
3. 10 70
3. 11 95
3. 12 3
3. 13 41
3. 14 97
3. 15 22
3. 16 29
3. 17 36
3. 18 40
3. 19 29
3. 20 73
3. 21 92
3. 22 30
3. 23 110
3. 24 37
3. 25 53
3. 26 56
3. 27 116
3. 28 94
3. 29 19
3. 30 9
3. 31 105
3. 32 56
3. 33 40
3. 34 15
3. 35 44
3. 36 68
3. 37 111
3. 38 60
3. 39 35
3. 40 85
3. 41 67
3. 42 85
3. 43 33
3. 44 90
3. 45 100
3. 46 70
3. 47 66
3. 48 77
3. 49 94
3. 50 44
3. 51 55
3. 52 28
3. 53 88
3. 54 91
3. 55 81
3. 56 83
3. 57 46
3. 58 14
3. 59 57
3. 60 58
3. 61 36
3. 62 77
3. 63 109
3. 64 31
3. 65 100
3. 66 35
3. 67 7
3. 68 84
3. 69 97
3. 70 98
3. 71 42
3. 72 86
3. 73 39
3. 74 56
3. 75 92
3. 76 63
3. 77 57
3. 78 46
3. 79 70
3. 80 18
3. 81 15
3. 82 51
3. 83 88
3. 84 19
3. 85 83
3. 86 15
3. 87 100
3. 88 36
3. 89 91
3. 90 119
3. 91 32
3. 92 86
3. 93 69
3. 94 32
3. 95 16
3. 96 57
3. 97 99
3. 98 65
3. 99 35
3. 100 70
3. 101 79
3. 102 42
3. 103 91
3. 104 77
3. 105 80
3. 106 67
3. 107 100
3. 108 103
3. 109 92
3. 110 66
3. 111 111
3. 112 47
3. 113 45
3. 114 82
3. 115 26
3. 116 44
3. 117 74
3. 118 82
3. 119 109
3. 120 81
3. 121 19
3. 122 64
3. 123 68
3. 124 51
3. 125 88
3. 126 40
3. 127 64
3. 128 47
3. 129 92
3. 130 94
3. 131 86
3. 132 22
3. 133 82
3. 134 41
3. 135 2
3. 136 100
3. 137 92
3. 138 60
3. 139 62
3. 140 81
3. 141 110
3. 142 22
3. 143 28
3. 144 14
3. 145 72
3. 146 88
3. 147 25
3. 148 55
3. 149 97
3. 150 29
3. 151 106
3. 152 95
3. 153 102
3. 154 33
3. 155 33
3. 156 24
3. 157 70
3. 158 99
3. 159 57
3. 160 87
3. 161 101
3. 162 78
3. 163 59
3. 164 46
3. 165 37
3. 166 77
3. 167 20
3. 168 88
3. 169 102
3. 170 45
3. 171 88
3. 172 64
3. 173 56
3. 174 39
3. 175 5
3. 176 22
3. 177 89
3. 178 93
3. 179 46
3. 180 74
3. 181 57
3. 182 105
3. 183 14
3. 184 8
3. 185 60
3. 186 65
3. 187 18
3. 188 67
3. 189 112
3. 190 23
3. 191 37
3. 192 73
3. 193 28
3. 194 108
3. 195 34
3. 196 22
3. 197 96
3. 198 67
3. 199 67
4. 0 66
4. 1 97
4. 2 66
4. 3 111
4. 4 111
4. 5 96
4. 6 96
4. 7 109
4. 8 82
4. 9 6
4. 10 92
4. 11 73
4. 12 36
4. 13 14
4. 14 50
4. 15 102
4. 16 101
4. 17 90
4. 18 48
4. 19 17
4. 20 33
4. 21 91
4. 22 35
4. 23 69
4. 24 59
4. 25 96
4. 26 85
4. 27 58
4. 28 63
4. 29 54
4. 30 36
4. 31 70
4. 32 74
4. 33 27
4. 34 77
4. 35 25
4. 36 27
4. 37 65
4. 38 62
4. 39 103
4. 40 42
4. 41 21
4. 42 78
4. 43 70
4. 44 90
4. 45 37
4. 46 37
4. 47 54
4. 48 91
4. 49 54
4. 50 66
4. 51 45
4. 52 28
4. 53 51
4. 54 70
4. 55 24
4. 56 4
4. 57 13
4. 58 29
4. 59 76
4. 60 112
4. 61 50
4. 62 83
4. 63 80
4. 64 102
4. 65 46
4. 66 50
4. 67 108
4. 68 80
4. 69 12
4. 70 37
4. 71 61
4. 72 41
4. 73 114
4. 74 50
4. 75 105
4. 76 37
4. 77 54
4. 78 73
4. 79 44
4. 80 43
4. 81 57
4. 82 33
4. 83 103
4. 84 91
4. 85 75
4. 86 78
4. 87 93
4. 88 87
4. 89 70
4. 90 105
4. 91 17
4. 92 25
4. 93 81
4. 94 61
4. 95 108
4. 96 73
4. 97 89
4. 98 104
4. 99 39
4. 100 62
4. 101 55
4. 102 43
4. 103 74
4. 104 33
4. 105 62
4. 106 25
4. 107 69
4. 108 91
4. 109 55
4. 110 55
4. 111 104
4. 112 18
4. 113 63
4. 114 37
4. 115 90
4. 116 54
4. 117 31
4. 118 41
4. 119 29
4. 120 32
4. 121 77
4. 122 14
4. 123 73
4. 124 95
4. 125 52
4. 126 55
4. 127 9
4. 128 45
4. 129 13
4. 130 114
4. 131 82
4. 132 22
4. 133 51
4. 134 23
4. 135 98
4. 136 80
4. 137 73
4. 138 27
4. 139 57
4. 140 56
4. 141 77
4. 142 95
4. 143 70
4. 144 109
4. 145 65
4. 146 78
4. 147 90
4. 148 20
4. 149 47
4. 150 32
4. 151 50
4. 152 83
4. 153 111
4. 154 69
4. 155 100
4. 156 20
4. 157 47
4. 158 22
4. 159 40
4. 160 46
4. 161 38
4. 162 105
4. 163 61
4. 164 39
4. 165 101
4. 166 57
4. 167 50
4. 168 39
4. 169 48
4. 170 96
4. 171 41
4. 172 111
4. 173 33
4. 174 36
4. 175 80
4. 176 40
4. 177 90
4. 178 48
4. 179 70
4. 180 86
4. 181 57
4. 182 80
4. 183 114
4. 184 72
4. 185 47
4. 186 16
4. 187 52
4. 188 58
4. 189 34
4. 190 72
4. 191 41
4. 192 16
4. 193 109
4. 194 95
4. 195 43
4. 196 105
4. 197 48
4. 198 101
4. 199 71
5. 0 58
5. 1 61
5. 2 46
5. 3 21
5. 4 27
5. 5 104
5. 6 34
5. 7 16
5. 8 67
5. 9 37
5. 10 73
5. 11 117
5. 12 20
5. 13 73
5. 14 80
5. 15 22
5. 16 103
5. 17 27
5. 18 73
5. 19 90
5. 20 34
5. 21 22
5. 22 6
5. 23 74
5. 24 48
5. 25 48
5. 26 77
5. 27 19
5. 28 106
5. 29 79
5. 30 37
5. 31 82
5. 32 60
5. 33 78
5. 34 98
5. 35 77
5. 36 108
5. 37 69
5. 38 38
5. 39 21
5. 40 22
5. 41 38
5. 42 69
5. 43 44
5. 44 44
5. 45 74
5. 46 66
5. 47 38
5. 48 95
5. 49 51
5. 50 50
5. 51 94
5. 52 47
5. 53 45
5. 54 59
5. 55 61
5. 56 71
5. 57 67
5. 58 95
5. 59 80
5. 60 42
5. 61 39
5. 62 45
5. 63 71
5. 64 99
5. 65 76
5. 66 91
5. 67 12
5. 68 67
5. 69 73
5. 70 67
5. 71 19
5. 72 26
5. 73 55
5. 74 106
5. 75 82
5. 76 91
5. 77 99
5. 78 103
5. 79 111
5. 80 18
5. 81 25
5. 82 91
5. 83 30
5. 84 31
5. 85 78
5. 86 38
5. 87 92
5. 88 40
5. 89 72
5. 90 43
5. 91 41
5. 92 38
5. 93 102
5. 94 34
5. 95 43
5. 96 61
5. 97 48
5. 98 14
5. 99 52
5. 100 95
5. 101 63
5. 102 76
5. 103 100
5. 104 14
5. 105 49
5. 106 48
5. 107 50
5. 108 29
5. 109 108
5. 110 45
5. 111 86
5. 112 16
5. 113 36
5. 114 91
5. 115 85
5. 116 48
5. 117 97
5. 118 24
5. 119 16
5. 120 89
5. 121 20
5. 122 91
5. 123 80
5. 124 102
5. 125 80
5. 126 27
5. 127 69
5. 128 108
5. 129 15
5. 130 8
5. 131 44
5. 132 32
5. 133 47
5. 134 11
5. 135 35
5. 136 74
5. 137 23
5. 138 68
5. 139 86
5. 140 35
5. 141 87
5. 142 63
5. 143 97
5. 144 102
5. 145 93
5. 146 78
5. 147 28
5. 148 17
5. 149 44
5. 150 108
5. 151 84
5. 152 38
5. 153 64
5. 154 101
5. 155 37
5. 156 46
5. 157 88
5. 158 79
5. 159 103
5. 160 68
5. 161 97
5. 162 108
5. 163 38
5. 164 71
5. 165 77
5. 166 90
5. 167 56
5. 168 104
5. 169 26
5. 170 75
5. 171 30
5. 172 43
5. 173 44
5. 174 77
5. 175 16
5. 176 86
5. 177 70
5. 178 72
5. 179 49
5. 180 106
5. 181 40
5. 182 33
5. 183 92
5. 184 28
5. 185 21
5. 186 46
5. 187 73
5. 188 97
5. 189 84
5. 190 19
5. 191 78
5. 192 86
5. 193 56
5. 194 80
5. 195 30
5. 196 77
5. 197 44
5. 198 63
5. 199 39
6. 0 99
6. 1 3
6. 2 68
6. 3 86
6. 4 75
6. 5 46
6. 6 82
6. 7 81
6. 8 29
6. 9 61
6. 10 108
6. 11 23
6. 12 79
6. 13 90
6. 14 40
6. 15 96
6. 16 43
6. 17 93
6. 18 31
6. 19 56
6. 20 17
6. 21 51
6. 22 25
6. 23 73
6. 24 20
6. 25 20
6. 26 85
6. 27 32
6. 28 49
6. 29 89
6. 30 75
6. 31 84
6. 32 41
6. 33 90
6. 34 80
6. 35 20
6. 36 47
6. 37 25
6. 38 103
6. 39 91
6. 40 61
6. 41 40
6. 42 50
6. 43 48
6. 44 89
6. 45 82
6. 46 36
6. 47 56
6. 48 87
6. 49 42
6. 50 76
6. 51 49
6. 52 97
6. 53 109
6. 54 92
6. 55 49
6. 56 38
6. 57 97
6. 58 34
6. 59 45
6. 60 76
6. 61 27
6. 62 21
6. 63 51
6. 64 68
6. 65 59
6. 66 56
6. 67 41
6. 68 87
6. 69 59
6. 70 81
6. 71 47
6. 72 30
6. 73 72
6. 74 55
6. 75 102
6. 76 102
6. 77 46
6. 78 43
6. 79 74
6. 80 51
6. 81 74
6. 82 72
6. 83 105
6. 84 85
6. 85 65
6. 86 4
6. 87 46
6. 88 2
6. 89 17
6. 90 111
6. 91 27
6. 92 86
6. 93 40
6. 94 68
6. 95 101
6. 96 91
6. 97 66
6. 98 73
6. 99 40
6. 100 20
6. 101 80
6. 102 87
6. 103 92
6. 104 94
6. 105 14
6. 106 58
6. 107 8
6. 108 38
6. 109 55
6. 110 37
6. 111 15
6. 112 23
6. 113 98
6. 114 102
6. 115 16
6. 116 35
6. 117 47
6. 118 79
6. 119 51
6. 120 107
6. 121 116
6. 122 52
6. 123 42
6. 124 29
6. 125 12
6. 126 58
6. 127 23
6. 128 12
6. 129 90
6. 130 81
6. 131 31
6. 132 95
6. 133 30
6. 134 84
6. 135 115
6. 136 41
6. 137 76
6. 138 96
6. 139 28
6. 140 51
6. 141 82
6. 142 43
6. 143 65
6. 144 61
6. 145 20
6. 146 83
6. 147 36
6. 148 58
6. 149 86
6. 150 88
6. 151 52
6. 152 17
6. 153 47
6. 154 68
6. 155 54
6. 156 16
6. 157 10
6. 158 107
6. 159 23
6. 160 105
6. 161 55
6. 162 84
6. 163 69
6. 164 43
6. 165 51
6. 166 90
6. 167 40
6. 168 96
6. 169 81
6. 170 50
6. 171 112
6. 172 45
6. 173 68
6. 174 83
6. 175 94
6. 176 16
6. 177 37
6. 178 44
6. 179 62
6. 180 59
6. 181 75
6. 182 113
6. 183 78
6. 184 35
6. 185 89
6. 186 60
6. 187 95
6. 188 88
6. 189 62
6. 190 37
6. 191 74
6. 192 77
6. 193 84
6. 194 53
6. 195 93
6. 196 99
6. 197 67
6. 198 73
6. 199 25
7. 0 52
7. 1 61
7. 2 4
7. 3 85
7. 4 34
7. 5 50
7. 6 28
7. 7 114
7. 8 92
7. 9 43
7. 10 26
7. 11 35
7. 12 70
7. 13 109
7. 14 68
7. 15 62
7. 16 50
7. 17 64
7. 18 63
7. 19 71
7. 20 18
7. 21 60
7. 22 108
7. 23 47
7. 24 70
7. 25 21
7. 26 79
7. 27 106
7. 28 78
7. 29 105
7. 30 53
7. 31 80
7. 32 41
7. 33 107
7. 34 61
7. 35 43
7. 36 9
7. 37 92
7. 38 102
7. 39 99
7. 40 64
7. 41 56
7. 42 62
7. 43 97
7. 44 81
7. 45 88
7. 46 103
7. 47 40
7. 48 86
7. 49 15
7. 50 82
7. 51 17
7. 52 52
7. 53 18
7. 54 90
7. 55 59
7. 56 94
7. 57 59
7. 58 41
7. 59 8
7. 60 100
7. 61 54
7. 62 107
7. 63 20
7. 64 21
7. 65 35
7. 66 53
7. 67 38
7. 68 114
7. 69 98
7. 70 45
7. 71 48
7. 72 100
7. 73 36
7. 74 37
7. 75 73
7. 76 30
7. 77 31
7. 78 38
7. 79 10
7. 80 63
7. 81 48
7. 82 79
7. 83 110
7. 84 6
7. 85 70
7. 86 68
7. 87 109
7. 88 33
7. 89 26
7. 90 31
7. 91 30
7. 92 44
7. 93 106
7. 94 41
7. 95 7
7. 96 64
7. 97 60
7. 98 67
7. 99 107
7. 100 82
7. 101 17
7. 102 62
7. 103 79
7. 104 23
7. 105 44
7. 106 32
7. 107 110
7. 108 71
7. 109 81
7. 110 44
7. 111 71
7. 112 45
7. 113 92
7. 114 103
7. 115 25
7. 116 53
7. 117 97
7. 118 57
7. 119 76
7. 120 108
7. 121 59
7. 122 95
7. 123 55
7. 124 19
7. 125 96
7. 126 52
7. 127 82
7. 128 37
7. 129 65
7. 130 99
7. 131 49
7. 132 98
7. 133 97
7. 134 59
7. 135 74
7. 136 46
7. 137 110
7. 138 58
7. 139 58
7. 140 28
7. 141 64
7. 142 108
7. 143 85
7. 144 37
7. 145 36
7. 146 60
7. 147 64
7. 148 75
7. 149 79
7. 150 45
7. 151 85
7. 152 86
7. 153 34
7. 154 29
7. 155 39
7. 156 63
7. 157 60
7. 158 34
7. 159 48
7. 160 17
7. 161 29
7. 162 60
7. 163 107
7. 164 46
7. 165 92
7. 166 69
7. 167 38
7. 168 75
7. 169 58
7. 170 38
7. 171 30
7. 172 40
7. 173 8
7. 174 107
7. 175 58
7. 176 33
7. 177 96
7. 178 27
7. 179 50
7. 180 89
7. 181 61
7. 182 93
7. 183 21
7. 184 29
7. 185 48
7. 186 103
7. 187 71
7. 188 15
7. 189 98
7. 190 48
7. 191 92
7. 192 15
7. 193 98
7. 194 93
7. 195 82
7. 196 54
7. 197 78
7. 198 19
7. 199 78
8. 0 86
8. 1 59
8. 2 88
8. 3 98
8. 4 37
8. 5 25
8. 6 32
8. 7 98
8. 8 59
8. 9 106
8. 10 32
8. 11 29
8. 12 102
8. 13 89
8. 14 56
8. 15 12
8. 16 32
8. 17 24
8. 18 80
8. 19 91
8. 20 77
8. 21 112
8. 22 33
8. 23 21
8. 24 34
8. 25 79
8. 26 56
8. 27 25
8. 28 87
8. 29 29
8. 30 90
8. 31 23
8. 32 94
8. 33 106
8. 34 58
8. 35 24
8. 36 80
8. 37 87
8. 38 45
8. 39 96
8. 40 35
8. 41 26
8. 42 77
8. 43 48
8. 44 16
8. 45 31
8. 46 77
8. 47 69
8. 48 46
8. 49 47
8. 50 56
8. 51 57
8. 52 51
8. 53 25
8. 54 17
8. 55 30
8. 56 29
8. 57 83
8. 58 75
8. 59 22
8. 60 105
8. 61 89
8. 62 112
8. 63 66
8. 64 61
8. 65 16
8. 66 26
8. 67 44
8. 68 6
8. 69 30
8. 70 60
8. 71 63
8. 72 30
8. 73 37
8. 74 59
8. 75 77
8. 76 104
8. 77 18
8. 78 37
8. 79 107
8. 80 105
8. 81 62
8. 82 18
8. 83 28
8. 84 26
8. 85 25
8. 86 41
8. 87 30
8. 88 68
8. 89 100
8. 90 50
8. 91 68
8. 92 73
8. 93 99
8. 94 11
8. 95 21
8. 96 42
8. 97 44
8. 98 70
8. 99 23
8. 100 101
8. 101 91
8. 102 28
8. 103 75
8. 104 72
8. 105 61
8. 106 61
8. 107 50
8. 108 51
8. 109 85
8. 110 25
8. 111 19
8. 112 44
8. 113 20
8. 114 85
8. 115 9
8. 116 86
8. 117 22
8. 118 61
8. 119 97
8. 120 32
8. 121 67
8. 122 34
8. 123 33
8. 124 76
8. 125 22
8. 126 65
8. 127 25
8. 128 6
8. 129 74
8. 130 73
8. 131 45
8. 132 27
8. 133 72
8. 134 47
8. 135 69
8. 136 15
8. 137 43
8. 138 25
8. 139 83
8. 140 94
8. 141 88
8. 142 66
8. 143 65
8. 144 110
8. 145 31
8. 146 49
8. 147 107
8. 148 109
8. 149 108
8. 150 81
8. 151 114
8. 152 31
8. 153 39
8. 154 94
8. 155 18
8. 156 89
8. 157 68
8. 158 42
8. 159 98
8. 160 15
8. 161 84
8. 162 56
8. 163 15
8. 164 55
8. 165 75
8. 166 49
8. 167 47
8. 168 29
8. 169 74
8. 170 102
8. 171 72
8. 172 105
8. 173 25
8. 174 95
8. 175 45
8. 176 96
8. 177 89
8. 178 96
8. 179 69
8. 180 43
8. 181 35
8. 182 83
8. 183 97
8. 184 75
8. 185 117
8. 186 8
8. 187 98
8. 188 96
8. 189 66
8. 190 84
8. 191 62
8. 192 102
8. 193 43
8. 194 47
8. 195 66
8. 196 49
8. 197 66
8. 198 80
8. 199 30
9. 0 116
9. 1 45
9. 2 15
9. 3 61
9. 4 29
9. 5 18
9. 6 19
9. 7 83
9. 8 55
9. 9 70
9. 10 84
9. 11 28
9. 12 68
9. 13 104
9. 14 35
9. 15 54
9. 16 39
9. 17 102
9. 18 46
9. 19 78
9. 20 19
9. 21 9
9. 22 47
9. 23 40
9. 24 72
9. 25 99
9. 26 73
9. 27 9
9. 28 49
9. 29 75
9. 30 40
9. 31 23
9. 32 70
9. 33 88
9. 34 83
9. 35 50
9. 36 99
9. 37 110
9. 38 42
9. 39 25
9. 40 26
9. 41 16
9. 42 82
9. 43 56
9. 44 20
9. 45 109
9. 46 23
9. 47 31
9. 48 74
9. 49 41
9. 50 52
9. 51 82
9. 52 28
9. 53 53
9. 54 97
9. 55 82
9. 56 86
9. 57 20
9. 58 8
9. 59 80
9. 60 24
9. 61 30
9. 62 77
9. 63 34
9. 64 56
9. 65 59
9. 66 34
9. 67 44
9. 68 24
9. 69 88
9. 70 94
9. 71 18
9. 72 68
9. 73 66
9. 74 53
9. 75 69
9. 76 25
9. 77 77
9. 78 44
9. 79 15
9. 80 62
9. 81 40
9. 82 79
9. 83 55
9. 84 111
9. 85 33
9. 86 115
9. 87 115
9. 88 12
9. 89 39
9. 90 22
9. 91 94
9. 92 77
9. 93 26
9. 94 14
9. 95 34
9. 96 36
9. 97 37
9. 98 30
9. 99 13
9. 100 67
9. 101 60
9. 102 105
9. 103 75
9. 104 106
9. 105 24
9. 106 30
9. 107 45
9. 108 41
9. 109 110
9. 110 87
9. 111 79
9. 112 40
9. 113 47
9. 114 118
9. 115 48
9. 116 100
9. 117 70
9. 118 91
9. 119 51
9. 120 96
9. 121 13
9. 122 16
9. 123 94
9. 124 43
9. 125 57
9. 126 26
9. 127 15
9. 128 100
9. 129 62
9. 130 26
9. 131 66
9. 132 97
9. 133 79
9. 134 49
9. 135 26
9. 136 40
9. 137 78
9. 138 43
9. 139 28
9. 140 38
9. 141 34
9. 142 91
9. 143 75
9. 144 95
9. 145 37
9. 146 67
9. 147 30
9. 148 48
9. 149 88
9. 150 31
9. 151 87
9. 152 92
9. 153 19
9. 154 63
9. 155 101
9. 156 29
9. 157 63
9. 158 81
9. 159 12
9. 160 72
9. 161 80
9. 162 28
9. 163 38
9. 164 23
9. 165 56
9. 166 39
9. 167 49
9. 168 22
9. 169 97
9. 170 10
9. 171 78
9. 172 63
9. 173 40
9. 174 52
9. 175 23
9. 176 8
9. 177 65
9. 178 61
9. 179 60
9. 180 36
9. 181 31
9. 182 112
9. 183 17
9. 184 11
9. 185 38
9. 186 9
9. 187 58
9. 188 57
9. 189 82
